vrai_hop;rdrg;total;p5;p25;p50;p75;p95
0;001;5104400;20184.4;24115.36;27523.79;36297.65;64291.61
0;002;3986637;19912.99;27015.24;32339.7;44543.32;72192.96
0;003;14226648;2620.46;14460.38;21371.01;29684.87;60770.61
0;004;55676031;7095.24;17075.55;26796.27;40198.14;72535.11
0;005;6433967;3201.2;7807.23;11705.08;17654.51;39752.43
0;020;6288867;2350.16;4508.27;7137.47;12933.8;30348.71
0;021;39585126;2365.01;5532.61;8020.68;12104;26578.08
0;022;5115612;1699.06;3518.86;5324.04;8734.38;21916.17
0;023;7503898;779.3;2249.51;4175.39;7416.65;22186.23
0;024;16847671;2128.35;2708.21;3299.15;4882.38;11262.53
0;025;5065868;548.99;770.1;970.13;1325.73;3252.49
0;026;8780400;706.26;1908.01;4527.09;8776.22;19661.16
0;040;2584030;542.94;1022.52;2114.15;4474.66;12569.86
0;041;11885016;803.96;1990.9;3673.38;6476.14;14369.07
0;042;34122164;703.47;1937.32;3517.18;6017.74;13333.38
0;043;4964359;493.2;1052.46;1807.95;2959.82;7101.87
0;044;14954120;523.26;1397.34;3354.03;6742.83;16944.79
0;045;30886515;1097.97;2521.77;4186.34;7347.21;17602.99
0;046;55113918;785.17;1938.57;3425.59;6097.12;15082.27
0;047;28510612;835.52;1709.28;2630.44;4051.55;8687.9
0;048;15739783;488.91;1060.45;2009.34;3497.15;7591.3
0;049;4908753;639.94;2068.37;3386.55;6576.81;16305.81
0;050;3336329;593.15;1245.59;2232.05;4162.9;11582.1
0;051;4881218;577.39;896.26;1204.24;1699.66;3140.52
0;052;7172372;449.11;1042.79;2196.45;4170.68;12093.37
0;053;26859708;418.55;743.55;1323.24;2481.09;6741.96
0;054;6897326;395.05;658.73;1043.09;1823.18;3818.7
0;055;5414483;507.86;1219.68;2386.96;4826.2;12303.7
0;056;2902326;372.91;677.34;1167.93;2373.15;6544.24
0;057;11696583;326.5;444.49;606.12;900.52;2217.51
0;058;32539136;368.64;539.69;773.7;2014.62;7740.45
0;070;1300790;862.2;1328.49;1766.35;2637.99;6255.86
0;071;12184206;961.33;1541.83;2059.6;2639.54;4158.84
0;072;5475850;624.8;943.2;1154.58;1422.24;2484.09
0;073;21878774;991.39;1187.3;1340.2;1541.95;2183.73
0;080;629060;713.38;1202.28;1930.02;2854.27;5618.69
0;081;1376131;510.85;1040.15;1677.2;2730.19;5400.01
0;082;6365297;401.21;1003.36;1797.55;3005.99;6422.8
0;090;3476548;733.09;1525.54;7106;11809.3;25995.18
0;091;4469913;1468.32;2889.49;5447.19;22969.67;24083.53
0;092;6297613;829.44;1439.1;2154.23;3074.02;4901.24
0;093;13867179;843.38;1233.01;1690.63;2097.33;3249.17
0;094;3708133;507.51;801.95;1085.34;1510.41;3986.53
0;095;776789;760.17;1202.7;1653.97;2389.26;4147.63
0;096;1617495;852.16;1227.87;1545.17;2018.58;3266.94
0;097;10431366;494.78;630.25;798.05;1020.8;1613.92
0;098;23740811;658.51;930.4;1234.69;1801.54;2948.65
0;110;6634403;566.19;1188.5;2070.98;3864.06;12528.14
0;111;7854269;496.03;1077.44;1730.14;2787.03;5371.46
0;112;1439746;336.12;601.54;964.32;1495.76;3248.07
0;113;16365594;393.43;722.02;1091.53;1654.12;3523.27
0;114;8400935;446.6;802.56;1031.93;1301.49;2553.16
0;115;5103634;352.85;563.39;828.95;1434.46;3612.93
0;120;12954941;3964.14;5619.75;7042.27;9473.06;18810.91
0;121;21890295;957.58;2143.43;4217.64;6979.45;15429.36
0;122;3434802;859.3;1896.6;4393.95;8716.06;20333.08
0;130;15946399;3401.04;6699.28;10246.85;15289.44;28658.41
0;131;3159803;913.18;2633.18;4662.58;7292.55;12609.49
0;132;197933;722.19;1275.73;1962.47;3562.7;14470.7
0;133;12764070;567.64;1836.77;3187.94;5491.74;11705.41
0;134;18464481;1113.91;2610.08;3834.07;5558.17;10899.07
0;135;4093695;442.54;900;1789.77;3540.45;8128.46
0;136;35051574;696.14;1434.29;2482.46;4624.41;11087.98
0;137;32141555;995.12;2613.52;4466.7;7541.44;15595.44
0;138;1031743;723.65;1311.9;1883.94;2526.65;4531
0;139;93567304;914.21;1743.76;2819.42;4689.79;9932.7
0;140;95110921;818.25;2142.46;3267.9;4957.04;10201.49
0;141;25508639;561.58;1095.21;1708.01;2591.72;4869.76
0;142;5169605;673.67;1603.42;2900.7;4739.73;11312.74
0;143;8594632;660.17;1428.66;2333.48;3892.07;8514.64
0;144;59979653;477.44;879;1739.32;3175.69;7223.36
0;160;1214175;7239.59;9977.84;12645.23;15340.59;27323.67
0;161;4993430;1623.24;2953.88;7717.16;19141.13;33991.25
0;162;13660327;12405.31;15052.31;18627.57;23694.51;38725.51
0;163;35262832;10110.97;12516.93;14357.17;17283.96;26083.51
0;164;28046;11573.65;11573.65;14022.91;16472.17;16472.17
0;165;38746607;9224.22;11080.43;13012.83;15860.41;24991.17
0;166;61189978;7930.91;9243.44;10383.53;11881.56;17949.62
0;167;4608975;2733.3;7378.59;8964.85;11061.83;21033.9
0;168;24562365;2868.59;5138.17;7086.9;10257.76;21149.58
0;169;8732926;3891.9;6193.51;7736.23;10862.62;21104.15
0;170;2586064;3943.26;8968.32;10904.5;13960.95;19433.24
0;171;36739617;2018.84;7214.8;8528.91;10039.91;14811.44
0;172;11853019;2895.66;6657.28;12172.81;20245.37;37421.02
0;173;69044123;1637.37;2747.96;4040.75;6200.59;13523.56
0;174;18972600;3941.35;5806.68;7439.69;9155.55;13707.99
0;175;77880053;1801.4;3761.31;4923.25;5961.52;9254.33
0;176;11646128;876.85;5038.95;6374.88;7966.47;12265.92
0;177;4196468;830.61;1886.93;5429.17;6623.49;10166.21
0;178;3091789;710.42;2075.75;4469.97;7566.21;18369.65
0;179;16342030;625.98;815.9;994.04;1227.24;1916.97
0;180;5960754;925.01;2024.44;3854.58;7936.93;19470.2
0;190;42914132;725.04;1981.26;3451.18;5128.94;9195.27
0;191;21702580;1297.61;1780.15;2235.77;3800.62;8558.97
0;192;47222620;1245.34;1569.89;1788.38;2192.08;4828.53
0;193;1690806;1023.11;4254;9061.75;14429.63;21589.72
0;194;68684730;925.79;2209.19;3443.74;5365.56;10983.48
0;195;5264505;807.57;1806.16;2765.15;4056.6;8106.16
0;196;3481736;316.93;544.74;989.52;3072.6;9449.8
0;197;24622842;539.02;833.41;1415.19;2876.58;7375.57
0;198;14080876;451.73;1158.29;1847.61;3217.31;6654.11
0;199;9356583;554.09;1224;1929.39;3046.11;5759.29
0;200;5068491;543.64;1375.65;2305.96;3722.57;8679.29
0;201;39579430;468.3;830.45;1623.15;2889.77;6470.84
0;202;21435934;460.46;1105.55;1733.55;2829.87;5878.08
0;203;7850801;434.11;725.38;1232.72;2015.1;3966.25
0;204;15466549;416.1;776.76;1496.45;2572.1;5615.51
0;205;3379350;615.12;1500.11;2565.94;4136.49;8470.48
0;206;3138817;544.92;1127.46;1995.93;4121.26;10456.4
0;207;15457603;474.11;1120.18;2087.56;3634.1;7533.85
0;220;33933028;1682.48;2283.59;3447.49;8042.45;20363.26
0;221;97317046;3102.25;4782.26;6457.32;9364.3;18941.52
0;222;2883907;1016.66;1603.84;2347.31;3707;11531.81
0;223;5706946;1372.39;2400.41;3639.86;5521.09;11401.24
0;224;5766621;933.86;1526.15;2641.58;4743.83;10483.62
0;225;25266295;994.82;1295.86;1588.07;2097.62;3839.59
0;226;15223731;579.68;843.53;1101.84;1530.59;3578.63
0;227;17124284;807.1;1151.14;1627.36;2396.16;4504.3
0;228;30833127;817.02;1098.92;1408.24;1767.76;2848.91
0;229;12913881;816.71;1721.84;3283.22;6074.68;16598.31
0;240;21794143;615.83;1266.05;2163.32;4063.93;10739.71
0;241;27477828;614.08;1212.43;2067.07;3346.37;7331.82
0;242;2594157;499.85;1022.74;1974.06;3603.91;8486.51
0;243;19538033;436.67;796.36;1388.89;2466.17;5767.93
0;244;15768957;619.57;1340.52;2206.06;3286.34;6379.05
0;245;7983362;582.72;1225.24;2355.34;3876.51;8366.55
0;246;3333060;594.6;1713.04;2900.9;4706.41;10523.77
0;247;15547146;471.9;1019.39;1813.27;3185.07;7516.7
0;248;1820475;630.59;1576.67;2935.36;5181.17;10882.65
0;249;36551684;389.96;702.51;1044.34;1564.51;3459.6
0;250;52828284;446.01;815.67;1304.53;2317.56;5660.72
