vrai_hop;rdrg;total;p5;p25;p50;p75;p95
0;301;2704857;108.93;174.34;250.11;416.52;1563.47
0;302;7598452;101.45;143.12;183.49;244.77;485.6
0;303;98160;127.18;226.06;286.18;479.68;1282.24
0;304;1285473;84.79;126.2;167.56;232.17;498.99
0;305;278805;72.31;182.31;789.89;2074.24;4695.01
0;306;270805;66.15;102.03;136.54;187.92;451.7
0;307;82381;59.05;106.05;176.86;265.93;840.73
0;308;3715648;82.67;147.96;221.07;389.48;1368.56
0;309;837217;40.35;82.71;153.67;337.76;1992.19
0;310;2667636;40.85;71.2;99.27;142.97;296.46
0;311;16466;18.26;46.89;98.69;192.88;636.42
0;312;644066;19.78;74.13;247.51;776.62;2965.46
0;313;3006391;22.02;48.34;75.23;113.68;266.77
0;314;895799;15.51;37.93;58.11;83.01;158.3
0;315;2909496;17.39;46.7;70.23;101.02;208.86
0;316;367772;5.13;26.48;47.01;72.04;148.28
0;317;756202;11.49;37.85;60.12;88.73;217.58
0;318;587012;10.8;31.47;49.2;75.12;217.36
0;319;470413;17.39;39.51;59.27;86.97;296.54
0;320;1039120;19.62;48.49;75.39;128.19;715.74
0;340;238575;0.16;23.99;65.02;165.12;832.75
0;341;577881;7.1;37.85;86.63;188.14;773.6
0;342;688075;0;11.26;24.17;49.37;234.06
0;343;2762763;8.35;72.14;216.37;521.53;1768.48
0;344;369733;7.3;122.44;294.53;790.78;3354.9
0;345;218389;2.24;85.48;245.74;631.43;2101.99
0;346;878214;0;18.19;79.14;256.44;1210.43
0;347;1808360;0;9.73;32.94;84.47;323.95
0;348;964764;0;12.66;57.02;177.61;578.17
0;349;450341;0.66;16.48;39.49;103.72;1050.31
0;350;328275;0;4.48;26.23;79.75;317.88
0;351;639748;0;11.14;44.16;127.29;513.84
0;360;907790;21.14;92.72;262.35;872.74;3774.36
0;361;570290;8.8;39.79;64.83;131.01;497.01
0;362;660508;37.55;60.61;79.63;111.78;224.77
0;363;1057198;28.29;49.43;69.12;96.94;167.83
0;364;1225415;6.36;35.22;58.44;105.9;511.49
0;380;929508;10.57;75.25;235.47;652.44;2220.86
0;381;552996;2.21;51.88;195.83;415.82;1181.11
0;382;768904;0;49.86;191.96;554.15;2358.82
0;383;2355697;20.15;79.03;165.19;318.16;984.71
0;384;572010;0;3.91;20.24;66.8;320.78
0;385;400566;0;8.39;34.66;103.4;464.58
0;400;475976;39.01;325.2;1144.97;2250.96;6639.74
0;401;166283;80.07;178.14;337.78;505.1;1349.13
0;402;179853;27.19;76.16;120.47;658.14;3240.55
0;403;1271987;54.98;82.07;110.53;157.77;343.89
0;404;641185;34.14;55.03;75.43;104.99;194.38
0;405;725058;1.67;87.27;129.64;214.75;1524.71
0;420;1537432;0;14;39.31;104.47;576.86
0;421;526698;0;1.08;16.35;68.87;536.6
0;422;1848835;2.21;11.63;39.78;137.16;781.29
0;423;293024;0;3.42;33.82;140.09;3609.2
0;424;466672;0;1.4;29.25;110.37;615.07
0;440;1806259;988;2214.78;3622.2;5402.76;11760
0;441;1109649;78.95;283.94;658.85;1170.7;3363.05
0;442;743744;108.7;175.19;254.24;470.2;1572.78
0;443;1194208;42.63;101.75;174.37;372.92;1496.27
0;444;87360;2.3;48.94;100.16;263.12;747.85
0;445;396210;11.17;42.29;77.95;171.66;847.9
0;446;2015880;22.24;52.57;87.16;155.4;381.34
0;447;909505;5.29;49.85;116.83;309.02;1700.02
0;460;2057188;3.04;48.78;151.15;454.52;1896.97
0;461;596984;2.46;59.76;167.92;466.61;1849.1
0;462;161385;0;3.9;42.81;193.64;1132.27
0;463;3546124;12.24;70.47;153.72;312.77;872.48
0;464;180081;4.25;20.92;46.96;85.3;191.33
0;465;760820;4.88;16.07;40.1;79.94;214.15
0;466;481718;0;12.85;80.46;308.2;1556.25
0;467;279469;0;4.04;31.52;101.92;440.41
0;468;715987;0;9.91;43.58;121.5;636
0;480;1433080;119.34;176.6;238.59;336.66;702.27
0;481;186683;20.9;44.55;73.94;142.03;440.37
0;482;2261792;55.26;109.7;164.63;254.78;580.3
0;483;345338;11.75;28.22;43.05;62.62;144.83
0;484;453406;11.35;35.25;75.46;205.59;642.56
0;500;537029;1.36;31.43;122.03;415.37;1434.56
0;501;489557;0;13.15;83.01;229.25;587.63
0;510;781043;77.5;121.05;184.99;324.61;1127.1
0;511;365836;61.33;134.32;240.05;643.72;2663.33
0;512;193648;58.27;99.47;136.53;200.66;587.54
0;513;2824009;36.31;66.09;94.49;128.4;230.13
0;514;639531;14.93;33.07;54.54;92.11;196.05
0;515;168652;9.91;28.31;47.07;80.55;234.82
0;516;253101;25.13;39.54;52.73;74.43;230.13
0;517;157222;9.18;23.66;36.24;56.88;142.86
0;518;431518;0;37.89;82.73;224.21;2072.25
0;530;1038830;2.41;55.43;226.36;867.18;2965.13
0;531;197375;2.62;53.17;138.78;257.32;582.11
0;532;136121;0;6.74;23.51;67.94;194.7
0;540;2374249;38.24;58.6;77.78;105.65;215.8
0;541;58411;16.67;40.18;59.19;88.21;241.91
0;542;68872;1.13;10.44;22.91;53.25;287.37
0;543;56840;9.15;30.39;56.96;100.78;409.52
0;544;124428;8.22;21.34;34.23;55.26;110.96
0;560;2473135;0.88;8.43;16.44;32.56;71.28
0;561;63118;0;2.21;24.29;85.6;264.34
0;562;113722;17.94;52.69;73.96;103.39;187.35
0;563;1244716;0;2.55;17.64;63.16;993.21
0;564;43356;0;6.81;18.93;51.1;161.93
0;565;28441;0;0;0;5.99;77.43
0;566;527486;0;1.68;15.19;43.19;200.43
0;580;15775;0;1.8;16.12;53.9;268.91
0;581;911;0;3.94;12.67;58.03;269.96
0;583;13285;936.76;1453.5;2036.78;3086.07;3735.05
0;590;11954;464.11;1149.04;2813.45;4827.94;5862.96
0;591;61340;25.5;344.34;962.84;2041.9;4109.05
0;592;27365;572.12;1022.28;1507.26;2485.46;6137.26
0;593;118722;67.2;304.36;697.34;1336.27;2518.44
0;600;39558;375.79;782.48;1912.61;2427.67;6590.51
0;601;73685;23.27;175.98;414.88;1321.09;2979.8
0;602;123670;68.3;228.94;638.76;1444.36;2561.03
0;603;51151;0;38.95;127.79;245.34;1141.25
0;610;13590;132.43;288.03;732.6;1200.79;2242.05
0;611;40215;0;39.23;120.93;655.98;2171.45
0;612;79729;10.3;92.24;255.72;778.9;1854.04
0;613;11803;7.37;44.71;98.8;222.01;554.98
0;614;25247;0;1.7;23.87;85.59;334.47
0;620;22790;34.79;194.92;412.31;823.01;2085.26
0;621;43906;0;4.09;77.71;348.81;2181.25
0;622;80226;1.78;63.48;127.73;982.81;2745.86
0;623;7525;0;14.93;46.13;92.41;373.66
0;624;9684;0;0;0;14.85;151.75
0;625;6253;0;3.6;19.51;72.88;205.53
0;626;3444;0;0;3.6;17.6;73.14
0;630;90477;258.33;512.96;938.63;1507.88;4536.3
0;631;62842;43.64;190.54;382.3;689.04;2640.94
0;632;22700;4.88;27.18;43.54;80.99;441.27
0;633;97778;0;2.57;28.91;114.61;1388.38
0;634;124980;0;22.75;100.96;505.54;2367.03
0;635;15992;0;19.01;52.56;155.54;1576.72
0;636;28722;0;11.35;30.91;76.92;226.35
0;637;48166;0;0;6.44;35.25;162.63
0;638;25791;0;0;0;5;78.4
0;639;15001;0;0;8;38.61;476.16
0;640;7490;0;0;3.54;17.35;55.26
0;650;371321;96.79;163.04;293.36;1117.79;7072.08
0;651;242788;18.61;43.05;69.31;148.88;703.37
0;660;2497912;22.22;465.66;1038.57;1878.11;4086.56
0;661;3127989;0;11.63;99.79;982.73;6058.84
0;662;30131;4.48;26.52;65.81;158.4;567.99
0;663;2390059;0.67;11.14;43.52;150.16;1425.23
0;664;857709;0;23.57;97.06;442.38;1680.43
0;680;952209;43.09;115.63;385.52;2021.85;11132.63
0;681;1638624;16.21;75.06;230.88;1808.34;7502.79
0;682;529552;35.73;74.43;147.63;399.23;2677.82
0;683;746756;4.71;46.7;117.35;494.25;3266.96
0;690;4517189;7.61;173.36;1497.58;5020.5;13013.53
0;691;6296697;4.48;116.25;550.39;2041.99;6097.33
0;692;380694;0;65.16;210.45;415.29;1718.55
0;693;27093421;72.09;360.54;607.57;1189.17;3036.53
0;694;1088019;1.7;29.81;126.68;530.97;2509.66
0;710;1791443;37.7;224.92;768.55;2179.67;8540.68
0;711;1051677;39.36;141.18;390.74;943.22;3748.98
0;720;4620478;31.92;172.21;431.49;1042.06;3402.87
0;721;846225;11.3;79.59;191.92;471.59;1558.27
0;722;452724;0;8.42;46.75;164.9;1100.31
0;723;597572;0;2.32;15.51;61.71;393.82
0;724;1315215;0.85;28.33;108.08;382.38;2417.22
0;740;454540;13.25;83.74;189.22;455.79;1719.25
0;750;65781;0;7.98;44.35;146.35;404.31
0;751;604608;0;10.83;37.3;99.34;393.72
0;752;56281;0;2.32;15.57;56.48;242.18
0;753;137854;0;9.97;43.86;122.29;435.14
0;754;530512;0;5.63;22.97;66.6;253.46
0;755;87359;0;1.23;14.72;53.84;203.52
0;756;398629;0;2.61;18.37;80.75;392.64
0;757;1514431;0;25.87;78.44;189.6;783.71
0;758;33588;0;0;0.38;22.25;120.34
0;759;55590;0;4.42;32.9;145.66;622.09
0;760;91922;0;0;0;0;94.58
0;770;39492;0;1.73;6.72;21.46;129.06
0;771;38276;0;11.07;26.72;67.35;240.22
0;772;17027;0;10.94;29.13;71.75;290.18
0;773;21062;0;2.29;13.04;40.55;213.93
0;774;5070;0;0.17;6.78;28.68;240.15
0;775;674246;0;3.5;13.56;50.72;258.41
0;776;115817;0;5.32;25.35;89.93;397.67
0;790;465302;15.67;50.79;101.65;299.04;1992.91
0;791;1363749;14.6;54.64;106.37;262.64;2010.85
0;792;391551;15.51;45.07;84.04;205.84;1212.74
0;810;179284;0;4.12;39.38;117.09;512.99
0;811;70464;0;9.12;21.41;52.56;278.28
0;812;1102557;0;2.39;9.06;34.54;328.04
0;813;890980;0.12;17.15;60.9;181.62;1081.34
0;814;16602;0;0;0;8.72;213.94
0;815;185856;0;0.35;11.05;60.24;593.5
0;830;17025;3.89;38.26;176.82;556.44;1530.78
0;831;81861;70.88;1604.92;8271.99;17306.77;27422.72
0;832;173978;11.19;58.78;123.34;414.41;3304.08
0;833;22414;10.86;43.21;110.99;264.42;1419.3
0;840;66162;0;11.41;34.46;83;352.14
0;850;993452;9.83;44.75;82.99;237.04;1657.16
0;860;1616354;1.22;38.09;112.05;297.56;1128.23
0;861;708653;0;3.1;27.78;116.12;939.79
0;862;1600502;0;0;0;10.33;185.71
0;870;22984;22983.55;22983.55;22983.55;22983.55;22983.55
0;871;82170;1306.26;1484.65;6332.56;22183.11;44531.08
0;872;103837;40.53;424.58;1109.85;2348.41;12139.61
0;873;21088;2.95;128.71;357.77;675.51;2345.93
0;890;100329;45.97;862.59;2370.82;4874.73;7353.38
0;891;216895;77.43;267.01;597.99;1607.45;4644
0;892;52521;0.05;81.02;276.53;690.65;2047.83
0;893;173099;1.36;86.62;250.3;575.97;2082.61
0;894;50459;0;11.74;115.44;482.61;1332.08
0;910;1017753;159.43;348.13;861.03;2352.48;7317.48
0;911;767621;128.59;351.96;762.01;1964.12;6237.11
0;930;290076;13.02;90.77;227.04;502.65;2224.96
0;931;25632;9.58;77.42;184.53;334.64;850.64
0;950;6639356;33.13;122.97;365.11;1086.08;4653.5
0;951;461947;60.12;218.89;414.87;819.75;2477.61
0;952;2258815;12.13;59.94;149.14;408.37;2053.74
0;955;15258;0;0;13.34;45.27;270.88
0;956;42547;0;3.43;15.89;55.16;257.56
