vrai_hop;rdrg;SI;N;total;p5;p25;p50;p75;p95
0;001;1;1;15177;15176.85;15176.85;15176.85;15176.85;15176.85
0;001;2;4;41456;800.75;5390.79;12421.77;15337.35;15811.98
0;001;3;33;576998;14884.43;15966.25;16174.64;16976.12;27869.5
0;001;4;163;3548389;14889.98;16143.66;17611.88;22294.63;46621.79
0;002;1;1;12869;12869.39;12869.39;12869.39;12869.39;12869.39
0;002;2;5;65397;7340.01;13545.74;13967.47;13995.65;16548.13
0;002;3;27;382699;12051.35;12753.94;14176.12;15128.75;18074.42
0;002;4;80;1603552;12933.93;14717.11;16526.76;21120.12;36627.63
0;003;1;43;140444;132.49;2061.73;2712.88;4967.74;6652.56
0;003;2;88;309712;629.79;2273.31;2666.55;3802.66;7313.28
0;003;3;173;863565;591.78;2426.76;3660.06;6391.8;9523.53
0;003;4;342;1995534;863.02;2675.73;5419.52;7374.28;13169.67
0;004;1;16;24613;280.95;352.68;848.09;2392.58;4235.27
0;004;2;59;157319;360.98;887.47;1743.04;3816.2;8473.11
0;004;3;214;1103323;947.22;3375.6;4927;6648.68;10207.67
0;004;4;2034;20652669;3426.71;6133.86;8673.47;12427.91;21200.08
0;005;1;37;109195;173.6;892.07;3087.69;4671.92;5673.26
0;005;2;126;432870;403.92;1579.96;3578.2;4799.4;6226.05
0;005;3;130;484251;784.13;1556.82;3862.76;5130.37;7867.47
0;005;4;175;1021322;1295.47;3317.37;5141.73;7253.06;12581.96
0;020;1;111;211457;523.63;1035.39;1806.65;2393.28;3589.21
0;020;2;151;361283;700.33;1604.3;2247.28;3090.82;4707.19
0;020;3;184;597729;1132.89;2146.83;2881.7;4163.57;6527.61
0;020;4;249;1291817;1994.2;3429.81;4766.64;6472.72;9454.9
0;021;1;1090;3112189;464.92;1452.72;2820.21;4142.37;5459.68
0;021;2;1395;4823609;595.56;1885.14;3542.5;4631;6343.46
0;021;3;817;3662660;1411.61;3086.46;4420.38;5594.7;8363.32
0;021;4;811;4928884;2054.07;3655.53;5378.95;7512.2;12326.3
0;022;1;148;216646;340.96;1380.23;1481.18;1625.13;2399
0;022;2;291;522053;408.28;1425.85;1610.88;2088.03;3457.09
0;022;3;130;327030;916.34;1550.77;2092.44;3109.04;5568.42
0;022;4;95;409179;1461.37;2321.02;3203.45;5113.61;11169.95
0;023;1;574;516674;83.49;259.21;452.16;1377.39;3240.41
0;023;2;351;571228;138.24;379.11;1396.33;2302.01;4578.78
0;023;3;183;531280;398.81;1670.86;2565.37;3898.86;6080.04
0;023;4;65;324477;1761.69;3136.37;4274.9;5873.53;10327.57
0;024;1;1040;1428972;871.5;1221.7;1333.6;1473.54;1971.16
0;024;2;2298;3606115;1105.37;1330.27;1443.95;1660.72;2543.37
0;024;3;748;1770849;1224.35;1473.72;1911.14;2675.17;5172.34
0;024;4;99;403660;1461.4;2389.49;3482.49;4878.93;9964.24
0;025;1;2422;1149680;156.85;300.62;402.23;491.66;958.56
0;025;2;236;194591;159.3;321.73;427.24;709.19;3439.13
0;025;3;56;64052;156.85;432.23;641.97;1267.34;3558.48
0;025;4;12;47386;315.23;1016.15;3691.34;6443.83;8760.59
0;026;1;668;1550502;208.17;499.49;1179.06;4925.69;5437.97
0;026;2;459;669858;146.57;426.45;881.1;1625.41;5255.49
0;026;3;308;574880;312.47;899.62;1408.25;2171.13;5545.49
0;026;4;94;312413;594.25;1803.02;2682.63;4319.92;7473.34
0;040;1;154;48076;35.8;149.9;240.66;383.51;876.26
0;040;2;188;98952;33.95;168.47;378.17;673.47;1521.64
0;040;3;133;120699;141.02;325.92;594.84;1153.24;2660.73
0;040;4;41;61403;241.81;497.07;1148.65;1943.11;4063.35
0;041;1;359;345081;43.23;206.76;413.88;1004.97;3057.8
0;041;2;1240;1002117;66.2;207.19;440.12;909.54;3007
0;041;3;1012;1201000;93.47;350.01;725.06;1805.29;3457.05
0;041;4;245;367592;126.16;447.54;1002.48;2024.73;4099.41
0;042;1;2029;828311;32.4;172.78;324.06;548.74;1014.23
0;042;2;5129;3187419;120.85;326.56;533.45;806.04;1374.93
0;042;3;2929;2548009;222.83;488.61;775.95;1119.08;1866.62
0;042;4;442;616595;316.12;733.69;1122.03;1801.95;3195.23
0;043;1;1138;328818;27.58;93.69;227.96;415.24;732.55
0;043;2;744;343158;56.92;173.92;354.14;627.35;1138.51
0;043;3;196;131798;33.66;247.25;498.36;867.35;1796.01
0;043;4;26;31531;367.99;543.49;937.46;1450.73;2856.86
0;044;1;339;188527;53.04;207.78;434.34;748.55;1582.1
0;044;2;948;785153;101.45;347.98;655.68;1028.43;2317.32
0;044;3;1211;1205821;119.89;401.92;738.99;1216.22;2731.13
0;044;4;525;968649;368.42;845.71;1433.27;2343.99;4819.08
0;045;1;896;628719;166.93;451.22;663.93;885.35;1328.73
0;045;2;6456;6278164;301.73;588.22;812.43;1107.68;2098.83
0;045;3;3720;4890049;291.54;667.02;988.63;1519.76;3553.55
0;045;4;1963;3472438;405;833.31;1358.03;2161.1;4594.52
0;046;1;478;262702;91.97;266.27;520.24;733.27;1231.11
0;046;2;2072;1627212;175.79;465.38;696.81;951.18;1637.37
0;046;3;817;851907;213.94;590.41;873.06;1273.29;2415.83
0;046;4;285;459843;340.03;716.62;1217.89;1872.98;4366.04
0;047;1;1268;692060;152.43;352.07;514.81;701.3;1036.95
0;047;2;4596;3088662;225.95;443.86;623.03;830.52;1263.9
0;047;3;1528;1338973;283.85;542.28;775.42;1061.76;1825.6
0;047;4;153;213877;321.02;700.4;1085.78;1713.67;3909.37
0;048;1;1418;438091;33.76;106.11;223.88;413.7;805.66
0;048;2;2478;1262457;84.4;253.32;425.14;673.43;1160.56
0;048;3;2056;1110837;25.36;113.86;400.82;760.03;1494.49
0;048;4;101;153665;220.73;747.29;1184.44;1809.59;3625.83
0;049;1;108;52951;160.6;278.24;427.32;636.65;1068.66
0;049;2;337;241882;65.52;301.68;512.69;833.1;2002.56
0;049;3;153;190327;171.03;525.23;833.03;1363.9;3821.83
0;049;4;126;280460;351.4;942.09;1540.66;2858;6362.48
0;050;1;215;74121;33.76;147.31;292.24;459.37;878.45
0;050;2;283;174142;67.52;273.48;459.98;821.57;1575.03
0;050;3;142;147671;165.91;492.35;846.44;1339.41;2477.42
0;050;4;66;159387;278.73;1022.08;1952.66;3565.95;5992.93
0;051;1;743;187316;72.38;143.99;225.69;323.39;515.75
0;051;2;230;87766;92.88;206.42;281.45;446.87;937.1
0;051;3;33;17882;158.83;266.46;361.68;651.12;1761.37
0;051;4;12;18088;135.19;747.74;1740.74;1997.07;3606.7
0;052;1;596;219560;55.89;186.65;299.73;511.28;808.64
0;052;2;585;286871;65.52;246.14;408.99;619.48;1164.38
0;052;3;585;446548;121.62;359.42;606.54;1014.96;1804.03
0;052;4;237;435861;143.49;781.78;1412.46;2311.4;5320.63
0;053;1;5980;1672855;50.64;153.56;229.69;355.79;657.16
0;053;2;4595;2048625;89.23;218.27;364.63;574.09;1041.88
0;053;3;2578;1703909;95.43;280.86;493.41;876.84;1720.69
0;053;4;518;1035214;314.73;901.14;1483.38;2541.61;5664.62
0;054;1;2724;687089;27.58;115.41;212.68;334.29;595.04
0;054;2;1507;525814;48.15;160.06;289.94;471.06;842.68
0;054;3;218;98682;83;204.76;374.4;592.77;1142.48
0;054;4;9;15489;579.88;937.73;1393.56;2023.1;4701.71
0;055;1;511;253440;97.25;248.45;451.69;685.64;1051.69
0;055;2;582;454322;165.45;459.51;675.45;979.53;1673.05
0;055;3;436;472081;200.4;580.07;912.15;1433.69;2476.75
0;055;4;195;432413;431.18;1071.99;1782.96;2912.17;5846.57
0;056;1;781;290826;61.71;192.35;317.13;471.82;858.28
0;056;2;382;236276;130.31;308.75;517.9;794.61;1446.95
0;056;3;106;126324;191.64;710.92;1020.75;1533.15;2738.13
0;056;4;33;70336;437.23;1032.39;1839.53;3192.44;5122.44
0;057;1;8348;1800429;30.01;95.31;177.66;295.54;511.01
0;057;2;1346;507049;46.39;171.34;312.24;504.45;932.67
0;057;3;183;132645;93.65;294.77;590.73;915.8;1912.5
0;057;4;34;41176;373.1;831.52;1143.07;1651.28;2230.61
0;058;1;12001;2896816;16.88;158.05;223.25;295.47;543.26
0;058;2;7113;2386874;16.88;195.01;228.21;394.69;925.43
0;058;3;1627;1195950;91.99;315.03;592.48;958.13;1803.02
0;058;4;234;382002;223.25;745.98;1246.35;1993.21;3968.78
0;070;1;328;333266;341.44;462.56;605.54;876.72;4073.7
0;070;2;169;138598;377.19;500.68;595.66;892.03;2011.28
0;070;3;25;51353;440.25;923.97;1404.17;2383.47;5166.54
0;070;4;4;8474;1211.31;1301.95;1417.47;2935.04;4427.74
0;071;1;2992;3366114;403.39;868.15;1169.47;1392.11;1764.24
0;071;2;2084;2393029;411.03;777.34;1173.88;1383.34;1976
0;071;3;77;90672;260.03;625.31;1153.55;1418.19;2490.28
0;071;4;9;26424;464.65;991.67;1534.55;4278.95;9509.84
0;072;1;1887;1144840;138.24;412.45;557.16;679;1449.47
0;072;2;478;364265;182.18;457.35;578.33;846.41;1871.28
0;072;3;60;66815;399.37;539.15;787.63;1365.49;1869.94
0;072;4;5;13738;808.04;1748.53;1837.42;3873.49;5470.62
0;073;1;4077;2714780;474.89;592.67;622.29;666;1072.27
0;073;2;1690;1193924;526.09;603.05;634.96;712.68;1324.22
0;073;3;157;129703;498.98;603.05;642.35;784.69;1922.03
0;073;4;15;20761;618.76;648.42;968.46;2244.65;2765.43
0;080;1;200;44958;45.7;107.91;197.93;304.6;506.33
0;080;2;102;29343;64.64;113.54;220.9;357.02;634.73
0;080;3;19;9058;39.25;207.23;343.48;822.48;1387.21
0;080;4;1;1085;1085.42;1085.42;1085.42;1085.42;1085.42
0;081;1;238;88700;38.32;147.13;332.48;553.67;928.14
0;081;2;294;146851;73.65;275.94;438.65;659.31;1098.81
0;081;3;82;59929;176.75;419.95;648.92;912.97;1496.67
0;081;4;7;4568;268.3;520.71;590.13;726.01;1271.5
0;082;1;794;182705;16.88;76.32;166.61;320.92;627.18
0;082;2;1356;528002;56.27;164.49;305.19;516.11;993.19
0;082;3;513;290555;86.12;229.81;433.26;760.35;1526.54
0;082;4;28;33393;212.41;571.86;812.78;1285.54;3555.03
0;090;1;64;32602;248.26;375.09;500.68;620.94;814.08
0;090;2;118;178964;380.06;732.77;1373.78;1978.04;3197.06
0;090;3;28;69832;1472.25;1813.87;2263.14;2983.22;4915.68
0;090;4;113;457935;1198.83;2446.57;3291.06;5058.29;8266.67
0;091;1;255;357929;471.31;1287.91;1538.25;1606.73;1779.23
0;091;2;168;275912;769.62;1089.97;1540.38;1827.35;3247.53
0;091;3;37;73473;975;1428.06;1813.62;2443.54;3111.83
0;091;4;94;353329;1229.76;2302.77;3364.33;4707.58;7368.66
0;092;1;3030;3526110;381.98;732.39;1064.25;1545.18;2326.65
0;092;2;381;456677;381.98;632.76;997.98;1618.19;2470.03
0;092;3;49;93459;645.67;1247.94;1712.42;2509.28;3863.98
0;092;4;8;24277;504.55;1645.11;2403.09;4488.12;6700.23
0;093;1;6180;6448098;417.96;677.08;1192.59;1357.79;1580.32
0;093;2;1010;1084722;395.28;645.67;1189.84;1394.29;1764.77
0;093;3;58;85619;469.23;671.1;1275.72;1750.66;4011.62
0;093;4;11;40195;849.18;1270.56;2785.72;3364.69;11523.56
0;094;1;1308;660268;95.46;295.95;444.46;629.48;1027.82
0;094;2;450;305697;148.7;363.65;499.08;721.48;1767.77
0;094;3;90;92879;176.2;428.21;710.73;1163.47;3827.14
0;094;4;25;83189;789.63;1586.55;2536.65;5142.59;7768.21
0;095;1;399;241392;286.32;452.01;578.05;699.03;988.15
0;095;2;117;75186;379.11;499.08;622.16;754.02;1036.7
0;095;3;4;3104;591.76;664.71;772.66;887.1;966.56
0;095;4;2;2817;1010.71;1010.71;1408.57;1806.43;1806.43
0;096;1;794;581423;333.88;504.22;765.18;875.43;1202.12
0;096;2;220;200042;376.31;666.4;833.09;1072.03;1724.31
0;096;3;13;10346;115.77;593.76;819.32;949.11;1443.98
0;096;4;2;5747;1983.58;1983.58;2873.26;3762.94;3762.94
0;097;1;7013;2020287;163.8;217.68;259.55;334.78;468.7
0;097;2;1200;422953;158.06;243.65;334.51;375.99;714.07
0;097;3;85;39836;132.6;259.55;353.73;538.9;1034.4
0;097;4;10;21755;351.56;394.59;1378.05;2162.41;9373.67
0;098;1;11549;7378129;261.13;368.55;500.68;871.31;1295.71
0;098;2;1859;1278925;192.83;376.37;555.68;899.04;1365.45
0;098;3;143;142844;259.21;423.91;702.51;1220.82;2851.19
0;098;4;32;103339;265.22;877.8;2185.86;4511.39;10247.65
0;110;1;372;166819;41.38;220.94;376.41;623.98;1086.23
0;110;2;755;369337;38.42;191.77;359.54;656.83;1238.83
0;110;3;600;399270;29.77;151.26;376.34;826.66;2456.85
0;110;4;150;202274;133.69;403.94;955.15;1865.69;3869.42
0;111;1;1812;687066;42.02;189.92;340.35;517.89;848.34
