vrai_hop;rdrg;SI;mean;p5;p25;p50;p75;p95
0;050;4;65;5;58;70;80;89
0;051;1;16;0;4;9;29;44
0;051;2;19;0;2;8;32;59
0;051;3;24;0;0;7;39;85
0;051;4;73;50;62;76;84;92
0;052;1;55;3;44;62;72;84
0;052;2;64;5;50;72;84;91
0;052;3;66;7;56;73;83;91
0;052;4;66;22;55;72;84;91
0;053;1;29;1;6;23;48;73
0;053;2;45;2;18;50;68;85
0;053;3;47;2;20;50;71;88
0;053;4;60;3;50;64;78;90
0;054;1;35;8;21;34;48;68
0;054;2;45;11;28;44;59;83
0;054;3;51;11;35;52;73;89
0;054;4;64;34;50;58;77;99
0;055;1;50;2;26;55;73;88
0;055;2;68;21;57;76;84;92
0;055;3;73;29;65;80;86;93
0;055;4;70;29;61;75;84;91
0;056;1;43;1;20;43;63;82
0;056;2;61;18;45;65;80;90
0;056;3;66;19;54;73;84;91
0;056;4;70;33;60;76;84;91
0;057;1;19;0;3;10;27;70
0;057;2;47;2;18;50;74;88
0;057;3;67;7;53;80;86;92
0;057;4;77;47;71;82;89;92
0;058;1;48;13;36;49;60;79
0;058;2;56;15;43;57;73;86
0;058;3;69;16;61;75;84;90
0;058;4;67;12;58;74;82;90
0;070;1;54;18;42;56;69;85
0;070;2;54;18;38;53;72;85
0;070;3;61;25;44;62;80;93
0;073;1;67;33;59;70;79;88
0;073;2;68;32;61;71;80;87
0;073;3;68;30;61;71;80;88
0;073;4;49;10;10;59;78;78
0;080;1;25;0;2;7;49;81
0;080;2;54;1;32;64;78;89
0;080;3;72;14;67;78;87;95
0;080;4;63;2;58;71;83;91
0;082;1;44;1;21;47;66;86
0;082;2;58;5;43;64;79;89
0;082;3;71;22;64;78;85;92
0;082;4;69;5;55;78;86;93
0;089;1;27;14;17;22;35;58
0;089;2;30;0;16;22;43;68
0;089;3;56;0;53;61;68;86
0;089;4;55;0;48;64;73;82
0;090;1;49;22;43;44;63;76
0;090;2;61;41;56;62;68;80
0;090;3;63;47;57;62;69;77
0;090;4;66;49;60;66;72;77
0;091;1;60;42;54;60;67;80
0;091;2;43;1;11;53;65;79
0;091;3;60;43;56;60;66;79
0;091;4;67;46;56;67;77;93
0;092;1;32;14;17;26;43;65
0;092;2;35;14;17;28;50;76
0;092;3;47;17;25;49;64;86
0;092;4;63;20;56;66;78;89
0;093;1;43;17;30;43;55;70
0;093;2;51;13;36;53;67;80
0;093;3;49;12;27;52;72;84
0;093;4;49;4;13;61;68;88
0;095;1;30;0;4;35;47;59
0;095;2;21;0;0;8;43;59
0;095;3;5;0;0;0;0;58
0;095;4;0;0;0;0;0;0
0;097;1;24;3;16;24;33;48
0;097;2;25;2;9;24;35;61
0;097;3;33;1;5;34;59;79
0;097;4;50;10;16;63;66;87
0;098;1;39;10;24;39;53;70
0;098;2;48;7;31;52;66;82
0;098;3;59;7;52;63;74;85
0;098;4;61;24;53;62;74;87
0;110;1;61;44;56;62;68;82
0;110;2;64;48;56;63;70;85
0;110;3;63;44;56;63;70;86
0;110;4;65;46;57;65;74;86
0;111;1;58;27;47;59;72;84
0;111;2;70;38;62;74;82;89
0;111;3;77;51;71;80;85;91
0;111;4;79;65;71;80;85;96
0;113;1;13;0;0;3;23;49
0;113;2;18;0;0;3;30;75
0;113;3;31;0;2;9;67;88
0;113;4;48;0;15;58;77;85
0;114;1;27;1;5;22;45;72
0;114;2;35;0;3;30;63;84
0;114;3;54;2;31;63;76;88
0;114;4;62;11;54;66;77;87
0;115;1;50;4;42;52;62;75
0;115;2;53;4;44;55;66;79
0;115;3;64;1;58;69;80;90
0;115;4;70;38;61;73;85;91
0;120;1;50;15;29;58;66;76
0;120;2;62;32;57;65;72;80
0;120;3;63;35;58;66;73;81
0;120;4;65;42;58;67;74;83
0;121;1;56;21;44;60;68;80
0;121;2;61;25;52;65;73;82
0;121;3;65;32;57;67;76;86
0;121;4;64;27;58;66;76;86
0;130;1;45;0;2;62;74;79
0;130;2;55;0;48;64;76;83
0;130;3;65;1;59;68;80;88
0;130;4;67;13;61;70;79;88
0;131;1;15;0;5;14;25;33
0;131;2;21;0;12;18;28;50
0;131;3;26;5;17;26;32;46
0;131;4;25;6;15;22;32;49
0;132;1;1;0;0;0;2;2
0;132;2;1;0;0;0;2;2
0;132;3;2;0;0;0;2;11
0;132;4;1;0;0;0;1;6
0;133;1;78;41;70;84;89;94
0;133;2;53;0;26;66;78;88
0;133;3;72;6;67;78;85;91
0;133;4;71;43;61;75;83;91
0;134;1;57;27;45;58;72;85
0;134;2;67;34;56;70;80;89
0;134;3;73;42;64;77;84;91
0;134;4;73;47;65;76;84;92
0;135;1;61;23;46;62;79;90
0;135;2;62;25;49;63;78;90
0;135;3;75;43;68;80;86;93
0;135;4;76;46;66;81;87;95
0;136;1;67;48;61;66;75;86
0;136;2;69;50;61;69;77;86
0;136;3;69;50;62;70;78;86
0;136;4;70;50;62;70;78;87
0;137;1;36;0;3;34;63;87
0;137;2;63;2;52;70;83;91
0;137;3;73;32;65;78;86;93
0;137;4;73;38;65;77;85;93
0;138;1;1;0;0;0;0;2
0;138;2;2;0;0;0;1;3
0;138;3;4;0;0;0;1;43
0;138;4;18;0;0;0;5;87
0;139;1;25;0;3;7;47;81
0;139;2;54;0;26;66;81;91
0;139;3;72;6;66;79;86;93
0;139;4;76;48;69;81;87;93
0;140;1;64;41;56;65;75;85
0;140;2;70;49;62;71;79;87
0;140;3;72;52;65;74;81;89
0;140;4;73;54;66;75;82;89
0;141;1;20;1;4;9;34;67
0;141;2;40;1;7;42;67;85
0;141;3;47;2;11;52;75;88
0;141;4;60;3;49;70;82;89
0;142;1;56;7;45;58;72;83
0;142;2;63;24;54;67;78;87
0;142;3;71;40;64;75;81;89
0;142;4;71;33;64;74;82;91
0;143;1;33;0;17;29;52;75
0;143;2;59;0;48;66;77;88
0;143;3;65;21;58;68;79;90
0;143;4;64;10;57;68;77;89
0;144;1;34;0;3;38;55;81
0;144;2;51;0;7;62;80;90
0;144;3;68;2;62;79;86;93
0;144;4;74;26;68;81;87;93
0;160;1;9;0;0;0;16;41
0;160;2;9;0;0;0;6;60
0;160;3;8;0;0;1;4;61
0;160;4;4;0;0;0;4;18
0;161;1;59;32;50;61;70;79
0;161;2;64;41;57;67;73;82
0;161;3;63;36;57;65;74;80
0;161;4;59;27;52;62;70;80
0;162;1;66;44;58;66;76;88
0;162;2;67;25;62;74;80;85
0;162;3;73;48;66;76;82;87
0;162;4;73;51;67;75;81;88
0;163;1;64;30;56;67;76;83
0;163;2;70;43;63;72;79;85
0;163;3;71;45;65;74;80;86
0;163;4;70;39;64;74;80;87
0;165;1;64;47;57;64;72;82
0;165;2;67;49;60;67;75;82
0;165;3;70;51;63;70;77;84
0;165;4;71;51;65;72;79;84
0;166;1;65;49;58;66;73;81
0;166;2;68;51;61;68;75;82
0;166;3;69;52;62;70;77;83
0;166;4;70;53;64;72;77;83
0;167;1;43;0;23;48;65;79
0;167;2;54;0;47;62;73;82
0;167;3;49;0;27;60;72;82
0;167;4;44;0;1;58;72;82
0;169;1;63;47;57;64;70;83
0;169;2;66;47;59;67;75;84
0;169;3;67;44;63;69;77;86
0;169;4;67;3;64;71;79;86
0;170;1;75;55;69;76;81;89
0;170;2;77;57;72;79;85;92
0;170;3;79;65;75;80;86;91
0;170;4;78;58;75;81;86;90
0;171;1;75;54;70;78;83;90
0;171;2;78;60;74;80;85;91
0;171;3;80;63;76;82;87;92
0;171;4;81;62;76;82;87;93
0;173;1;66;47;59;67;76;86
0;173;2;70;50;63;72;79;87
0;173;3;72;49;66;75;82;90
0;173;4;72;48;66;76;83;89
0;174;1;60;43;52;60;67;77
0;174;2;69;46;58;70;81;88
0;174;3;69;45;60;71;81;88
0;174;4;70;49;61;71;81;88
0;175;1;61;32;54;63;71;82
0;175;2;67;45;60;69;77;85
0;175;3;70;47;62;72;80;87
0;175;4;71;48;64;74;82;89
0;176;1;79;57;74;82;87;93
0;176;2;69;42;61;71;79;86
0;176;3;72;41;66;75;82;90
0;176;4;80;60;70;84;92;93
0;177;1;70;37;61;74;81;89
0;177;2;69;38;62;72;81;89
0;177;3;73;54;66;75;80;92
0;177;4;73;60;67;74;79;84
0;180;1;58;32;47;59;69;81
0;180;2;67;34;57;70;80;87
0;180;3;71;47;64;75;82;89
0;180;4;70;45;63;72;81;86
0;190;1;65;43;55;65;76;87
0;190;2;71;46;60;72;82;90
0;190;3;78;54;72;81;87;93
0;190;4;79;56;72;82;87;93
0;191;1;63;28;53;65;75;84
0;191;2;65;34;57;67;76;84
0;191;3;69;44;62;72;80;86
0;191;4;71;48;64;73;80;87
0;192;1;65;47;58;66;74;82
0;192;2;69;50;63;71;78;84
0;192;3;70;50;63;72;79;85
0;192;4;69;46;64;70;77;86
0;193;1;59;18;46;66;73;77
0;193;2;62;21;47;68;78;84
0;193;3;69;33;61;72;80;90
0;193;4;73;52;65;76;82;90
0;194;1;75;50;66;78;85;93
0;194;2;80;59;75;82;87;93
0;194;3;81;62;76;83;88;93
0;194;4;80;60;75;82;87;93
0;196;1;66;20;56;71;83;92
0;196;2;72;26;64;78;86;92
0;196;3;72;41;63;75;84;91
0;196;4;66;13;58;70;80;89
0;197;1;63;23;52;66;79;89
0;197;2;70;40;61;72;82;90
0;197;3;72;42;62;76;84;92
0;197;4;74;44;65;78;85;92
0;198;1;65;44;55;65;75;85
0;198;2;72;49;64;74;82;89
0;198;3;77;56;71;80;85;92
0;198;4;78;54;70;82;87;93
0;199;1;65;36;54;67;78;88
0;199;2;70;37;61;74;82;90
0;199;3;74;42;66;78;85;92
0;199;4;66;36;54;70;78;89
0;200;1;59;0;43;73;82;91
0;200;2;74;8;71;81;87;93
0;200;3;75;1;71;82;89;94
0;200;4;70;0;70;84;89;94
0;201;1;63;26;54;67;76;86
0;201;2;73;45;66;76;83;90
0;201;3;78;56;72;81;86;92
0;201;4;78;57;72;81;87;93
0;203;1;55;24;45;55;67;83
0;203;2;64;33;52;66;79;89
0;203;3;71;46;59;75;84;91
0;203;4;75;43;75;79;83;86
0;204;1;54;7;33;59;77;87
0;204;2;72;25;66;78;84;91
0;204;3;78;55;74;81;87;93
0;204;4;80;63;76;82;87;92
0;205;1;55;25;47;54;64;87
0;205;2;66;29;54;69;79;90
0;205;3;68;36;56;73;82;88
0;205;4;58;0;46;68;78;89
0;206;1;65;17;60;68;79;88
0;206;2;66;29;58;69;78;88
0;206;3;60;13;51;66;75;85
0;206;4;66;23;58;72;80;87
0;207;1;57;18;39;60;76;88
0;207;2;62;15;49;68;80;90
0;207;3;72;41;65;77;83;91
0;207;4;70;39;63;76;82;91
0;220;1;54;24;42;54;68;81
0;220;2;52;24;40;52;66;82
0;220;3;63;33;54;65;75;86
0;220;4;68;41;59;69;80;89
0;221;1;61;29;53;64;71;82
0;221;2;65;35;57;67;76;86
0;221;3;69;40;61;71;81;89
0;221;4;72;48;65;75;83;90
0;222;1;44;0;34;48;59;75
0;222;2;52;24;42;52;64;81
0;222;3;54;3;39;56;71;89
0;222;4;58;28;45;58;79;88
0;223;1;56;15;46;60;70;81
0;223;2;61;24;51;64;74;84
0;223;3;64;23;55;68;78;87
0;223;4;67;25;58;72;80;91
0;224;1;51;23;40;50;64;78
0;224;2;62;28;48;65;77;87
0;224;3;70;43;61;72;82;90
0;224;4;73;47;66;76;84;91
0;225;1;28;8;15;24;39;62
0;225;2;36;7;17;33;53;74
0;225;3;44;4;16;46;70;85
0;225;4;59;5;43;72;84;89
0;226;1;49;24;38;49;61;78
0;226;2;55;13;42;57;71;85
0;226;3;60;24;52;62;76;88
0;226;4;65;38;51;69;78;88
0;227;1;56;30;45;56;67;80
0;227;2;62;37;53;64;73;83
0;227;3;68;42;60;69;76;87
0;227;4;68;49;60;69;78;86
0;228;1;56;19;46;59;70;83
0;228;2;68;39;60;72;79;87
0;228;3;73;48;64;75;83;90
0;228;4;72;40;70;79;84;90
0;229;1;49;16;34;49;64;81
0;229;2;62;29;52;65;74;84
0;229;3;66;33;57;68;79;88
0;229;4;68;36;58;70;81;89
0;240;1;70;50;63;70;79;88
0;240;2;72;50;64;73;81;89
0;240;3;71;49;62;72;81;90
0;240;4;70;47;62;70;81;90
0;241;1;43;2;23;45;64;82
0;241;2;63;14;51;68;80;89
0;241;3;72;39;64;77;85;92
0;241;4;76;53;67;80;86;93
0;242;1;43;4;25;42;58;82
0;242;2;60;7;48;64;79;89
0;242;3;63;0;55;68;82;90
0;242;4;66;29;58;68;80;88
0;243;1;28;0;0;12;57;80
0;243;2;54;0;36;63;78;89
0;243;3;68;9;59;72;83;91
0;243;4;73;48;64;76;84;92
0;244;1;61;37;51;61;72;85
0;244;2;69;42;58;71;81;89
0;244;3;75;47;64;78;85;92
0;244;4;78;58;69;81;85;91
0;245;1;40;13;25;37;54;77
0;245;2;45;15;27;42;62;82
0;245;3;52;16;31;54;70;86
0;245;4;49;15;29;44;68;88
0;246;1;62;25;51;65;76;88
0;246;2;74;47;68;77;84;91
0;246;3;79;55;75;82;87;94
0;246;4;79;55;72;83;87;94
0;247;1;47;2;23;52;69;85
0;247;2;66;9;57;73;83;91
0;247;3;74;42;67;79;86;93
0;247;4;76;47;69;80;87;92
0;248;1;21;0;4;14;31;66
0;248;2;43;1;11;47;69;86
0;248;3;63;3;54;71;82;91
0;248;4;66;24;58;70;81;90
0;249;1;20;0;1;7;33;73
0;249;2;39;0;2;39;73;88
0;249;3;60;1;48;72;83;91
0;249;4;67;3;60;75;85;93
0;251;1;38;8;21;35;54;78
0;251;2;54;11;37;57;75;87
0;251;3;68;25;57;74;82;90
0;251;4;69;36;58;72;81;90
0;252;1;48;8;31;50;66;80
0;252;2;54;12;42;57;71;84
0;252;3;56;4;44;60;72;85
0;252;4;55;10;46;58;71;86
0;253;1;54;4;36;60;75;87
0;253;2;72;40;64;76;83;91
0;253;3;75;47;68;79;85;92
0;253;4;76;48;68;79;86;92
0;254;1;46;2;15;52;72;86
0;254;2;63;8;53;69;79;89
0;254;3;70;26;62;75;84;92
0;254;4;72;41;64;77;85;91
0;260;1;60;32;51;62;69;79
0;260;2;62;36;54;64;72;81
0;260;3;65;41;58;67;74;82
0;260;4;64;44;56;67;73;82
0;261;1;55;23;40;58;72;82
0;261;2;62;23;51;66;75;84
0;261;3;66;24;58;70;80;90
0;261;4;67;5;57;70;81;88
0;262;1;56;26;44;56;68;81
0;262;2;56;22;41;57;73;84
0;262;3;72;46;62;74;83;90
0;262;4;75;50;67;76;84;92
0;263;1;51;25;39;51;64;79
0;263;2;58;27;46;60;73;84
0;263;3;67;32;58;71;80;89
0;263;4;74;42;69;78;84;91
0;264;1;61;25;54;63;72;83
0;264;2;62;29;54;64;73;84
0;264;3;65;39;57;67;77;86
0;264;4;63;36;54;64;74;89
0;279;1;50;20;37;52;62;74
0;279;2;57;18;50;60;69;78
0;279;3;63;39;56;63;72;83
0;279;4;60;40;53;59;69;85
0;280;1;54;34;47;55;62;70
0;280;2;56;38;49;57;63;75
0;280;3;59;42;52;59;66;77
0;280;4;58;40;52;59;66;75
0;281;1;68;45;60;68;78;87
0;281;2;70;48;62;71;80;88
0;281;3;70;48;62;71;80;89
0;281;4;71;51;64;72;80;88
0;282;1;49;21;39;49;59;78
0;282;2;54;27;43;53;65;83
0;282;3;59;31;46;58;75;89
0;282;4;64;35;50;65;80;90
0;283;1;38;0;15;40;57;77
0;283;2;55;12;42;58;72;85
0;283;3;64;22;54;68;78;88
0;283;4;66;22;59;68;78;87
0;284;1;55;25;41;55;70;85
0;284;2;67;31;55;70;81;90
0;284;3;74;42;66;78;85;92
0;284;4;75;42;69;80;86;92
0;301;1;69;46;60;69;79;89
0;301;2;72;50;64;73;80;89
0;301;3;74;50;67;77;83;90
0;301;4;82;61;78;83;88;93
0;302;1;67;49;59;67;74;82
0;302;2;69;51;63;70;77;84
0;302;3;73;52;67;75;81;87
0;302;4;75;58;69;78;82;88
0;303;1;30;13;15;18;48;73
0;303;2;35;12;16;19;57;78
0;303;3;40;12;15;26;67;81
0;303;4;37;14;15;18;66;76
0;304;1;52;32;43;51;60;75
0;304;2;59;35;49;60;70;80
0;304;3;60;26;50;63;74;84
0;304;4;66;39;57;68;76;82
0;305;1;60;24;48;61;78;84
0;305;2;69;43;60;69;81;90
0;305;3;73;52;64;75;82;90
0;305;4;71;52;63;71;79;88
0;308;1;72;37;62;77;86;93
0;308;2;77;40;73;82;88;93
0;308;3;80;51;76;84;89;94
0;308;4;80;54;77;85;89;94
0;309;1;37;9;21;34;50;77
0;309;2;54;11;34;55;76;89
0;309;3;69;12;62;75;85;92
0;309;4;67;15;58;76;83;91
0;310;1;54;30;43;53;65;79
0;310;2;64;37;54;66;75;83
0;310;3;73;50;66;75;81;88
0;310;4;71;43;62;74;82;89
0;312;1;47;5;28;50;64;81
0;312;2;56;17;40;57;74;86
0;312;3;63;26;50;65;80;90
0;312;4;68;45;51;70;82;96
0;313;1;41;16;25;40;55;75
0;313;2;55;17;43;57;71;84
0;313;3;63;23;49;66;80;91
0;313;4;65;24;53;66;81;90
0;314;1;52;20;42;55;64;76
0;314;2;58;22;48;60;71;83
0;314;3;68;40;60;70;79;89
0;314;4;72;52;64;75;81;89
0;315;1;52;12;43;55;65;80
0;315;2;65;20;56;69;79;88
0;315;3;74;43;67;78;85;92
0;315;4;75;47;66;80;85;90
0;316;1;48;15;33;53;63;77
0;316;2;54;11;42;58;70;83
0;316;3;57;7;44;58;77;86
0;316;4;51;35;37;56;60;66
0;317;1;49;19;39;50;60;75
0;317;2;59;22;48;61;73;85
0;317;3;64;19;54;68;79;88
0;317;4;68;32;58;70;80;89
0;320;1;46;16;32;47;59;76
0;320;2;54;16;42;56;69;84
0;320;3;62;16;51;67;77;88
0;320;4;68;24;63;72;81;89
0;321;1;51;34;44;50;57;70
0;321;2;58;36;48;57;69;81
0;321;3;68;42;58;70;78;88
0;321;4;69;17;61;74;82;90
0;340;1;66;2;56;76;86;93
0;340;2;62;1;46;78;87;94
0;340;3;84;65;80;86;90;96
0;340;4;86;72;82;86;92;95
0;341;1;69;19;61;75;84;91
0;341;2;76;41;70;81;87;93
0;341;3;81;56;78;84;88;94
0;341;4;84;68;80;86;90;94
0;342;1;40;4;10;37;68;88
0;342;2;73;26;65;80;86;93
0;342;3;80;55;77;84;89;94
0;342;4;80;59;76;82;88;94
0;343;1;63;20;56;65;77;87
0;343;2;68;29;61;71;81;89
0;343;3;68;37;59;71;80;90
0;343;4;70;46;63;71;80;89
0;344;1;33;0;3;32;55;82
0;344;2;42;0;7;53;69;84
0;344;3;66;34;56;69;79;89
0;344;4;67;18;58;70;82;91
0;346;1;42;2;11;48;66;82
0;346;2;58;11;44;61;76;85
0;346;3;63;20;51;67;79;89
0;346;4;68;43;60;71;79;84
0;347;1;55;23;42;54;70;86
0;347;2;72;36;63;77;84;91
0;347;3;79;52;75;82;87;93
0;347;4;79;55;75;81;87;93
0;349;1;67;44;58;68;78;88
0;349;2;71;40;61;74;82;90
0;349;3;75;49;66;79;84;92
0;349;4;76;46;68;81;86;93
0;351;1;49;3;34;52;67;85
0;351;2;68;18;56;75;84;91
0;351;3;77;42;74;82;87;93
0;351;4;80;54;73;83;88;93
0;361;1;61;23;48;62;77;89
0;361;2;66;33;52;68;82;90
0;361;3;69;35;58;72;83;91
0;361;4;69;43;60;74;80;84
0;362;1;59;36;50;59;69;82
0;362;2;63;36;50;64;76;86
0;362;3;66;33;53;70;79;90
0;362;4;71;52;60;75;80;95
0;363;1;52;21;42;53;64;78
0;363;2;51;27;44;51;59;69
0;363;3;55;37;47;54;60;75
0;363;4;49;23;43;52;62;65
0;364;1;42;18;30;41;53;70
0;364;2;59;25;45;61;76;88
0;364;3;70;41;61;74;81;90
0;364;4;71;41;63;74;83;91
0;380;1;65;35;54;67;80;90
0;380;2;70;42;61;71;82;90
0;380;3;75;49;67;78;84;93
0;380;4;77;51;71;81;86;92
0;381;1;45;1;20;52;68;84
0;381;2;62;6;52;68;80;89
0;381;3;70;32;61;74;83;92
0;381;4;68;20;63;71;82;90
0;382;1;66;42;53;66;80;90
0;382;2;69;44;60;70;81;90
0;382;3;69;46;59;70;81;89
0;382;4;68;45;57;68;79;86
0;383;1;39;2;17;42;58;79
0;383;2;60;11;48;63;77;88
0;383;3;73;43;64;76;85;91
0;383;4;75;50;68;77;86;92
0;384;1;44;0;16;46;69;88
0;384;2;71;19;64;80;86;93
0;384;3;81;55;77;85;89;94
0;384;4;82;59;78;85;90;95
0;385;1;39;0;11;40;60;83
0;385;2;55;1;38;60;77;89
0;385;3;70;17;61;75;84;92
0;385;4;72;26;68;76;83;94
0;401;1;54;23;44;56;66;77
0;401;2;52;20;42;54;65;77
0;401;3;53;4;47;57;67;79
0;401;4;55;26;46;55;68;76
0;403;1;41;21;31;40;50;61
0;403;2;43;22;34;43;53;64
0;403;3;48;23;38;49;59;68
0;403;4;44;22;34;46;55;63
0;404;1;51;25;41;52;62;75
0;404;2;57;31;46;57;67;78
0;404;3;65;35;56;67;76;88
0;404;4;70;25;65;76;84;89
0;405;1;44;15;31;44;57;73
0;405;2;52;24;37;52;67;83
0;405;3;68;31;60;71;82;91
0;405;4;68;51;60;69;77;84
0;420;1;52;13;39;55;68;83
0;420;2;53;12;30;57;76;87
0;420;3;68;35;58;71;81;89
0;420;4;72;49;64;76;82;90
0;421;1;23;0;0;20;41;63
0;421;2;46;0;12;54;76;88
0;421;3;63;1;55;70;82;90
0;421;4;61;0;55;67;80;89
0;422;1;10;0;1;3;6;61
0;422;2;48;0;3;65;83;92
0;422;3;74;7;68;81;87;94
0;422;4;75;46;67;78;86;93
0;423;1;28;0;6;28;47;71
0;423;2;41;0;15;42;64;84
0;423;3;50;1;28;56;74;80
0;423;4;29;0;1;24;54;68
0;424;1;46;3;31;49;64;82
0;424;2;60;17;49;64;78;88
0;424;3;65;2;57;74;83;91
0;424;4;64;13;54;68;80;90
0;425;1;48;0;8;57;77;90
0;425;2;63;1;54;72;83;91
0;425;3;73;43;66;78;85;92
0;425;4;71;40;61;74;84;91
0;440;1;50;19;40;52;63;69
0;440;2;50;22;41;52;61;72
0;440;3;51;19;45;54;62;70
0;440;4;54;15;42;60;68;73
0;441;1;64;24;55;67;79;86
0;441;2;63;27;58;66;74;82
0;441;3;69;48;64;71;78;85
0;441;4;73;52;65;75;81;86
0;442;1;65;42;58;67;75;84
0;442;2;67;46;58;69;77;84
0;442;3;69;43;62;71;80;87
0;442;4;72;57;65;73;81;84
0;443;1;45;1;26;50;64;78
0;443;2;58;3;47;64;74;83
0;443;3;63;24;54;67;77;86
0;443;4;68;45;60;69;78;86
0;444;1;66;37;57;67;78;85
0;444;2;67;39;60;70;78;85
0;444;3;66;34;59;68;79;87
0;444;4;60;4;41;68;76;87
0;445;1;64;35;54;66;75;84
0;445;2;67;27;61;70;77;85
0;445;3;72;31;62;78;85;91
0;445;4;77;67;74;76;81;87
0;446;1;62;30;51;64;75;85
0;446;2;65;32;53;69;79;88
0;446;3;75;47;68;79;84;91
0;446;4;74;41;66;76;86;93
0;447;1;61;17;53;65;74;83
0;447;2;66;32;58;70;79;87
0;447;3;66;35;56;69;79;88
0;447;4;68;35;61;70;80;86
0;460;1;66;26;54;69;82;89
0;460;2;71;36;63;75;84;91
0;460;3;73;42;66;77;85;92
0;460;4;73;45;67;77;84;90
0;461;1;70;50;62;71;79;89
0;461;2;73;48;67;76;83;91
0;461;3;74;50;67;77;84;91
0;461;4;69;4;60;76;85;90
0;462;1;32;3;11;28;49;69
0;462;2;41;4;17;42;64;81
0;462;3;54;6;40;60;74;85
0;462;4;58;14;51;65;75;84
0;463;1;27;0;1;20;45;80
0;463;2;54;0;26;67;81;91
0;463;3;72;9;68;80;86;93
0;463;4;77;47;70;81;87;93
0;465;1;48;22;36;47;59;75
0;465;2;52;23;39;53;65;81
0;465;3;65;32;53;66;79;89
0;465;4;71;37;62;77;83;89
0;466;1;61;25;49;64;74;87
0;466;2;67;31;57;70;81;89
0;466;3;65;27;54;68;80;90
0;466;4;67;36;59;70;80;87
0;468;1;64;18;55;69;79;89
0;468;2;68;29;60;72;82;90
0;468;3;72;41;64;76;84;91
0;468;4;75;51;68;79;85;90
0;480;1;67;53;61;67;72;80
0;480;2;66;53;62;66;71;78
0;480;3;69;51;63;70;77;85
0;480;4;71;55;66;72;79;90
0;481;1;39;1;2;49;68;82
0;481;2;52;2;47;57;66;79
0;481;3;64;1;54;72;80;93
0;481;4;72;65;65;71;80;80
0;482;1;70;54;63;69;77;85
0;482;2;74;58;68;75;81;87
0;482;3;77;60;71;78;84;91
