vrai_hop;rdrg;SI;N;moy_gemid
0;072;4;5;251.8
0;073;1;4077;195.59
0;073;2;1690;208.39
0;073;3;157;236.64
0;073;4;15;213.19
0;080;1;200;0
0;080;2;102;0
0;080;3;19;0
0;080;4;1;0
0;081;1;238;0.01
0;081;2;294;1.51
0;081;3;82;0.04
0;081;4;7;0.22
0;082;1;794;0.29
0;082;2;1356;0.7
0;082;3;513;12.77
0;082;4;28;4.98
0;090;1;64;9.07
0;090;2;118;123.28
0;090;3;28;344.17
0;090;4;113;306.36
0;091;1;255;10833.88
0;091;2;168;3302.1
0;091;3;37;2223.75
0;091;4;94;96.61
0;092;1;3030;183.38
0;092;2;381;194.14
0;092;3;49;344.18
0;092;4;8;157.77
0;093;1;6180;7.73
0;093;2;1010;19.94
0;093;3;58;43.66
0;093;4;11;31.36
0;094;1;1308;2.29
0;094;2;450;5.34
0;094;3;90;22.2
0;094;4;25;107.81
0;095;1;399;2.13
0;095;2;117;2.16
0;095;3;4;0
0;095;4;2;11.44
0;096;1;794;0.32
0;096;2;220;0
0;096;3;13;0
0;096;4;2;0
0;097;1;7013;0.21
0;097;2;1200;0.68
0;097;3;85;1.18
0;097;4;10;30.05
0;098;1;11549;8.61
0;098;2;1859;28.24
0;098;3;143;22.8
0;098;4;32;84.66
0;110;1;372;11.7
0;110;2;755;23.31
0;110;3;600;48.91
0;110;4;150;60.12
0;111;1;1812;0.09
0;111;2;1722;0.55
0;111;3;354;0.65
0;111;4;26;7.06
0;112;1;564;1.19
0;112;2;330;6.13
0;112;3;130;0.71
0;112;4;22;6.67
0;113;1;6167;0.03
0;113;2;4819;1.35
0;113;3;844;1.31
0;113;4;122;7.79
0;114;1;1592;0.61
0;114;2;884;1.89
0;114;3;288;4.8
0;114;4;71;10.64
0;115;1;2088;0.44
0;115;2;3057;0.35
0;115;3;275;5.92
0;115;4;56;9.71
0;120;1;274;310.95
0;120;2;676;330.46
0;120;3;421;359.86
0;120;4;256;461.18
0;121;1;999;141.93
0;121;2;1691;186.58
0;121;3;964;178.33
0;121;4;496;348.74
0;122;1;161;72.12
0;122;2;184;131.9
0;122;3;141;251.25
0;122;4;127;239.97
0;130;1;8;14.2
0;130;2;36;5.1
0;130;3;227;22.99
0;130;4;1442;42.79
0;131;1;73;9.14
0;131;2;172;8.55
0;131;3;341;9.51
0;131;4;92;25.33
0;132;1;18;0
0;132;2;27;0.34
0;132;3;33;0.14
0;132;4;10;3.6
0;133;1;420;7.61
0;133;2;1107;1.77
0;133;3;1768;5.67
0;133;4;757;26.59
0;134;1;405;1.81
0;134;2;1822;2.58
0;134;3;1499;3.36
0;134;4;454;23.4
0;135;1;452;0.51
0;135;2;658;2.69
0;135;3;352;5.04
0;135;4;74;47.35
0;136;1;651;14.63
0;136;2;4028;16.99
0;136;3;4239;28.72
0;136;4;624;45.31
0;137;1;620;0.31
0;137;2;1721;3.7
0;137;3;2475;5.68
0;137;4;1786;17.99
0;138;1;254;0.02
0;138;2;205;0.02
0;138;3;70;0
0;138;4;25;0
0;139;1;8855;0.05
0;139;2;10749;0.92
0;139;3;8533;3.36
0;139;4;3530;11.62
0;140;1;3392;0.48
0;140;2;9409;1.1
0;140;3;8947;1.81
0;140;4;2809;11.4
0;141;1;7732;0.04
0;141;2;4789;0.16
0;141;3;1551;0.65
0;141;4;199;10.32
0;142;1;185;3.64
0;142;2;593;4.86
0;142;3;470;3.86
0;142;4;133;9.77
0;143;1;833;43.04
0;143;2;1279;28.31
0;143;3;743;33.78
0;143;4;188;46.38
0;144;1;9057;0.85
0;144;2;9418;2.07
0;144;3;4531;3.65
0;144;4;912;17.91
0;160;1;3;1282.93
0;160;2;8;1166.19
0;160;3;20;1307.89
0;160;4;100;2089.12
0;161;1;163;5724.1
0;161;2;357;6265.06
0;161;3;302;6940.43
0;161;4;84;8063.35
0;162;1;28;3147.11
0;162;2;111;4341.02
0;162;3;384;4392.27
0;162;4;396;4880.83
0;163;1;184;3817.94
0;163;2;429;4143.97
0;163;3;1203;4218
0;163;4;909;4513.64
0;164;4;1;1299.29
0;165;1;22;1327.88
0;165;2;499;1339.76
0;165;3;1295;1622.59
0;165;4;703;2147.78
0;166;1;97;1245.5
0;166;2;1569;1265.04
0;166;3;1663;1353.84
0;166;4;736;1661.84
0;167;1;310;3472.2
0;167;2;202;3541.49
0;167;3;171;2025.64
0;167;4;113;2411.55
0;168;1;511;1698.57
0;168;2;1391;1728.02
0;168;3;843;1732.76
0;168;4;705;1908.51
0;169;1;68;1098.38
0;169;2;228;1385.27
0;169;3;197;1040.61
0;169;4;219;1276.12
0;170;1;35;4938.12
0;170;2;164;5146.43
0;170;3;148;5328.26
0;170;4;58;4998.97
0;171;1;1659;5256.73
0;171;2;2981;5334.39
0;171;3;1192;5378.82
0;171;4;255;5374.21
0;172;1;46;92.94
0;172;2;213;191.63
0;172;3;389;427.22
0;172;4;225;396.09
0;173;1;5389;1115.54
0;173;2;6921;1070.73
0;173;3;3066;1027.62
0;173;4;703;1326.18
0;174;1;1339;1931.84
0;174;2;2367;1920.6
0;174;3;640;1875.14
0;174;4;423;2397.92
0;175;1;10604;1271.01
0;175;2;8744;1865.1
0;175;3;2222;1642.67
0;175;4;451;1817.54
0;176;1;957;3951.43
0;176;2;882;4032.36
0;176;3;224;3883.47
0;176;4;41;4248.23
0;177;1;288;2171.68
0;177;2;313;2121.28
0;177;3;110;1106.3
0;177;4;25;585.96
0;178;1;68;0
0;178;2;328;19.66
0;178;3;228;15.45
0;178;4;44;63.22
0;179;1;6628;7.51
0;179;2;619;3.86
0;179;3;42;42.15
0;179;4;14;101.29
0;180;1;174;33.79
0;180;2;373;42.66
0;180;3;289;81.35
0;180;4;148;194.89
0;190;1;1538;61.44
0;190;2;4594;42.34
0;190;3;2048;36.43
0;190;4;1528;59.32
0;191;1;3261;54.98
0;191;2;2813;61.34
0;191;3;2074;83.69
0;191;4;272;129.8
0;192;1;10340;41.15
0;192;2;10084;47.14
0;192;3;871;64.54
0;192;4;65;198.05
0;193;1;8;0
0;193;2;43;0.08
0;193;3;78;4.41
0;193;4;78;15.48
0;194;1;1033;3.71
0;194;2;7279;3.44
0;194;3;8256;5.43
0;194;4;2120;20.66
0;195;1;215;0.01
0;195;2;287;6.1
0;195;3;309;10.19
0;195;4;71;9.45
0;196;1;221;8.89
0;196;2;234;1.24
0;196;3;302;16.05
0;196;4;318;27.05
0;197;1;1778;50.98
0;197;2;3385;35.7
0;197;3;1903;29.71
0;197;4;320;25.07
0;198;1;1400;94.32
0;198;2;2657;103.51
0;198;3;759;40.07
0;198;4;125;31.25
0;199;1;967;0.97
0;199;2;1918;4.83
0;199;3;535;3.93
0;199;4;38;27.44
0;200;1;183;42.93
0;200;2;630;61.94
0;200;3;378;9.68
0;200;4;85;26.17
0;201;1;4989;1.84
0;201;2;8690;5.8
0;201;3;3651;3.11
0;201;4;726;19.94
0;202;1;1707;18.35
0;202;2;2511;9.21
0;202;3;665;20.91
0;202;4;86;21.43
0;203;1;2478;0.06
0;203;2;2406;0.24
0;203;3;315;1.21
0;203;4;21;16.38
0;204;1;2717;0.03
0;204;2;3528;0.24
0;204;3;1052;1.4
0;204;4;94;7.91
0;205;1;84;7.81
0;205;2;215;8.06
0;205;3;161;2.22
0;205;4;52;10.05
0;206;1;137;55.16
0;206;2;501;101.33
0;206;3;352;73.17
0;206;4;238;39.26
0;207;1;2576;0.74
0;207;2;1938;11.44
0;207;3;796;7.36
0;207;4;273;21.05
0;220;1;2069;217.95
0;220;2;887;381.4
0;220;3;1216;454.85
0;220;4;784;486.77
0;221;1;1980;666.4
0;221;2;4498;650.54
0;221;3;5007;571.28
0;221;4;2352;575.9
0;222;1;287;42.85
0;222;2;178;70.49
0;222;3;88;144.75
0;222;4;37;123.6
0;223;1;597;126.22
0;223;2;600;143.32
0;223;3;328;192.05
0;223;4;100;219.57
0;224;1;989;82.05
0;224;2;563;88.01
0;224;3;365;93.88
0;224;4;160;145.16
0;225;1;7995;26.53
0;225;2;4436;23.76
0;225;3;341;31.84
0;225;4;95;78.08
0;226;1;7991;77.32
0;226;2;1401;41.66
0;226;3;271;86.46
0;226;4;54;130.28
0;227;1;5706;64.75
0;227;2;2509;93.77
0;227;3;423;111.48
0;227;4;74;504.74
0;228;1;14533;74.62
0;228;2;3468;72.83
0;228;3;382;87.77
0;228;4;63;236.08
0;229;1;650;56.2
0;229;2;655;97.92
0;229;3;430;127.04
0;229;4;295;182.62
0;240;1;865;18.37
0;240;2;3104;35.66
0;240;3;2501;55.17
0;240;4;568;65.81
0;241;1;2111;1.16
0;241;2;4337;2.55
0;241;3;2145;8.92
0;241;4;691;21.74
0;242;1;169;1.72
0;242;2;349;5.55
0;242;3;211;12.93
0;242;4;98;30.44
0;243;1;4011;1.66
0;243;2;4253;4.36
0;243;3;1285;6.36
0;243;4;478;23.05
0;244;1;2958;0.54
0;244;2;3446;1.67
0;244;3;1260;3.81
0;244;4;449;8.52
0;245;1;1010;0.96
0;245;2;1100;1.86
0;245;3;371;2.4
0;245;4;328;8.02
0;246;1;194;3.29
0;246;2;523;4.12
0;246;3;359;2.77
0;246;4;211;17.84
0;247;1;2293;1.11
0;247;2;2905;2.55
0;247;3;1346;2.99
0;247;4;777;16.12
0;248;1;187;3.53
0;248;2;197;4.14
0;248;3;173;8.56
0;248;4;116;19.11
0;249;1;13609;0.16
0;249;2;9005;0.67
0;249;3;2363;0.74
0;249;4;845;4.74
0;250;1;11572;1.2
0;250;2;9804;3.68
0;250;3;3249;10.45
0;250;4;1698;20.46
0;260;1;225;279.39
0;260;2;521;337.91
0;260;3;366;404.35
0;260;4;600;399.54
0;261;1;93;171.15
0;261;2;251;243.52
0;261;3;178;217.31
0;261;4;227;310.59
0;262;1;227;88.51
0;262;2;365;72.41
0;262;3;162;84.87
0;262;4;148;147.41
0;263;1;9874;220.81
0;263;2;5608;205.25
0;263;3;964;186.7
0;263;4;243;158.05
0;264;1;229;83.28
0;264;2;266;112.48
0;264;3;289;119.32
0;264;4;257;210.27
0;280;1;229;18.47
0;280;2;1325;20.62
0;280;3;1765;19.14
0;280;4;721;40.6
0;281;1;393;66.87
0;281;2;1928;77.11
0;281;3;1978;97.2
0;281;4;421;73.28
0;282;1;1373;27.03
0;282;2;2349;39.61
0;282;3;839;33.34
0;282;4;681;47.89
0;283;1;985;15
0;283;2;1330;14.2
0;283;3;940;24.19
0;283;4;375;49.4
0;284;1;2273;58.39
0;284;2;3529;74.75
0;284;3;1543;86.72
0;284;4;704;118.21
0;300;1;59;2640.81
0;300;2;87;2780.68
0;300;3;153;2500.16
0;300;4;35;2675.04
0;301;1;785;1443.31
0;301;2;2143;1499.5
0;301;3;2329;1554.67
0;301;4;417;1587.67
0;302;1;14732;1944.26
0;302;2;13303;1956.44
0;302;3;3185;1827.74
0;302;4;305;2047.1
0;303;1;96;5322.42
0;303;2;104;5238.65
0;303;3;42;5950.3
0;303;4;10;7917.22
0;304;1;3910;2579.81
0;304;2;1471;3066.45
0;304;3;511;3269.21
0;304;4;57;4019.26
0;305;1;29;5.21
0;305;2;63;62.92
0;305;3;97;181.54
0;305;4;40;242.39
0;306;1;957;809.95
0;306;2;585;814.07
0;306;3;115;794.57
0;306;4;33;757.75
0;307;1;248;208.86
0;307;2;64;185.76
0;307;3;27;229.46
0;307;4;10;381.66
0;308;1;2302;336.16
0;308;2;3643;350.89
0;308;3;2483;393.54
0;308;4;668;468.93
0;309;1;951;133.99
0;309;2;672;301.95
0;309;3;392;483.24
0;309;4;77;540.65
0;310;1;13594;177.72
0;310;2;5091;541.14
0;310;3;658;654.45
0;310;4;103;757.93
0;311;1;66;3.86
0;311;2;18;1.09
0;311;3;2;77.44
0;311;4;3;154.92
0;312;1;260;38.43
0;312;2;318;74.09
0;312;3;158;151.56
0;312;4;50;188.42
0;313;1;17391;66.99
0;313;2;4015;106.17
0;313;3;662;220.33
0;313;4;98;301.63
0;314;1;8577;50.05
0;314;2;1804;57.45
0;314;3;243;99.57
0;314;4;26;373.09
0;315;1;19251;45.21
0;315;2;6385;138.18
0;315;3;652;186.79
0;315;4;138;230.86
0;316;1;5020;38.95
0;316;2;787;54.67
0;316;3;61;22.17
0;316;4;7;157.65
0;317;1;6429;7.63
0;317;2;937;24.81
0;317;3;137;33.46
0;317;4;32;47.43
0;318;1;3503;6.65
0;318;2;761;20.82
0;318;3;83;128.16
0;318;4;17;226.86
0;319;1;2586;21.68
0;319;2;499;22.8
0;319;3;78;100.58
0;319;4;15;175.12
0;320;1;3418;119.38
0;320;2;1105;980.71
0;320;3;282;243.53
0;320;4;80;447.85
0;340;1;346;0
0;340;2;536;0.51
0;340;3;217;2.55
0;340;4;72;21.9
0;341;1;765;0
0;341;2;1417;2.69
0;341;3;986;1.53
0;341;4;140;10.76
0;342;1;6378;0.14
0;342;2;2081;0.85
0;342;3;713;8.13
0;342;4;122;8.72
0;343;1;987;4.43
0;343;2;2813;5.74
0;343;3;2112;14
0;343;4;349;22.65
0;344;1;74;0
0;344;2;256;1.43
0;344;3;97;38.8
0;344;4;30;10.58
0;345;1;71;0
0;345;2;192;0.31
0;345;3;70;0.02
0;345;4;24;1.21
0;346;1;1111;1.15
0;346;2;1175;6.84
0;346;3;486;9.03
0;346;4;147;23.94
0;347;1;11456;6.71
0;347;2;5987;1.86
0;347;3;1375;2.47
0;347;4;238;15.1
0;348;1;1282;1.15
0;348;2;1836;2.9
0;348;3;695;2.4
0;348;4;100;8.05
0;349;1;968;0.05
0;349;2;810;1.65
0;349;3;222;0.5
0;349;4;41;17.78
0;350;1;1622;1.05
0;350;2;1424;1.44
0;350;3;444;1.24
0;350;4;52;15.22
0;351;1;1852;1.55
0;351;2;1230;1.3
0;351;3;486;1.5
0;351;4;125;24.56
0;360;1;177;1.23
0;360;2;399;33.19
0;360;3;281;69.81
0;360;4;102;137.71
0;361;1;2268;22.51
0;361;2;834;25.31
0;361;3;152;40.18
0;361;4;47;101.49
0;362;1;3284;31.63
0;362;2;2647;34.02
0;362;3;194;57.39
0;362;4;17;63.2
0;363;1;8080;23.25
0;363;2;3861;21.43
0;363;3;145;42.01
0;363;4;9;354.91
0;364;1;5778;8.66
0;364;2;1443;52.65
0;364;3;302;258.19
0;364;4;98;392.48
0;380;1;110;0
0;380;2;563;5.22
0;380;3;607;8.78
0;380;4;149;7.84
0;381;1;486;0.07
0;381;2;594;1.09
0;381;3;256;1.04
0;381;4;49;8.35
0;382;1;136;2.44
0;382;2;538;1.57
0;382;3;480;2.51
0;382;4;92;4.21
0;383;1;4181;0.59
0;383;2;2793;0.97
0;383;3;1086;1.46
0;383;4;263;19.53
0;384;1;3713;0.03
0;384;2;2035;0.19
0;384;3;871;2.86
0;384;4;142;9.38
0;385;1;1699;2.03
0;385;2;1133;0.59
0;385;3;348;1.45
0;385;4;56;19.12
0;400;1;71;97.2
0;400;2;8;290.48
0;400;3;129;131.87
0;400;4;41;465.91
0;401;1;190;171.92
0;401;2;153;40.2
0;401;3;59;108.42
0;401;4;25;331.46
0;402;1;102;0
0;402;2;69;109.48
0;402;3;75;367.45
0;402;4;18;255.46
0;403;1;7575;318.84
0;403;2;2390;899.37
0;403;3;251;928.59
0;403;4;88;1134.4
0;404;1;4393;119.59
0;404;2;1726;127.48
0;404;3;125;112.4
0;404;4;22;450.21
0;405;1;357;331.13
0;405;2;226;462.64
0;405;3;294;469.74
0;405;4;103;495.45
0;420;1;4760;1.31
0;420;2;3495;1.17
0;420;3;1797;2.24
0;420;4;418;13.5
0;421;1;796;0.37
0;421;2;2399;1.16
0;421;3;904;9.51
0;421;4;184;13.43
0;422;1;3464;0.01
0;422;2;4009;0.8
0;422;3;2336;2.01
0;422;4;1173;9.62
0;423;1;151;3.64
0;423;2;190;8.01
0;423;3;71;31.8
0;423;4;18;24.85
0;424;1;874;1.07
0;424;2;1414;1.39
0;424;3;647;9.08
0;424;4;91;15.66
0;440;1;21;0
0;440;2;147;4.27
0;440;3;127;39.91
0;440;4;48;302.94
0;441;1;117;1956.37
0;441;2;246;305.26
0;441;3;548;368.18
0;441;4;127;499.03
0;442;1;499;202.32
0;442;2;658;207.76
0;442;3;305;273.1
0;442;4;175;313.39
0;443;1;1392;108.97
0;443;2;996;130.96
0;443;3;361;183.83
0;443;4;191;287.62
0;444;1;70;182.57
0;444;2;229;245.12
0;444;3;73;354.78
0;444;4;13;193.61
0;445;1;1095;165.56
0;445;2;448;109.52
0;445;3;141;15.3
0;445;4;49;20.21
0;446;1;8228;35.29
0;446;2;5009;45.42
0;446;3;742;58.71
0;446;4;146;133.56
0;447;1;585;500.13
0;447;2;1140;415.58
0;447;3;508;318.27
0;447;4;145;490.36
0;460;1;245;7.25
0;460;2;1590;5.55
0;460;3;2425;15.71
0;460;4;719;24.91
0;461;1;173;22.41
0;461;2;579;12.04
0;461;3;531;32.28
0;461;4;96;30.35
0;462;1;221;0.01
0;462;2;280;0.98
0;462;3;167;2.84
0;462;4;34;10.59
0;463;1;5065;1.96
0;463;2;5547;3.48
0;463;3;2649;4.03
0;463;4;777;11.77
0;464;1;1104;9.56
0;464;2;716;12.85
0;464;3;37;8.76
0;464;4;13;49.42
0;465;1;6072;17.16
0;465;2;3410;20.23
0;465;3;381;28.78
0;465;4;52;44.61
0;466;1;214;7.15
0;466;2;729;13.96
0;466;3;465;20.63
0;466;4;82;35.43
0;467;1;888;1.04
0;467;2;911;2.06
0;467;3;266;1.72
0;467;4;34;13.87
0;468;1;1428;12.31
0;468;2;2363;11.97
0;468;3;983;16.16
0;468;4;87;24.34
0;480;1;2759;92.03
0;480;2;1480;109.28
0;480;3;185;134.47
0;480;4;56;113.99
0;481;1;1054;1.84
0;481;2;166;741.23
0;481;3;42;263.46
0;481;4;5;70.96
0;482;1;5361;1.22
0;482;2;3384;7.52
0;482;3;687;31.27
0;482;4;131;100.16
0;483;1;3171;12.25
0;483;2;575;12.16
0;483;3;54;147.1
0;483;4;9;85.45
0;484;1;1105;2.06
0;484;2;1166;15.41
0;484;3;301;27.51
0;484;4;28;105.11
0;500;1;199;11.13
0;500;2;544;9.59
0;500;3;331;10.78
0;500;4;73;5.77
0;501;1;1482;0.38
0;501;2;1174;0.79
0;501;3;339;62.4
0;501;4;67;8.2
0;510;1;911;126.41
0;510;2;784;145.2
0;510;3;156;207.39
0;510;4;180;342.81
0;511;1;133;98.41
0;511;2;227;118.4
0;511;3;95;184.39
0;511;4;26;346.22
0;512;1;441;94.78
0;512;2;277;87.69
0;512;3;48;206.34
0;512;4;11;162.06
0;513;1;16998;96.06
0;513;2;4792;101.2
0;513;3;340;119.74
0;513;4;54;263.77
0;514;1;7229;316.56
0;514;2;1452;317.94
0;514;3;137;284.68
0;514;4;9;417.39
0;515;1;1411;21.74
0;515;2;376;21.07
0;515;3;67;75.89
0;515;4;9;61.25
0;516;1;1504;31.92
0;516;2;403;48.06
0;516;3;59;84.46
0;516;4;11;214.41
0;517;1;1393;3.4
0;517;2;518;6.09
0;517;3;58;14.4
0;517;4;12;288.17
0;518;1;470;71.02
0;518;2;307;68.72
0;518;3;72;132.24
0;518;4;31;429.89
0;530;1;128;27.31
0;530;2;417;17.11
0;530;3;508;49.74
0;530;4;136;40.56
0;531;1;538;0.01
0;531;2;269;0.98
0;531;3;53;0.99
0;531;4;11;0
0;532;1;1293;18.4
0;532;2;481;10.89
0;532;3;113;3.84
0;532;4;7;47.21
0;540;1;9428;0.04
0;540;2;8339;0.29
0;540;3;3088;1.14
0;540;4;146;37.27
0;541;1;173;6.93
0;541;2;236;10.26
0;541;3;85;8.15
0;541;4;4;0
0;542;1;183;0
0;542;2;280;8.98
0;542;3;74;9.41
0;542;4;13;80.98
0;543;1;190;1.85
0;543;2;135;50.77
0;543;3;41;69.73
0;543;4;6;28.4
0;544;1;1772;1.47
0;544;2;490;3.11
0;544;3;50;22.96
0;544;4;5;45.44
0;560;1;49521;0.02
0;560;2;32061;0.03
0;560;3;6108;0.27
0;560;4;57;5.98
0;561;1;553;0
0;561;2;400;1.74
0;561;3;80;1.33
0;561;4;14;16.23
0;562;1;1034;121.71
0;562;2;305;125.42
0;562;3;69;96.91
0;562;4;6;60.94
0;563;1;5212;0.02
0;563;2;1376;1.21
0;563;3;449;0.32
0;563;4;3;0
0;564;1;772;0
0;564;2;243;1.35
0;564;3;34;0
0;564;4;4;56.8
0;565;1;739;0
0;565;2;68;0
0;565;3;7;0
0;566;1;3997;1.19
0;566;2;3785;1.42
0;566;3;849;1.15
0;566;4;14;18.91
0;580;1;119;0.2
0;580;2;97;0.63
0;580;3;43;0
0;580;4;13;0
0;581;1;10;0
0;581;2;12;0
0;581;3;3;0
0;583;2;3;632.09
0;583;4;2;28.4
0;590;4;13;209.96
0;591;1;1;0
0;591;2;2;14.25
0;591;3;7;0
0;591;4;34;9.97
0;592;3;1;0
0;592;4;17;214.89
0;593;1;1;0
0;593;2;4;0
0;593;3;14;16.23
0;593;4;84;11.17
0;600;3;1;85.53
0;600;4;32;339.49
0;601;1;1;0
0;601;2;9;0
0;601;3;18;0
0;601;4;32;5.3
0;602;1;8;0
0;602;2;10;0
0;602;3;47;7.32
0;602;4;63;15.51
0;603;1;19;0
0;603;2;58;1.99
0;603;3;43;2.02
0;603;4;21;0
0;610;1;1;0
0;610;2;1;0
0;610;3;4;57.12
0;610;4;15;477
0;611;1;16;0
0;611;2;30;7.79
0;611;3;30;3.73
0;611;4;20;54.57
0;612;1;23;0
0;612;2;36;1.58
0;612;3;52;5.47
0;612;4;44;14.12
0;613;1;15;0
0;613;2;20;0
0;613;3;21;0
0;613;4;9;0
0;614;1;153;1.18
0;614;2;107;0.56
0;614;3;51;1.12
0;614;4;12;4.73
0;620;2;4;228.59
0;620;3;6;150.39
0;620;4;21;174.01
0;621;1;11;0
0;621;2;23;0
0;621;3;35;0
0;621;4;22;18.07
0;622;1;18;0
0;622;2;39;3.08
0;622;3;41;8.3
0;622;4;24;18.51
0;623;1;16;0
0;623;2;25;0
0;623;3;19;0
0;623;4;5;0
0;624;1;126;0.48
0;624;2;102;0.08
0;624;3;24;2.04
0;624;4;4;0
0;625;1;45;0
0;625;2;40;0
0;625;3;19;1.58
0;625;4;6;9.47
0;626;1;61;0
0;626;2;60;0
0;626;3;53;0
0;630;2;1;1329.25
0;630;3;20;515.53
0;630;4;65;1212.83
0;631;1;6;39.89
0;631;2;17;218.8
0;631;3;34;212.31
0;631;4;28;237.56
0;632;1;107;6.64
0;632;2;27;19.62
0;632;3;19;96.77
0;632;4;9;22.32
0;633;1;85;3.89
0;633;2;166;17.19
0;633;3;128;47.92
0;633;4;72;9.25
0;634;1;40;0
0;634;2;71;2.38
0;634;3;56;6.07
0;634;4;43;16.53
0;635;1;15;0
0;635;2;11;0
0;635;3;18;0
0;635;4;8;42.61
0;636;1;106;0.97
0;636;2;164;0.37
0;636;3;47;0
0;636;4;13;8.7
0;637;1;769;0.13
0;637;2;461;0.11
0;637;3;185;0.01
0;637;4;26;4.43
0;638;1;1441;0.12
0;638;2;386;0.1
0;638;3;41;0.15
0;638;4;8;0
0;639;1;82;0
0;639;2;90;0.63
0;639;3;65;0
0;639;4;15;11.32
0;640;1;146;0
0;640;2;134;0
0;640;3;103;0
0;650;1;95;319.43
0;650;2;80;310.64
0;650;3;51;322.53
0;650;4;30;401.09
0;651;1;519;10.99
0;651;2;129;85.95
0;651;3;81;55.3
0;651;4;37;103.78
0;660;1;156;2.12
0;660;2;777;5.4
0;660;3;826;4.27
0;660;4;215;21.41
0;661;1;713;0.57
0;661;2;421;3.33
0;661;3;347;7.3
0;661;4;59;1.07
0;662;1;97;0
0;662;2;106;6.24
0;662;3;66;4.23
0;662;4;8;0
0;663;1;1133;1.39
0;663;2;3246;2.46
0;663;3;3605;3.6
0;663;4;618;22.78
0;664;1;855;2.86
0;664;2;370;6.29
0;664;3;277;4.32
0;664;4;75;11.36
0;680;1;176;72.38
0;680;2;113;272.2
0;680;3;59;421.49
0;680;4;116;323.94
0;681;1;364;51.12
0;681;2;314;131.53
0;681;3;254;173.59
0;681;4;173;158.71
0;682;1;514;49.35
0;682;2;367;75.6
0;682;3;119;148.42
0;682;4;115;414.63
0;683;1;412;68.79
0;683;2;291;97.47
0;683;3;138;240.3
0;683;4;76;284.38
0;690;1;348;15.32
0;690;2;232;15.97
0;690;3;287;20.15
0;690;4;491;35.37
0;691;1;792;37.91
0;691;2;1286;25.15
