vrai_hop;rdrg;SI;total;p5;p25;p50;p75;p95
0;001;1;22902.4;22902.4;22902.4;22902.4;22902.4;22902.4
0;001;2;31442.24;31442.24;31442.24;31442.24;31442.24;31442.24
0;001;3;936734.82;21940.29;25454.27;28930.42;34825.98;59196.69
0;001;4;7907037.44;27500.28;33324.96;42692.79;67142.65;111709.57
0;002;2;28737.19;28737.19;28737.19;28737.19;28737.19;28737.19
0;002;3;537060.95;18084.27;31899.99;35555.74;39068.35;53113.12
0;002;4;7782303.85;33211.1;38143.75;45683.9;62981.26;164920.05
0;003;1;460013.96;1600.12;4568.29;5301.45;16011.37;29752.57
0;003;2;1213911;4400.53;5592.95;16969.03;22422.95;37885.26
0;003;3;4427973.32;11610.35;16967.84;21241.94;27572.21;49570.41
0;003;4;16053832.42;13095.11;21470.28;29921.81;50927.42;106732.41
0;004;1;50751.72;5899.39;6206.86;11783.4;11785.07;15077
0;004;2;590171.29;3447.19;6208.68;9955.78;18732.92;30272.78
0;004;3;4300493.87;6450.62;11534.16;20846.74;33078.42;66178.09
0;004;4;95255802.11;12919.19;25271.95;38287.87;55412.77;98090.61
0;005;1;596102.75;1329.65;4376.42;8769.15;13783.17;31300.95
0;005;2;1594970.9;2422.03;7270.18;11768.12;14134.48;26448.99
0;005;3;2060351.14;4507.41;9153.92;14194.06;19558.09;40468.33
0;005;4;5172099.08;8335.5;16463.01;23231.04;33681.38;69057.21
0;020;1;596204.36;1775.37;3824.94;4972.44;6918.24;11784.92
0;020;2;1444219.02;2757.44;5040.3;6722.38;10406.21;19761.86
0;020;3;1677342.92;2831.7;5572.75;8310.17;12990.58;23877.05
0;020;4;4635261.95;5231.32;9185.97;15129.51;25509.02;44323.77
0;021;1;8809001.2;2163.85;5130.52;7258.89;9622.82;17200.98
0;021;2;15663342.31;3245.52;6995.14;9272.45;12405.36;22882.67
0;021;3;12109635.38;3730.45;8620.39;12027.63;17711.91;32344.27
0;021;4;18948291.68;5545.02;11601.33;19178.29;30770.39;57299.59
0;022;1;828175.99;1797.49;3970.71;5081.84;6329.42;10197.43
0;022;2;1970454.68;2312.99;4242.55;5549.03;8245.03;14609.76
0;022;3;1495900.71;2612.71;5536.91;9187.27;17435.73;36382.8
0;022;4;1924198.33;5625.06;9472.5;17269.86;27460.06;43272.14
0;023;1;2428461.74;930.29;2015.66;3359.97;5419.07;10367.28
0;023;2;2252431.49;1250.09;3163.57;5999.07;8281.1;15067.51
0;023;3;3004971.73;3595.21;6806.81;10532.51;19504.01;47249.71
0;023;4;1485925;7513.34;13560.96;21561.27;32548.72;70300.41
0;024;1;3499099.27;2191.01;2617.06;3013;3653.84;5340.17
0;024;2;9647894.21;2413.69;2909.17;3416.47;4306.8;8079.68
0;024;3;6707441.71;2713.02;3693.5;6111.83;10450.19;29583.15
0;024;4;1886434.2;3829.59;8327.36;13898.72;23790.54;54650.29
0;025;1;4134684.97;672.68;925.32;1146.31;1542.54;4938.32
0;025;2;1032702.4;814.26;1243.27;1928;5027.95;13042.95
0;025;3;311964.75;929.72;1414.58;3728.35;7948.35;17616.55
0;025;4;103551.47;1443.6;2778.82;6763.98;11690.36;20496.32
0;026;1;3446110.13;1014.32;2077.58;4782.46;6545.69;11019.91
0;026;2;4209295.25;1440.28;3708.71;6518.72;9696.29;15982.5
0;026;3;4912533.8;3289.87;7424.06;11685.43;16885.52;35772.72
0;026;4;2601822.69;3598.57;11156.88;20357.8;30149.06;49588.58
0;040;1;350997.87;711.83;1006.71;1597.81;2550.49;6306.4
0;040;2;829000.03;740.65;1692.32;2733.1;4688.4;10335.59
0;040;3;1238201.42;920.36;2835.2;4815.36;7615.17;27626.69
0;040;4;643931.04;1450.98;3226.7;8081.45;14906.55;35808.34
0;041;1;1040539.33;714.87;1312.83;2367.57;3894.23;7986.21
0;041;2;6271434.83;907.45;2142.65;3614.16;5672.93;13137.13
0;041;3;9052343.89;1457.32;3598.6;6522.19;11045.45;22446.26
0;041;4;3217341.29;1801.72;5252.92;9355.32;15253.68;33402.5
0;042;1;7408497.69;637.9;1220.35;2387.25;4488.76;10418.51
0;042;2;35838862.07;1091.22;2707.58;4546.06;7547.46;16318.56
0;042;3;30527386.59;1817.67;4486.53;7108.55;11316.83;22651.6
0;042;4;7270446.17;2921.65;6608.12;11059.76;18446.71;32514.82
0;043;1;2379586.4;573.48;1065.84;1716.24;2431.35;4413.8
0;043;2;2679225.34;874.27;1800.37;2587.76;3991.53;8372.51
0;043;3;1374322.98;999.64;2484.63;4139.86;7419.2;19175.95
0;043;4;319674.78;1416.25;4072.12;7812.22;16174.47;32504.16
0;044;1;1004346.9;537.85;962.96;2291.95;4020.12;7208.36
0;044;2;5028192.4;636.26;1633.61;3675.56;6615.98;16204.41
0;044;3;7852699.13;678.51;1621.87;3956.32;8041.51;21613.05
0;044;4;7431583.47;1228.9;4332.09;9508.78;17169.56;38057.33
0;045;1;2850111.66;903.82;1938.79;2693.48;3803.94;6905.29
0;045;2;38937549.07;1415.19;2724.53;4021.5;6240.56;14625.95
0;045;3;36689258.86;1523.72;3773.32;6240.14;10789.37;27124.72
0;045;4;29239974.18;2133.83;5843.59;10431.53;17799.95;39106.06
0;046;1;771681;673.56;1135.51;1733.25;2783.31;4894.47
0;046;2;5926647.76;966.03;1881.34;3057.4;4691.43;9599.95
0;046;3;4394789.26;1281.54;3136.64;5060.5;7884.07;16540.92
0;046;4;2120026.85;1482.25;4089.59;8238.15;14288.46;29762.93
0;047;1;2784669.64;663.34;1254.74;1921.98;2696.07;4440.24
0;047;2;15579387.61;1006.28;1908.7;2764.81;3980.35;7197.81
0;047;3;8578663.26;1491.45;2882.18;4325.07;6699.55;15453.33
0;047;4;1429553.25;2113.15;4539.09;8710.55;13952.38;28362.97
0;048;1;2679579.29;533.25;899.54;1398.76;2345.23;5027.41
0;048;2;8967349.9;908.17;1832.45;2663.65;4069.41;7940.13
0;048;3;10991626.77;903.33;2219.89;3883.2;6390.66;11199.14
0;048;4;1572978.63;1229.01;4854.23;8286.83;14828.52;31335.7
0;049;1;402160.03;683.28;2182.36;3354.1;4622.09;6772
0;049;2;2449914.71;770.48;2870.24;5209.58;8987.27;17915.55
0;049;3;1409177.5;1546.14;4525.77;7440.56;12284.7;24061.98
0;049;4;1964104.48;2562.48;5218;10566.17;17089.36;34430.16
0;050;1;719788.85;717.13;1754.54;2495.11;3922.96;7739.76
0;050;2;1333699.59;822.22;2057.33;3138.51;5726.37;12861.28
0;050;3;859160.18;2069.77;4075.27;6432.41;9146.22;21640.12
0;050;4;987666.3;3411.01;6812.83;12095.42;18334.94;41164.97
0;051;1;1119116.38;743.03;1225.71;1557.68;2138.83;3542.22
0;051;2;720575.95;809.54;1467.19;2392.03;3706.65;6834.01
0;051;3;181197.34;965.38;1596.04;2634.17;7211.34;22503.61
0;051;4;214930.49;1667.98;4009.3;8359.74;13596.12;44733.33
0;052;1;884066.38;567.82;708.36;1037.09;1668.63;3673.95
0;052;2;1686500.82;670.5;1318.11;2301.26;3868.79;8118.1
0;052;3;3307466.86;832.41;2422.25;4038.16;6569.32;12802.96
0;052;4;2750551.84;1566.83;3771.23;7065.71;12408.15;28868.52
0;053;1;8503421.06;523.47;735.89;991.42;1533.72;3221.18
0;053;2;11750293.5;615.97;1014.8;1789.65;3037.61;6302.77
0;053;3;11339109.19;725.09;1498.96;3002.04;4966.28;12024.74
0;053;4;6298629.77;1780.31;5290.69;8974.98;14533.9;30678.82
0;054;1;3616952.12;506.55;697.46;994.39;1516.7;3029.46
0;054;2;3294363.04;586.14;1015.25;1674.79;2699.61;4743.19
0;054;3;685143.84;726.33;1444.57;2583.52;3941.33;7693.74
0;054;4;61495.8;1703.7;2340.92;5311.38;6592.05;19971.01
0;055;1;1534090.76;603.86;1042.63;1779.31;2932.93;6587.52
0;055;2;2911418.44;776.92;1992.79;3565.75;5628.66;10853.06
0;055;3;3021970.58;928.64;2499.58;5320.62;9491.55;19388.12
0;055;4;2700639.23;1621;5476.38;9223.21;16912.97;31037.17
0;056;1;1127745.68;541.94;816.85;1184.19;1725.51;3617.31
0;056;2;1478729.57;778.57;1480.36;2831.74;4327.79;9052.05
0;056;3;875324.05;734.96;3182.45;5341.58;8847.66;16922.02
0;056;4;597770.97;2518.31;4747.82;11112.63;19172.97;36772.88
0;057;1;6675090.07;457.04;569.1;695.32;931.86;1596.62
0;057;2;2060805.23;523.95;755.5;1067.57;1840.15;4943.18
0;057;3;617494.68;664.51;1676.46;3103.65;5289.43;11222.7
0;057;4;133051.2;502.04;3553.83;4447.13;11677.88;21322.77
0;058;1;12951986.43;463.78;645.23;718.1;895.51;1708.43
0;058;2;14571168.66;469.43;668.31;853.36;1621.39;6572.04
0;058;3;9665281.73;633.78;1692.11;4110.51;7592.24;17405.72
0;058;4;3830985.9;1242.76;5537.13;9972.01;18349.72;41435.77
0;070;1;997356.07;932.91;1359.42;1952.59;2679.47;8581.74
0;070;2;544109.45;1090.66;1689.24;2397.59;3619.27;7758.85
0;070;3;133585.11;1627.37;2300.15;4444.92;7345.05;12008.33
0;071;1;7313737.98;1239.4;2063.06;2504.16;2877.73;4141.72
0;071;2;7397240.17;1564.77;2279.04;2718.18;3362.61;4972.24
0;071;3;464587.8;1595.57;2411.08;3329.59;4971.65;13434.01
0;071;4;130597.92;2179.84;11694.16;16436.77;21258.06;29640.09
0;072;1;2714995.68;728.03;1084.95;1394.45;1910.99;4008.93
0;072;2;1317685.78;913.73;1371.63;1905.86;3470.3;5225.65
0;072;3;192016.36;1100.18;2022.87;3488.55;7598.65;11487.21
