vrai_hop;rdrg;total;p5;p25;p50;p75;p95
0;001;1347037;1231.94;2512.75;4714.4;11306.1;24272.67
0;002;1536426;3110.69;5343.25;8201.16;11945.18;38659.91
0;003;6617130;129.16;3922.09;6306.69;11507.83;30264.12
0;004;18298181;936.28;3122.27;5807.41;9790.52;21609.86
0;005;949291;123.83;467.3;869.79;2090.62;7494.58
0;020;752756;69.21;188.38;483.35;1303.21;4285.22
0;021;4029026;73.74;276.68;516.97;942.33;3474.84
0;022;380653;38.64;72.55;130.39;357.8;3163.04
0;023;528194;9.2;62.44;126.28;329.08;1875.11
0;024;993359;58.6;95.32;135.24;212.65;608.3
0;025;210752;3.36;18.48;38.46;61.56;179.64
0;026;606473;8.1;60.26;112.04;265.64;1513.47
0;040;163572;0;14.53;66.44;221.44;1453.21
0;041;1467670;14.44;95.8;201.92;448.9;1912.84
0;042;2054174;0;20.88;69.07;168.4;623.95
0;043;510248;0;46.84;194.25;336.74;555.34
0;044;1274770;3.71;39.24;137.19;392.71;1566.5
0;045;4369282;9.61;54.84;124.93;305.36;1249.56
0;046;549239;3.96;38.28;88.64;169.21;806.52
0;047;757858;2.24;17.72;51.2;103.75;301.56
0;048;3358474;0;15.46;51.51;146.97;3591.15
0;049;1598973;3.8;168.48;640.06;2932.76;7923.76
0;050;437653;2;68.24;244.53;692.08;2069.23
0;051;184644;0;15.32;51.52;131.79;719.42
0;052;520851;0;7.41;53.04;188.83;1144.62
0;053;1720563;0;2.44;19.69;78.33;419.3
0;054;217705;0;4.72;16.99;56.76;153.5
0;055;528954;0;20.79;76.85;228.28;1296.94
0;056;161963;0;3.3;26.24;96.83;419.61
0;057;136717;0;0;1.98;10.04;58.42
0;058;965153;0;0;0;0;156.04
0;070;63135;27.6;53.15;79.86;119.64;309.52
0;071;402124;10.48;35.72;59.21;85.28;140.36
0;072;149976;5.12;28.28;47.32;69.24;149.48
0;073;207424;5.73;12.72;24.19;40.84;76.49
0;080;47415;5.3;23.32;52.45;115.6;531.75
0;081;96615;0;10.37;65.4;178.33;407.36
0;082;315509;0;10.64;38.51;114.08;484.24
0;090;291079;26.66;81.37;288.65;848.24;3479.09
0;091;238669;61.31;118.04;193.7;330.07;1719.33
0;092;593286;48.6;88.64;130.57;198.68;338.9
0;093;702712;33.52;54.04;73.64;103.45;208.65
0;094;240658;18.49;45.8;69.26;118.96;404.5
0;095;50683;29;51.8;72.08;104.96;186.28
0;096;86734;31.58;51.04;70.2;97.46;179.55
0;097;562555;17.9;36.2;48.8;66.37;128.86
0;098;1242262;26.67;49.78;68.8;102.95;187.99
0;110;939593;5.88;52.87;119.68;383.57;2152.01
0;111;239394;0;6.96;23.76;68.48;174.29
0;112;86062;0;6.72;22.41;62.82;287.51
0;113;905568;0;6.96;27.87;72;210.88
0;114;983983;0;26.4;52.07;97.86;633.37
0;115;356429;0;0;0;41.16;174.79
0;120;1262166;113.76;233.75;388.78;742.33;2718.4
0;121;2611428;27.45;83.84;191.74;540.48;2559.32
0;122;491551;25.08;72.61;210.13;763.49;3060.66
0;130;4818886;319.88;938.06;1918.39;3458.92;7863.76
0;131;879462;2.6;203.36;747.49;1763.97;3641.83
0;132;5997;0;8.18;26.5;67.98;218.74
0;133;2095696;0;55.68;191.84;507.2;1913.72
0;134;1539885;38.71;112.26;185.29;336.95;1306.39
0;135;254760;2.08;24.12;70.29;165.04;589.16
0;136;4944762;2.82;69.56;201.56;584.68;1989.52
0;137;5363388;27.33;158.68;379.57;976.46;2747.14
0;138;27538;3.36;15.31;30.8;54.8;140.28
0;139;10010756;16.84;63.72;163.45;343.4;1352.43
0;140;8983178;11.36;103.72;205.73;390;1454.53
0;141;960688;1.65;11;29.3;70.88;240.4
0;142;498047;0;35.99;111.55;291.57;1442.66
0;143;711524;0.72;24.64;74.56;184.47;864.49
0;144;3165856;0;2.18;32.3;113.07;539
0;160;126010;167.1;331.33;560.7;1073.13;2551.87
0;161;307038;18.21;58.48;121.56;280.64;1454.89
0;162;1501402;469.87;785.36;1103.2;1783.56;4570.36
0;163;3626320;339.18;540.1;751.13;1096.94;3220.93
0;164;881;880.56;880.56;880.56;880.56;880.56
0;165;3557590;433.07;675.77;949.73;1437.82;3421.41
0;166;3265717;298.82;446.48;645.16;920.03;1795.06
0;167;438481;26.32;83.2;165.2;455.66;1568.12
0;168;2653263;76.16;189.36;329.09;653.12;2945.74
0;169;814781;129.4;306.34;481.76;995.19;4342.37
0;170;230480;38.76;117.16;211.44;533.96;2121.71
0;171;879249;7.33;21.28;49.09;108.76;444.56
0;172;1756106;128.23;461.81;1039.93;2369;5977.83
0;173;6852843;39.8;84.16;142.27;298.11;1833.39
0;174;4091229;98.64;208.72;700.8;1118.68;1604.43
0;175;5354941;5.48;90.36;141.88;217.81;1082.86
0;176;126137;3.56;10.03;19.56;43.49;144.73
0;177;99005;4.72;14.24;28.8;80.01;410.08
0;178;383846;16.79;66.13;243.8;731.27;2421.23
0;179;363170;8.37;19.44;37.41;58.01;103.32
0;180;743317;16.32;74.28;218.16;659.56;3020.65
0;190;4003115;8.36;65.12;188;562.61;1415.12
0;191;1872525;41.4;90.76;112.54;177.3;499.4
0;192;2770494;48.63;89.67;98.59;143.73;261.48
0;193;262691;17.5;256.19;800.43;1579.52;4070.3
0;194;5162165;10.64;49;112.62;252.9;1034.44
0;195;268895;14.72;71.16;130.59;236.2;1172.59
0;196;399247;0;6.14;43.02;288.56;1425.8
0;197;2019066;3.46;52.12;102.9;195.12;1088.23
0;198;540266;0;11.32;49.52;117.71;416.99
0;199;250263;0.2;8.72;31.41;81.4;232.36
0;200;188176;0;7.8;43.44;113.31;581.8
0;201;1863312;1.24;11.1;32.28;81.25;324.29
0;202;580968;0.74;17.72;50.81;115.44;492.2
0;203;255742;0;5.06;17.7;54.67;152.68
0;204;421913;0;3.44;13.34;52.84;191.76
0;205;91375;0.67;17.84;66.68;128.88;544.9
0;206;1044722;5.08;57.26;184.8;720.16;3152.36
0;207;1123961;0;9.72;35.92;97.81;497.64
0;220;5834489;58.54;104.66;235.26;936.57;4939.8
0;221;16151097;136.56;264.95;486.46;1027;4147.66
0;222;220482;18.32;43.74;82.58;197.15;1607.93
0;223;998964;41.02;110.18;194.85;440.11;2018.43
0;224;1033466;43.53;84.16;169.56;397.36;1855.85
0;225;2386888;38.52;65.96;103.06;177.76;486.72
0;226;904768;9.92;26.06;41.88;65.52;238.9
0;227;1085971;29.01;53.26;75.79;114.35;270.72
0;228;1264794;19.2;38.14;54.76;73.2;132.24
0;229;1937712;32.24;90.19;236.22;827.15;4311.74
0;240;3473865;5.24;52.88;124.95;443.01;2041.88
0;241;2539754;4.72;26.58;75.1;173.08;1221.91
0;242;376759;5.71;32.97;107.99;355.79;2280.64
0;243;1241885;0;2.64;24.14;85.7;428.8
0;244;2272321;6;47.24;140.78;288.96;972.24
0;245;1325473;7.21;48.08;145.4;459.02;2325.76
0;246;476253;12.88;69.55;161.36;367.23;1366.74
0;247;1911159;0;18.46;71.71;167.4;1149.99
0;248;473166;17.28;134.8;346.29;724.32;2004.66
0;249;1906283;0;4.95;14.79;51.76;236.92
0;250;4528863;0;9.28;31;99.6;735.38
0;260;3798391;86.03;296.08;834.7;2278.04;8298.94
0;261;925814;42.08;165.37;442.18;1193.69;4794.75
0;262;853999;74.42;146.72;289.93;801.78;3788.2
0;263;2867488;43.64;64.33;86.79;138.82;475.35
0;264;1137751;18.04;101.11;310.4;1174.48;4997.9
0;280;2282172;3.48;41.64;132.52;437.6;2529.8
0;281;2099809;3.48;65;169.12;464.07;1706.67
0;282;2969182;15.64;81;157.49;424.48;2300.68
0;283;1269251;0;9.6;66.24;223.14;1817.94
0;284;2806329;7.96;59.16;148.06;330.63;1259.33
0;300;366214;141.32;244.5;478.88;928.6;4965.75
0;301;2337168;97.36;151.11;220.93;364.51;1327.56
0;302;7527575;80.59;114.88;146.26;192.87;394.42
0;303;107213;106.38;204.15;274;385.9;1221.2
0;304;1728886;74.91;111.32;143.69;201.02;466.25
0;305;361768;60.31;205.12;743.25;1892.08;5169.24
0;306;404918;57.72;90.8;122.82;176.3;447.35
0;307;104789;49.81;95;146.07;227.44;957.71
0;308;3586676;72.7;126.97;190.29;330.03;1211.07
0;309;898198;36.32;72.75;135.87;297.14;1919.5
0;310;2847609;41;64.99;89.84;127.94;267.49
0;311;9474;19.95;40.92;71.81;112.15;224.88
0;312;867072;23.23;87.61;271.55;830.7;3844.51
0;313;3171032;23.64;48.61;73.55;109.27;268.81
0;314;862439;15.97;34.16;52.56;76.38;140.92
0;315;2889012;18.84;45.86;68.56;98.84;193.2
0;316;372103;6;25.24;44.62;66.8;138.71
0;317;792000;13.8;36.67;55.83;82;196.67
0;318;1356017;10.96;31;48.82;75.87;299.39
0;319;441337;17.97;39.64;58.62;84.35;307.44
0;320;1105674;19.66;48.72;72.28;129.65;738.92
0;340;257582;0;20.46;54.52;140.68;658.06
0;341;639628;6.4;35.07;82.48;192.34;673.33
0;342;747200;0;11.83;26;54.02;257.58
0;343;2695144;8.24;64.3;174.68;436.2;1632.82
0;344;345239;13.56;85.49;236.04;716.8;3049.6
0;345;184362;3.45;86.81;199.72;511.2;2030.86
0;346;1070720;0;19.9;87.66;277.75;1465.7
0;347;2061271;0;12.27;38.6;89.2;322.33
0;348;761768;0;14.58;55.11;132.29;474.04
0;349;388404;2.04;18.04;41.27;117.7;815.18
0;350;392904;0;6.2;29.68;82.68;331.19
0;351;612141;0;14.07;49.72;125.6;469.76
0;360;847121;24.32;90.6;263.81;744.56;3528.94
0;361;609846;8.09;37.55;64.41;136.65;625.77
0;362;619863;35;55.15;73.71;103.16;217.51
0;363;912802;27.29;45.45;63.12;88.09;165.04
0;364;1273650;6.2;33.83;57.57;99.64;510.61
0;380;689734;7.96;65.12;184.68;484.76;1903.44
0;381;486782;3.44;48.5;159.89;387.02;1288.98
0;382;644014;0;44.39;145.61;581.35;2183.64
0;383;2504042;17.84;64.16;135.44;274.21;952.14
0;384;628678;0;4.2;20.6;67.44;319.7
0;385;449723;0;8.56;33.84;92.52;459.57
0;400;425338;26.94;237.58;822.36;1912.25;4477.67
0;401;218031;86.33;177.5;305.9;447.45;1423.43
0;402;195196;48.6;72.2;100.88;533.72;3306.64
0;403;1846831;51.34;78.42;107.32;167.82;386.52
0;404;590719;32.16;53.36;73.66;101.17;176.2
0;405;561930;0;37.96;156.28;378.16;2635.81
0;420;1438210;0.31;16.68;42.61;100.84;480.31
0;421;636614;0;0;17.12;73.79;538.64
0;422;2242968;1.74;10.02;29.92;107.2;693.6
0;423;456980;0;3.21;30.92;139.09;4242
0;424;420138;0;0.84;26.71;99.2;498.19
0;440;2065709;917.66;2788.08;3764.05;5050.66;11342.95
0;441;1088329;82.84;273.24;643.81;1112.36;3470.77
0;442;862817;101.35;163.68;244.26;466.85;1611.8
0;443;1186445;39.22;92.71;155.52;322.9;1535.81
0;444;111283;2.79;33.57;85.88;203.21;830.95
0;445;317006;11.48;36.2;67.32;142.71;704.1
0;446;2084024;21.76;49.24;82.16;148.32;350.56
0;447;930499;6.08;44.86;100.71;254.37;1565.1
0;460;2207682;3.68;43.53;130.87;386.68;1655.55
0;461;547470;2.56;54.16;133.58;388.49;1441.65
0;462;188540;0;5.1;43.42;201.6;1230.85
0;463;3854323;10.88;58.38;133.41;270.32;809.52
0;464;141303;4.64;18.48;41.48;79.95;191.16
0;465;711004;4.21;13.56;34.24;74.82;195.12
0;466;538833;0;10.12;62.61;208.92;1253.83
0;467;234342;0;6.57;34.32;101.81;454.93
0;468;688841;0;10.84;44.1;109.43;540.01
0;480;1492174;108.15;158.64;218.4;358.46;762.29
0;481;178235;18.6;41.6;69.12;120.34;327.32
0;482;1881169;58.19;105.14;154.15;229.06;522.04
0;483;230174;11.32;27.35;41.44;60.83;133.22
0;484;368128;12.4;42.99;76.82;158.31;462.46
0;500;346649;1.64;32.64;116.2;404.13;1277.72
0;501;578787;0;15.68;68.53;194.52;534.76
0;510;676246;68.21;110.22;161.71;275.75;882.8
0;511;370487;51.84;109.8;191.25;527.58;3144.14
0;512;134902;51.25;92.36;120.15;170.44;389.54
0;513;2478546;36.27;62.89;87.87;118.35;211.15
0;514;611123;15.04;32.56;50.96;79.67;155.61
0;515;158628;9.92;27.52;43.92;72.84;215.96
0;516;206559;25.24;39.96;55.84;85.23;298.46
0;517;100859;8.2;22.72;35.05;56.4;150.86
0;518;382677;5.12;36.09;82.98;204.71;1904.78
0;530;795230;4.64;63.31;187.58;665.27;3083.33
0;531;187489;9.28;62.08;126.94;240.07;563.74
0;532;149885;0;7.23;28.4;71.51;203.64
0;540;2917709;37.2;55.28;72.86;100.18;231.76
0;541;55876;15.52;37.55;58.88;94.3;302.94
0;542;54456;1.07;12.26;25.23;52.24;294.1
0;543;67473;11.66;30.12;54.62;105.06;416.71
0;544;117884;8.17;20.8;34.54;55.34;113.34
0;560;2923994;0.72;8.26;16.04;31.66;69.98
0;561;87018;0;1.92;18.9;61.59;200.56
0;562;111784;14.19;46.4;67.86;94.1;182.48
0;563;2812698;0;3.9;25.09;822.72;1625.61
0;564;40108;0;6.88;17.05;41.39;111.36
0;565;55119;0;0;0;4.41;192.7
0;566;847160;0;2.48;16.45;45.05;351.26
0;580;18871;0;3.08;17.32;40.21;233.84
0;581;4309;1.57;11.24;25.51;53.17;1091.25
0;583;17019;402.77;1020.06;1630.73;2165.78;4014.02
0;590;23649;762.89;1044.24;2104.49;2911.88;4516.64
0;591;72218;3.4;667.12;1071.97;1763.35;2872.64
0;592;72210;552.69;1418.99;2214.98;2727.7;4776.29
0;593;158581;33.17;393.79;856.87;1398.32;3378.06
0;600;44818;221.28;910.43;1759.36;2058.71;5097.1
0;601;93327;38.34;205.01;465.32;910.63;2412.31
0;602;149386;77.65;234.42;589.6;1039.12;1758.48
0;603;36448;0;33.6;108.4;265.16;644.15
0;610;19285;142.92;233.74;685.42;1237.32;3982.84
0;611;52108;1.6;39.14;118.87;425.41;1408.85
0;612;90702;24.72;118.56;282.99;761.39;1661.84
0;613;14630;9.6;67.12;121.32;206.86;802.72
0;614;33759;0;1.56;30.49;95.67;301.64
0;620;35716;156.45;352.62;795.95;1234.41;3193.8
0;621;33406;0;8.83;50.23;207.6;1114.16
0;622;50625;1.73;52.16;118.04;585.77;1534.46
0;623;7372;0.12;18.68;59.31;116.11;366.67
0;624;8811;0;0;0;23.32;134.96
0;625;11895;0;3.94;22.87;77.88;339.73
0;626;3715;0;0;2.39;17.76;84.14
0;630;128774;165.4;568.66;949.4;1690.82;3912.7
0;631;70879;55.24;174.04;389.06;801.78;2121.16
0;632;22256;11.72;28.48;44.35;82.38;450.68
0;633;86051;0;3.08;27.62;121.47;675.96
0;634;103262;0;22.76;81.14;573.18;1879.26
0;635;12531;0;9.02;24.09;88.66;1480.25
0;636;53914;0;10.28;26.56;78.89;276.64
0;637;36003;0;0;3.94;23.24;119.43
0;638;19669;0;0;0;3.6;49.94
0;639;10433;0;1.06;8.96;29.6;104.98
0;640;9726;0;0;1.8;15.08;76.49
0;650;300180;92.72;161.92;286.79;828.28;7341.86
0;651;302725;14.22;41.23;68.76;141.66;941.45
0;660;3026481;21.17;373;782.14;1556.64;4230.27
0;661;1819017;0;10.87;76.59;945.13;5867.42
0;662;51956;4.08;29.28;75.63;163.61;453.1
0;663;2870454;1.52;14.36;51.72;161.92;1480.11
0;664;1206892;0.72;29.3;100.92;611.56;1921.44
0;680;1065268;39.9;112.27;393.61;2135.75;11657.23
0;681;2379630;17;60.56;196.65;1991.15;10853.66
0;682;510082;33.37;60.3;106.29;234.87;1472
0;683;716317;15.04;48.44;124.56;446.23;3455.74
0;690;4922853;3.84;123.6;1272.5;5177.82;16876.71
0;691;6132315;4.24;91.84;489.97;2079.7;6062.77
0;692;405509;0;77.5;210.31;377.12;1451.91
0;693;29690688;95.71;337.92;560.74;1278.14;3362.43
0;694;914416;1.35;29.2;117.08;480.47;2309.24
0;710;2289083;33.72;287.62;833.24;2521.82;10140.27
0;711;1300953;37.99;127.72;347.36;944.28;3412.15
0;720;5126937;33.08;156.92;375.7;947.9;3332.28
0;721;1159942;10.76;71.79;169.85;420.31;1670.23
0;722;548602;0;7.7;52.7;175.5;1183.9
0;723;709057;0;2.68;14.56;57.9;357.78
0;724;1481279;0.79;23.42;78.12;269.8;2403.04
0;740;276463;17.87;87.26;171.38;380.57;1470.44
0;750;59683;0;3.03;18.41;114.73;694.44
0;751;540429;0;10.3;39.84;102.88;395.72
0;752;46299;0;1.76;13.34;54.85;235.6
0;753;114663;0;9.53;43.8;119.45;531.47
0;754;435872;0;4.32;22.18;71.59;278.69
0;755;126074;0;1.75;14.68;57.16;231.88
0;756;127242;0;0.47;8.29;43.43;177.16
0;757;830305;0;20.4;68.07;167.86;671.91
0;758;29328;0;0;1.68;26.2;113.5
0;759;82698;0;1.22;20.29;106.25;813.09
0;760;86987;0;0;0;0;67.26
0;770;29188;0;2.2;8.08;28.15;129.92
0;771;91399;0;7.56;22.28;66.84;240.89
0;772;27919;0;14.46;32.93;72.88;408.59
0;773;43651;0;3.47;15.44;65.72;354.52
0;774;6049;0;1.24;7.68;20.26;163.24
0;775;701695;0;2.8;12.2;49.96;249.56
0;776;156863;0;5.16;28.3;93.09;441.12
0;790;579366;18.8;49.96;100.65;281.17;2001.6
0;791;1742748;18.71;55.43;97.05;242.04;1604.2
0;792;344704;12.28;39.84;72.24;146.46;1016.33
0;810;169586;0;4.91;40.56;111.24;477.21
0;811;67833;0;10.14;21;52.25;243.05
0;812;962050;0;2.21;8.6;39.2;315.96
0;813;1320191;0.1;19.96;62.47;167.24;1042.6
0;814;23399;0;0;0.6;23.94;258.71
0;815;253560;0;0;8.96;54;750.96
0;830;34543;14.42;44.67;158.96;789.99;2930.43
0;831;276900;147.36;1265.65;3023.95;17974.61;43508.04
0;832;242791;21.41;51.77;112.88;416.68;5731.62
0;833;18004;7.2;59.29;166.02;327.36;766.68
0;840;116446;0;14.92;37.28;108.9;485.39
0;850;1296080;11.68;48.14;83.15;193.38;1415.14
0;860;1998392;2.84;39.28;109.52;273.81;1267.37
0;861;959470;0;2.24;31.44;154.1;926.28
0;862;2145660;0;0;0;13.44;177.19
0;870;75796;4699.68;10314.79;12407.92;17760.82;30613.19
0;871;78790;97.61;2339.08;5858.28;9508.15;27334.24
0;872;89374;37.56;168.52;569.94;3265.88;11865.86
0;873;68128;29.56;76.68;145.36;849.88;7228.1
0;890;146377;93.52;990.33;1929.13;3824.13;7852.77
0;891;380331;45.76;226;829.21;1768.86;6356.24
0;892;58854;0.98;115.84;257.59;805.62;2360.07
0;893;256563;3.54;76.05;224.26;747.18;3322.78
0;894;80626;0;16.48;109.02;371.22;1823.35
0;910;911600;123.12;311.02;720.58;1715.49;5913.06
0;911;735281;133.04;324.37;636.57;1561.13;5113.09
0;930;393720;20.48;92.34;188.1;440.85;2228.23
0;931;41706;18.44;107.17;199.32;354.74;1342.12
0;950;6674908;31.97;123.96;361.14;1083.56;4284.69
0;951;434594;85.53;226.23;433.35;858.91;2353.72
0;952;2012215;13.36;62.77;153.43;433.38;2408.55
0;955;7303;0;0;0;8.6;179.88
0;956;139714;0;3.76;16.97;74.19;315.68
