vrai_hop;rdrg;SI;ntot;nfarm;Sum;p5;p25;p50;p75;p95
0;025;3;41;41;13176.35;24.12;45.64;85.28;384.64;848.32
0;025;4;5;5;16952.7;141.96;297.76;1080.48;4306.14;11126.36
0;026;1;747;734;88729.75;8.72;54.6;77.2;119.36;293.7
0;026;2;482;478;91135.18;13.48;53.08;104.5;175.08;623.2
0;026;3;279;278;133941.07;31.68;112.84;219.27;476.59;1951.18
0;026;4;102;102;154508.59;106.8;342.08;808.2;2316.71;4756.14
0;040;1;163;134;16843.75;1.48;8.8;39.34;97.2;779.04
0;040;2;232;199;41688.62;2.4;19.6;57.72;173.36;879.92
0;040;3;168;154;60764.72;4.32;56.08;177.62;481.64;1682.12
0;040;4;44;43;45900.15;46.16;299.52;645.86;1334.93;2855.3
0;041;1;334;329;51264.81;6.88;55.4;103.92;170.8;397.32
0;041;2;1237;1217;389700.85;19.68;86.4;160.24;316.36;1031.52
0;041;3;1108;1105;697082.46;43.38;155.08;313.84;682.66;2356.94
0;041;4;257;257;325205.27;89.28;367.72;787.25;1673.5;4263.23
0;042;1;2252;1762;203562.37;1.2;9.84;36.06;83.36;294.52
0;042;2;6124;5809;722174.5;3.88;25.52;64.32;130.36;387.96
0;042;3;3229;3188;812912.44;11.98;58.43;123.08;266.08;894.32
0;042;4;496;495;415759.61;33.72;188.92;404.87;1058.84;2531.73
0;043;1;1209;1024;234117.89;2.92;83.88;197.18;328.52;481.68
0;043;2;743;692;178916.84;3.88;69.3;210.08;351.24;610.64
0;043;3;192;185;64192.51;9.4;94.04;191.36;347.68;1185.16
0;043;4;27;27;31833.32;162.78;256.12;515.88;1963.2;4047.43
0;044;1;340;316;34138.52;2.52;13.52;41.33;105.17;431.4
0;044;2;986;956;168286.64;4.68;27.98;88.3;199.68;656.82
0;044;3;1221;1199;356029.18;8.04;49.67;143.04;361.51;1097.9
0;044;4;508;506;503929.33;39.32;267.5;583.81;1292.31;3363.17
0;045;1;943;910;74264.23;2.64;16.96;47.78;89.48;236.2
0;045;2;7215;7167;1064512.34;8.84;38.04;83.64;159.8;591
0;045;3;3851;3844;1154003.12;21.8;79.26;170.57;351.52;1045.64
0;045;4;2150;2147;1999133.27;60.84;250.14;569.31;1206.49;2978.39
0;046;1;298;283;19811.19;2.68;18.64;59.44;96.84;174.36
0;046;2;1205;1186;123163.43;6;33.64;73.9;125.8;300.56
0;046;3;460;455;103958.33;16.12;59.48;134.94;269.92;748.92
0;046;4;117;117;125451.06;63.6;218.44;591.88;1190.75;3510.73
0;047;1;1453;1381;61630.5;1.68;9;23.12;63.4;132.6
0;047;2;4685;4605;333793.64;3.6;18.36;45.76;92.04;209.84
0;047;3;1349;1341;245253.34;9.88;44.55;94.96;170.28;660.73
0;047;4;119;119;96435.72;33.56;144.36;337.84;934.48;2550.37
0;048;1;1436;1292;207423.32;2.08;8.54;27.62;76.34;309.88
0;048;2;2399;2312;239038.48;3.56;17.92;42.44;90.4;266.4
0;048;3;2154;1999;2800189.44;4.32;43.16;135.6;2394.1;6531.12
0;048;4;102;102;153010.91;70;191.08;623.74;1800.52;5497.77
0;049;1;145;143;42563.23;40.96;111.96;215.24;417.88;724.84
0;049;2;361;341;873527.26;6;146.8;962.2;5080.26;7844.12
0;049;3;114;112;235375.43;64.04;232.61;722.46;3795.76;7526.36
0;049;4;135;135;401258.29;92.8;601.55;1449.34;5020.82;9594.35
0;050;1;188;186;48304.01;8.2;39.6;160.5;304.8;814.5
0;050;2;263;242;76341.16;4.12;54.32;188.9;423.99;982.04
0;050;3;140;138;117779.59;28.78;251.4;729.56;1153.59;2354.84
0;050;4;83;83;199752.94;129.68;827.83;1772.91;3424.08;6741.67
0;051;1;1321;1267;93127.77;3.6;13.52;42.28;80.76;260.22
0;051;2;403;395;83270.2;5.04;26.8;67.56;176.44;1026.41
0;051;3;33;32;18778.34;9.52;58.68;117.4;509.9;2784.12
0;051;4;11;11;13432.7;47.96;69.84;267.35;1474.59;6543.94
0;052;1;663;471;14713.24;0.68;4.52;12.2;46.52;105.6
0;052;2;561;516;47056.64;2.16;15.1;45.7;97.62;269.08
0;052;3;597;586;165318.08;6.96;43.32;127.44;281.92;1067.44
0;052;4;255;255;237862.32;35.68;253.88;514.34;1014.2;3673.73
0;053;1;6284;4564;166249.69;1.24;4.92;15.16;46.94;131.84
0;053;2;4806;4233;398569.89;2.24;12.48;40.96;101.79;293.72
0;053;3;2652;2329;429730.23;3.6;24.04;79.6;196.28;737.14
0;053;4;519;514;600289.25;63.52;276.64;637.05;1532.47;3849.54
0;054;1;3203;2677;98104.85;1.68;7.12;17.56;49.88;114.86
0;054;2;1721;1604;92579.46;2.44;11.64;31.15;73.98;182.44
0;054;3;200;195;18775.22;3.56;19.32;58;110.8;326.11
0;054;4;7;6;3022.1;4.4;122.95;200.04;706.68;1787.99
0;055;1;712;580;39892.86;2.2;10.24;30.47;75.46;248.94
0;055;2;728;715;112158.76;4.52;24.68;72.82;150.88;428.32
0;055;3;445;439;117456.92;11.04;59.88;146.32;322.41;989.24
0;055;4;236;236;285901.32;69.89;313.05;787.17;1663.42;4139.81
0;056;1;830;620;25668.21;1.72;6.22;17.6;51.23;146.52
0;056;2;443;417;42368.14;3.36;20.44;54.24;128.32;319.83
0;056;3;130;129;38541.21;24.34;68.56;155.92;314.73;948.33
0;056;4;47;47;60170.73;171.34;330.11;629.2;1405.76;5104.14
0;057;1;7766;4045;57645.56;0.72;3.84;7.6;14.84;52.84
0;057;2;1217;989;37558.73;1.72;6.24;14.8;41.12;119.56
0;057;3;151;147;19722.5;2.12;21.68;84;198.72;461.8
0;057;4;24;24;19293.91;47.76;239.56;461.42;716.45;3915.66
0;058;1;14690;1457;94213.6;0.64;6.24;33.48;79.84;209.68
0;058;2;8171;2552;312220.19;1.72;16.62;55.52;123.52;378.63
0;058;3;1539;1268;264332.7;5.12;39.36;97.43;205.83;827.2
0;058;4;248;243;234825.47;39.28;196.92;463.03;1117.4;3370.82
0;070;1;342;342;34767.88;26.84;45.56;62.4;98.04;210.28
0;070;2;186;186;25770.94;32.76;58.92;86.82;158.88;371.32
0;070;3;21;21;7580.13;17.64;115.56;197.8;356.44;1126.28
0;070;4;4;4;2302.8;437.88;443.46;542.68;707.94;779.56
0;071;1;2835;2829;197161.52;8.84;23.15;49.28;74.96;113.12
0;071;2;2381;2375;166201.66;13.64;38.44;58.44;82.12;142.32
0;071;3;83;83;16888.31;23.88;38.48;67.12;135.84;761.72
0;071;4;7;7;199013.16;55.92;212.12;472.7;1354.04;195722.69
0;072;1;1723;1678;92630.09;7.28;28.96;46.9;65.2;124.54
0;072;2;568;552;36693.98;7.52;28.98;50.76;73.42;160.56
0;072;3;48;48;9880.9;18.88;39.98;60.58;127.24;588.63
0;072;4;6;6;3636.16;26.76;151.28;529.44;1103.92;1295.32
0;073;1;3678;3628;98792.32;5.12;10.76;18.84;36.24;74.72
0;073;2;1726;1717;61205.46;7.28;15.24;27.8;43.72;84.2
0;073;3;133;133;9771.79;9.08;19;33.1;81.28;205.68
0;073;4;8;8;13426.89;15.8;142.12;257.54;2188.3;8235.16
0;080;1;215;211;14497.05;8.88;26.32;48.16;87.64;177.16
0;080;2;120;118;15100.79;7.76;31.32;75.46;138.08;364.32
0;080;3;18;18;2746;6.8;40.72;104.16;194.8;510.84
0;080;4;3;3;4233.52;307.92;307.92;545.56;3380.04;3380.04
0;081;1;281;224;29556.29;1.68;15.98;94.46;200.44;392.8
0;081;2;368;346;47564.16;3.76;34.6;85.02;204.24;404.96
0;081;3;72;69;12642.59;2.92;43.64;98.24;174.84;679.94
0;081;4;3;3;4858.01;0.16;0.16;733.28;4124.57;4124.57
0;082;1;823;662;43027.47;2.24;8.8;23.5;56.52;201.88
0;082;2;1318;1237;146187.75;3.72;18.96;50.14;126.88;423.25
0;082;3;453;441;139560.61;12.24;56.96;160.65;366.1;833.44
0;082;4;42;42;67927.25;16.92;90.44;662.78;1440.22;2792.09
0;090;1;75;75;5777.33;13.8;35.44;56.64;90.94;235.04
0;090;2;69;68;22951.61;36.48;64.78;211.43;439.45;878
0;090;3;33;33;19719.96;129.16;424.92;538.08;716.76;1213.8
0;090;4;133;133;187618.51;241.02;459.6;684.76;1484.56;5228.28
0;091;1;280;279;47996.39;52.28;102.28;153.36;210.58;316.48
0;091;2;169;167;36410.16;44.28;100.96;162.96;259;592.84
0;091;3;43;43;18787.05;79.72;168.04;384.64;504.62;1080.25
0;091;4;105;105;168239.74;203.22;475.02;907.92;1748.27;5377.69
0;092;1;3198;3197;457552.91;48.52;84.88;122.2;183.12;288.92
0;092;2;487;487;91258.51;46.76;91.32;148.68;237.46;458.06
0;092;3;42;42;18904.31;80.48;108.24;262.83;427.02;1974.98
0;092;4;11;11;29867.78;444.56;595.98;2291.2;4467.94;6759.74
0;093;1;5751;5747;472208.4;32.92;51.32;68.44;94.6;176.64
0;093;2;1062;1061;162362.54;37.4;60.32;83.72;126;360.96
0;093;3;62;62;23617.38;40.76;81.24;117.45;383.3;2022.57
0;093;4;16;16;58686.26;105.8;323.11;539.58;4377.79;20556.71
0;094;1;1190;1177;105305.82;21.16;42.56;64.16;103.2;227.76
0;094;2;457;451;65760.55;26.56;49.2;74.68;160.84;466.82
0;094;3;55;54;26511.17;20.92;84.72;241.24;631.96;1682.9
0;094;4;26;26;45645.33;229.84;636.72;1047.78;2324.3;2829.48
0;095;1;441;441;36347.21;30.72;48.88;68.44;100.24;184.48
0;095;2;164;163;14190.71;37.36;53.88;71.28;101.36;179.32
0;095;3;10;10;1185.44;14.88;74.36;88.42;121.12;400.44
0;095;4;2;2;451.9;145.9;145.9;225.95;306;306
0;096;1;750;749;57398.98;27.52;48.04;67.6;94.68;163.16
0;096;2;258;258;23067.51;30.12;49.24;70.41;115.98;190.44
0;096;3;19;19;3964.6;36.88;60.68;109.16;233.4;1212.36
0;096;4;1;1;1856.52;1856.52;1856.52;1856.52;1856.52;1856.52
0;097;1;7107;7096;385427.43;19.08;35.28;47.12;62.66;111
0;097;2;1073;1072;90486.11;19.84;39.06;54.4;81.7;215.8
0;097;3;59;59;17380.78;25.2;51.44;86.16;192.04;1512.29
0;097;4;11;11;14896.59;23.12;212.16;840.01;1706.6;4865.66
0;098;1;11068;11044;881502.04;27.72;47.2;65.92;96.52;170.52
0;098;2;1767;1764;206175.87;23.8;50.44;74.04;118.72;242.88
0;098;3;148;147;119320.29;27.56;60.46;112.08;407.6;2804.96
0;098;4;36;36;82391.41;70.72;559.26;1730.28;3169.16;7295.67
0;110;1;431;420;35919.36;4.64;37.02;67.16;111.94;210.06
0;110;2;791;773;122082.08;5.96;46.96;88.92;145.72;477.89
0;110;3;655;649;374090.3;13.36;98.44;285.76;621.32;2060.5
0;110;4;160;158;257739.32;59.8;414.17;1010.78;1928.86;5355.6
0;111;1;2115;1915;69966.6;1.64;6.36;17.68;54.24;111.12
0;111;2;1934;1838;108420.85;2.16;11.16;32.09;77.04;181.2
0;111;3;348;343;44046.98;3.08;20.76;61.48;111.48;363.31
0;111;4;13;13;12649.57;3.2;119.88;258.16;752.59;8297.84
0;112;1;505;452;15260.31;0.52;5.1;17.24;41.86;105.88
0;112;2;307;291;19432.41;1.52;9.84;22.76;57.44;185.36
0;112;3;159;155;28236.41;4.24;17.48;50.18;167.84;1014.75
0;112;4;18;18;5121.76;17.32;57.48;116.04;419.24;1148.78
0;113;1;6945;6202;272356.44;2.2;9.36;24.48;57.04;141
0;113;2;5260;4769;349262.52;2.36;12.2;33;79.56;232.2
0;113;3;865;839;205786.24;3.72;23.48;73.8;207.48;843.56
0;113;4;106;105;130877.26;21.64;108.28;430.32;1467.06;6078.96
0;114;1;2683;2563;168232.07;4.96;28.88;47.44;75.16;176.4
0;114;2;1060;1014;142346.12;2.84;21.72;53.92;114.11;533.32
0;114;3;349;344;358518.71;11;55.19;205.63;741.74;4513.84
0;114;4;99;99;189304.17;71.84;786.6;1387.44;2604.72;5812.07
0;115;1;2536;2031;105163.17;2.76;11.52;30.64;64.88;151.52
0;115;2;4082;911;92333.13;2.32;13.52;40.16;90;359.68
0;115;3;264;207;38448.23;5.24;26.68;77.08;183.4;674.6
0;115;4;67;66;86885.33;39.8;327.61;810.56;1594.72;3877.76
0;120;1;268;267;81689.6;49.56;145.43;234.34;398.98;734.82
0;120;2;775;775;321751.77;117.6;204.76;297.14;481.5;913.19
0;120;3;410;410;289294.81;138.64;277.66;481.03;801.61;1803.35
0;120;4;249;249;579479.12;244.88;660.81;1448.75;2866.36;7056.5
0;121;1;1007;995;141005.13;21.44;50.48;84;151.78;394.72
0;121;2;1702;1678;449970.88;25.6;75.76;151.25;299.56;881.94
0;121;3;863;863;569643.11;70.28;182.44;361.68;818.84;2381.55
0;121;4;457;456;1284944.23;245.5;758.16;1546.1;3263.47;10840.28
0;122;1;147;147;35298.36;12.86;40.92;68.28;148.36;880.9
0;122;2;217;215;65279.61;12.76;60.12;133.52;296.34;855.38
0;122;3;132;132;124616.16;90.28;223.52;506.63;1046.93;3960.96
0;122;4;118;117;385239.7;104.32;571.26;1552.15;3001.86;7822.73
0;130;1;4;4;1524.51;265.12;302.41;344.94;459.84;569.51
0;130;2;40;40;54095.96;96.88;314.99;839.9;1709.01;3825.58
0;130;3;224;224;317118.44;184.72;500.94;935.81;1872.75;3698.51
0;130;4;1544;1544;4500717.52;319.46;1089.82;2010.42;3471.39;9127.29
0;131;1;61;54;24805.91;4.88;50.2;244.94;623.9;1640.8
0;131;2;206;195;168414.32;17.36;129.72;551.48;1273.96;2706.12
0;131;3;385;373;530106.51;24.82;392.8;979.64;2077.89;4068.32
0;131;4;109;108;238684.12;67.6;610.89;1607.92;2987.89;5475.17
0;132;1;17;15;4500.2;14.88;26;47.76;106.28;1682.78
0;132;2;47;35;2516.98;2.52;14.24;32.92;73.6;116.44
0;132;3;27;26;5913.48;14.72;33.12;55.48;119.12;1155.14
0;132;4;9;9;13510.79;5.16;109.2;187.16;472.2;11675.33
0;133;1;327;323;44678.33;6.96;40.16;88.32;181.2;405.68
0;133;2;1047;754;154435.46;3;36.72;109.92;228.08;739.96
0;133;3;1626;1574;591992.76;15.52;94.8;211.42;446.78;1347.16
0;133;4;713;706;681669.27;42.29;230.08;522.28;1079.12;3370.14
0;134;1;462;458;90049.42;24.32;81.16;124.62;192.24;454.34
0;134;2;2017;2008;474539.92;37.66;93.98;149.24;235.26;921.08
0;134;3;1563;1554;583113.54;43.96;128.84;216.58;398.27;1211.54
0;134;4;403;402;418018.56;85.49;263.96;536.67;1187.56;3360.32
0;135;1;472;437;17513.36;1.8;11.08;26.76;52.29;116.16
0;135;2;663;653;73131.33;5.72;36.04;73.56;129.48;342.52
0;135;3;361;359;103626.85;21.12;77.65;163.48;340.56;1187.2
0;135;4;85;85;77146.33;63.18;254.04;564.56;1037.09;2096.94
0;136;1;621;575;94313.62;2;31.2;69;122.68;604.98
0;136;2;3957;3812;1157668.08;5.36;52.54;116.3;282.34;1327.08
0;136;3;4104;4065;2709579.86;30.92;141.24;366.12;784.84;2402.75
0;136;4;626;626;921170.14;79.24;288.2;740.6;1718.65;5064.77
0;137;1;551;524;72244.27;4.52;29.12;78.06;163.9;456.3
0;137;2;1893;1881;766694.31;27.64;113.76;218.72;426.44;1351.44
0;137;3;2558;2550;1686400.9;57.88;188.68;366.7;832.04;2016.29
0;137;4;1855;1853;2359034.89;95.72;346.44;810.28;1617.84;3808.93
0;138;1;308;295;11443.43;3.44;13.44;29.8;51.72;101.32
0;138;2;175;174;11701.08;3.08;20.36;39.36;72.36;177.88
0;138;3;65;62;3756.47;7.64;19.72;44.84;70.96;138.52
0;138;4;17;17;2033.38;3.08;16.16;45.48;78.4;1249.54
0;139;1;8051;7977;686520.02;9.96;27.72;52.4;100.84;249.22
0;139;2;10428;10385;2551924.94;20.08;73.04;154.52;265.72;828.68
0;139;3;8284;8264;3395921.36;42.6;140.4;244.3;450.46;1326.32
0;139;4;3527;3522;3762655.19;67.75;258.94;556.93;1257.68;3429.26
0;140;1;3340;3110;475171.12;10.08;57.6;118.84;193.96;370.6
0;140;2;9168;8927;2217728.24;22.84;94.56;170.24;274.12;802.25
0;140;3;9092;8982;3558404.9;46;135.76;240.36;435.12;1260.19
0;140;4;2916;2908;2979754.93;93.56;280.91;596.29;1260.16;3256.24
0;141;1;7359;6984;279860.73;2.32;8.48;21.14;46.96;130.4
0;141;2;4059;3932;346135.7;3.6;15.8;42.34;99.88;281.52
0;141;3;1467;1440;204584.77;5.44;24.12;58.6;152.04;482.7
0;141;4;162;161;93745.97;12.52;48.52;154.32;426.88;2195.22
0;142;1;200;180;19786;1.18;15.74;55.4;107.08;390.56
0;142;2;560;527;85894.52;2.9;35.42;86.76;162.8;601.24
0;142;3;486;466;161380.25;10.28;70.88;143.81;319.93;1309
0;142;4;163;163;188952.07;46.16;267.44;633.73;1503.62;4002.16
0;143;1;912;843;43555.54;2.68;12.64;31.92;63.08;161.4
0;143;2;1476;1421;226781.6;3.92;32.68;76.8;147.36;484.02
0;143;3;691;679;231807.59;12.36;73.64;147.18;327.64;1238.85
0;143;4;211;210;237839.93;48.8;189.36;489.15;1236.3;3775.25
0;144;1;8937;5833;281103.75;1.88;8.92;24.36;55.56;146.52
0;144;2;9603;7934;976477.61;3.92;23.28;62.58;137.24;372.92
0;144;3;4267;4133;1203932.43;10.76;62.72;146.8;302.35;1049.88
0;144;4;790;787;670717.85;30.96;176.64;407;960.04;3261.03
0;160;1;4;4;1262.78;179.52;257.2;346.15;374.18;390.96
0;160;2;10;10;3662.95;199.22;267.46;317.62;370.37;823.12
0;160;3;15;15;7709.49;193.99;328.3;409.54;619.16;1226.26
0;160;4;87;87;93243.6;186.52;253.73;416.1;881.73;4184.25
0;161;1;184;184;13180.44;10.28;32.64;49.46;94.12;173.76
0;161;2;390;388;43828.48;14.4;46.51;83.39;141.96;311.52
0;161;3;386;385;97631.95;22.56;68.23;160.52;311.47;792.76
0;161;4;115;115;151355.72;137.02;324.76;918.84;2092.62;3514.4
0;162;1;32;32;23519.86;413.52;517.23;719.96;916.78;1133.75
0;162;2;144;144;124464.74;488.64;644.41;804.86;990.49;1339.28
0;162;3;363;363;380830.58;488.48;723.58;937.63;1223.14;2209.55
0;162;4;411;411;1059011.07;729.08;1193.74;1773.26;3031.72;7041.99
0;163;1;205;205;113988.27;258.71;367.84;514.56;661.1;1083.53
0;163;2;491;491;324097.41;283.96;432.38;592.22;737.16;1251.02
0;163;3;1219;1219;939359.34;339.61;519.08;673.23;869.76;1509.89
0;163;4;1031;1031;1941350.71;394.84;753.4;1100.73;1946.57;5558.42
0;165;1;79;79;57812.81;399.6;526.65;651.35;861.35;1276.45
0;165;2;713;713;570383.29;389.72;555.36;730.61;953.34;1489.64
0;165;3;1063;1063;1121963.64;455.14;704.99;927.29;1268.89;2050.68
0;165;4;620;620;1321658.11;512.92;977.37;1463.21;2268.7;5887.42
0;166;1;114;114;54095.61;248.47;384.14;431.09;550.3;824.05
0;166;2;1371;1371;759047.22;267.2;393.31;487.31;663.26;1052.46
0;166;3;1558;1557;1162802.34;323.43;482.73;675.69;916.69;1413.52
0;166;4;762;762;1240151.48;422.57;750.72;1008.45;1676.16;4442.59
0;167;1;327;326;47776.07;16.32;52.44;81;156.92;460.36
0;167;2;284;283;71199.7;26.84;77.4;143.8;375.38;759.79
0;167;3;182;182;89397.2;77.08;184.27;365;683.24;1218.44
0;167;4;141;141;259617.05;133.73;454.6;1024.56;1910.06;5856.33
0;168;1;557;557;132659.39;45.76;105.76;173.48;270.88;527.67
0;168;2;1460;1457;475687.46;68.04;151.32;245.08;366.34;772.44
0;168;3;746;745;671421.26;116.92;261.32;430.02;774.44;1835.94
0;168;4;651;651;1562813.56;269.46;574.56;1214;2928.84;7899.29
0;169;1;84;84;21004.89;51.48;126.9;229.47;314.4;538.24
0;169;2;230;230;98202.55;187.72;263.7;340.27;454.92;992.64
0;169;3;171;171;112134.63;164.06;334.26;462.39;763.78;1808.74
0;169;4;222;222;574898.07;348.08;748.09;1360.87;2907.35;8120.8
0;170;1;32;32;6320.38;29.68;69.55;101.55;185.01;918.29
0;170;2;199;199;36245.28;10.64;69.16;122.96;210.48;539.82
0;170;3;165;165;65914.47;53.4;122.48;226.2;449.44;1395.64
0;170;4;56;56;61672.5;73.6;356.87;504.28;1664.79;3422.57
0;171;1;1795;1789;78019.78;6.12;13;25.36;47.84;120.84
0;171;2;3251;3241;250368.44;8.16;21.32;42.88;87.49;224.88
0;171;3;1135;1135;250322.6;18.08;53.8;106.54;203.5;653
0;171;4;249;249;236240.25;58.68;220.84;494.17;1059.37;3516.28
0;172;1;49;49;21799.26;29.28;136.96;256.28;470;2033.36
0;172;2;189;189;186264.36;72.48;196.7;517.64;1097.55;3726.82
0;172;3;390;390;588641.34;160.52;485.8;969.63;2006.88;4869.29
0;172;4;200;200;712098.17;391.95;1352.65;2441.46;4136.44;11980.22
0;173;1;5897;5881;1101252.77;30.7;62.12;96.32;144.44;404.38
0;173;2;7743;7735;2112048.2;41.1;77.36;123.8;213.06;900.06
0;173;3;3015;3013;1857265.39;64.68;152.88;303.93;673.02;2175.93
0;173;4;675;675;1314071.41;190.16;599.56;1364.02;2504.84;5938.86
0;174;1;1586;1584;924880.47;89.12;161.08;358.08;1064.7;1353.84
0;174;2;3124;3122;1964214.26;98.12;196.4;416.86;1079.4;1408.6
0;174;3;823;823;642960.93;131.12;280.04;677.45;1137.8;1599.76
0;174;4;470;470;673356.57;187.06;549.64;1122.73;1681.48;3708.54
0;175;1;10649;10568;1462400.78;3.08;21.35;99.13;178.32;348.84
0;175;2;8476;8457;1898152.95;19.08;98.08;148.68;219.36;1002.48
0;175;3;2056;2053;783198.92;24.72;134.81;222.96;435.16;1190.54
0;175;4;415;415;484237.64;135.96;330.84;680.84;1383.15;3544.18
0;176;1;1220;1200;33249.52;4.68;9.42;16.75;31.94;71.36
0;176;2;1121;1115;47130.5;4.88;10.16;19.76;40.36;131.32
0;176;3;225;225;31223.65;7.08;19.92;59.2;141.4;616.49
0;176;4;20;20;17718.48;53.24;188.39;438.95;1218.24;2752.21
0;177;1;337;336;12413.7;5.88;12.32;19.96;35.12;105.84
0;177;2;276;274;20465.87;6.76;17.08;37.14;71.96;274.36
0;177;3;94;94;27252.12;11.24;46.16;116.64;213;1304.2
0;177;4;25;25;34487.76;171.92;421.2;746.92;1693.46;3743.1
0;178;1;51;50;5637.05;7.6;23.12;52.4;94.36;641.32
0;178;2;287;284;93164.18;13.32;51.58;135.12;327.38;1114.28
0;178;3;176;174;117862.81;41.36;146.56;388.66;879.52;2295.63
0;178;4;24;24;36023.62;313.06;547.48;1073.84;1923.49;4098.11
0;179;1;5142;5126;225488.21;8.12;18.34;34.72;53.4;88.96
0;179;2;531;531;34334.85;10.12;24.78;42.76;63.88;150.56
0;179;3;42;42;14386.94;25.98;46.4;91.03;217.66;1334.66
0;179;4;10;10;12904.54;95.64;519.28;729.27;1085.12;4544.4
0;180;1;181;177;25550.07;9.48;41.16;88.56;191.78;401.06
0;180;2;360;359;114800.59;9.04;47.12;117.88;300.68;1314.6
0;180;3;256;256;148093.77;23;121.11;275.42;658.63;1923.42
0;180;4;164;164;391099.37;151.06;616.38;1597.68;2994;7130.72
0;190;1;1646;1595;446885.73;6.96;31.92;110.64;342.78;1194.96
0;190;2;4740;4651;1456322.75;9.4;44.4;127.72;373.52;1243.88
0;190;3;2113;2102;781394.49;22.9;96.52;215.04;462.12;1270.92
0;190;4;1449;1440;1144998.23;30.78;187.37;461.77;1044.27;2693.73
0;191;1;3524;3490;410385.65;29.69;86.44;95.34;132.84;195.36
0;191;2;3010;2983;414168.78;29.04;86.88;102.44;150.28;284.29
0;191;3;2361;2355;580176.48;47.68;102.6;168.12;264.94;619.7
0;191;4;320;320;326623.12;106.92;276.74;522.27;1159.66;3632.03
0;192;1;9639;9531;1051428.6;40.84;87.72;94.2;120.36;192.88
0;192;2;10452;10397;1341401.51;47.91;88.32;100.44;144.72;256.88
0;192;3;861;858;205428.75;57.28;96.87;141;213.8;546.96
0;192;4;57;57;64134.74;112.92;341.84;529.28;1130.36;3524.1
0;193;1;7;7;6420.76;13.6;48.68;98;873.4;4927.18
0;193;2;59;59;38815.4;3.16;127;442.8;856.88;2472.64
0;193;3;77;77;75160.36;30.16;286.36;719.33;1251.88;3126.08
0;193;4;75;75;159790.44;91.76;893.4;1637.08;2639.08;7384.31
0;194;1;999;980;81563.51;3.96;19.74;51.5;98.94;272.74
0;194;2;7738;7691;935308.81;8.64;34.32;73.98;140.92;368.4
