vrai_hop;rdrg;SI;cat;NAB;totalEUR;p5;p25;p50;p75;p95
0;001;1;1;1;522.4;522.4;522.4;522.4;522.4;522.4
0;001;2;4;4;582.8;9.1;63;127;228.3;319.7
0;001;3;33;33;18318;73;289.9;449.9;707.7;1443.9
0;001;4;163;163;299149.5;104.7;333.6;696.5;1331.4;6392.9
0;002;1;1;1;30.6;30.6;30.6;30.6;30.6;30.6
0;002;2;5;5;167;11.4;18.7;20.6;26.2;90
0;002;3;27;27;8427.1;10.6;24.4;135.2;518.1;1232.1
0;002;4;80;80;202556.5;54.3;164.2;897.8;3644.3;9925.5
0;003;1;43;35;27365.5;4.9;13.1;473.2;1100.9;2962.8
0;003;2;88;78;91771.4;6.9;310.9;785.1;1375.5;3250.7
0;003;3;173;167;247551.7;86.5;595.4;1115.7;1689.6;3472.4
0;003;4;342;340;1434033.1;306.3;1032.6;1788.2;3276.9;16187.4
0;004;1;16;11;4910.9;4.6;6.9;133.6;1176.9;1423.6
0;004;2;59;52;24491.4;4.6;32.8;133.3;468.1;2311.4
0;004;3;214;204;217069;44.5;219.1;907.6;1545.4;2753.7
0;004;4;2034;2025;6138953.5;222.2;1027.8;1957.8;3557.1;9401.3
0;005;1;37;29;3177.8;13.9;39.2;69.9;122.2;185.5
0;005;2;126;115;22878.7;10.6;44.9;98.4;210.2;811.2
0;005;3;130;124;69877;14.5;67.5;162.9;422.2;2036.1
0;005;4;175;172;203682.5;36.7;168.6;746.6;1574.5;3936.7
0;020;1;111;90;2998.7;3.9;6.6;12.2;25.2;96.2
0;020;2;151;126;5389.7;2.3;4.6;9.3;36.3;171.8
0;020;3;184;166;18630;3.9;7.8;21.4;74.4;590.3
0;020;4;249;237;131646.5;8.8;86.1;254.6;818;2063.1
0;021;1;1090;936;32861.8;2.3;4.6;7.8;13.4;81.5
0;021;2;1395;1115;50884.3;2.3;4.6;9.3;14;147.5
0;021;3;817;736;113302.4;3.4;4.7;11.5;41.5;873.7
0;021;4;811;782;651822.3;4.6;23.4;250.4;1082.7;3169.7
0;022;1;148;137;1252.3;1.9;4.6;4.6;9.3;32.2
0;022;2;291;264;18679.3;2.3;4.6;6.4;12.7;305.9
0;022;3;130;119;32524;1.9;6;14.9;168.9;1137.3
0;022;4;95;87;66732.9;4.6;83.6;370.2;1103.8;2522.2
0;023;1;574;469;10445;2.3;4.6;7.1;13.9;34.4
0;023;2;351;296;21699.7;2.3;4.7;9.4;18.6;161.9
0;023;3;183;165;28203.9;2.4;7.5;21.1;81.3;1001.6
0;023;4;65;62;58995.5;4.6;38.3;341.9;1345.1;3806.8
0;024;1;1040;772;8270.2;3.9;4.6;6.9;13.9;23.2
0;024;2;2298;1850;29887.3;3;4.6;9.1;13.9;29.5
0;024;3;748;639;27344.3;2.3;4.6;10.6;20.5;205.1
0;024;4;99;95;52926.1;4.6;23;161.6;791.6;2428.6
0;025;1;2422;629;9600.7;2.3;4.6;4.7;9.3;34.7
0;025;2;236;109;7552.2;2;4.6;6.5;14.4;182.1
0;025;3;56;24;1706.4;1.9;4.6;11.1;34.6;410.7
0;025;4;12;11;5554.3;7.4;11.5;151.5;1230;1483.3
0;026;1;668;194;6236.1;2.4;4.6;8.4;18.4;100.6
0;026;2;459;263;18099.1;2.3;4.6;8.1;19.8;400.7
0;026;3;308;240;43206.9;3.9;6.8;22.6;155.7;961.3
0;026;4;94;86;52591.9;4.8;85.3;238.8;825.7;2718.4
0;040;1;154;9;370.6;3.5;5.8;18.8;60.7;130.6
0;040;2;188;28;3582.7;2.1;9.5;29.4;92.7;910.8
0;040;3;133;56;9610.7;1.9;14;47.5;250.2;699.7
0;040;4;41;29;7508.5;2.3;24.3;106.3;369.3;1048.2
0;041;1;359;70;5636.1;1.6;4.6;6.9;72.7;515.2
0;041;2;1240;279;19081;1.9;4.6;12.5;81.9;354.4
0;041;3;1012;420;105668.1;2.4;12.3;68.7;217.9;1103.7
0;041;4;245;158;67607.2;3.4;34.5;141.4;543.9;1727.3
0;042;1;2029;147;6674.2;0.9;4.5;13.6;51.7;174.7
0;042;2;5129;1020;76910;1.7;7;21.6;74.2;309.4
0;042;3;2929;1558;238435.2;2.4;10.7;34.6;163.2;679.8
0;042;4;442;374;220860.4;8.1;77.6;253.4;693.6;1951.7
0;043;1;1138;51;3793.6;0.8;4.5;11.6;59.1;551.7
0;043;2;744;122;7765.2;1;4.3;11.4;57.9;329.7
0;043;3;196;104;13964.1;1.1;8;45.8;154.2;767
0;043;4;26;25;15526.4;9.1;33.8;259.6;859;2365.5
0;044;1;339;28;2363;2.7;8.5;31.2;101.8;430.2
0;044;2;948;160;15654.3;2.7;10.5;48;120.5;322.1
0;044;3;1211;378;60047.6;2.7;12;51.2;153.8;807.4
0;044;4;525;371;172184.9;4;55.6;192.1;626.6;1816.5
0;045;1;896;56;2265.2;0.6;7.7;19.3;71.3;139.2
0;045;2;6456;901;83626.6;2.3;8.7;32.5;109.7;347
0;045;3;3720;1871;281650.8;2.7;13.5;51.7;163.1;670.9
0;045;4;1963;1583;751248.7;5.9;69.6;201.4;605.4;1741.5
0;046;1;478;27;2090.1;2.3;4.8;17.3;99.1;308.1
0;046;2;2072;259;19427.7;1.4;5;22.8;94.7;235.1
0;046;3;817;354;59179.7;2.4;11.2;46.9;185.6;725.5
0;046;4;285;227;102675.2;4.7;58.9;192.7;510.7;1982.5
0;047;1;1268;49;3107.8;0.6;4.8;18.8;51.1;228.3
0;047;2;4596;435;26934.2;1.4;6.4;17.4;73.3;255.2
0;047;3;1528;614;67054.8;1.8;7.5;34.4;116.3;480.2
0;047;4;153;119;42548.2;4.3;37.9;149.8;401.1;1776.5
0;048;1;1418;98;6221.1;1.1;4.8;13.7;57.5;291.5
0;048;2;2478;309;36807.8;2.1;6.3;21.8;79.6;664.8
0;048;3;2056;412;41339.9;2;6.9;20.7;93;514
0;048;4;101;70;35570.5;8.8;97.7;256.1;622.3;1646.1
0;049;1;108;101;30974.8;16.9;124.8;273.6;378.8;699.2
0;049;2;337;138;52601.3;4.6;94.3;243.4;441.2;1333.9
0;049;3;153;126;52098.4;6.4;91.1;247.1;591.3;1453.1
0;049;4;126;120;80014.9;15.3;107.7;323.3;849.8;2434.6
0;050;1;215;59;6761.2;3.5;27.4;64.7;128.9;474.9
0;050;2;283;109;21373.3;2.3;16.1;82.8;243.4;719
0;050;3;142;87;24437.4;5.8;37.9;136.8;333.9;1058.7
0;050;4;66;61;117167.4;19.2;301.5;756.1;1303.2;6163.1
0;051;1;743;384;44470.3;18.9;43.6;76.5;135.2;307.8
0;051;2;230;122;20435.6;18;56.7;100;210.5;534.9
0;051;3;33;25;2413.1;21;48;87.2;115.8;203.9
0;051;4;12;10;3479.6;17.4;51.5;147.6;341.1;1667.6
0;052;1;596;19;459.1;0.6;4.7;9.8;31.5;107.7
0;052;2;585;92;7649.1;2.4;8.9;25.1;79.6;258.2
0;052;3;585;249;38887.4;3.8;14.5;68.4;152.2;725.6
0;052;4;237;176;105938.3;5.2;60.7;166.4;649.8;2683.6
0;053;1;5980;399;10004.6;2.5;4.1;10.2;28.2;94.8
0;053;2;4595;624;41732.7;1.7;6.7;21.2;69.6;232.6
0;053;3;2578;704;108918.2;2.4;13.7;56.9;154.6;613.3
0;053;4;518;428;230663.1;13.1;86;202.6;677.3;2181
0;054;1;2724;75;2534.2;1.6;3.7;13.3;36.5;164.2
0;054;2;1507;106;6292;1.1;5.6;17.3;64.5;265.2
0;054;3;218;42;3332;2.2;4.5;17;75.8;321.6
0;054;4;9;8;6107.8;26.4;61.5;357.4;1474.8;2294.1
0;055;1;511;83;4456;2.3;8.6;26.8;70.5;159.5
0;055;2;582;160;15052.1;2.3;10.5;47.8;115.7;387
0;055;3;436;214;28504.5;2.5;12.9;46.1;117.9;587.2
0;055;4;195;160;78523.4;10.1;84.6;216.3;599;1982.2
0;056;1;781;157;5918.4;1.8;11.6;25;51.2;115.5
0;056;2;382;121;6794.6;1.8;10.6;33.8;74.2;176.8
0;056;3;106;63;9988;2.8;15.2;49.8;153;412.7
0;056;4;33;27;13868.7;15.3;52.9;198.4;695.8;1947.9
0;057;1;8348;260;4745.5;1.3;4.1;8.6;21;68.2
0;057;2;1346;117;4522.9;1.4;5.7;13.2;51;165.9
0;057;3;183;65;4001.9;3.1;11;31.9;63.8;216.4
0;057;4;34;21;7457;5.8;28;125;456.2;1381.8
0;058;1;12001;116;7119.6;1.4;8.1;24.2;55.5;190
0;058;2;7113;353;31565;1.2;5.2;21.6;82.1;402
0;058;3;1627;528;79122.2;1.8;9.2;38;142.7;782.6
0;058;4;234;181;100218.6;5.7;64.7;247.1;747.8;2081.2
0;070;1;328;217;6932.1;2.3;4.6;8.3;22.6;139.6
0;070;2;169;123;5632.9;2.7;6.9;13.1;57.7;147.6
0;070;3;25;21;1271.8;4.6;9.3;22.9;70.2;185.2
0;070;4;4;4;8990.8;130.7;224.2;376.7;4271.1;8106.6
0;071;1;2992;2039;8560.7;1.5;2.6;2.8;4.6;6.4
0;071;2;2084;1350;23091.8;2;2.6;3.7;6.2;64.1
0;071;3;77;52;6723.9;2.6;3.7;13.2;89.2;700.8
0;071;4;9;9;3808.2;1.3;41.6;236.2;760.1;1148.9
0;072;1;1887;666;7371;2.3;3.7;4.7;7.3;27.9
0;072;2;478;240;7039.5;2.3;3.7;5.8;7.2;78.4
0;072;3;60;38;4542.3;2.6;3.7;6.3;74.3;1202.4
0;072;4;5;5;2733.3;6.4;11.8;75.6;300.6;2338.9
0;073;1;4077;1874;8237.7;1.3;2.3;3.7;4.6;11.5
0;073;2;1690;835;5536.9;1.1;2.3;3.7;4.8;13.8
0;073;3;157;84;5599.6;1.1;3.6;4.6;5.5;59.5
0;073;4;15;13;7982.8;4.6;17.4;126.2;587.7;4363.5
0;080;1;200;175;13055.6;11.2;24.6;45.7;88.8;243.4
0;080;2;102;91;9838.7;10.5;23.5;53.6;129.3;439.9
0;080;3;19;19;4845.6;7.2;32;93.9;496.8;890.9
0;080;4;1;1;221.4;221.4;221.4;221.4;221.4;221.4
0;081;1;238;5;336.4;1.6;41.6;73.3;92.7;127.2
0;081;2;294;15;468.2;0.2;1.3;5.6;43.1;189.4
0;081;3;82;15;4292.8;0.9;22.8;116;426.2;1276.8
0;081;4;7;5;377.4;10.8;16.6;17.4;150.8;181.9
0;082;1;794;136;6006.2;2.8;12.1;30.3;57;141.7
0;082;2;1356;259;18350.1;1.8;11.6;31;71.5;215.3
0;082;3;513;196;25299.2;1.9;8.6;31.2;108.3;552.2
0;082;4;28;20;13467.1;6.3;43.9;262.5;1202.7;2564.2
0;090;1;64;31;385.7;1.1;4.6;9.6;12.9;45.7
0;090;2;118;89;6661.4;4.6;15.3;38;75.2;213.9
0;090;3;28;27;11537;22.5;38.5;153;288.7;1972.3
0;090;4;113;112;84302.5;18.4;95.3;202.4;689.3;3518.4
0;091;1;255;241;5557.2;2.3;7.6;13.9;31.4;70.3
0;091;2;168;143;7488.2;4.6;8.4;18.8;58.6;205.9
0;091;3;37;36;3562.2;4.5;21.1;73.2;123.5;394
0;091;4;94;93;37866.7;4.6;44.9;135.3;390.8;1558
0;092;1;3030;2793;57477.4;4.6;7.9;14;21.9;63.7
0;092;2;381;342;14247.8;4.6;9.7;19.4;51.7;126.2
0;092;3;49;47;3175.9;4.6;22.3;42.2;114.4;164.6
0;092;4;8;8;2432;20.6;106.9;261.7;358.5;957.2
0;093;1;6180;4345;70858.3;2;4.9;10.7;17;39.4
0;093;2;1010;766;35313.9;2.3;6.2;13.3;27.8;151.8
0;093;3;58;51;11069.6;5.7;11;60.7;254.6;1033.2
0;093;4;11;10;18764.8;11.2;182.9;668.4;4062.9;6653.4
0;094;1;1308;731;25762.7;2.2;4.7;12.8;43.1;134.7
0;094;2;450;266;12238.9;2.6;4.9;16.4;60.7;179.8
0;094;3;90;72;11458.7;4.6;9.6;59.5;149.1;670.2
0;094;4;25;22;13716.9;8;58.7;438.7;1018;1523
0;095;1;399;273;3535.1;1.5;4.6;8.1;16.6;31.1
0;095;2;117;75;1384.7;1.5;6.9;13.9;25.1;51.2
0;095;3;4;4;55.7;1.9;5.7;14.3;22.2;25.3
0;095;4;2;2;18.2;8.4;8.4;9.1;9.9;9.9
0;096;1;794;341;6391.6;2.3;4.6;5.5;15;54.7
0;096;2;220;104;2083.4;2.3;4.6;6.8;18.5;68.1
0;096;3;13;9;155.3;2.2;4.6;7.9;9.7;59.6
0;096;4;2;2;2905.1;436.8;436.8;1452.5;2468.3;2468.3
0;097;1;7013;1208;35496.4;1.4;4.6;11.8;35.8;104.4
0;097;2;1200;462;18204.8;2.2;6.2;13.2;47.4;154.4
0;097;3;85;43;1940.4;1.4;3.3;17.6;73;184.2
0;097;4;10;9;10830.9;21;86.1;198.6;875;7572.9
0;098;1;11549;6672;82524.4;1.4;4.6;7.2;14;35.3
0;098;2;1859;1171;31519.9;2;4.7;10.3;23.1;92.8
0;098;3;143;97;13211.2;3.9;9.3;33;136.1;517.5
0;098;4;32;28;36742.2;4.9;113.3;377;1729.9;3829.7
0;110;1;372;50;2591.4;2.2;3.5;8.6;40;175.2
0;110;2;755;214;19646.9;2.3;3.4;10.7;64.6;414.6
0;110;3;600;333;83766.9;2.4;7.1;64.6;282.5;1136.4
0;110;4;150;139;133478.7;10.4;92.7;432;1092.9;4318.2
0;111;1;1812;69;1999.9;1.9;4.5;11.4;25.9;121.2
0;111;2;1722;150;5975.8;1;4.3;13.1;34.5;194.8
0;111;3;354;96;9440.3;1.8;6.6;18.3;80.3;470.3
0;111;4;26;20;6623;2.4;74.8;174.3;496;1070.8
0;112;1;564;211;4992.6;2;4.3;9.7;30.3;81.9
0;112;2;330;125;4834.3;2.1;4.6;10.3;34.5;121.4
0;112;3;130;62;3232.4;2.9;9.7;25.4;66.7;191.9
0;112;4;22;14;6615.4;3.5;44.6;262.3;760.4;2452.9
0;113;1;6167;3686;148450.2;3.1;8.6;24.6;54.1;122
0;113;2;4819;3078;183484.8;3.1;10.8;30.2;68.4;191.6
0;113;3;844;633;104265.3;3.5;19.3;59;154;730.2
0;113;4;122;113;39897.5;14.1;46.4;128;392.8;1251.4
0;114;1;1592;812;33960.2;2.1;4.9;21.1;57.2;142.2
0;114;2;884;520;40696.2;2.3;4.8;20.9;68.2;273.4
0;114;3;288;209;55435.4;2.4;10.9;95.7;336.3;912.4
0;114;4;71;65;59031.5;14.9;169.6;418.7;1008.4;3220.6
0;115;1;2088;565;27187.8;2.8;7.8;21.6;50.4;136.1
0;115;2;3057;313;32025.6;2.5;11;34.8;89;304.1
0;115;3;275;136;19012.2;2.4;10.4;38.6;113.9;515.9
0;115;4;56;49;23011.7;3.5;40.6;99.1;551.1;2093.4
0;120;1;274;238;12576;2.3;6.9;9.3;18.4;307.5
0;120;2;676;646;58589.1;4.6;8.6;13.9;59.5;453.9
0;120;3;421;409;133627.7;4.6;12.5;64;442.1;1541.3
0;120;4;256;255;290418.6;9.3;83.3;414.9;1209;3736.2
0;121;1;999;406;18348.1;3.5;4.6;5.5;15.3;223.7
0;121;2;1691;877;141281.5;3.3;4.7;17.2;125.8;916.7
0;121;3;964;752;332443.8;4.3;28.4;150.9;519.9;1870.5
0;121;4;496;472;594622.4;13.7;192.6;717.2;1540.8;4708.8
0;122;1;161;48;1815.6;0.4;4.6;12.2;29.3;181
0;122;2;184;80;9455.6;2.6;12.5;28.5;123.3;583.8
0;122;3;141;98;30119;3.5;40.4;133.5;399.8;1119.6
0;122;4;127;116;141757.6;31.2;181.4;576.8;1682.8;3727.3
0;130;1;8;4;1719.4;20.9;56.5;93.7;803.2;1511.2
0;130;2;36;28;9489.5;15;85.6;181.1;389.1;1433.7
0;130;3;227;223;121964.3;20;107;272.6;774.6;1648.4
0;130;4;1442;1424;1679160.2;69.6;261.5;708.1;1395.8;3772.1
