vrai_hop;rdrg;total;p5;p25;p50;p75;p95
0;001;13223430;26056.65;33301.53;44075.37;66150.96;162550.81
0;002;10604588;38313.54;45707.73;54801.22;79702.91;182546.02
0;003;46306222;15985.49;23354.53;36602.88;63530.68;126066.48
0;004;116145338;9569.69;31794.96;53139.18;82178.9;145593.45
0;005;33925693;21681.11;36512.58;52402.6;70928.93;113276.64
0;006;273479;34980.01;37320.55;45195.58;47071.08;63715.83
0;020;12377443;3729.68;7407.24;14041.83;28493.63;60012.35
0;021;77869573;4783.51;8583.64;11354.09;19890.37;55959.03
0;022;4981618;3501.44;5215.68;6466.17;10405.82;35130.99
0;023;13246642;1280.23;3086.62;5534.38;11985.01;45900.69
0;024;54950892;2737.07;3760.01;6387.33;14801.21;36223.42
0;026;19323622;1088.83;1447.11;3240.59;11205.28;28234.88
0;040;3783298;981.01;2089.57;4425.41;11452.84;48061.9
0;041;20714723;1252.68;3077.08;5634.96;10311.57;23917.03
0;042;85792746;1093.61;3731.79;7082.32;11774.7;24303.76
0;043;17507598;1067.87;2696.2;4621.2;8116.96;18986.6
0;044;29089807;867.07;2106.15;5314.34;11315.98;34585.73
0;045;126258799;1710.83;3299.65;5297.23;10286.39;29028.12
0;046;2598734;1040.63;2059.41;3483.15;5360.08;15270.37
0;047;24798723;1134.57;1932.16;2889.83;4485.41;9777.52
0;048;16666397;941.56;1743.39;3506.84;6546.28;17029.57
0;049;8253579;1369.85;5758.24;11537.46;20250.58;50823.41
0;050;7309860;1306.22;3290.53;6339.07;12257.47;29657.53
0;051;1962360;1014.33;2137.99;3298.09;5145.36;13712.32
0;052;10383725;876.63;1225.03;2271.94;5365.82;16805.15
0;053;48616626;856.5;1132.87;1660.63;3332.11;11765.77
0;054;10509287;808.98;1084.52;1697.34;2716.79;5400.5
0;055;23702589;996.87;2255.89;4542.74;9034.95;22493.22
0;056;1203795;810.14;1340.59;2557.41;5354.4;17535.98
0;057;12725277;785.38;896.57;1015.38;1493.9;5374.06
0;058;68483036;908.89;1089.97;1423.53;5256.24;16616.31
0;070;1998954;1471.68;1903.81;2626.25;5650.51;12183.9
0;073;22342008;1553.32;2137.78;2977.61;3397.3;4058.39
0;080;2170930;1177.23;2272.29;3524.1;6014.27;12187.67
0;082;9263290;872.52;1274.48;2283.44;4700.16;12308.25
0;089;10978958;1380.35;2142.78;3270.68;6416.42;30382.37
0;090;5174205;1500.55;3823.33;16790.32;26832.52;48124.68
0;091;11704991;3179.23;7074.23;18991.97;19902.54;36073.01
0;092;14927821;1537.86;2101.83;2815.57;3895.88;5503.24
0;093;7960932;1618.95;2076.73;2347.31;2630;4186
0;095;615770;1574.54;2187.97;3190.89;5639.55;8864.19
0;097;6497573;997.8;1089.18;1205.53;1530.63;3158.63
0;098;26308407;1205.35;1493.22;1941.67;2739.51;6042.25
0;110;6996517;1065.03;1577.75;2804.52;6751.32;20631.84
0;111;15300309;869.06;1450.18;2335.1;3838.45;9207.61
0;113;37018743;851.75;1316.79;1781.63;2678.03;6670.23
0;114;9631964;848.45;1313.64;1948.36;3208.76;9683.97
0;115;56460148;736.63;948.33;1036.7;1162.86;1512.83
0;120;39106077;4126.45;7578.15;9592.37;13286.42;32067.17
0;121;52943215;1799.71;5032.61;8220.21;14678.82;41879.09
0;130;57732752;8058.52;14392.21;21808.81;32134.63;58270.57
0;131;5814878;1803.14;3923.85;8516.75;12844.48;17907.94
0;132;528661;909.45;1218.48;2359.47;4582.2;26565.06
0;133;29253052;891.37;2800.47;5428.03;9082.09;18923.07
0;134;31382860;1184.76;2640.92;4244.32;6958.93;15317.05
0;135;18993484;893.55;2141.94;4079.2;8144.14;17753.08
0;136;47483418;1167.22;2364.23;5047.17;9858.65;22999.63
0;137;66750339;1407.56;4004.83;6760.45;11116.03;23346.44
0;138;12547985;915.53;1600.01;2324.82;3543.74;7073.32
0;139;340634432;1393.55;2990.3;5042.83;8376.59;17865.57
0;140;141352271;1115.22;3012.33;4982.36;8082.89;17603.27
0;141;9788187;904.81;1540.67;2310.62;3653.14;8162.23
0;142;11325439;1097.2;2295.25;4316.74;7767.73;19318.78
0;143;22789057;865.62;1433.17;2838.57;5661.33;15162.58
0;144;67954618;884.84;1151.82;2069.96;4597.03;12259.42
0;160;1736592;9801.48;14722.65;22175.94;30839.89;62789.44
0;161;32232234;1819.73;16008.14;17963.92;20934.38;36061.08
0;162;17440069;16154.65;21253.25;28709.24;42456.14;71203.3
0;163;60775827;14533.9;16791.07;19184.68;24010.64;42812.8
0;165;20563664;12414.53;15220.33;18149.02;23797.36;42430.31
0;166;59773507;11596.68;13148.77;14609.26;17322.02;28424.41
0;167;40229413;2077.88;7928.43;10293.55;18090.93;34653.25
0;169;23869229;3328.79;6271.22;9351.45;15043.25;41106.43
0;170;5028925;7151.74;8219.31;9943.94;14280.76;25742.45
0;171;56332218;5627.82;6206.17;7006.05;8929.85;17039.52
0;174;66099063;4422.73;5186.66;6232.92;7678.65;14427.93
0;175;176964553;3607.82;4230.83;5213.04;8355.07;13201.73
0;176;16033547;2099.24;4569.4;5258.73;14362.47;16879.68
0;177;4152254;1060.43;1859.96;3654.47;6952.32;18370.79
0;180;12925582;1106.85;1441.81;1764.68;7110.25;27664.41
0;181;109480212;2389.63;3381.63;4532.28;6986.27;20241.38
0;182;32772219;1501.16;2636.18;4729.63;10295.18;27428.91
0;190;24354957;807.22;1540.79;2695.02;4817.62;12367.04
0;191;18656788;1340.59;1448.02;1663.91;2097.16;4007.73
0;192;44987480;1345.43;1712.17;2691.6;5090.71;11995.29
0;193;3173259;1838.26;5814.91;11927.83;20539.7;38123.74
0;194;160679308;1492.24;3598.64;5942.65;9663.14;19103.75
