vrai_hop;rmdc;rdrg;SI;ATC1;ATC4;Nfarm;Sum
0;08;300;1;A;A02BA;17;47.92
0;08;300;1;A;A02BC;13;189.44
0;08;300;1;A;A03FA;33;45.76
0;08;300;1;A;A07DA;6;1.2
0;08;300;1;A;A10AB;3;20.84
0;08;300;1;A;A10AC;1;18.28
0;08;300;1;A;A10BA;2;1.36
0;08;300;1;A;A10BB;2;6.04
0;08;300;1;B;B01AB;63;3362.24
0;08;300;1;B;B01AC;1;13.52
0;08;300;1;B;B02AA;47;441.84
0;08;300;1;B;B03AC;1;28.68
0;08;300;1;B;B05AA;43;652.44
0;08;300;1;B;B05BA;10;58.32
0;08;300;1;B;B05BB;63;2246.64
0;08;300;1;B;B05CB;44;451.98
0;08;300;1;B;B05XA;2;6.72
0;08;300;1;C;C01AA;1;0.36
0;08;300;1;C;C01DA;2;4.36
0;08;300;1;C;C01DX;1;18.36
0;08;300;1;C;C01EB;1;17.56
0;08;300;1;C;C02AC;15;10.92
0;08;300;1;C;C02CA;13;76.16
0;08;300;1;C;C03BA;2;1.2
0;08;300;1;C;C03CA;10;8.48
0;08;300;1;C;C03DA;3;6.68
0;08;300;1;C;C03EA;2;2.56
0;08;300;1;C;C07AA;3;6.48
0;08;300;1;C;C07AB;6;25.16
0;08;300;1;C;C07AG;7;25.4
0;08;300;1;C;C07BB;1;1.2
0;08;300;1;C;C08CA;12;86.72
0;08;300;1;C;C09AA;3;17.16
0;08;300;1;C;C09CA;1;10.04
0;08;300;1;C;C10AA;6;81.92
0;08;300;1;G;G01AF;1;11.48
0;08;300;1;H;H02AB;36;185.88
0;08;300;1;H;H03AA;1;0.88
0;08;300;1;H;H03BB;1;0.72
0;08;300;1;J;J01AA;1;0.84
0;08;300;1;J;J01CF;1;53.44
0;08;300;1;J;J01CR;2;123.56
0;08;300;1;J;J01DB;59;1240.56
0;08;300;1;J;J01DC;1;11.96
0;08;300;1;J;J01DD;1;8.28
0;08;300;1;J;J01FA;3;47.96
0;08;300;1;J;J01FF;1;16
0;08;300;1;J;J01GB;1;19.96
0;08;300;1;J;J01MA;2;13.96
0;08;300;1;J;J01XD;1;10.84
0;08;300;1;J;J04AB;4;27.04
0;08;300;1;L;L02BA;1;11.99
0;08;300;1;M;M01AB;19;80.28
0;08;300;1;M;M01AC;8;8.52
0;08;300;1;M;M01AE;1;0.08
0;08;300;1;M;M03AC;51;794.52
0;08;300;1;M;M04AA;2;0.76
0;08;300;1;M;M05BA;1;9.88
0;08;300;1;N;N01AB;51;1515.8
0;08;300;1;N;N01AH;53;1079.48
0;08;300;1;N;N01AX;55;940.64
0;08;300;1;N;N02AB;4;137.36
0;08;300;1;N;N02AC;42;38.12
0;08;300;1;N;N02AE;1;10.44
0;08;300;1;N;N02AX;47;229.44
0;08;300;1;N;N02BE;63;1176.04
0;08;300;1;N;N03AB;1;0.32
0;08;300;1;N;N03AX;1;1.56
0;08;300;1;N;N05AD;2;4.16
0;08;300;1;N;N05AH;1;0.84
0;08;300;1;N;N05CD;22;26.68
0;08;300;1;N;N06AB;2;13.76
0;08;300;1;N;N06AX;3;32.88
0;08;300;1;N;N07CA;1;5.12
0;08;300;1;R;R03AK;1;16.04
0;08;300;1;R;R03BB;1;3.04
0;08;300;1;R;R05CB;2;2.72
0;08;300;1;R;R06AE;1;1.92
0;08;300;1;V;V08AA;1;0.88
0;08;300;1;V;V08AB;3;122.8
