vrai_hop;rdrg;SI;cat;N;total;p5;p25;p50;p75;p95
0;001;1;1;7;494;53.52;59.4;74.72;82.26;82.26
0;001;1;2;7;246;35.01;35.01;35.01;35.7;35.7
0;001;1;3;7;1916;99.65;138.87;304.52;355.55;554.9
0;001;2;1;7;459;53.52;59.4;59.4;74.72;81.35
0;001;2;2;7;246;35.01;35.01;35.01;35.01;35.7
0;001;2;3;7;3688;162.39;304.52;345.19;490.47;1641.43
0;001;3;1;25;1863;53.52;71.53;78.04;83.76;84.38
0;001;3;2;25;877;35.01;35.01;35.01;35.01;35.7
0;001;3;3;25;12593;304.52;357.24;425.58;561.4;1233.91
0;001;4;1;126;9639;53.52;71.53;78.04;83.97;90.66
0;001;4;2;126;4422;34.53;35.01;35.01;35.01;35.7
0;001;4;3;127;121325;333.15;487.14;715.31;1170.76;2277
0;002;2;1;5;353;53.52;57.74;75.75;82.55;83.76
0;002;2;2;5;175;35.01;35.01;35.01;35.01;35.01
0;002;2;3;5;2207;321.03;386.33;480.58;497.12;521.5
0;002;3;1;19;1519;59.4;77.99;81.35;83.97;85.57
0;002;3;2;19;667;34.53;35.01;35.01;35.01;35.7
0;002;3;3;19;9198;93.16;423.11;481.55;573.74;840.81
0;002;4;1;96;7813;59.4;78.36;83.76;85.57;109.66
0;002;4;2;96;3369;34.53;35.01;35.01;35.01;35.7
0;002;4;3;97;85051;208.22;501.18;643.42;1013.88;2738.8
0;003;1;1;34;2526;46.93;63.62;80.14;83.97;90.66
0;003;1;2;34;1175;24.99;35.01;35.01;35.01;35.7
0;003;1;3;34;10764;73.4;117.16;233.3;429.02;929.74
0;003;2;1;114;7895;52.06;58.77;68.77;81.35;88.19
0;003;2;2;114;3953;35.01;35.01;35.01;35.01;35.7
0;003;2;3;117;40417;104.74;224.54;317.73;432.06;724.7
0;003;3;1;225;15985;52.06;62.09;68.88;81.92;87.98
0;003;3;2;225;7741;24.51;35.01;35.01;35.01;35.7
0;003;3;3;226;106412;196.38;330.77;439.42;552.09;862.63
0;003;4;1;302;20483;45.36;59.4;68.37;78.04;85.57
0;003;4;2;302;10469;34.53;35.01;35.01;35.01;35.7
0;003;4;3;303;201937;298.94;405.29;560.53;773.75;1515.39
0;004;1;1;16;1137;42.63;63.59;68.4;82.38;93.37
0;004;1;2;16;562;35.01;35.01;35.01;35.01;35.7
0;004;1;3;16;6616;87.59;169.37;306.56;398.47;2286.68
0;004;2;1;65;4130;42.25;53.52;60.37;71.53;83.76
0;004;2;2;65;2288;34.53;35.01;35.01;35.7;35.7
0;004;2;3;65;25740;138.91;251.7;345.19;478.93;826.16
0;004;3;1;202;12959;43.26;53.52;61.94;74.1;86.91
0;004;3;2;201;7063;34.53;35.01;35.01;35.01;35.7
0;004;3;3;202;132170;170.61;340.53;530.08;833.54;1440.86
0;004;4;1;1824;117603;38.94;55.43;62.19;74.1;91.79
0;004;4;2;1808;63179;34.53;35.01;35.01;35.01;35.7
0;004;4;3;1833;1982234;286.17;562.59;902.87;1376.95;2531.83
0;005;1;1;48;3069;43.16;53.52;62.72;77.99;83.76
0;005;1;2;48;1689;35.01;35.01;35.01;35.35;35.7
0;005;1;3;48;15618;91.54;225.52;280.95;394.91;670.46
0;005;2;1;113;7701;45.02;56.76;69.2;81.35;90.66
0;005;2;2;113;3968;35.01;35.01;35.01;35.01;35.7
0;005;2;3;113;44130;133.88;260.22;355.55;501.18;778.16
0;005;3;1;146;9847;47.94;56.76;64.41;78.69;86.14
0;005;3;2;145;5061;34.53;35.01;35.01;35.01;35.7
0;005;3;3;146;78148;155.36;301.15;449.12;672.3;1286.57
0;005;4;1;148;9808;47.01;56.39;63.21;76.02;89.15
0;005;4;2;148;5194;34.53;35.01;35.01;35.01;35.7
0;005;4;3;148;118443;202.23;365.19;623.26;1042.77;2367.2
0;020;1;1;104;6288;40.73;54.5;59.08;65.5;83.76
0;020;1;2;104;3657;35.01;35.01;35.01;35.01;35.7
0;020;1;3;104;21704;105.27;142.35;175.29;235.8;393.37
0;020;2;1;136;8499;39.69;54.8;61.61;70.4;84.38
0;020;2;2;135;4778;35.01;35.01;35.01;35.01;35.7
0;020;2;3;137;43495;113.84;194.39;241.58;362.3;711.25
0;020;3;1;161;10545;43.26;55.43;61.8;77.4;87.98
0;020;3;2;161;5688;34.53;35.01;35.01;35.01;35.7
0;020;3;3;161;52176;67.72;107.95;257.34;464.8;810.76
0;020;4;1;234;14494;39.69;53.7;60.84;70.73;83.97
0;020;4;2;234;8221;35.01;35.01;35.01;35.01;35.7
0;020;4;3;237;136551;94.02;196.09;400.82;750.91;1916.58
0;021;1;1;1094;73038;45.02;56.21;64.76;78.33;86.77
0;021;1;2;1094;38451;35.01;35.01;35.01;35.01;35.7
0;021;1;3;1098;266156;96.92;156.8;210.55;280.94;504.87
0;021;2;1;1340;90302;45.36;56.18;64.76;81.35;88.11
0;021;2;2;1337;47015;35.01;35.01;35.01;35.01;35.7
0;021;2;3;1342;391987;95.53;169.7;238.42;328.47;650.51
0;021;3;1;763;52235;45.36;56.39;67.65;81.35;88.6
0;021;3;2;761;26766;35.01;35.01;35.01;35.01;35.7
0;021;3;3;764;338490;100.23;221.79;349.91;521.96;1087.58
0;021;4;1;753;48809;39.69;55.04;61.8;74.39;90.66
0;021;4;2;752;26370;34.53;35.01;35.01;35.01;35.7
0;021;4;3;755;498836;108.67;256.54;479.78;869.85;1898.98
0;022;1;1;155;9751;39.69;53.52;61.8;74.72;85.57
0;022;1;2;155;5447;35.01;35.01;35.01;35.01;35.7
0;022;1;3;155;25852;74.67;111.92;149.88;202.94;285.26
0;022;2;1;251;16283;42.63;55.53;62.52;75.75;86.77
0;022;2;2;251;8816;35.01;35.01;35.01;35.01;35.7
0;022;2;3;251;62849;95.63;140.74;200.02;293.26;616.53
0;022;3;1;114;7730;45.02;59.65;64.88;77.99;87.98
0;022;3;2;114;4006;34.53;35.01;35.01;35.01;35.7
0;022;3;3;115;51318;103.07;181.96;362.32;619.87;1096.64
0;022;4;1;96;6123;42.09;55.14;61.61;71.53;90.66
0;022;4;2;96;3368;34.53;35.01;35.01;35.01;35.7
0;022;4;3;96;54943;80.47;167.85;412.44;820.51;1768.28
0;023;1;1;627;37739;40.87;52.21;59.75;67.65;83.76
0;023;1;2;627;22047;35.01;35.01;35.01;35.01;35.7
0;023;1;3;627;94563;71.8;94.58;120.03;156.38;279.91
0;023;2;1;339;21686;37.01;53.52;61.68;77.99;88.19
0;023;2;2;338;11887;35.01;35.01;35.01;35.01;35.7
0;023;2;3;339;85323;82.79;134.08;196.27;285.1;580.44
0;023;3;1;159;10141;39.07;55.04;61.69;77.99;87.98
0;023;3;2;159;5608;34.53;35.01;35.01;35.01;35.7
0;023;3;3;159;83105;115.89;243.55;358.94;660.08;1325.98
0;023;4;1;47;2884;38.59;53.6;59.67;72.99;83.97
0;023;4;2;47;1685;35.01;35.01;35.01;35.01;35.7
0;023;4;3;47;33139;140.71;338.51;469.79;977.58;1785.76
0;024;1;1;1111;64317;38.03;48.3;55.9;66.41;83.37
0;024;1;2;1111;38776;35.01;35.01;35.01;35.01;35.7
0;024;1;3;1111;134679;81.45;95.74;112.7;135.42;188.96
0;024;2;1;2360;142300;38.56;51.63;59.4;68.88;84.38
0;024;2;2;2357;82509;35.01;35.01;35.01;35.01;35.7
0;024;2;3;2360;372584;88.26;111.35;131.69;169.34;307.77
0;024;3;1;708;42746;38.59;51.2;58.76;68.92;86.14
0;024;3;2;707;24745;35.01;35.01;35.01;35.01;35.7
0;024;3;3;709;228541;99.5;136.99;203.62;362.94;994.27
0;024;4;1;107;6542;33.91;51.68;59.86;70.73;87.98
0;024;4;2;107;3757;34.53;35.01;35.01;35.01;35.7
0;024;4;3;107;61091;119.59;250;428.14;769.62;1439.46
0;025;1;1;2679;154366;38.59;47.83;56.85;64.76;83.37
0;025;1;2;2677;93682;35.01;35.01;35.01;35.01;35.7
0;025;1;3;2681;244264;65.05;72.27;83.06;92.66;146.11
0;025;2;1;195;12495;42.06;55.43;61.29;76.3;86.14
0;025;2;2;195;6853;35.01;35.01;35.01;35.7;35.7
0;025;2;3;196;22957;66.73;82.26;99.39;131.04;210.22
0;025;3;1;63;4043;45.02;52.18;60.37;80.52;88.19
0;025;3;2;63;2192;35.01;35.01;35.01;35.01;35.7
0;025;3;3;63;14917;75.2;86.2;147.37;306.38;606.51
0;025;4;1;7;420;47.62;59.21;60.89;65.11;65.66
0;025;4;2;7;247;35.01;35.01;35.01;35.7;35.7
0;025;4;3;7;3072;132.18;136.27;325.64;446.81;1342.51
0;026;1;1;622;41606;39.69;55.53;64.76;83.97;88.19
0;026;1;2;622;21862;35.01;35.01;35.01;35.01;35.7
0;026;1;3;623;79108;69.24;89.48;107.9;126.56;237.17
0;026;2;1;501;32311;41.69;55.2;62.48;77.99;87.98
0;026;2;2;499;17380;35.01;35.01;35.01;35.01;35.7
0;026;2;3;502;108096;82.65;111.82;160.02;256.43;477.86
0;026;3;1;334;20722;38.74;52.3;60.82;72.99;87.98
0;026;3;2;333;11666;34.53;35.01;35.01;35.01;35.7
0;026;3;3;334;143349;98.71;214.94;327.01;511.27;1079.98
0;026;4;1;101;6303;42.96;51.88;60.4;71.53;88.19
0;026;4;2;101;3539;34.53;35.01;35.01;35.01;35.7
0;026;4;3;101;80221;184.58;409.36;606.42;939.68;1816.5
0;040;1;1;163;10296;39.42;55.04;60.05;74.72;88.19
0;040;1;2;163;5765;35.01;35.01;35.01;35.01;35.7
0;040;1;3;164;21320;66.72;79.46;99.91;136.05;278.93
0;040;2;1;209;13130;37.84;53.17;60.18;75.75;88.19
0;040;2;2;209;7317;35.01;35.01;35.01;35.01;35.7
0;040;2;3;209;39065;70.74;95.77;149.83;226.72;506.94
0;040;3;1;129;8109;34.85;52.52;62.72;74.95;85.57
0;040;3;2;129;4502;34.53;35.01;35.01;35.01;35.7
0;040;3;3;131;47830;83.06;152.63;248.35;388.76;1172.75
0;040;4;1;49;3361;45.03;56.64;63.29;82.26;100.69
0;040;4;2;49;1719;35.01;35.01;35.01;35.01;35.7
0;040;4;3;50;21732;89.05;157.83;348.11;531.07;1539.74
0;041;1;1;374;22425;38.43;52.22;59.26;67.35;83.97
0;041;1;2;373;13017;35.01;35.01;35.01;35.01;35.7
0;041;1;3;375;56364;67.61;89.46;117.56;170.89;326.09
0;041;2;1;1148;71698;38.74;52.06;59.94;74.72;88.19
0;041;2;2;1148;40067;34.53;35.01;35.01;35.01;35.7
0;041;2;3;1150;249344;76.61;114.35;167.34;251.7;511.52
0;041;3;1;1065;67927;39.69;52.5;60.01;78.69;89.15
0;041;3;2;1064;36913;34.53;35.01;35.01;35.01;35.7
0;041;3;3;1066;374999;93.97;174.98;270.68;425.58;915.83
0;041;4;1;229;14265;38.94;51.11;59.42;70.99;91.27
0;041;4;2;229;8047;34.53;35.01;35.01;35.01;35.7
0;041;4;3;229;104545;102.44;228.67;386.27;586.54;1051.37
0;042;1;1;2097;125467;39.42;51.15;58.71;67.35;85.57
0;042;1;2;2095;73390;35.01;35.01;35.01;35.01;35.7
0;042;1;3;2128;447422;68.21;93.76;143.09;243.98;561.63
0;042;2;1;4695;277223;37.84;49.25;57.74;66.02;86.14
0;042;2;2;4693;163980;34.53;35.01;35.01;35.01;35.7
0;042;2;3;4712;1379790;82.79;150.41;223.63;344.25;715
0;042;3;1;2724;161342;38.03;48.46;58.07;66.41;86.91
0;042;3;2;2721;95037;34.53;35.01;35.01;35.01;35.7
0;042;3;3;2735;1100797;116.79;217.58;315.99;481.27;942.51
0;042;4;1;371;22249;34.85;49.58;57.74;67.98;88.19
0;042;4;2;370;12934;34.53;35.01;35.01;35.01;35.7
0;042;4;3;372;193851;116.78;290.96;439.85;658.79;1242.35
0;043;1;1;1156;68697;38.43;51.21;58.07;67.24;86.77
0;043;1;2;1154;40398;35.01;35.01;35.01;35.01;35.7
0;043;1;3;1156;138388;67.26;82.2;105.96;134.26;218.77
0;043;2;1;670;41495;40.87;52.63;59.71;71.53;85.57
0;043;2;2;670;23484;35.01;35.01;35.01;35.01;35.7
0;043;2;3;670;116397;74.68;107.95;139.11;195.42;379.26
0;043;3;1;198;12890;41.76;53.18;62.93;77.99;91.79
0;043;3;2;198;6940;35.01;35.01;35.01;35.01;35.7
0;043;3;3;198;60357;83.23;143.06;242.19;362.83;802.16
0;043;4;1;22;1386;45.02;56.43;60.73;69.83;83.97
0;043;4;2;22;761;34.53;35.01;35.01;35.01;35.7
0;043;4;3;22;13125;98.11;268.25;426.9;768.07;1538.16
0;044;1;1;416;23936;34.85;47.96;57.72;65.8;82.91
0;044;1;2;416;14514;35.01;35.01;35.01;35.7;35.7
0;044;1;3;416;64698;64.09;75.27;117.11;195.6;374.54
0;044;2;1;1006;59322;38.03;50.07;58.77;65.66;83.97
0;044;2;2;1005;35114;34.53;35.01;35.01;35.01;35.7
0;044;2;3;1011;262990;67.5;95;187.52;307.92;755.39
0;044;3;1;1161;70473;38.56;52.05;59.71;67.65;85.57
0;044;3;2;1152;40299;34.53;35.01;35.01;35.01;35.7
0;044;3;3;1162;350750;67.29;85.62;193.48;357.82;922.85
0;044;4;1;524;32264;39.65;52.36;59.76;68.89;88.19
0;044;4;2;518;18122;34.53;35.01;35.01;35.01;35.7
0;044;4;3;526;278173;72.6;163.78;363;664.88;1684.81
0;045;1;1;718;40332;35.23;46.58;55.45;62.48;82.55
0;045;1;2;718;24909;34.53;35.01;35.01;35.01;35.7
0;045;1;3;718;120278;74.96;111.92;144.9;187.94;321.13
0;045;2;1;5034;297532;37.84;49.09;56.74;66.9;84.38
0;045;2;2;5032;175153;34.53;35.01;35.01;35.01;35.7
0;045;2;3;5039;1358664;91.31;145.23;201.32;290.03;668.32
0;045;3;1;2996;182219;38.43;50.61;58.77;71.46;87.98
0;045;3;2;2989;104119;34.53;35.01;35.01;35.01;35.7
0;045;3;3;3007;1207070;93.78;183.19;280.57;459.07;1156.11
0;045;4;1;1591;97756;38.59;51.58;59.63;71.46;89.15
0;045;4;2;1589;55458;34.53;35.01;35.01;35.01;35.7
0;045;4;3;1593;885376;106.57;247.24;426.78;713.11;1433.06
0;046;1;1;787;44631;38.43;48.17;55.83;63.76;79.15
0;046;1;2;786;27467;35.01;35.01;35.01;35.01;35.7
0;046;1;3;787;120223;67.53;87.74;121.24;177.14;313.12
0;046;2;1;3303;192441;35.9;48.54;58.07;65.06;86.77
0;046;2;2;3292;115030;34.53;35.01;35.01;35.01;35.7
0;046;2;3;3310;754367;76.82;119.02;176.41;254.18;551.05
0;046;3;1;1618;95151;37.52;49.09;58.65;65.49;86.77
0;046;3;2;1617;56483;34.53;35.01;35.01;35.01;35.7
0;046;3;3;1622;586424;84.63;168.54;267.45;406.07;1042.34
0;046;4;1;612;36290;38.76;51.2;59.36;65.51;86.14
0;046;4;2;609;21335;34.53;35.01;35.01;35.01;35.7
0;046;4;3;612;299839;92.07;214.05;371.21;607.48;1319.19
0;047;1;1;1370;76343;35.55;45.92;55.43;62.53;79.31
0;047;1;2;1368;47778;35.01;35.01;35.01;35.01;35.7
0;047;1;3;1371;179744;66.32;86.58;114.35;150.44;246.69
