vrai_hop;rdrg;SI;N;total;p5;p25;p50;p75;p95
0;001;1;2;36381;18079.42;18079.42;18190.41;18301.41;18301.41
0;001;2;37;665538;17180.75;17788.45;18345.86;18716.18;19603.1
0;001;3;97;1975362;13282.19;18450.65;19494.82;20588.16;28999.94
0;001;4;107;3398559;18464.81;21838.57;26832.99;38233.41;55203.86
0;002;2;8;142345;14368.03;15235.52;16871.86;19959.03;23844.31
0;002;3;68;1329789;14984.54;17160.72;18058.1;21099.85;26843.17
0;002;4;119;3187364;16632.27;19372.86;22330.39;30997.25;49380.15
0;003;1;340;2283652;252.04;1116.81;3241.62;8888.11;29815.33
0;003;2;388;3811669;494.79;3168.19;3740.39;12543.73;33968.22
0;003;3;97;1314842;674.9;4319.55;8112.11;18084.45;45113.12
0;003;4;89;2242503;7664.53;14421.79;20380.72;32506.61;62218.71
0;004;1;2;13459;4133.92;4133.92;6729.47;9325.03;9325.03
0;004;2;23;178077;2498.7;4039.03;7084.28;9823.07;15563.29
0;004;3;143;1327095;3217.01;5698.14;8778.88;11258.37;17944.62
0;004;4;983;13839440;5343;8999.57;12431.75;17654.49;28222.04
0;005;1;1;4473;4473.3;4473.3;4473.3;4473.3;4473.3
0;005;2;19;108120;2503.21;3376.39;5087.86;7534.91;13826.83
0;005;3;167;1019328;2540.47;4478.78;5683.77;7435.3;11068.13
0;005;4;592;5517061;3981.92;6372.35;8338.23;11195.62;18571.34
0;006;2;3;53369;15880.71;15880.71;18561.18;18926.71;18926.71
0;006;3;4;93789;19253.6;20779.88;22842.77;26114.41;28849.45
0;006;4;4;91609;20881.21;20974.76;21851.4;24829.91;27025.34
0;020;1;283;705824;647.88;1556.15;2255.01;3101.88;5412.33
0;020;2;106;352005;701.6;2081;3031.07;4130.09;5957.33
0;020;3;230;952946;1704.54;2627.37;3464.36;4949.59;8653.13
0;020;4;179;1188254;2217.6;4413.32;6063.76;8666.62;12540.79
0;021;1;1175;4760178;734.57;2653.59;4180.51;5414.18;6627.86
0;021;2;1261;6265917;1310.73;3824.74;5151.25;6037.95;7716.76
0;021;3;852;5104572;2093.86;4431.01;5793.48;6963.01;10593.47
0;021;4;437;3683671;3130.48;5659.31;7397.83;10704.42;16355.69
0;022;1;236;432891;371.46;1550.25;1726.88;2039.02;3825.62
0;022;2;369;858844;644.29;1657.53;1963.27;2703.98;4954.45
0;022;3;234;919091;1079.02;2204.17;3338.78;5271.11;8161.38
0;022;4;117;671924;1627.48;3246.04;4741.15;7139.97;14117.78
0;023;1;900;871311;120.33;284.92;606.37;1440.86;3125.61
0;023;2;555;1007213;124.56;317.02;1472.31;2660.44;4924.18
0;023;3;224;788124;384.92;1902.1;3160.31;4537.53;7828.77
0;023;4;41;248541;2433.3;3812.15;5427.65;6885.7;13212.6
0;024;1;1972;3228812;1131.36;1451.98;1603.31;1745.63;2435.87
0;024;2;1842;3318485;1145.81;1497.93;1653.46;1895.09;2885
0;024;3;726;2091572;1437.98;1838;2547.65;3259.9;5835.11
0;024;4;106;504689;1722.84;2759.22;4228.87;6158.9;8859.41
0;026;1;2285;1471730;151.39;293.21;448.11;614.49;1917.58
0;026;2;804;612660;142.2;250.27;406.35;805.37;2535.81
0;026;3;274;522172;291.8;1014.83;1603.9;2477.23;4579.34
0;026;4;48;218731;1546.46;2306.85;4088.71;5365.1;10809.8
0;040;1;130;67011;39.79;215.87;413.58;645.38;1256.44
0;040;2;176;138432;123.21;323.29;625.63;943.18;1999.6
0;040;3;99;141293;155.71;664.56;1104.68;1912.44;3778.99
0;040;4;24;65809;616.89;1118.44;2123.59;4205.65;5709.46
0;041;1;320;350267;68.66;231.78;464.12;1419.59;3611.89
0;041;2;1120;1023851;81.34;258.68;528.95;1075.6;3338.24
0;041;3;1257;1898307;126.61;404.39;887.27;2134.79;4939.43
0;041;4;125;249983;190.78;459.29;1036.97;3024.54;6834.63
0;042;1;1889;929247;45.68;197.09;388.92;641.71;1242.03
0;042;2;6238;4568378;123.52;389.8;623.01;948.13;1670.06
0;042;3;3210;3542801;281.16;612.13;942.65;1388.32;2433.43
0;042;4;301;524708;365.85;855.09;1445.06;2212.44;3994.6
0;043;1;1823;481348;22.43;55.6;159.11;356.87;817.49
0;043;2;805;415155;41.36;133.8;295.84;640;1509.57
0;043;3;172;147991;54.78;247.99;559.03;1119.79;2768.6
0;043;4;15;34320;406.14;721.87;2025.85;3483.73;6231.55
0;044;1;441;305355;41.83;231.37;458.39;897.59;1948.3
0;044;2;920;842373;33.17;329.06;697.92;1155.48;2577.82
0;044;3;1464;1813259;111.2;498.57;940.8;1563.66;3515.94
0;044;4;322;787904;349.53;1027.33;1823.19;3195.18;5926.92
0;045;1;1368;1013566;214.16;500.31;692.09;910.45;1370.54
0;045;2;7919;8317083;302.62;611.51;849.26;1189.51;2400.46
0;045;3;4908;7139031;336.44;740.5;1123.43;1691.52;3630.45
0;045;4;933;2120558;401.08;1077.11;1784.8;2928.79;5768.65
0;046;1;189;110672;101.2;291.03;527.26;783.69;1415.34
0;046;2;594;424504;148.2;407.78;641.76;899.27;1485.8
0;046;3;278;301483;211.37;629.24;931.57;1313.77;2641.89
0;046;4;30;64531;494.65;962.92;1696.74;2427.46;6172.42
0;047;1;2031;1164363;136.44;384.09;560.71;732.34;1078.26
0;047;2;3857;2606860;202.84;442.55;637.32;841.5;1314.03
0;047;3;1027;1052419;331.91;623.23;882.95;1219.55;2143.42
0;047;4;71;145471;345.49;1077.05;1662.69;2389.83;5116.72
0;048;1;1601;871316;27.39;155.83;324.54;551.02;1686.22
0;048;2;1109;629382;46.6;242.64;490.43;764.75;1362.99
0;048;3;1133;905935;41.36;253.85;600.02;1030.69;2042.61
0;048;4;54;142328;406.66;1228.27;1772.27;2738.3;6882.64
0;049;1;103;66520;176.86;377.28;543.64;844.8;1300.41
0;049;2;368;333011;103.4;407.88;706.28;1076.68;2449.59
0;049;3;142;266245;338.76;838.27;1309.41;2133.52;4865.41
0;049;4;84;371887;986.03;1943.53;3400.6;5557.6;13203.72
0;050;1;195;84344;70.26;169.14;315.26;576.79;1034.62
0;050;2;325;274924;109.28;353.34;654.01;1035.67;2082.59
0;050;3;149;228709;273.34;750.8;1222.52;2012.07;4047.53
0;050;4;41;164942;759.24;2360.4;3732.33;4646.21;7866.72
0;051;1;884;307102;70.26;200.65;318.31;460.32;716.04
0;051;2;376;183398;135.13;261.92;430.04;593;1051.74
0;051;3;32;33806;371.88;515.87;876.16;1358.36;2527.9
0;051;4;3;4320;1397.46;1397.46;1459.22;1462.86;1462.86
