vrai_hop;rdrg;SI;mean;p5;p25;p50;p75;p95
0;134;4;17.3;1;6;13;23;51
0;135;1;6.1;1;2;4;8;18
0;135;2;6.6;1;3;5;8;19
0;135;3;15.3;2;7;12;20;38
0;135;4;23.6;3;10;19;32;54
0;136;1;2.9;1;1;1;2;11
0;136;2;5.9;1;1;3;7;20
0;136;3;12.1;1;4;9;15;32
0;136;4;19.6;2;9;17;26;49
0;137;1;7.6;1;3;6;9;22
0;137;2;10.7;2;6;9;14;24
0;137;3;14.5;3;8;12;18;34
0;137;4;20.7;2;10;17;27;51
0;138;1;3.2;1;2;3;4;7
0;138;2;4.1;1;3;4;5;8
0;138;3;5.5;2;3;5;7;12
0;138;4;13.5;3;6;10;13;49
0;139;1;4.4;1;2;3;5;11
0;139;2;8.2;2;4;7;10;20
0;139;3;12.2;2;6;10;15;29
0;139;4;18.1;1;8;14;23;47
0;140;1;5.1;1;2;4;7;12
0;140;2;7.5;1;4;6;9;18
0;140;3;11.1;2;6;9;13;27
0;140;4;18.3;3;9;14;22;47
0;141;1;3;1;1;2;4;7
0;141;2;5.8;1;3;4;7;14
0;141;3;7.1;1;3;5;9;18
0;141;4;14.1;3;8;12;18;34
0;142;1;3.9;1;1;3;4;12
0;142;2;5.5;1;2;3;7;16
0;142;3;10.2;1;4;8;13;25
0;142;4;17.8;2;8;15;25;41
0;143;1;3;1;1;2;4;8
0;143;2;4.7;1;1;3;6;14
0;143;3;8.8;1;3;7;11;23
0;143;4;14.2;1;4;11;19;41
0;144;1;2.2;1;1;1;2;6
0;144;2;6;1;2;4;8;17
0;144;3;10.6;1;4;8;13;27
0;144;4;19.1;2;8;14;24;56
0;160;1;2.3;1;2;2;2;5
0;160;2;9.1;2;2;6;10;43
0;160;3;15.5;2;8;10;15;28
0;160;4;22.8;3;11;19;32;51
0;161;1;3.2;1;1;2;3;10
0;161;2;11.6;1;3;8;15;30
0;161;3;21.8;6;12;18;26;53
0;161;4;45.1;2;23;30.5;46;189
0;162;1;10.3;6;8;8;11;28
0;162;2;14.7;7;9;11;16;44
0;162;3;20.5;6;11;16;26;48
0;162;4;41.9;8;24;38;51;83
0;163;1;8.5;6;7;8;9;13
0;163;2;10.7;6;8;9;11;20
0;163;3;15.8;7;10;13;17;35
0;163;4;30.6;6;16;23;37;84
0;165;1;11.5;7;9;11;14.5;16
0;165;2;12.9;7;9;11;15;23
0;165;3;17.8;8;11;15;20;43
0;165;4;29.8;2.5;12;23.5;34;101.5
0;166;1;8.8;5;7;8;9;13
0;166;2;10.1;6;8;9;11;17
0;166;3;13.9;7;9;11;15;30
0;166;4;30.9;8;15;22;37;95
0;167;1;2.8;1;1;2;3;9
0;167;2;5.4;1;2;4;8;13
0;167;3;11.3;1;6;9;14;28
0;167;4;25.8;3;12;19;31;77
0;169;1;5.9;2;3;5;8;12
0;169;2;8.8;2;5;8;11;19
0;169;3;16.5;2;8;12;18;45
0;169;4;38;2;11;24;47;139
0;170;1;7.8;1;2;5;10;34
0;170;2;7.3;1;2;6;11;23.5
0;170;3;17.4;4;10;16;20;39
0;170;4;33.1;12;19;26.5;42;78
0;171;1;3;1;1;2;3;8
0;171;2;5.5;1;2;4;7;16
0;171;3;11.5;2;5;9;14;32
0;171;4;26.9;7;12;22;34;70
0;174;1;3.1;1;2;3;4;6
0;174;2;4.5;1;2;4;5;10
0;174;3;9.4;1;4;7;11;25
0;174;4;17.5;1;5;12;21;53
0;175;1;1.5;1;1;1;2;3
0;175;2;2.3;1;1;2;2;7
0;175;3;6.4;1;1.5;4;8;21
0;175;4;14.7;2;5;9;16;47
0;176;1;1.5;1;1;1;2;3
0;176;2;2;1;1;1;2;5
0;176;3;4.2;1;1;2;3;17
0;176;4;28.6;7;12;23;39;60
0;177;1;2.8;1;1;2;3;7
0;177;2;5.5;1;2;3;7;13
0;177;3;9.9;1;4;6;12;33
0;177;4;35.4;6;22;33;53;67
0;180;1;2.1;1;1;1;1;6
0;180;2;10.9;1;2;5;12;46
0;180;3;18.3;1;7;13;22;53
0;180;4;36.8;2;17;28;47;99
0;181;1;2.6;1;1;1;3;7
0;181;2;6.1;1;1;3;7;21
0;181;3;19.4;1;4;10;22;70
0;181;4;43;3;16;33;58;120
0;182;1;2.5;1;1;2;3;7
0;182;2;3.6;1;1;2;4;11
0;182;3;9.1;1;2;4;11;31
0;182;4;27;2;10;20;37;77
0;190;1;2.9;1;1;2;4;7
0;190;2;5.3;1;2;4;6;15
0;190;3;10;1;3;7;13;27
0;190;4;15.2;1;3;10;20;50
0;191;1;1.5;1;1;1;1;3
0;191;2;2;1;1;1;2;6
0;191;3;4.5;1;1;2;6;15
0;191;4;9.6;1;2;8;13;27
0;192;1;1.8;1;1;1;2;5
0;192;2;3.8;1;1;2;5;12
0;192;3;9.5;1;4;7;12;27
0;192;4;17.9;2;8;14;23;48
0;193;1;21.8;1;10;15;35;47
0;193;2;21.3;1;9;18;31;48
0;193;3;23.7;2;12;20;38;49
0;193;4;34.5;2;10.5;32;46;111
0;194;1;6.4;1;3;5;8;15
0;194;2;9;2;4;7;11;22
0;194;3;13.8;2;7;11;18;33
0;194;4;20.8;2;9;17;28;53
0;196;1;1.5;1;1;1;1;6
0;196;2;3.1;1;1;1;3;13
0;196;3;5.1;1;1;1;6;21
0;196;4;8.2;1;1;5;10;23
0;197;1;3.7;1;1;2;4;12
0;197;2;6.6;1;2;4;8;21
0;197;3;10.4;1;3;7;13;33
0;197;4;17.1;1;5;13;24;49
0;198;1;2.1;1;1;1;2;6
0;198;2;4.2;1;1;3;5;13
0;198;3;8.8;1;3;6;12;26
0;198;4;13.7;1;2;10.5;18;42
0;199;1;3;1;1;2;3;8
0;199;2;5.8;1;2;4;7;15
0;199;3;10.3;1;4;8;13;28
0;199;4;20.3;3;10;17;24;51
0;200;1;2.8;1;1;1;2;9
0;200;2;5.8;1;1;3;8;18
0;200;3;12.2;1;4;9;15;34
0;200;4;16;1;4;12.5;22;49
0;201;1;2.1;1;1;1;2;5
0;201;2;4.4;1;1;3;5;13
0;201;3;9.8;1;4;7;12;27
0;201;4;19.3;1;8;15;25;55
0;203;1;1.8;1;1;1;2;4
0;203;2;3.3;1;1;2;4;11
0;203;3;7.3;1;2;5;10;24
0;203;4;15.6;1;5;6;24;42
0;204;1;2.8;1;1;2;3;8
0;204;2;5.7;1;2;4;7;17
0;204;3;11.1;1;4;8;15;28
0;204;4;22.5;1;9;18;28;67
0;205;1;4.4;1;1;3;6;15
0;205;2;6.5;1;2;4;7;24
0;205;3;11.1;1;4;8;13;31
0;205;4;13.6;1;5;12;19;34
0;206;1;2.7;1;1;2;3;7
0;206;2;5.3;1;1;2;5;22
0;206;3;8.2;1;2;5;10;27
0;206;4;20.3;1;7;15;26;74
0;207;1;4;1;1;2;5;13
0;207;2;5.8;1;2;4;7;17
0;207;3;9.5;1;4;7;13;27
0;207;4;18.7;1;8;15;24;55
0;220;1;3.7;1;2;3;5;9
0;220;2;7;1;2;5;9;18
0;220;3;16;3;9;13;19;39
0;220;4;34.8;4;16;28;43.5;90.5
0;221;1;6.2;2;4;6;8;12
0;221;2;10.1;3;6;8;12;23
0;221;3;20;6;11;16;24;48
0;221;4;37.1;5;18;29;49;100
0;222;1;2.9;1;1;2;3;7
0;222;2;5.1;1;2;3;6;16
0;222;3;14.1;2;5;10;16;42
0;222;4;28.8;3;14;23;38;72
0;223;1;4.6;1;2;4;6;10
0;223;2;7.1;1;3;6;9;18
0;223;3;14.2;2;7;11;17;37
0;223;4;34.7;6;15;25;44;96
0;224;1;4.1;1;1;3;5;12
0;224;2;8.6;1;4;7;11;22
0;224;3;15.7;3;8;12;20;42
0;224;4;29.9;4;15;21.5;37;76
0;225;1;2;1;1;2;2;4
0;225;2;3.9;1;2;3;5;9
0;225;3;10.2;2;5;8;12;23
0;225;4;22;5;11;16;26;58
0;226;1;1.8;1;1;1;2;5
0;226;2;4.3;1;1;2;4;13
0;226;3;13;1;4;7;13;47
0;226;4;22.8;6;12;16;31;53
0;227;1;2.5;1;1;2;3;6
0;227;2;4.3;1;2;3;6;10
0;227;3;14.1;2;5;9;15;46
0;227;4;24.5;4;11;17;32.5;64
0;228;1;1.4;1;1;1;1;3
0;228;2;2.3;1;1;1;2;6
0;228;3;7.4;1;2;4;9;25
0;228;4;24.6;2;9;20;35;55
0;229;1;3.3;1;1;2;4;9
0;229;2;6;1;2;4;8;18
0;229;3;14.2;1;5;10;18;39
0;229;4;27.5;3;12.5;21;34.5;78
0;240;1;3.4;1;1;2;3;11
0;240;2;5.8;1;2;3;7;20
0;240;3;12.1;1;5;9;15;33
0;240;4;21.8;2;11;18;28;47
0;241;1;2.7;1;1;2;3;7
0;241;2;5.2;1;2;4;6;14
0;241;3;10.3;2;4;8;13;26
0;241;4;20.3;2;9;17;26;53
0;242;1;2.4;1;1;1;2;7.5
0;242;2;4.2;1;1;3;5;13
0;242;3;8.6;1;3;7;11;21
0;242;4;13.9;1;5;11.5;20.5;28
0;243;1;2;1;1;1;2;5
0;243;2;4.4;1;1;2;5;14
0;243;3;10.1;1;4;8;13;27
0;243;4;18.5;2;9;17;24;42
0;244;1;3.7;1;2;3;5;8
0;244;2;5.4;1;2;4;7;13
0;244;3;10.9;2;5;8;14;30
0;244;4;24.5;5;11;21;30;56
0;245;1;3.4;1;1;3;5;9
0;245;2;6;1;2;5;8;15
0;245;3;10.6;2;5;9;13;25
0;245;4;18.8;4;9;14.5;24;40
0;246;1;4.5;1;2;3;5;11
0;246;2;7;1;3;5;9;19
0;246;3;10.2;1;4;8;13;28
0;246;4;15;1;1;8.5;24;50
0;247;1;3.3;1;1;3;4;8
0;247;2;6.3;1;3;4;7;17
0;247;3;11.9;1;5;9;15;30
0;247;4;20.6;1;8;15;29;60
0;248;1;3.4;1;2;3;4;7
0;248;2;6.7;2;3;5;8;17
0;248;3;12.5;2;5;9;16;33
0;248;4;23.4;4;11;17;29;58
0;249;1;2.4;1;1;2;3;5
0;249;2;4.2;1;2;3;5;12
0;249;3;9.4;1;4;7;12;26
0;249;4;20.8;2;8;14;26;54
0;251;1;1.9;1;1;1;2;5
0;251;2;3.7;1;1;2;4;11
0;251;3;6.8;1;2;4;9;20
0;251;4;16.9;1;1.5;11;20.5;62
0;252;1;3;1;1;2;4;8
0;252;2;4.5;1;2;3;5;14
0;252;3;7.4;1;2;6;9;21
0;252;4;19.8;2;9;16;24;51
0;253;1;3;1;1;2;3;9
0;253;2;5.5;1;2;4;7;15
0;253;3;9.2;1;4;7;11;25
0;253;4;18.6;1;5;13;27;52
0;254;1;2.4;1;1;1;3;7
0;254;2;4.4;1;1;2;5;15
0;254;3;9.3;1;3;7;12;25
0;254;4;21.1;2;9;16;28;56
0;260;1;4.7;1;2;3;6;11
0;260;2;7.9;1;3;7;10;19
0;260;3;16.8;3;9;14;21;38
0;260;4;41;6;17;31;55;106
0;261;1;3.8;1;1;2;4;14
0;261;2;7.2;1;2;5;10;20
0;261;3;15.7;2;7;13;20;40
0;261;4;30.4;6;13;22;38;85
0;262;1;4.8;1;2;4;6;11
0;262;2;5.3;2;3;3;6;14
0;262;3;13.9;4;7;10.5;16.5;39
0;262;4;30.6;2;12;24;36.5;108
0;263;1;1.7;1;1;1;2;4
0;263;2;3;1;1;2;4;8
0;263;3;9.1;1;4;7;11;26
0;263;4;30.4;4;14;22;38;90
0;264;1;3.9;1;1;2;5;12
0;264;2;7;1;2;5;9;19
0;264;3;13.3;2;7;11;17;33
0;264;4;29.2;3;15;23;36;83
0;279;1;3;1;1;2;4;8
0;279;2;5.8;1;2;4;7;17
0;279;3;11.1;1;4;8;14;26
0;279;4;19.9;3;9;16;24;50
0;280;1;7.2;1;2;4;7;25
0;280;2;8.1;1;3;6;9;22
0;280;3;12.1;2;5;9;15;32
0;280;4;22.7;2;8;16;27;64
0;281;1;3.2;1;1;2;3;14
0;281;2;5.8;1;1;3;7;20
0;281;3;9.8;1;3;7;12;27
0;281;4;18;2;9;15;25;41
0;282;1;4.5;1;2;4;6;10
0;282;2;6.2;1;3;5;8;14
0;282;3;10.5;2;6;9;13;24
0;282;4;21.2;2;10;16;26;57
0;283;1;2.8;1;1;2;4;8
0;283;2;4.6;1;1;3;6;13
0;283;3;9.6;1;4;7;12;25
0;283;4;24.1;3;11;18;29.5;63
0;284;1;3.2;1;1;2;4;8
0;284;2;5.9;1;2;5;7;15
0;284;3;10.6;2;6;9;13;25
0;284;4;18.9;3;9;16;23;49
0;301;1;7.7;2;3;5;7;24
0;301;2;12.9;3;4;7;16;41
0;301;3;28.3;4;9;19;37;83
0;301;4;37.9;6;17;31;50;93
0;302;1;6.9;2;4;5;7;22
0;302;2;11.4;3;5;7;12;35
0;302;3;26.6;5;9;17;31;86
0;302;4;51.2;7;16;32;76;168
0;303;1;7.9;3;6;7;8;16
0;303;2;11.4;5;8;9;12;22
0;303;3;14.6;6;9;12;16;39
0;303;4;33.9;9;14;17;27;154
0;304;1;5.5;2;4;5;6;11
0;304;2;9.3;3;4;6;9;30
0;304;3;21.2;4;7;12;24;68
0;304;4;41.7;8;14;26.5;46;146
0;305;1;15.3;1;4;7;14;69
0;305;2;24.2;2;9;15;26;87
0;305;3;40.1;5;15;25;47;138
0;305;4;64.4;11;29;45;82;185
0;308;1;12.9;2;5;7;12;48
0;308;2;20.5;4;7;12;26;65
0;308;3;28.8;5;11;21;38;78
0;308;4;41.7;6;19;32;54.5;110
0;309;1;3.7;1;1;1;3;14
0;309;2;12.8;1;2;6;13;55
0;309;3;31.2;4;11;21;41;93
0;309;4;50.1;10;28;41;66;123
0;310;1;3.6;1;2;3;4;8
0;310;2;6.8;1;3;4;6;23
0;310;3;19.6;1;4;9;22;78
0;310;4;48.5;11;16;38;68;128
0;312;1;3;1;1;1;3;13
0;312;2;14.5;1;3;8;18;46
0;312;3;37.3;8;19;29;48;81
0;312;4;59.1;2;38;49.5;69;143
0;313;1;2.7;1;1;1;2;8
0;313;2;8.9;1;2;4;8;37
0;313;3;30.4;2;9;17;34;119
0;313;4;45.3;8;25;33;56;116
0;314;1;1.6;1;1;1;2;3
0;314;2;2.5;1;1;1;2;8
0;314;3;10.8;1;1;4;13;45
0;314;4;34.3;5;19;28;47;78
0;315;1;1.5;1;1;1;1;3
0;315;2;6.2;1;1;3;5;25
0;315;3;21.4;2;6;13;27;69
0;315;4;45.1;4.5;17;38;62.5;111
0;316;1;1.3;1;1;1;1;3
0;316;2;3.5;1;1;1;2;14
0;316;3;11.6;1;3;8;16;37
0;316;4;18.4;5;6;14;29;46
0;317;1;1.9;1;1;1;1;4
0;317;2;6.7;1;1;2;6;30
0;317;3;23.2;2;7;15;32;77
0;317;4;33.2;5;17;26.5;43;78
0;320;1;2.6;1;1;1;3;7
0;320;2;8;1;2;4;8;31
0;320;3;19.8;2;6;14;22;64
0;320;4;45.2;8;17.5;32.5;50.5;138
0;321;1;3;1;1;2;3;7
0;321;2;6.6;1;2;3;6;24
0;321;3;23.7;2;5;13;28;89
0;321;4;50.2;5;12;30;51;191
0;322;1;4.8;1;2;3;5;13
0;322;2;10.7;1;3;5;10;46
0;322;3;28.1;3.5;8.5;21;35;97.5
0;322;4;44.4;27;29;48;50;78
0;340;1;8.7;1;2;4;10;36
0;340;2;14.2;1;4;10;19;42
0;340;3;18.9;1;7;15;25;52
0;340;4;21.6;1;5;16;33;65
0;341;1;9.8;1;3;5;13;33
0;341;2;15.8;1;6;12;21;46
0;341;3;22.8;3;11;18;30;57
0;341;4;30.6;5;15;24.5;42;69
0;342;1;2.9;1;1;1;2;11
0;342;2;11.5;1;2;7;15;41
0;342;3;20.7;2;9;15;25.5;59
0;342;4;30.8;3;13;27;40;76
0;343;1;4.1;1;1;2;4;16
0;343;2;7.8;1;2;5;10;21.5
0;343;3;15.2;2;6;12;19;41
0;343;4;26.4;4;13;20;34.5;63
0;344;1;7.2;1;3;6;8;18
0;344;2;11.3;2;5;9;15;28
0;344;3;20.8;4;10;16;27;51
0;344;4;36.2;8;20.5;32;48;72
0;346;1;4.5;1;2;3;6;12
0;346;2;7.2;1;2;5;9;22
0;346;3;13.8;1;5;10;17;37
0;346;4;31.6;4;17;23;43;77
0;347;1;5;1;2;3;6;15
0;347;2;11.5;1;4;8;15;31
0;347;3;18.7;2;9;15;23;49
0;347;4;29.6;5;15;25;40;70
0;349;1;3.5;1;1;1;3;11
0;349;2;8.3;1;2;4;10;27.5
0;349;3;17.7;2;7;14;23.5;47
0;349;4;28;1;13;20;39;67
0;351;1;3.9;1;1;2;4;13
0;351;2;9.5;1;3;7;12;27
0;351;3;16.9;2;8;13;21;43
0;351;4;27.8;3;12;23;35;69
0;361;1;2.8;1;1;1;3;8
0;361;2;9.1;1;1;4;9;36
0;361;3;29.3;2;11;22;36.5;88
0;361;4;56.4;13;30.5;49;72.5;120
0;362;1;4;1;2;4;5;7
0;362;2;5.5;1;3;5;6;11
0;362;3;13.7;3;5;7;12;55
0;362;4;65;16;16;65;114;114
0;363;1;2;1;1;2;2;4
0;363;2;4;1;2;4;6;8
0;363;3;7.4;2;5;6;8;13
0;363;4;19.7;7;7;16;36;36
0;364;1;2.7;1;1;2;3;6
0;364;2;7.1;1;2;4;7;26
0;364;3;19.4;2;7;14;24;58
0;364;4;40.8;6;18;33;53;117
0;380;1;7.7;1;3;6;9;22
0;380;2;11.5;1;4;8;14;33
0;380;3;18.8;3;9;14;23;47
0;380;4;28.5;3;11.5;24.5;41.5;66
0;381;1;3.7;1;1;2;4;11
0;381;2;7.9;1;2;6;10;23
0;381;3;15.8;2;7;12;19;36
0;381;4;23.7;5.5;12;18;26.5;72.5
0;382;1;3.3;1;1;1;2;13
0;382;2;6.7;1;1;4;8;25
0;382;3;14.8;1;6;10;17;49
0;382;4;24.2;3;9;17;32;75
0;383;1;3.7;1;2;3;5;9
0;383;2;7.7;1;4;6;9;19
0;383;3;13.9;3;7;11;17;34
0;383;4;24.1;3;12;20;32;54
0;384;1;2.8;1;1;1;2;11
0;384;2;8.4;1;2;5;12;25
0;384;3;15.5;1;7;13;20;37
0;384;4;25.4;3;12;19;33;60
0;385;1;2.5;1;1;2;3;7
0;385;2;5.8;1;1;3;7;17
0;385;3;10.5;1;4;9;14;26
0;385;4;25.4;1;7;17.5;33;68
0;401;1;5.3;2;3;5;6;9
0;401;2;7.8;4;6;7;8;15
0;401;3;15.4;4;6;9;16;45
0;401;4;41.3;5;11;20;39;234
0;403;1;2.5;1;2;2;3;4
0;403;2;3.2;1;2;3;4;6
0;403;3;9.1;2;3;6;9;30
0;403;4;32.1;8;17;29;40;62
0;404;1;1.9;1;1;2;2;4
0;404;2;2.9;1;2;2;3;6
0;404;3;11.5;1;3;5;12;52
0;404;4;44.3;7;22;35.5;52;134
0;405;1;4.1;1;2;3;5;13
0;405;2;10.8;1;3;5;12;44
0;405;3;25.9;2;9;18;31;106
0;405;4;43.5;8;20;33;44;133
0;420;1;4.7;1;3;4;5;11
0;420;2;7.1;1;3;5;8;19
0;420;3;10.7;1;5;8;14;28
0;420;4;21.5;1;9;16.5;28;56
