vrai_hop;rmdc;rdrg;SI;ATC1;ATC4;Nfarm;Sum
0;08;300;1;A;A02BA;30;288.64
0;08;300;1;A;A02BC;13;231.94
0;08;300;1;A;A03FA;31;98.24
0;08;300;1;A;A04AA;1;10.38
0;08;300;1;A;A07AA;1;2.48
0;08;300;1;A;A07EC;1;6.67
0;08;300;1;A;A10AB;2;12.26
0;08;300;1;A;A10AD;3;44.84
0;08;300;1;A;A10BA;4;3.3
0;08;300;1;A;A10BB;3;7.79
0;08;300;1;A;A10BX;1;13.81
0;08;300;1;B;B01AB;68;5838.69
0;08;300;1;B;B01AC;2;46.28
0;08;300;1;B;B01AX;5;436.29
0;08;300;1;B;B02AA;40;209.62
0;08;300;1;B;B02AB;1;48.61
0;08;300;1;B;B05AA;54;1483.11
0;08;300;1;B;B05BA;38;316.78
0;08;300;1;B;B05BB;69;3266.06
0;08;300;1;B;B05CB;32;361.8
0;08;300;1;C;C01AA;1;1.09
0;08;300;1;C;C01BC;1;6.66
0;08;300;1;C;C01BD;1;0.61
0;08;300;1;C;C01DA;2;11.93
0;08;300;1;C;C01DX;1;32.16
0;08;300;1;C;C02AC;24;52.97
0;08;300;1;C;C03BA;1;1.25
0;08;300;1;C;C03CA;12;14.48
0;08;300;1;C;C03DA;1;1.57
0;08;300;1;C;C03EA;2;9.02
0;08;300;1;C;C07AA;2;4.73
0;08;300;1;C;C07AB;4;27.8
0;08;300;1;C;C07AG;2;12.98
0;08;300;1;C;C08CA;6;30.6
0;08;300;1;C;C08DB;1;5.43
0;08;300;1;C;C09AA;2;40.22
0;08;300;1;C;C09CA;3;51.85
0;08;300;1;C;C09DA;1;6.69
0;08;300;1;C;C10AA;3;40.33
0;08;300;1;D;D03AX;12;121.61
0;08;300;1;D;D07AC;1;2.44
0;08;300;1;G;G04AC;1;0.73
0;08;300;1;H;H01BA;1;21.04
0;08;300;1;H;H02AB;23;262.6
0;08;300;1;H;H03AA;2;1.65
0;08;300;1;J;J01AA;1;11.07
0;08;300;1;J;J01BA;1;26.28
0;08;300;1;J;J01CA;1;209.44
0;08;300;1;J;J01CF;1;3.11
0;08;300;1;J;J01CR;3;1578.23
0;08;300;1;J;J01DB;66;1202.46
0;08;300;1;J;J01DC;2;28.63
0;08;300;1;J;J01GB;1;117.07
0;08;300;1;J;J01MA;7;363.39
0;08;300;1;J;J01XA;1;2719.13
0;08;300;1;J;J01XE;3;3.99
0;08;300;1;J;J02AC;1;9.39
0;08;300;1;J;J04AB;4;43.46
0;08;300;1;L;L01BA;1;3.04
0;08;300;1;L;L04AA;1;49.76
0;08;300;1;M;M01AB;49;312.51
0;08;300;1;M;M01AC;17;74.61
0;08;300;1;M;M01AE;9;12.67
0;08;300;1;M;M01AH;4;30.48
0;08;300;1;M;M03AC;39;347.02
0;08;300;1;M;M04AA;1;4.35
0;08;300;1;M;M05BA;2;225.07
0;08;300;1;N;N01AB;36;1128.82
0;08;300;1;N;N01AH;49;434.12
0;08;300;1;N;N01AX;51;879
0;08;300;1;N;N02AB;2;0.85
0;08;300;1;N;N02AC;46;98.54
0;08;300;1;N;N02AX;33;243.32
0;08;300;1;N;N02BE;67;1732.85
0;08;300;1;N;N03AB;2;4.19
0;08;300;1;N;N03AF;2;15.12
0;08;300;1;N;N03AG;2;31.18
0;08;300;1;N;N03AX;2;29.26
0;08;300;1;N;N04AA;1;1.5
0;08;300;1;N;N05AD;1;3.9
0;08;300;1;N;N05AH;1;27.92
0;08;300;1;N;N05AL;6;29.96
0;08;300;1;N;N05AN;1;0.29
0;08;300;1;N;N05AX;1;2.21
0;08;300;1;N;N05CD;29;48.8
0;08;300;1;N;N06AA;4;6.29
0;08;300;1;N;N06AB;11;171.87
0;08;300;1;N;N06AX;4;15.31
0;08;300;1;N;N06DA;1;110.13
