vrai_hop;rmdc;rdrg;SI;ATC1;ATC4;Nfarm;Sum
0;08;301;1;A;A01AB;15;71.44
0;08;301;1;A;A02BA;83;43.44
0;08;301;1;A;A02BC;9708;11921.96
0;08;301;1;A;A03AA;9;1.8
0;08;301;1;A;A03AB;53;111.92
0;08;301;1;A;A03FA;6302;7501.92
0;08;301;1;A;A04AA;329;1300.12
0;08;301;1;A;A05AA;25;91.8
0;08;301;1;A;A06AD;9;40.24
0;08;301;1;A;A07AA;18;73.56
0;08;301;1;A;A07DA;14;3
0;08;301;1;A;A07EA;9;123
0;08;301;1;A;A07EC;24;223.64
0;08;301;1;A;A09AA;18;230.96
0;08;301;1;A;A10AB;406;2992.92
0;08;301;1;A;A10AC;20;127.16
0;08;301;1;A;A10AD;56;796.56
0;08;301;1;A;A10AE;100;1142.72
0;08;301;1;A;A10BA;843;244.72
0;08;301;1;A;A10BB;251;171.36
0;08;301;1;A;A10BD;16;114.32
0;08;301;1;A;A10BG;1;6.6
0;08;301;1;A;A10BH;103;1177.72
0;08;301;1;A;A10BJ;4;256.24
0;08;301;1;A;A10BK;3;74.64
0;08;301;1;A;A10BX;97;541.16
0;08;301;1;A;A11CC;13;28.84
0;08;301;1;B;B01AA;67;42.6
0;08;301;1;B;B01AB;11937;203026.04
0;08;301;1;B;B01AC;2600;617.36
0;08;301;1;B;B01AD;4;415.44
0;08;301;1;B;B01AE;76;1724.32
0;08;301;1;B;B01AF;1059;16246.64
0;08;301;1;B;B01AX;3;55.96
0;08;301;1;B;B02AA;9989;35146.28
0;08;301;1;B;B02BD;3;896.39
0;08;301;1;B;B03AC;118;13838.04
0;08;301;1;B;B03XA;16;4605.96
0;08;301;1;B;B05AA;789;14394.7
0;08;301;1;B;B05BA;1116;7686.8
0;08;301;1;B;B05BB;13023;217298.64
0;08;301;1;B;B05BC;5;32.2
0;08;301;1;B;B05CA;18;59.08
0;08;301;1;B;B05CB;3694;26024.18
0;08;301;1;B;B05CX;35;322.05
0;08;301;1;B;B05XA;241;999.8
0;08;301;1;C;C01AA;57;12.6
0;08;301;1;C;C01BC;175;405.68
0;08;301;1;C;C01BD;253;261
0;08;301;1;C;C01CA;4;13.24
0;08;301;1;C;C01DA;92;409.2
0;08;301;1;C;C01DX;125;944.44
0;08;301;1;C;C01EB;3;8.72
0;08;301;1;C;C02AC;2846;1659.44
0;08;301;1;C;C02CA;152;642.24
0;08;301;1;C;C03BA;244;80.88
0;08;301;1;C;C03CA;1028;1053.24
0;08;301;1;C;C03DA;430;247.04
0;08;301;1;C;C03EB;12;3
0;08;301;1;C;C07AA;295;140.96
0;08;301;1;C;C07AB;2499;1345.64
0;08;301;1;C;C07AG;163;341.8
