vrai_hop;rdrg;SI;N;total;p5;p25;p50;p75;p95
0;001;1;6;58931;150.06;1176.73;13820.86;14603.33;15359.59
0;001;2;12;152836;292.04;13415.14;13719.77;14156.17;15039.58
0;001;3;31;481955;13804.41;14462.41;14916.49;15520.53;22081.66
0;001;4;98;1808116;13549.28;15056.6;16555.09;19968.63;31023.74
0;002;1;1;5114;5114.1;5114.1;5114.1;5114.1;5114.1
0;002;2;6;69379;4080.11;11964.28;12970.46;13543.6;13850.25
0;002;3;24;297691;10795.25;11719.07;11940.91;12968.13;13748.82
0;002;4;76;1277230;11312.54;13624.45;15317.46;18295.41;24625.91
0;003;1;40;132646;111.23;1985.59;2970.46;5203.1;7828.56
0;003;2;80;308423;199.91;2202.13;2481.28;5688.88;8722.88
0;003;3;200;821176;739.18;2271.35;2957.19;5644.98;8739.1
0;003;4;207;1051715;1346.56;2554.43;4268.65;6311.17;11460.01
0;004;1;33;60001;306.15;586.18;1373.71;2670.96;5878.03
0;004;2;73;247390;194.38;1342.13;2988.75;5115.72;7254.1
0;004;3;259;1363624;829;2804.13;4626.64;7006.23;12105.38
0;004;4;1569;13890295;2951.94;5585.47;7704.14;11052.16;18595.21
0;005;1;67;179062;313.78;1172.39;2428.74;3686.88;6004.75
0;005;2;143;410164;379.07;1526.53;2953.76;3947.95;5324.79
0;005;3;128;385903;624.3;1482.73;3117.05;3978.54;5810.21
0;005;4;129;629607;928.8;2745.88;3979.9;6658.88;11890.73
0;020;1;124;229030;513.17;1204.46;1822.69;2397.81;3542.96
0;020;2;132;311908;623;1502.97;2275.74;2891.18;4463.99
0;020;3;171;528000;1230.03;2173.74;2820.03;3784.54;6062.64
0;020;4;197;1011096;2054.68;3246.05;4642.69;6344.18;10565.3
0;021;1;1235;3304920;387.58;1413.69;2815.55;3780.14;4955.61
0;021;2;1194;3715064;535.4;1934.77;3085.6;4022.86;5717.24
0;021;3;750;3141811;1392.6;2942.2;3981.76;5043.7;8308.67
0;021;4;676;3645638;2081.14;3583.34;4814.17;6752.67;10473.75
0;022;1;223;283410;265.96;717.07;1378.8;1546.36;2103.78
0;022;2;282;469188;412.15;1312.27;1553.91;1975.68;3345.55
0;022;3;127;346253;534.8;1569.26;2271.3;3455.83;6145.74
0;022;4;96;389699;1335.35;2204.03;3441.59;4967.6;9506.72
0;023;1;575;487770;96.17;276.88;482.96;1279.07;2808.67
0;023;2;327;541148;130.66;477.7;1303.32;2373;4191.97
0;023;3;200;481419;379.9;1300.11;1790.17;3153.55;5637.26
0;023;4;41;192469;953.88;2751.48;3948.57;5256.34;12459.58
0;024;1;1234;1623834;761.21;1172.68;1288.44;1410.51;1964.96
0;024;2;2011;3049695;1047.12;1263.7;1383.03;1648.63;2442.63
0;024;3;682;1496410;1157.48;1408.04;1874.13;2588.87;4406.73
0;024;4;118;429120;1503.54;2262.72;3251.03;4323.59;8007.45
0;025;1;3195;1349229;148.25;267.68;374.71;445.46;901.72
0;025;2;208;161216;165.31;329.58;446.03;748.46;3133.89
0;025;3;45;50403;346.57;419.28;581.88;1466.26;3696.59
0;025;4;6;20630;190.04;450.8;2250.37;7570.69;7917.79
0;026;1;631;938582;163.84;366.56;700.86;2026.71;5068.94
0;026;2;456;596498;208.98;440.02;898.43;1622.84;4726.21
0;026;3;244;442682;411.77;972.73;1463.53;2153.48;4619.91
0;026;4;100;345956;1089.4;1727.7;2637.74;4116.38;7860.03
0;040;1;213;74500;31.35;121;282.58;462.82;939.37
0;040;2;267;145501;37.96;218.27;403.34;708.62;1395.3
0;040;3;108;105459;144.14;303.3;653.07;1245.46;2742.6
0;040;4;24;49801;467.14;672.05;1545.23;2777.92;5274.14
0;041;1;493;437609;56.22;204.39;455.46;1120.13;2693.74
0;041;2;1151;904835;61.62;213.54;460.35;918.34;2699.52
0;041;3;862;946425;79;307.64;722.24;1651.6;3113.25
0;041;4;184;207658;102.89;384.8;748.6;1493.89;3179.82
0;042;1;2262;854552;31.87;172.77;312.92;513.86;928.41
0;042;2;3914;2238826;112.24;309.09;504.34;745.91;1291.86
0;042;3;1968;1533116;185.66;421.39;669.91;1006.75;1658.51
0;042;4;313;378602;216.52;573.22;938.43;1445.56;2847.36
0;043;1;1402;375003;25.7;80.8;203.82;399.34;691
0;043;2;653;284617;53.87;171.64;323.67;566.64;1158.97
0;043;3;167;113110;138.17;305.66;534.96;846.5;1514.91
0;043;4;21;21168;152.4;370.61;779.22;1197.71;1970.73
0;044;1;478;233237;75.02;210.61;384.04;626;1246.65
0;044;2;931;758567;112.04;358.24;627.68;980.42;2087.65
0;044;3;1171;1166038;127.13;427.97;769.98;1221.99;2530.12
0;044;4;467;783649;274.2;678.73;1293.74;2030.14;4909.39
0;045;1;688;507139;224.48;470.62;671.73;891.85;1511.37
0;045;2;3829;3599268;287.32;561.13;784.23;1102.32;2037.57
0;045;3;2099;2628384;322.77;655.47;988.82;1485.98;3157.06
0;045;4;1032;1901119;411.61;866.89;1382.88;2219.34;5053.36
0;046;1;1419;855884;123.38;305.64;517.24;796.28;1380.25
0;046;2;4727;3903538;203.07;474.25;697.47;974.74;1871.23
0;046;3;2417;2542927;235.43;554.26;836.56;1263.65;2647.52
0;046;4;951;1435792;312.05;718.78;1222.95;1883.62;3769.17
0;047;1;1730;931823;158.63;349.16;499.46;675.33;1055.54
0;047;2;4727;3136426;222.44;425.06;604.55;816.32;1314.71
0;047;3;1621;1349288;278.19;525.25;747.25;1029.39;1655.5
0;047;4;136;192420;360.29;769.76;1129.28;1818.58;3101.88
0;048;1;1691;481623;22.5;109.27;214.53;393;767.69
0;048;2;2054;1039495;77.9;247.86;420.21;664.45;1194.89
0;048;3;1630;963630;32.32;261.38;502.76;784.87;1480.14
0;048;4;74;118029;349.25;677.09;1150.69;1969.14;4277.71
0;049;1;144;62174;110.04;245.59;392.13;568.57;971.1
0;049;2;386;245291;27.4;191.31;441.75;820.9;1884.94
0;049;3;148;177378;275.21;517.13;819.22;1319.55;3515.52
0;049;4;107;230092;345;948.28;1681.31;2818.14;5979.15
0;050;1;236;78060;45.77;135.65;251.16;421.75;779.26
0;050;2;305;162449;44.48;237.92;430.81;708.77;1207.27
0;050;3;112;99687;108.59;424.53;700.24;1124.59;2166.7
0;050;4;56;117426;394.5;983.14;1701.61;2677.61;5143.61
0;051;1;776;182180;62.9;131.3;202.17;314.42;517.81
0;051;2;217;80182;99.14;199.84;292.34;440.03;849.2
0;051;3;36;19427;78.2;222.91;307.29;512.97;903.36
0;051;4;6;4655;175.13;223.48;347.9;1374.59;2185.52
0;052;1;649;230939;47.42;165.04;287.03;492.87;823.91
0;052;2;507;249661;80.8;230.89;415.21;645.41;1164.7
0;052;3;571;421940;103.12;363.92;606.04;948.12;1716.72
0;052;4;266;463075;207.45;691.05;1430.83;2295.17;4468.59
0;053;1;6651;1891572;46.62;151.47;228.99;363.49;680.22
0;053;2;4233;1873838;80.8;218.31;354.41;565.98;1094.89
0;053;3;2254;1469212;97.65;266.09;473.37;848.71;1764.68
0;053;4;357;628951;342.58;860.04;1430.48;2307.91;4494.86
0;054;1;2905;732504;25.76;119.38;212.46;331.66;625.98
0;054;2;1274;470528;46.74;172.22;299.2;493.78;894.9
0;054;3;179;89776;54.78;239.34;398.15;691.99;1293.51
0;054;4;12;14719;144.56;358.14;886.68;2025.13;2848.16
0;055;1;505;254605;93.53;262.86;447.91;633.6;1178.15
0;055;2;488;348116;192.39;386.24;615.19;933.66;1590.45
0;055;3;294;310383;167.39;528.61;911.46;1399.27;2341.46
0;055;4;120;228829;293.91;847.56;1577.48;2523.04;4706.49
0;056;1;866;311155;56.8;176.9;308.01;470.75;858.66
0;056;2;350;209542;119.66;326.04;535.61;748.98;1435.74
0;056;3;94;91168;221.01;539.64;895.4;1209.46;2332.19
0;056;4;29;60521;202.15;1195.58;1622.02;2260.11;6411.12
0;057;1;10157;2192444;27.4;101.92;178.86;288.48;518.16
0;057;2;1146;427757;74.1;173.4;305.21;487.42;890.91
0;057;3;168;105281;99.19;317.66;500.31;790.56;1665.74
0;057;4;22;46542;211.76;685.66;1309.79;3167.3;5673.18
0;058;1;10469;2624119;15.58;158.72;216.71;307.57;564.84
0;058;2;5707;2251992;20.54;209.85;284.32;485.26;1064.81
0;058;3;1774;1218110;16.16;239.86;548.62;924.99;1697.43
0;058;4;263;392731;274.05;649.6;1149.86;1933.08;4140.28
0;070;1;351;304581;337.98;447.59;557.09;886.63;3447.23
0;070;2;163;128128;343.95;501.54;646.96;891.54;1567.87
0;070;3;28;33928;492.75;644.74;1160.68;1495.14;2334.7
0;070;4;1;1220;1219.93;1219.93;1219.93;1219.93;1219.93
0;071;1;3407;3515471;358.57;670.78;1085.35;1329.23;1646.01
0;071;2;1955;2138220;384.22;716.24;1072.37;1300.9;2122.55
0;071;3;79;94972;200;722.37;1151.34;1563.29;2255.39
0;071;4;4;11093;1396.76;1657.75;1969.87;3888.5;5756.02
0;072;1;2541;1370202;124.52;380.5;537.48;591.62;1081.74
0;072;2;374;233915;143.74;419.7;552.63;735;1542.93
0;072;3;46;50084;106.72;394.28;623.28;1006.22;4907.96
0;072;4;6;9472;512.89;762.54;1622.38;2422;2530.24
0;073;1;8707;5478217;433.05;563.35;583.41;656.66;927.64
0;073;2;2563;1652796;444.48;566.86;586.13;672.77;1023.54
0;073;3;202;155298;524.63;573.42;618.5;726.41;1671.71
0;073;4;9;9324;522.7;580.11;902.81;1035.57;2444.04
0;080;1;220;49758;37.36;116.04;206.25;293.05;475.96
0;080;2;82;22455;32.82;99.9;234.4;346.87;808.25
0;080;3;18;10507;57.18;217.1;538.12;790.07;1703.7
0;081;1;250;85870;42.72;159.6;293.04;482.57;766.04
0;081;2;291;128898;74.53;249.72;403.18;593.51;938.41
0;081;3;54;35785;222.3;356.18;587.95;902.32;1661.46
0;081;4;5;5195;442.09;949.91;1003.6;1090.72;1709.07
0;082;1;848;181572;14.78;72.66;155.31;288.32;634.55
0;082;2;1163;433454;48.99;146.4;285.32;504.05;997.68
