vrai_hop;rdrg;total;p5;p25;p50;p75;p95
0;001;14274578;28096.81;34338.9;44672.47;68174.02;167976.24
0;002;14944143;35253.58;44105.53;54116.23;93571.55;215053.42
0;003;46671769;15941.67;24112.79;38193.21;62867.62;112461.94
0;004;88283692;7686.8;30210.22;52935.06;84086.24;155550
0;005;16443760;16886.21;29276.37;43983.34;67029.46;103817.34
0;006;564897;29193.89;37000.4;47709.95;66048.41;96674.79
0;020;15693490;3703.93;7585.53;14712.13;28425.98;63736.71
0;021;85950843;4640.65;8538.08;11114.08;20719.06;57344.55
0;022;5786923;3883.89;5492.36;6783.6;9766.75;34069.4
0;023;13801865;1108.82;3007.59;5021.19;10419.6;37373.33
0;024;58542320;2523.32;3619.25;5415.27;13111.13;35132.88
0;026;22695560;1054.68;1348.45;2571.3;10683.72;25680.12
0;040;3854137;950.11;2016.54;4191.18;8864.91;38133.58
0;041;24102880;1188.68;3233.81;5772.43;10606.99;26717.68
0;042;97996408;1009.29;3342.07;6712.22;11484.65;23393.94
0;043;20555536;913.19;2362.14;4348.99;7311.35;22729.37
0;044;28739600;857.24;2167.66;5178.78;11298.2;33270.63
0;045;134778226;1674.06;3381.38;5455.23;10487.44;29684.06
0;046;2757153;988.28;1968.45;3518.41;5694.08;13157.04
0;047;29999659;1089.58;1929.14;2946.8;4547.1;10439.62
0;048;22137740;877.49;1722.45;3579.76;6444.01;16810.3
0;049;9049019;1704.12;5035.67;9676.93;15929.31;42726.85
0;050;8723088;1164.38;2802.11;5535.88;10235.51;25034.2
0;051;3813505;1055.36;1831.01;2604.34;3745.7;8877.25
0;052;12305423;822.77;1170.18;2287.1;5401.83;15488.49
0;053;52986156;818.68;1081.07;1596.85;3233.15;10730.91
0;054;14373779;766.21;1014.85;1581.94;2621.72;5375.26
0;055;24737637;965.88;2214.09;4334.33;8355.83;21962.49
0;056;1850831;814.79;1501.22;3069.91;7116.57;17838.86
0;057;14158665;744.08;855.54;979.07;1422.68;5100.01
0;058;74339351;859.13;1049.16;1305.15;3917.88;14370.74
0;070;2323409;1506.16;1908.17;2631.76;4703.72;11366.01
0;073;29209330;1488.95;1808.88;2838.19;3306.79;4044.24
0;080;3433987;1155.15;2304.6;3901.38;6352.31;14985.64
