vrai_hop;rdrg;SI;N;total;p5;p25;p50;p75;p95
0;544;1;1084;244958;170.61;206.55;223.41;242.59;277.45
0;544;2;420;100743;173.06;209.61;235.15;261.49;317.81
0;544;3;40;11901;198.78;219.38;265.52;332.76;505.51
0;544;4;4;3845;396.19;683.02;1027.82;1239.67;1393.54
0;545;1;954;218362;183.85;209.52;226.05;245.18;281.69
0;545;2;289;70332;195.07;223.27;240.07;263.72;300.71
0;545;3;33;9052;198.65;245.87;266.1;303.89;355.48
0;545;4;2;1833;767.03;767.03;916.58;1066.14;1066.14
0;546;1;358;95398;185.92;217.95;238.39;273.05;412.28
0;546;2;139;51616;189.5;240.38;286.94;360.57;798.36
0;546;3;49;19354;276.22;293.85;327.51;414.24;766.86
0;546;4;5;2430;265.28;349.23;407.47;597.29;810.63
0;560;1;57479;15432482;217.05;246.23;264;286.51;334.37
0;560;2;26454;7440285;216.83;249.68;271.36;302.82;374.58
0;560;3;3389;1105892;222.68;262.59;296.5;351.15;494.77
0;560;4;32;14723;257;307.43;388.21;500.68;1109.15
0;561;1;899;238223;160;208.82;258.77;305.63;381.35
0;561;2;743;197315;165.62;204.95;253.2;306.1;392.5
0;561;3;112;33598;181.7;225.5;292.63;333.9;499.12
0;561;4;16;5811;229.99;272.58;345.59;393.5;707.81
0;563;1;2472;659394;190.98;219.17;244.12;278.62;403.27
0;563;2;1271;399405;196.08;228.98;264.32;325.82;609.55
0;563;3;139;55341;186.68;235.66;281.41;448.37;1124.2
0;563;4;1;577;577.02;577.02;577.02;577.02;577.02
0;564;1;623;144232;193.17;213.53;227.73;246.96;280.07
0;564;2;203;50805;188.08;218.83;240.11;270.46;332.58
0;564;3;11;3233;214.59;223.82;246.76;406.46;473.85
0;565;1;1123;263441;185.89;211.59;224.53;241.75;308.4
0;565;2;247;66282;184.04;218.39;241.95;272.93;456.19
0;565;3;15;8264;194.82;229.21;275.57;681.12;1899.82
0;566;1;6126;1513615;189.7;216.89;237.33;264.42;334.76
0;566;2;4644;1304770;194.42;224.55;251.87;294.38;444.53
0;566;3;941;332195;204.71;248.66;292.79;374.84;653.1
0;566;4;11;6709;328.63;422.85;471.1;790.35;1460.35
0;580;1;25;6350;180.1;226.17;236.69;299.68;310.77
0;580;2;26;6888;99.21;233.6;275.42;306;338.4
0;580;3;15;5357;209.48;258.92;304.52;339.97;837.92
0;580;4;4;1447;183.85;243.56;329.06;480.16;605.48
