vrai_hop;rdrg;SI;total;p5;p25;p50;p75;p95
0;001;1;64230.81;26299.47;26299.47;32115.4;37931.34;37931.34
0;001;2;1718350.24;26344.31;31647.75;34707.01;40466.27;54878.64
0;001;3;4615851.53;26975.56;33652.55;39802.88;47887.76;81074.56
0;001;4;8323316.8;36179.46;48223.6;65574.87;93444.16;192188.36
0;002;2;325581.42;24522.65;36209.05;41089.27;47026.6;52408.9
0;002;3;4065610.02;33676.6;40390.49;45313.77;52617.79;84265.56
0;002;4;10198180.6;38975.41;49225.06;66403.44;109826.1;230872.14
0;003;1;10258188.17;11653.71;18788.27;27621.55;39604.56;68338.88
0;003;2;14091999.44;14121.56;21447.69;31831.88;49222.88;85427.85
0;003;3;6964320.71;17774.21;26768.27;44340.07;70324.78;152531.37
0;003;4;9487649.54;33297.91;61810.82;79397.32;132013.19;222501.75
0;004;1;219971.59;2247.8;3734.92;15337.11;22351.08;56162.97
0;004;2;1160301.8;4000.68;14570.64;20879.85;29199.26;66967.32
0;004;3;8761211.62;9245.88;25332.53;36492.44;53496.8;85202.02
0;004;4;78002531.41;13415.07;38035.98;59719.4;90764.54;151065.57
0;005;1;14236.31;14236.31;14236.31;14236.31;14236.31;14236.31
0;005;2;312677.53;9476.74;16002.91;22026.16;40924.15;71917.51
0;005;3;2588114.43;12397.8;24462.36;36732.72;46370.77;94865.83
0;005;4;14630389.32;17366.42;32613.26;44561.37;69114.18;110819.01
0;006;2;142696.87;43395.44;43395.44;48728.27;50573.16;50573.16
0;006;3;327261.78;38546.3;60646.35;65827.47;77753.49;84488.17
0;006;4;195299.3;53709.25;53709.25;68515.9;73074.15;73074.15
0;020;1;2487080.43;3297.29;5877.48;8257.32;11649.56;23357.98
0;020;2;1175085.56;2979.52;6216.26;9982.97;19790.52;32512.62
0;020;3;5053807.16;4296.56;10270.79;15461.45;27575.51;53850.72
0;020;4;6816739.39;7682.9;17582.88;28574.7;46272.76;94141.92
0;021;1;12723624.29;3577.2;6729.58;8537.34;11036.49;26441.36
0;021;2;22835051.78;4514.48;8300.84;10298.21;13753.04;28836.42
0;021;3;21609979.86;5941.81;10157.97;14345.85;24010.45;54335.88
0;021;4;21293520.84;7439.86;16360.7;29837.35;50403.4;98368.8
0;022;1;1612060.47;2870.32;4941.24;6055.34;7579.34;12959.21
0;022;2;2230438.29;4278.18;5743.31;7371.74;11489.53;24902.24
0;022;3;1219097.92;4496.67;8483.64;13879.51;24841.39;66728.22
0;022;4;917567.54;7688.07;14081.45;24374.91;56451.3;84315.51
0;023;1;4071156.84;901.29;1856.29;3318.82;5340.22;13083.25
0;023;2;3939781.22;1120.63;4142.82;6780.37;11744.14;27876
0;023;3;3781002.32;3937.58;8749.79;15967.85;32875.03;72451.32
0;023;4;2006853.33;11718.71;22873.73;33177.61;48875.65;113247.74
0;024;1;11859858.64;2248.02;3053.26;3789.67;4889.15;19645.09
0;024;2;10452219.15;2626.39;3551.61;4429.05;6162.91;20266.87
0;024;3;13422157.07;2298.11;5350.72;9609.09;17005.1;40368.84
0;024;4;5428761.4;3000.58;9023.92;21562.99;37351.91;69486.76
0;026;1;9020604.17;935.98;1184.07;1672.92;3817.46;13179.35
0;026;2;5801651.12;995.18;1850.24;5156.37;11586.88;21261.76
0;026;3;5036681.75;1475.56;10034.51;14078.58;23985.1;42058.86
0;026;4;2259693.25;8962.56;19918.49;30477.94;44327.75;89350.11
0;040;1;923385.08;723.16;1430.57;2585.38;4701.06;20762.45
0;040;2;1985781.21;1163.12;2259.97;4411.55;9574.83;33304.14
