vrai_hop;rdrg;SI;cat;N;total;p5;p25;p50;p75;p95
0;001;1;1;2;1528;468.78;468.78;763.81;1058.84;1058.84
0;001;2;0;1;0;0;0;0;0;0
0;001;2;1;9;12489;156.26;1015.69;1435.85;1592.11;2637.31
0;001;3;0;8;0;0;0;0;0;0
0;001;3;1;31;44866;192.14;522.6;967.07;1876.02;4389.95
0;001;3;3;1;96;95.57;95.57;95.57;95.57;95.57
0;001;4;0;14;0;0;0;0;0;0
0;001;4;1;159;537861;288.21;1089.13;2198.72;4067.99;12339.23
0;001;4;3;14;991;29.38;36.81;61.41;91.84;173.16
0;001;4;4;1;1487;1487.36;1487.36;1487.36;1487.36;1487.36
0;002;2;1;3;588;96.07;96.07;96.07;395.86;395.86
0;002;2;3;2;165;36.81;36.81;82.73;128.65;128.65
0;002;3;0;5;0;0;0;0;0;0
0;002;3;1;18;8081;96.07;156.26;327.27;672.49;1318.66
0;002;3;3;5;368;36.81;36.81;36.81;128.65;128.65
0;002;4;0;1;0;0;0;0;0;0
0;002;4;1;125;341091;192.14;525.12;1539.14;3748.24;9571.97
0;002;4;3;26;1828;36.81;36.81;55.03;73.62;183.68
0;003;1;0;24;0;0;0;0;0;0
0;003;1;1;15;20406;96.07;673.5;1137.76;2046.38;3433.06
0;003;1;3;1;37;36.81;36.81;36.81;36.81;36.81
0;003;1;4;2;19895;750;750;9947.38;19144.77;19144.77
0;003;2;0;42;0;0;0;0;0;0
0;003;2;1;54;81558;262.56;669.03;1178.63;1600.62;5094.1
0;003;2;3;4;122;24.42;24.42;30.61;36.81;36.81
0;003;2;4;2;1513;297.47;297.47;756.63;1215.8;1215.8
0;003;3;0;15;0;0;0;0;0;0
0;003;3;1;159;324728;262.56;756.55;1360.64;2458.1;6761.5
0;003;3;3;10;616;24.42;36.81;36.81;36.81;173.16
0;003;3;4;2;32475;9720;9720;16237.56;22755.12;22755.12
0;003;4;0;7;0;0;0;0;0;0
0;003;4;1;418;1824812;498.46;1242.38;2541.15;5285.9;14946.79
0;003;4;3;49;2475;29.38;36.81;36.81;36.81;173.16
0;003;4;4;7;97958;9720;10570.95;11550;17001.81;21920.26
0;004;1;0;7;0;0;0;0;0;0
0;004;1;1;3;3608;96.07;96.07;960.7;2551.09;2551.09
0;004;1;3;2;74;36.81;36.81;36.81;36.81;36.81
0;004;2;0;34;0;0;0;0;0;0
0;004;2;1;7;2270;96.07;96.07;384.28;480.35;636.61
0;004;2;3;3;120;36.81;36.81;36.81;46.36;46.36
0;004;3;0;87;0;0;0;0;0;0
0;004;3;1;75;37904;96.07;192.14;288.21;576.42;1688.53
0;004;3;3;8;659;18.22;36.81;55.21;141.79;173.16
0;004;3;4;2;10942;421.42;421.42;5471.15;10520.88;10520.88
0;004;4;0;430;0;0;0;0;0;0
0;004;4;1;1646;2650636;96.07;384.28;813.05;1813.76;5683.74
0;004;4;3;206;13031;29.38;36.81;36.81;66.19;173.16
0;004;4;4;23;70454;22.2;247.89;421.42;1187.7;6047.05
0;005;1;0;23;0;0;0;0;0;0
0;005;1;1;7;2017;96.07;192.14;288.21;384.28;576.42
0;005;1;3;5;1381;18.22;36.81;173.16;173.16;980
0;005;2;0;111;0;0;0;0;0;0
0;005;2;1;35;11251;96.07;192.14;192.14;384.28;1225.28
0;005;2;3;21;2259;29.38;36.81;66.19;173.16;202.54
0;005;3;0;68;0;0;0;0;0;0
0;005;3;1;43;17429;96.07;192.14;288.21;384.28;960.7
0;005;3;3;24;1953;36.81;36.81;36.81;99.28;209.97
0;005;3;4;1;30;29.6;29.6;29.6;29.6;29.6
0;005;4;0;41;0;0;0;0;0;0
0;005;4;1;104;93817;96.07;192.14;444.47;857.61;2575.68
0;005;4;3;40;3070;29.38;36.81;36.81;104.42;173.16
0;005;4;4;1;297;297.47;297.47;297.47;297.47;297.47
0;020;1;0;117;0;0;0;0;0;0
0;020;1;1;12;4204;96.07;183.17;252.33;439.64;888.94
0;020;1;3;2;74;36.81;36.81;36.81;36.81;36.81
0;020;2;0;136;0;0;0;0;0;0
0;020;2;1;31;8938;96.07;96.07;192.14;306.32;818.41
0;020;2;3;6;233;36.81;36.81;36.81;36.81;49.21
0;020;3;0;111;0;0;0;0;0;0
0;020;3;1;66;34518;96.07;192.14;306.88;743.92;1317.32
0;020;3;3;1;37;36.81;36.81;36.81;36.81;36.81
0;020;4;0;129;0;0;0;0;0;0
0;020;4;1;180;90859;96.07;192.14;372.19;581.2;1472.26
0;020;4;3;14;761;24.42;36.81;36.81;55.03;209.97
0;020;4;4;1;620;619.73;619.73;619.73;619.73;619.73
0;021;1;0;1066;0;0;0;0;0;0
0;021;1;1;29;7619;78.13;148.6;192.14;312.52;594.53
0;021;1;3;24;1896;36.81;36.81;49.21;129.59;173.16
0;021;1;4;10;5454;272.69;421.42;421.42;570.16;1140.32
0;021;2;0;1384;0;0;0;0;0;0
0;021;2;1;84;38247;96.07;164.59;243.36;437.6;1326.54
0;021;2;3;94;7475;36.81;36.81;36.81;110.43;184.05
0;021;2;4;21;9569;272.69;421.42;421.42;570.16;619.74
0;021;3;0;644;0;0;0;0;0;0
0;021;3;1;81;27931;96.07;96.07;192.14;444.47;918.96
0;021;3;3;73;4997;36.81;36.81;36.81;73.62;209.97
0;021;3;4;12;6123;223.11;421.42;495.79;570.16;892.43
0;021;4;0;447;0;0;0;0;0;0
0;021;4;1;307;143889;96.07;189.02;288.21;576.42;1738.04
0;021;4;3;69;4902;18.22;36.81;36.81;73.62;209.97
0;021;4;4;6;3446;272.69;421.42;582.55;743.68;842.84
0;022;1;0;147;0;0;0;0;0;0
0;022;2;0;333;0;0;0;0;0;0
0;022;2;1;3;288;96.07;96.07;96.07;96.07;96.07
0;022;2;3;14;719;18.22;36.81;43.01;49.21;173.16
0;022;3;0;109;0;0;0;0;0;0
0;022;3;1;5;889;96.07;96.07;192.14;192.14;312.52
0;022;3;3;11;1368;36.81;49.21;55.03;86.02;748.74
0;022;3;4;1;421;421.42;421.42;421.42;421.42;421.42
0;022;4;0;76;0;0;0;0;0;0
0;022;4;1;31;9689;94.51;96.07;283.53;437.6;1020.89
0;022;4;3;7;1086;36.81;36.81;49.21;86.02;766.96
0;023;1;0;643;0;0;0;0;0;0
0;023;1;1;2;192;96.07;96.07;96.07;96.07;96.07
0;023;1;3;3;123;36.81;36.81;36.81;49.21;49.21
0;023;1;4;8;3101;123.95;185.92;272.68;669.86;720
0;023;2;0;347;0;0;0;0;0;0
0;023;2;1;15;6861;96.07;192.14;192.14;384.28;2607.49
0;023;2;3;18;1718;18.22;36.81;36.81;86.02;748.74
0;023;2;4;9;4389;247.9;322.26;495.8;619.73;743.68
0;023;3;0;138;0;0;0;0;0;0
0;023;3;1;48;13441;78.13;126.16;192.14;357.37;810.81
0;023;3;3;30;1831;36.81;36.81;36.81;49.21;202.54
0;023;3;4;26;16773;247.9;297.47;396.63;619.73;1487.4
0;023;4;0;29;0;0;0;0;0;0
0;023;4;1;43;31039;96.07;192.14;378.04;700.16;2198.38
0;023;4;3;13;664;36.81;36.81;36.81;36.81;173.16
0;023;4;4;11;10671;148.74;247.89;594.94;1852;2454.14
0;024;1;0;1022;0;0;0;0;0;0
0;024;1;1;11;2806;96.07;96.07;192.14;397.92;576.42
0;024;1;3;19;1104;36.81;36.81;36.81;73.62;110.43
0;024;2;0;2130;0;0;0;0;0;0
0;024;2;1;82;16174;96.07;96.07;192.14;192.14;426.53
0;024;2;3;92;5615;36.81;36.81;73.62;73.62;110.43
0;024;2;4;1;2250;2250;2250;2250;2250;2250
0;024;3;0;556;0;0;0;0;0;0
0;024;3;1;77;23352;96.07;96.07;192.14;358.63;1196.94
0;024;3;3;60;3657;36.81;36.81;36.81;73.62;122.83
0;024;4;0;39;0;0;0;0;0;0
0;024;4;1;37;19467;96.07;192.14;366.34;576.42;2088.9
