vrai_hop;rmdc;rdrg;SI;ATC1;Nfarm;Sum;p5;p25;p50;p75;p95
0;-p;002;1;A;1;86.84;86.84;86.84;86.84;86.84;86.84
0;-p;002;1;B;1;598.17;598.17;598.17;598.17;598.17;598.17
0;-p;002;1;C;1;15.72;15.72;15.72;15.72;15.72;15.72
0;-p;002;1;D;1;3.56;3.56;3.56;3.56;3.56;3.56
0;-p;002;1;H;1;118.68;118.68;118.68;118.68;118.68;118.68
0;-p;002;1;J;1;842.53;842.53;842.53;842.53;842.53;842.53
0;-p;002;1;L;1;2913.53;2913.53;2913.53;2913.53;2913.53;2913.53
0;-p;002;1;M;1;23.84;23.84;23.84;23.84;23.84;23.84
0;-p;002;1;N;1;180.96;180.96;180.96;180.96;180.96;180.96
0;-p;002;1;R;1;7.32;7.32;7.32;7.32;7.32;7.32
0;-p;002;1;V;1;281.24;281.24;281.24;281.24;281.24;281.24
0;-p;002;2;A;10;455.96;13.68;19.64;23.32;45.04;132.8
0;-p;002;2;B;10;7457.05;203.36;408.57;883.37;1066.96;1083.74
0;-p;002;2;C;10;1473.44;12.28;34.64;59.08;243.04;384.96
0;-p;002;2;D;1;1.76;1.76;1.76;1.76;1.76;1.76
0;-p;002;2;H;10;995.48;47.92;74;97.94;125.52;161.28
0;-p;002;2;J;10;18340.49;13.6;73.89;191.36;2780.62;8453.55
0;-p;002;2;L;10;22587.26;1364.08;1769.94;2305.95;2775.5;3111.59
0;-p;002;2;M;10;461.8;11.68;15.56;26.92;31;148.96
0;-p;002;2;N;10;1232;44.08;103.84;116.96;135.48;253.72
0;-p;002;2;R;5;101.93;0.76;7.08;24.52;32.32;37.25
0;-p;002;2;S;3;19.08;2.12;2.12;6.36;10.6;10.6
0;-p;002;2;V;8;1479.65;1.8;73.75;166.29;221.72;554.32
0;-p;002;3;A;26;1724.8;15.48;35.12;49.12;96.08;172.32
0;-p;002;3;B;27;16206.27;204.65;308.73;592.92;833.65;1141.84
0;-p;002;3;C;26;3436.2;21.2;39.24;67.88;159.36;320.24
0;-p;002;3;D;11;27.84;1.72;1.72;1.76;3.48;5.2
0;-p;002;3;H;26;3224.22;40.84;80.96;99.04;144.2;254.04
0;-p;002;3;J;26;43087.92;10.16;40.99;221.72;2317.55;8348.36
0;-p;002;3;L;26;54705.58;550.44;1371.61;2200.17;2674.41;3977.6
0;-p;002;3;M;24;805.72;8.08;10.96;18.58;29.22;137.44
0;-p;002;3;N;26;3328.12;42.68;81.68;112.34;156.48;283.84
0;-p;002;3;R;13;194.94;0.16;1.28;6.72;12.76;66.22
0;-p;002;3;S;7;36.84;2.12;3.28;4.24;8.12;10.6
0;-p;002;3;V;16;2659.81;2;6.08;33.66;304.87;556.36
0;-p;002;4;A;130;19675.68;31.44;64.48;101.44;181.6;441.64
0;-p;002;4;B;130;246444.78;328.83;640.75;1155.27;2230.32;5996.31
0;-p;002;4;C;130;31501.76;6.88;25;115.78;286.08;868.88
0;-p;002;4;D;68;237.08;1.72;1.72;3.2;5.2;8.84
0;-p;002;4;G;8;69.32;0.52;2.08;4.22;14.92;26.36
0;-p;002;4;H;130;27845.91;79.84;111.16;170.88;294.16;464.32
0;-p;002;4;J;130;786571.33;86.31;1040.64;2627.26;6614.9;19416.32
0;-p;002;4;L;130;403700.77;1067.43;1905.54;2571.5;3735.45;7066.14
0;-p;002;4;M;130;7462.24;8.08;19.44;27.98;43.76;181.6
0;-p;002;4;N;130;69136.78;68.28;141.4;224.36;424.8;2286.24
0;-p;002;4;P;3;123.56;10.24;10.24;56.64;56.68;56.68
0;-p;002;4;R;106;4592.49;0.44;2.72;10.38;38.64;231.87
0;-p;002;4;S;34;303.36;0.96;2.12;6.26;10.88;36.2
0;-p;002;4;V;113;39855.66;2.04;44.72;244.54;581.64;1124.96
0;-p;003;1;A;58;6884.6;0.44;1.2;5.32;222.68;491.88
0;-p;003;1;B;100;12024.6;4.52;10.76;21.57;64.09;655.92
0;-p;003;1;C;56;156.48;0.32;0.44;0.92;2.64;16.6
0;-p;003;1;G;4;11.8;1.36;1.6;2.68;4.3;5.08
0;-p;003;1;H;60;1316.32;1.76;2.12;7.34;38.92;86.16
0;-p;003;1;J;89;38076.89;3.4;6.76;12.48;279.73;2128.08
0;-p;003;1;L;28;48691.29;15.91;263.66;990.88;2351.24;6055.9
0;-p;003;1;M;74;650.36;0.28;2.44;4.38;7.48;13.8
0;-p;003;1;N;91;3227;2.48;12.64;23.4;57.52;96.04
0;-p;003;1;P;5;132.2;18.88;18.88;18.88;37.76;37.8
0;-p;003;1;R;27;93.4;0.12;0.2;0.48;2;10.16
0;-p;003;1;S;5;17.36;1.64;2.12;2.12;4.24;7.24
0;-p;003;1;V;15;3809.69;2.04;4.08;31.8;91.74;3180.4
0;-p;003;2;A;154;33469.96;0.88;109.84;204.78;305.96;463.08
0;-p;003;2;B;171;80888.79;8.56;120.24;255.52;721.8;1364.89
0;-p;003;2;C;142;6201.72;0.2;0.8;2.14;8.48;38.64
0;-p;003;2;D;9;34.12;2.88;2.96;3.24;4.16;5.92
0;-p;003;2;G;13;28.6;0.08;1.12;2.32;3.24;5.84
0;-p;003;2;H;124;5773.54;1.76;3.88;8.38;18.48;120.12
0;-p;003;2;J;165;247089.94;6.76;370.46;902.36;1606.98;5810.17
0;-p;003;2;L;139;227775.26;138.91;874.41;1295.51;1883.93;4307.76
0;-p;003;2;M;115;3170.96;0.16;0.56;0.84;3.88;282.2
0;-p;003;2;N;149;4715.64;2.08;8.28;18.6;42.68;123.76
0;-p;003;2;P;22;672.92;12;18.88;37.76;37.8;56.68
0;-p;003;2;R;91;387.74;0.12;0.32;0.64;2.56;17.12
0;-p;003;2;S;24;182.44;1.64;1.64;3.52;6.62;16.24
0;-p;003;2;V;41;5506.54;1.64;29.89;42.44;102.72;259.89
0;-p;003;3;A;366;109645.26;78.24;176;264.16;381.72;603.52
0;-p;003;3;B;369;234361.22;132.6;288.36;564.12;835.04;1507.12
0;-p;003;3;C;322;34230.56;0.24;1.32;4.26;15.48;967.48
0;-p;003;3;D;15;130.16;1.72;2.12;3.24;6.4;44.24
0;-p;003;3;G;32;184.44;0.08;1.58;3.52;5.78;32.64
0;-p;003;3;H;312;15928.18;2.12;4.56;10.96;35.42;182.4
0;-p;003;3;J;366;970745.09;282.3;802.95;1511.57;2448.2;9531.23
0;-p;003;3;L;362;722415.47;141.53;849.73;1309.83;1911.43;6737.52
0;-p;003;3;M;202;4456.76;0.16;0.44;0.72;1.32;282.2
0;-p;003;3;N;344;11591.92;2.08;8.22;18.6;43.4;106.92
0;-p;003;3;P;42;1362.24;18.88;18.88;37.76;37.8;71.56
0;-p;003;3;R;220;1745.78;0.12;0.24;0.68;3.1;47.4
0;-p;003;3;S;62;526.16;1.64;3.52;5.72;8.8;13.4
0;-p;003;3;V;137;37414.66;1.36;10.2;48.78;136.2;2494.39
0;-p;003;4;A;283;109587.1;71.16;196.48;328.24;466.88;910.24
0;-p;003;4;B;284;400570.91;254.2;702.54;1060.94;1785.21;3389.32
0;-p;003;4;C;269;33436.52;0.44;2.28;9.28;38.72;976.32
0;-p;003;4;D;34;460.04;1.72;2.96;5.56;17.4;38.88
0;-p;003;4;G;36;266.48;0.2;1.8;3.78;6.06;23.76
0;-p;003;4;H;263;38039.82;3.32;14.4;47.24;157.04;544.3
0;-p;003;4;J;283;2422528.44;673.08;1641.59;3953.55;9866.66;31766.46
0;-p;003;4;L;277;978309.06;365.09;1267.85;2274.15;4431.31;10267.98
0;-p;003;4;M;151;6127.56;0.32;0.64;1.44;8.6;282.72
0;-p;003;4;N;282;53048.4;6.76;23.56;48.34;121.84;978.56
0;-p;003;4;P;50;1966.92;18.88;18.88;18.88;56.68;112.44
0;-p;003;4;R;191;4646.11;0.16;0.64;4.2;16;177.47
0;-p;003;4;S;55;398.56;2.56;3.28;5.44;7.08;18.48
0;-p;003;4;V;192;49263.44;4.08;39.69;72.6;172.35;636.08
0;-p;004;1;A;10;314.76;2.52;3.8;10.24;61.32;135.52
0;-p;004;1;B;12;4094.16;3.56;47.02;77.29;291.08;2039.46
0;-p;004;1;C;11;366.48;0.2;0.88;3.16;9.36;188.16
0;-p;004;1;D;2;3.44;1.72;1.72;1.72;1.72;1.72
0;-p;004;1;H;9;372.12;1.76;3.52;10.2;85.96;132.28
0;-p;004;1;J;11;3001.6;2.48;6.6;77.48;685.48;881.52
0;-p;004;1;M;11;231.24;1.8;3.88;13.84;43.36;73.12
0;-p;004;1;N;12;7734.4;15.08;30;73.98;611.94;3996.32
0;-p;004;1;R;9;217.6;0.12;6.74;9.04;38.79;95.28
0;-p;004;1;S;2;21.64;8.48;8.48;10.82;13.16;13.16
0;-p;004;1;V;4;125.12;2.04;16.1;35.7;46.46;51.68
0;-p;004;2;A;47;2210.12;0.88;14.6;42.88;59.8;122
0;-p;004;2;B;52;26643.7;9.76;106.78;354.21;607.45;2094.81
0;-p;004;2;C;42;4577.76;1.08;6.08;45.24;117.48;463.36
0;-p;004;2;D;1;1.76;1.76;1.76;1.76;1.76;1.76
0;-p;004;2;H;28;1424.51;0.16;6.5;29.42;57.34;112.6
0;-p;004;2;J;50;27866.42;3.88;55.36;210.14;655.48;1947.6
0;-p;004;2;L;2;1699.71;11.13;11.13;849.85;1688.58;1688.58
0;-p;004;2;M;48;2051.8;3.64;8.12;15.68;27.6;175.08
0;-p;004;2;N;52;25189.32;34.12;99.56;209.28;487.52;2503.56
0;-p;004;2;R;35;1031.71;2.32;10.86;23.57;38.85;96.54
0;-p;004;2;S;9;46;0.96;2.12;2.64;3.28;20.44
0;-p;004;2;V;22;3058.38;5.73;26.52;40.8;80.82;769.84
0;-p;004;3;A;214;15424.24;3.52;21.52;50.6;99.96;189.68
0;-p;004;3;B;219;172553.58;64.24;255.45;470.44;856.26;2830.26
0;-p;004;3;C;200;47427.08;0.86;6.28;40.3;227.56;1115.56
0;-p;004;3;D;19;319.44;1.72;1.72;2.8;7.08;212.28
0;-p;004;3;G;6;30.32;0.44;2.2;5.78;5.84;10.28
0;-p;004;3;H;146;15882.94;1.24;7.32;33.08;79.84;219
0;-p;004;3;J;215;203887.93;14.44;145.2;441.08;902;2928.52
0;-p;004;3;L;7;6620.93;3;6.8;286.29;1309.87;3868.1
0;-p;004;3;M;201;11158.8;4.04;10.24;19.4;32.64;206.48
0;-p;004;3;N;218;187872.29;42.04;148.32;422.22;1072;3496.24
0;-p;004;3;P;2;11.44;1.2;1.2;5.72;10.24;10.24
0;-p;004;3;R;180;10987.24;2.41;10.03;24.29;65.62;236.75
0;-p;004;3;S;45;390.24;1.4;2.12;3.28;6.48;32.48
0;-p;004;3;V;147;13934.46;4.4;35.28;61.24;117.8;332.58
0;-p;004;4;A;1829;271819.64;19.92;56.64;99.96;180.92;427.88
0;-p;004;4;B;1835;3964384.42;259.56;702.26;1417.13;2730.94;6702.8
0;-p;004;4;C;1795;620193.97;4.12;38.68;121.92;385.44;1420.52
0;-p;004;4;D;253;7241.68;1.72;1.76;3.48;8.72;52.92
0;-p;004;4;G;120;5375.37;0.2;1.62;5.84;12.16;81.7
0;-p;004;4;H;1407;380517.05;2.12;18.92;61.52;143.64;1234.6
0;-p;004;4;J;1828;5237482;178.84;744.48;1474.96;2831.16;10669.9
0;-p;004;4;L;104;86152.52;1.21;6.84;65.24;776.77;4172.17
0;-p;004;4;M;1787;214837.19;4.6;16.16;32.44;77.52;503.8
0;-p;004;4;N;1832;2827477.76;132.32;459.1;968.82;2024.1;4878.32
0;-p;004;4;P;36;2324.72;5.4;20.44;56.22;97.12;177.28
0;-p;004;4;R;1725;158045.29;2.32;19.06;48.98;111.6;327.32
0;-p;004;4;S;555;7117.72;0.8;2.64;5.56;13.16;50.36
0;-p;004;4;V;1498;220072.75;4.4;43.56;92.1;182.14;433.76
0;-p;005;1;A;25;461.16;0.2;3.88;10.2;21.68;71.32
0;-p;005;1;B;32;3052.1;5.6;25.4;55.66;132.72;277.14
0;-p;005;1;C;17;179.16;0.16;0.88;3.48;11.56;54.72
0;-p;005;1;H;22;222.8;1.76;1.88;6.9;15.84;29.84
0;-p;005;1;J;29;2133.72;4.96;26.88;42.08;71.52;255.4
0;-p;005;1;L;1;702.88;702.88;702.88;702.88;702.88;702.88
0;-p;005;1;M;25;305.72;2.44;5.64;8.24;11.64;38.16
0;-p;005;1;N;31;2996.2;17.88;38.32;64.16;134.52;236.92
0;-p;005;1;R;17;325.04;0.24;5.66;14.12;28.52;51.21
0;-p;005;1;S;2;4.76;2.12;2.12;2.38;2.64;2.64
0;-p;005;1;V;10;666.9;5.36;38.16;47.1;122.4;172.58
0;-p;005;2;A;117;2788.72;0.88;8.44;18.76;29.88;69.52
0;-p;005;2;B;126;23645.61;12.44;57.62;128.78;217.18;678.16
0;-p;005;2;C;79;1137.2;0.2;1.84;4.52;13.96;87.44
0;-p;005;2;D;5;66.52;2.88;2.96;3.8;3.8;53.08
0;-p;005;2;H;80;1414.56;1.32;3.52;9.24;16.72;63.32
0;-p;005;2;J;118;11489.72;3.88;37.12;73.9;108.2;275.48
0;-p;005;2;L;2;7296.08;172.1;172.1;3648.04;7123.98;7123.98
0;-p;005;2;M;114;1473.24;2.44;4.84;9.64;17.76;31.72
0;-p;005;2;N;125;17708.5;19.88;62.68;101.24;192.88;346.84
0;-p;005;2;R;89;1556.45;0.4;3.96;11.35;20.36;53.8
0;-p;005;2;S;6;27.96;1.04;1.64;2.12;4.8;16.24
0;-p;005;2;V;59;3330.68;2.04;9.8;40.2;68.24;171.12
0;-p;005;3;A;110;4486.24;2.88;9.84;26.6;51.44;166.76
0;-p;005;3;B;117;42009.93;22.8;107.1;206.64;516.38;1088.96
0;-p;005;3;C;88;1744.56;0.28;3.96;9.32;24.14;64.8
0;-p;005;3;D;3;9.8;1.76;1.76;2.04;6;6
0;-p;005;3;G;2;7;1.28;1.28;3.5;5.72;5.72
0;-p;005;3;H;86;2724;0.96;4.56;14.16;36.92;103.36
0;-p;005;3;J;110;25813.32;8.72;60.88;114.44;196.04;910.64
0;-p;005;3;L;14;16306.92;4.02;102.87;286.04;938.1;5816.22
0;-p;005;3;M;112;2375.12;3.88;6.46;12.54;20.64;49.48
0;-p;005;3;N;117;23081.32;31.16;95.36;161.76;238.16;573.6
0;-p;005;3;P;2;107.28;3.28;3.28;53.64;104;104
0;-p;005;3;R;88;3794.85;0.44;7.97;25.16;52.11;165.96
0;-p;005;3;S;14;140.08;1.04;2.12;3.76;20.08;31.08
0;-p;005;3;V;64;4937.86;2;25.14;46.02;94.96;249.96
0;-p;005;4;A;166;14374;7.64;26.64;54.58;102.32;240.16
0;-p;005;4;B;171;144371.35;70.96;268.36;506.32;1154.49;2835.7
0;-p;005;4;C;151;12510.88;0.24;5.84;18.32;64.04;388.04
0;-p;005;4;D;13;62.72;1.72;1.76;3.2;3.8;25.24
0;-p;005;4;G;8;34.56;0.56;1.44;4.16;5.84;11.12
0;-p;005;4;H;133;7126.87;1.68;9.24;27.92;64.32;168
0;-p;005;4;J;168;197756.98;38.92;121.06;394.12;1037.54;3389.48
0;-p;005;4;L;26;58492.11;9.19;105.19;1217.5;3377.16;9082.05
0;-p;005;4;M;156;6361.8;3.72;7.94;18.92;35.72;138.08
0;-p;005;4;N;171;104490.12;43.44;143.44;290;755.96;2394.44
0;-p;005;4;P;11;550.04;10.24;25.76;40.88;81.76;115.36
0;-p;005;4;R;160;9182.23;1.53;11.91;27.53;67.16;216.56
0;-p;005;4;S;30;518.68;1.64;2.76;3.72;11.48;78.96
0;-p;005;4;V;117;12237.31;2.04;32.64;64.72;129.28;339.84
0;01;020;1;A;123;884.2;0.44;2;6.24;10.92;16.68
0;01;020;1;B;156;9222.7;5.52;16.5;28.62;52.12;121.28
0;01;020;1;C;66;1669.12;0.44;0.88;4.28;21.08;113.48
0;01;020;1;H;42;364.65;0.32;1.76;4.36;9.24;32.8
0;01;020;1;J;136;2201.92;1.92;3.88;6.76;19.88;71.6
0;01;020;1;M;131;967.96;2.44;4.04;7.32;8.28;15.52
0;01;020;1;N;156;11166.3;8.72;27.48;49.7;89.78;211.72
0;01;020;1;R;21;66.36;0.16;0.44;1.76;4.83;12.24
0;01;020;1;S;7;17.68;1.92;2.12;2.12;2.4;4.88
0;01;020;1;V;26;2926.26;24.84;54.16;118.89;166.29;248.04
0;01;020;2;A;192;2317.52;0.72;3.04;6.7;14.16;46.84
0;01;020;2;B;223;28067.1;9.16;27.24;52.06;93.44;699.61
0;01;020;2;C;157;7046.04;0.48;2.2;10.28;43.28;274.96
0;01;020;2;D;3;44.96;2.88;2.88;3.2;38.88;38.88
0;01;020;2;G;4;6.96;0.36;0.36;1.14;3.12;4.32
0;01;020;2;H;70;1597.77;0.52;1.76;9.24;14.48;105
0;01;020;2;J;195;7750.58;1.96;3.88;7.76;23.12;151.92
0;01;020;2;M;198;1568.72;3.64;4.04;6.06;9.2;19.92
0;01;020;2;N;224;24399.79;12.36;36.56;78.76;134.42;286.16
0;01;020;2;R;57;527.18;0.2;1.16;4.62;9.92;46.64
0;01;020;2;S;16;140.44;1.64;2.12;5.5;15.12;32.48
0;01;020;2;V;57;6172.82;2;37.52;56.36;138.58;415.75
0;01;020;3;A;168;3392;1.44;5.18;13.24;24.82;50.4
0;01;020;3;B;182;36064.52;25.26;59.06;95.66;188.46;761
0;01;020;3;C;146;7775.72;0.88;4.08;15.66;56.4;274.24
0;01;020;3;D;2;13.48;1.72;1.72;6.74;11.76;11.76
0;01;020;3;G;9;36.08;0.32;0.52;2.92;4.24;16.6
0;01;020;3;H;66;3389.25;0.32;1.76;4.82;26.32;177.12
0;01;020;3;J;167;13149.33;3.2;5.36;16.16;77.6;370.24
0;01;020;3;L;3;263.63;2.94;2.94;125.91;134.78;134.78
0;01;020;3;M;157;2146.2;3.64;5.2;7.96;12.12;24.08
0;01;020;3;N;179;32911.82;19.08;56.56;110.56;208.56;553.2
0;01;020;3;R;65;1030.93;0.64;1.97;4.62;19.23;75.16
0;01;020;3;S;13;42.96;1.08;1.64;2.12;2.64;16.24
0;01;020;3;V;67;8753.43;2.04;38.88;50.56;138.58;448.1
0;01;020;4;A;290;13810.04;5.16;16.56;31.2;57.04;150.68
0;01;020;4;B;295;408766.72;72.36;187.48;381.66;829.88;1830.9
0;01;020;4;C;259;40857.4;0.44;7.52;48.2;189.96;594.84
0;01;020;4;D;20;197.8;1.74;2.8;3.94;11.74;45.98
0;01;020;4;G;13;179.68;0.72;5.72;5.72;14.4;70
0;01;020;4;H;140;5666.37;1.04;3.46;11.04;44.04;136.37
0;01;020;4;J;288;133067.88;4.12;56.74;169.48;609.16;1812.68
0;01;020;4;L;3;960.5;190.9;190.9;280.3;489.3;489.3
0;01;020;4;M;275;9806.04;3.88;7.76;15.52;29.2;115.88
0;01;020;4;N;295;240905.87;52.96;166.36;443.08;944.56;2891.92
0;01;020;4;P;2;84.64;2.84;2.84;42.32;81.8;81.8
0;01;020;4;R;184;6872.54;0.58;4.88;14.29;41.96;144.34
0;01;020;4;S;37;195.8;1.64;2.12;3.28;4.24;17.64
0;01;020;4;V;168;16891.86;4.08;36.98;67.74;138.58;308.9
0;01;021;1;A;1033;8211.72;0.44;2.08;4.88;9.56;27.4
0;01;021;1;B;1208;78240.52;8.6;26.26;43.74;64.11;132.74
0;01;021;1;C;734;14229.65;0.2;1.2;4.52;16.96;94.76
0;01;021;1;D;6;19.36;1.88;2.12;2.24;2.96;7.92
0;01;021;1;G;18;41.7;0.04;0.32;1.58;3.48;8.32
0;01;021;1;H;677;26333.05;1.04;8.44;21.36;51.76;114.28
0;01;021;1;J;1087;26827.98;3.4;3.88;5.36;11.64;46.72
0;01;021;1;L;64;76303.73;11.65;1038.8;1038.8;2077.6;2383.37
0;01;021;1;M;1089;10488.78;3.64;4.04;7.76;11.68;23.84
0;01;021;1;N;1204;117933.26;14.24;42.06;79.44;129.26;239.28
0;01;021;1;P;1;209.2;209.2;209.2;209.2;209.2;209.2
0;01;021;1;R;202;1431.36;0.16;0.58;2.21;7.36;36.32
0;01;021;1;S;55;393.44;0.68;2.12;3.28;5.44;32.48
0;01;021;1;V;789;129714.52;38.88;93.48;153.9;220.66;332.58
0;01;021;2;A;1736;19956.04;0.44;2.52;6.16;12.92;35.52
0;01;021;2;B;1959;190294.51;19.24;37.82;57.04;81.82;288.36
0;01;021;2;C;1473;60501.96;0.2;2.92;11.96;36.92;181.52
0;01;021;2;D;20;74.76;1.74;2.46;3.14;3.9;8.72
0;01;021;2;G;36;184.92;0.04;0.66;2;6.34;23.36
0;01;021;2;H;1251;57250.13;1.76;9.48;28.92;63.68;156.6
0;01;021;2;J;1492;51028.31;3.4;3.88;5.76;11.6;81.56
0;01;021;2;L;114;155106.04;8.24;1038.8;1038.8;2077.6;3223.09
0;01;021;2;M;1802;22214.72;3.64;4.6;8;15.52;31.28
0;01;021;2;N;1953;291878.1;21.28;51.04;84.92;140.68;327.52
0;01;021;2;P;1;10.24;10.24;10.24;10.24;10.24;10.24
0;01;021;2;R;399;4334.27;0.2;0.64;2;8.88;54.68
0;01;021;2;S;48;286.16;0.56;2.12;3.4;6.6;16.24
0;01;021;2;V;1668;283295.65;37.52;94.68;153.02;223.33;352.89
0;01;021;3;A;705;24170.54;1.32;6.2;13.04;26.64;79.88
0;01;021;3;B;744;210390.93;30.24;59.57;104.24;178.29;596.88
0;01;021;3;C;598;67884.39;0.2;4.76;29.28;114.96;519.84
0;01;021;3;D;16;51.72;1.72;1.82;2.66;4.44;6.4
0;01;021;3;G;22;136.92;0.08;0.84;2.66;9.52;22.52
0;01;021;3;H;508;36305.75;1.76;13.6;41.06;87.34;239.84
0;01;021;3;J;654;107543.94;3.4;4.56;11.98;68.64;995.84
0;01;021;3;L;57;70668.9;1.76;86.96;1038.8;2077.6;3806.1
0;01;021;3;M;698;10232.54;3.88;6.04;9.2;17.8;39.12
0;01;021;3;N;743;170203.89;27.96;70.04;129.24;229.8;591.52
0;01;021;3;P;2;313.16;61.32;61.32;156.58;251.84;251.84
0;01;021;3;R;239;4231.98;0.2;1.16;5.22;14.86;80.56
0;01;021;3;S;38;213.48;0.28;1.64;2.5;8.28;16.44
0;01;021;3;V;634;128672.63;37.28;103.68;184.1;277.16;458.42
0;01;021;4;A;702;36207.28;3.76;15.36;31.9;64.32;155.52
0;01;021;4;B;717;432676.08;55.72;172.78;354.04;757.6;1823.8
0;01;021;4;C;639;203289.69;0.88;20.68;104.2;450.76;1292.44
0;01;021;4;D;39;250.12;1.72;1.72;1.76;5.6;29
0;01;021;4;G;31;236.12;0.28;2.2;5.72;7.32;32.92
0;01;021;4;H;484;41308.87;1.76;9.24;35.34;103.78;305.92
0;01;021;4;J;690;363916.88;3.96;38.28;169.78;653.2;2196.2
0;01;021;4;L;46;45448.3;2.93;31.11;289.64;1038.8;2932.51
0;01;021;4;M;678;24938.55;3.88;8.08;16.12;31;86.96
0;01;021;4;N;717;452404.46;50.2;160.2;362.64;755.56;2085.08
0;01;021;4;P;10;695.6;1.68;30.68;66.44;112.44;163.56
0;01;021;4;R;436;14458.08;0.48;4.14;13.77;35.02;157.24
0;01;021;4;S;106;1066.68;1.64;2.12;3.54;7.92;40.44
0;01;021;4;V;588;123497.22;14.28;88.73;174.46;291.94;491.08
0;01;022;1;A;81;470.16;0.36;0.44;1.76;3.96;11.8
0;01;022;1;B;137;2746.58;3.84;9.2;14.28;23;50.28
0;01;022;1;C;50;1056.76;0.2;0.56;1.72;5.4;27.2
0;01;022;1;G;7;53.92;0.2;0.2;1.92;17.48;28.2
0;01;022;1;H;22;117.04;0.12;1.12;1.76;3.4;28
0;01;022;1;J;124;2344.28;1.92;3.88;4.12;8.2;23.2
0;01;022;1;L;1;2197.73;2197.73;2197.73;2197.73;2197.73;2197.73
0;01;022;1;M;118;624.92;2.52;3.88;4.6;5.64;10.72
0;01;022;1;N;138;5359.65;9.16;25;33.94;47.68;81.56
