vrai_hop;rdrg;SI;N;total;p5;p25;p50;p75;p95
0;001;2;40;35799;265.55;384.63;498.09;1527.39;1884.4
0;001;3;94;130155;337.06;600.92;1626.42;1868.41;2329.94
0;001;4;99;288213;593.74;1542.23;2281.18;3475.47;6859.99
0;002;1;2;601;229.39;229.39;300.32;371.26;371.26
0;002;2;5;8540;1073.72;1238.99;1684.33;2248.41;2294.2
0;002;3;70;102826;590.12;929.11;1471.93;1887.2;2319.8
0;002;4;118;360430;727.6;1559.08;2453.17;3783.37;8364.47
0;003;1;244;116482;122.53;272.31;410.88;646.5;956.4
0;003;2;441;268543;230.35;392.51;546.73;731.75;1169.93
0;003;3;146;145369;306.68;462.53;695.06;1000.52;2876.33
0;003;4;125;222668;554.79;994.78;1340.66;2104.45;4894.46
0;004;1;9;6167;0;0;240.63;345.52;4322.89
0;004;2;42;27955;13.29;211.54;464.85;836.02;1725.37
0;004;3;228;226461;60.59;306.47;792.68;1407.07;2859.8
0;004;4;1119;2374810;247.97;1078.74;1712.38;2694.1;5450.22
0;005;2;7;6278;129.49;246.85;1080.34;1482.38;1706.64
0;005;3;73;88817;371.58;761.84;1100.02;1427.36;2687.71
0;005;4;244;441142;531.88;991.13;1597.94;2398.28;3928.72
0;006;2;3;2154;322.2;322.2;328.81;1503.06;1503.06
0;006;3;4;2994;518.49;551.05;735.41;945.93;1004.65
0;006;4;4;9379;1315.33;1626.71;2331.5;3062.82;3400.74
0;020;1;180;16791;0;29.67;68.07;131.34;251.41
0;020;2;114;19400;6.45;65.04;115.14;217.55;499.3
0;020;3;211;68242;45.34;123.17;247.39;402.77;969.61
0;020;4;218;185105;190.24;438.52;671.97;1177.71;1842.65
0;021;1;1078;72682;0;24.93;54.27;88.88;166.81
0;021;2;1638;167623;9.92;47.61;79.11;118.36;297.54
0;021;3;1249;257030;28.89;66.76;122.47;230.04;684.13
0;021;4;748;515299;76.46;215.96;522.33;958.56;1969.28
0;022;1;222;3918;0;0;10.93;21.01;62.06
0;022;2;191;7532;0;5.47;18.52;39.3;181.08
0;022;3;77;9394;5.23;19.99;53.1;118.14;684.36
0;022;4;27;12784;12.4;62.64;169.61;505.44;2036.57
0;023;1;714;8721;0;0;1.56;9.85;71.98
0;023;2;413;17371;0;3.97;18.05;60.21;158.87
0;023;3;180;25894;0;28.44;84.6;178.49;501.25
0;023;4;53;31116;68.23;265.6;571.36;765.17;1427.21
0;024;1;1874;86407;0;16.98;37.24;64.67;106.35
0;024;2;1724;109404;4.52;28.26;51.61;80.83;147.01
0;024;3;1506;185823;12.99;48.22;87;143.33;350.98
0;024;4;305;109930;28.96;107.54;248.58;414.56;1134.67
0;026;1;1782;9775;0;0;0;3.52;24.62
0;026;2;751;20988;0;0;6.26;25.88;138.94
0;026;3;304;36621;0;36.26;81.22;157.86;399.38
0;026;4;79;38479;44.66;219.89;381.86;715.82;1280.27
0;040;1;115;5214;0;0.78;27.71;75.2;151.74
0;040;2;168;10591;0;16.84;45.52;87.26;167.45
0;040;3;88;9208;0;22.58;79.79;126.78;397.85
