vrai_hop;rdrg;SI;cat;NAB;totalEUR;p5;p25;p50;p75;p95
0;001;1;B-107a;3;9.1;0.6;0.6;3.8;4.8;4.8
0;001;1;B-107b;1;4.9;4.9;4.9;4.9;4.9;4.9
0;001;1;B-108b;1;8.3;8.3;8.3;8.3;8.3;8.3
0;001;1;B-110;1;2.4;2.4;2.4;2.4;2.4;2.4
0;001;1;B-112ap;3;22;0.3;0.3;4.7;17;17
0;001;1;B-116p;1;0.3;0.3;0.3;0.3;0.3;0.3
0;001;1;B-119b;1;0.7;0.7;0.7;0.7;0.7;0.7
0;001;1;B-124p;1;24;24;24;24;24;24
0;001;1;B-125o;1;1;1;1;1;1;1
0;001;1;B-131;1;0.8;0.8;0.8;0.8;0.8;0.8
0;001;1;B-134o;2;4;2;2;2;2;2
0;001;1;B-134p;3;22;2;2;10;10;10
0;001;2;B-105;2;1;0.5;0.5;0.5;0.5;0.5
0;001;2;B-107a;7;19.7;0.5;0.8;3.5;4;5.6
0;001;2;B-107b;2;5.4;2.3;2.3;2.7;3.1;3.1
0;001;2;B-108b;2;15.1;2;2;7.6;13.1;13.1
0;001;2;B-109;1;2;2;2;2;2;2
0;001;2;B-110;4;4.8;0.4;0.8;1.4;1.6;1.6
0;001;2;B-111;1;0.7;0.7;0.7;0.7;0.7;0.7
0;001;2;B-112ap;9;31.3;0.3;2;3.3;5.7;6
0;001;2;B-114;1;5;5;5;5;5;5
0;001;2;B-116o;2;2.8;0.8;0.8;1.4;2;2
0;001;2;B-116p;2;3.2;1;1;1.6;2.2;2.2
0;001;2;B-118;1;7;7;7;7;7;7
0;001;2;B-119a;1;3.2;3.2;3.2;3.2;3.2;3.2
0;001;2;B-119b;2;0.7;0.3;0.3;0.3;0.3;0.3
0;001;2;B-121;2;0.8;0.3;0.3;0.4;0.5;0.5
0;001;2;B-124p;2;6;3;3;3;3;3
0;001;2;B-125o;1;8;8;8;8;8;8
0;001;2;B-125p;1;15;15;15;15;15;15
0;001;2;B-131;2;5.5;1.5;1.5;2.8;4;4
0;001;2;B-134o;6;44;2;3;5.5;10;18
0;001;2;B-134p;8;60;2;2;5;10;24
0;001;3;B-105;2;1.3;0.5;0.5;0.6;0.8;0.8
0;001;3;B-106;5;12.3;0.3;2.3;3;3.3;3.5
0;001;3;B-107a;18;50.2;0.3;1.8;2.4;3.8;6.6
0;001;3;B-107b;5;23.1;1.4;2.9;2.9;4.9;11.1
0;001;3;B-109;12;49;2.5;2.8;3.5;5.8;6.5
0;001;3;B-110;3;2.4;0.4;0.4;0.8;1.2;1.2
0;001;3;B-111;2;0.7;0.3;0.3;0.3;0.3;0.3
0;001;3;B-112ap;19;56.7;0.3;2;3;4;8.7
0;001;3;B-112b;3;14.8;1.2;1.2;6.4;7.2;7.2
0;001;3;B-114;1;11.7;11.7;11.7;11.7;11.7;11.7
0;001;3;B-116o;1;1;1;1;1;1;1
0;001;3;B-116p;16;67.2;0.3;0.7;1.3;8.7;14.2
0;001;3;B-119b;3;3.5;0.3;0.3;0.3;2.9;2.9
0;001;3;B-121;9;24.8;0.7;2.3;2.3;3.2;6.2
0;001;3;B-124p;12;43.3;1;2.6;4;5;6
0;001;3;B-125o;2;37;2;2;18.5;35;35
0;001;3;B-125p;1;12;12;12;12;12;12
0;001;3;B-131;13;56.5;1.5;3;5;5;8.5
0;001;3;B-132;2;3;1;1;1.5;2;2
0;001;3;B-134o;13;264;2;6;15;30;52.5
0;001;3;B-134p;18;137;1;4;9;10;16
0;001;4;B-105;19;89.3;0.3;0.3;0.3;0.8;68
0;001;4;B-106;32;147.3;2;2.8;4;5.3;12
0;001;4;B-107a;79;286.5;0.3;2;2.5;4;11
0;001;4;B-107b;17;185.7;0.9;3.7;4.6;16.3;38.3
0;001;4;B-108b;22;185.4;0.3;0.6;4.4;9.7;34.3
0;001;4;B-109;58;336.5;1.5;3.5;5;8;11
0;001;4;B-110;30;36;0.4;0.8;0.8;1.6;2.4
0;001;4;B-111;38;114;0.3;0.3;0.7;1.7;18.7
0;001;4;B-112ap;67;265;0.3;2.3;3.3;4.3;9.3
0;001;4;B-112b;33;147.6;0.8;1.6;3.6;6.8;11.2
0;001;4;B-112c;17;139;0.5;3;5.5;11;28.5
0;001;4;B-113;2;1.5;0.5;0.5;0.8;1;1
0;001;4;B-114;24;262.7;0.3;1.5;5.7;8.8;45
0;001;4;B-115;6;18.4;0.4;0.4;2;6.8;6.8
0;001;4;B-116o;1;3.7;3.7;3.7;3.7;3.7;3.7
0;001;4;B-116p;97;853.5;0.5;1.3;3.3;13.5;40.7
0;001;4;B-118;2;48;21;21;24;27;27
0;001;4;B-119a;10;42.6;0.4;0.8;2.6;6.8;11.5
0;001;4;B-119b;7;15.3;0.3;0.3;0.7;4;7
0;001;4;B-120;1;0.7;0.7;0.7;0.7;0.7;0.7
0;001;4;B-121;20;90.3;1.4;2.6;3.9;5.8;9.8
0;001;4;B-123;1;5;5;5;5;5;5
0;001;4;B-124p;68;518;0.5;2.9;5;10.5;21
0;001;4;B-125o;25;293;1;2;7;15;33
0;001;4;B-125p;28;314;1;3;4.5;20;26.5
0;001;4;B-126b;3;23.5;3;3;10;10.5;10.5
0;001;4;B-127;2;18.6;1.4;1.4;9.3;17.1;17.1
0;001;4;B-131;83;694.8;2;3;6.5;10;28.5
0;001;4;B-132;27;125.4;0.3;0.4;1;6;16.3
0;001;4;B-134o;85;3687;5;15;28;40;108
0;001;4;B-134p;119;1696;1;2;6;14;59
0;001;4;B-259;1;29.5;29.5;29.5;29.5;29.5;29.5
0;002;2;B-110;2;5.6;2.8;2.8;2.8;2.8;2.8
0;002;2;B-111;1;1.1;1.1;1.1;1.1;1.1;1.1
0;002;2;B-116p;1;9.7;9.7;9.7;9.7;9.7;9.7
0;002;2;B-124p;1;4.3;4.3;4.3;4.3;4.3;4.3
0;002;2;B-125o;1;7;7;7;7;7;7
0;002;2;B-125p;1;7;7;7;7;7;7
0;002;2;B-131;1;5;5;5;5;5;5
0;002;2;B-134o;1;120;120;120;120;120;120
0;002;3;B-106;4;39.8;3.3;4.1;7.1;15.8;22.3
0;002;3;B-108b;1;15.4;15.4;15.4;15.4;15.4;15.4
0;002;3;B-110;10;24;1.2;2;2.6;2.8;3.2
0;002;3;B-111;12;48.6;0.2;0.5;1.1;8.5;14
0;002;3;B-112b;1;11.2;11.2;11.2;11.2;11.2;11.2
