vrai_hop;rdrg;total;p5;p25;p50;p75;p95
0;121;14232940;427.62;1126.65;2546.36;4660.08;10567.5
0;122;3194327;525.34;1153.16;3032.12;6405.84;22979.57
0;130;9190344;914.88;2748.57;4609.61;7913.85;15761.85
0;131;1799887;422.7;1137.87;2500.57;4336.85;7491.75
0;132;177739;361.56;694.06;1424.01;3198.72;9757.92
0;133;10967847;245.68;969.92;2208.5;4028.58;9166.01
0;134;14830406;528.46;1781.7;2724.53;4113.45;8124.8
0;135;3410069;218.81;622.56;1390.48;2900;7616.57
0;136;26152516;351.2;786.24;1677.5;3381.6;8824.8
0;137;26892055;638.68;1953.6;3369.2;5636.4;11969.23
0;138;557444;448.18;856.41;1312.86;2063.9;4630.4
0;139;74934151;567.6;1210.1;2014.04;3376.62;7585.8
0;140;77100882;448.18;1561.35;2458.4;3842.37;8313.8
0;141;18382592;283.8;745.65;1189.2;1889.62;3826.27
0;142;3545293;379.14;1038.17;2070.5;3759.59;8680.54
0;143;6861745;379.82;981;1690.8;2880.93;6675.48
0;144;40250547;220.85;434.26;1083.35;2198.35;5460.96
0;160;707327;1263.45;3329.84;4919.49;7449.2;15989.37
0;161;2169513;715.36;1071.8;1983.42;4649.7;12057.75
0;162;5590970;2684;4171.44;6269.78;10270.05;20247.36
0;163;13707861;2133.6;3200.4;4267.2;6101.1;12999.68
0;164;6960;3190;3190;3480;3770;3770
0;165;15444439;2060.45;3252.51;4454.25;6348.23;12177.28
0;166;19689178;1852.16;2628.09;3483.35;4476.35;8387.5
0;167;2030961;552.02;832.46;1268.1;3656.16;9406.95
0;168;12656016;751.6;1920.69;3014.28;4700.28;11682.74
0;169;3370524;593.9;2189.07;3365.21;4998;10087.37
0;170;1602021;1037.6;2377.6;3871.4;6163.86;11776.38
0;171;11093233;493.2;896.36;1460.05;2672.32;6302.02
0;172;9742963;2075.68;4900.93;8599.66;14984.92;33165.64
0;173;35124490;379.82;647.73;1480.85;3063.34;8627.48
0;174;7655795;296.95;890.85;1850.02;2775.85;5495.55
0;175;19379241;262.67;505.32;711.2;1116.15;3196.53
0;176;2625730;281.11;471.64;757.32;1372.09;4427.78
0;177;1364165;278.86;492.02;837.56;1599.36;5084.25
0;178;3002997;472.51;1612.12;3611.87;6816.87;17407.11
0;179;7929869;217.03;406.24;488.4;709.83;1233.16
0;180;4791042;395.21;1465.48;3133.08;6668.26;17217.29
0;190;25692230;230.39;853.62;1732.64;2857.87;6380
0;191;12234872;278.08;538.74;822.3;1999.2;5334
0;192;18901672;249.86;434.34;585.1;842.3;2398.03
0;193;1483504;415.04;2418.96;5700.58;10286.07;18176.1
0;194;57025584;504.88;1582.77;2575.48;4211.5;8876.7
0;195;3464544;504.66;1411.38;2223.94;3340.68;6606.9
0;196;1438352;199.77;226.26;294.35;1008.66;5252.28
0;197;17029494;230.39;469.56;992.6;2224.64;6426.84
0;198;7354590;213.74;457.44;953.32;1867.68;4624.35
0;199;6337201;261;757.98;1364.76;2349.81;5121.72
0;200;3175075;252.66;697.63;1451.06;2749.3;7421.45
0;201;29316640;224.09;462.8;1055.35;2079.45;5160.98
0;202;9542467;211.55;448.06;914.85;1729.74;3845.23
0;203;4862961;209.39;347.62;622.74;1261.54;2882.9
0;204;11563122;211.15;417.6;861.12;1802.85;4674.6
0;205;1860110;267.95;857.28;1724.4;2999.7;6282.16
0;206;2110575;241.82;721.38;1422.4;2780.96;7981.69
0;207;9207946;226.11;620.67;1262.88;2358.72;5739.09
0;220;18563270;591.51;1044.36;2016.54;4384.8;11371.05
0;221;64199519;1586.16;2622.31;3734.64;5808.05;12772.35
0;222;1591846;498.69;1042.54;1617.91;2564.59;7164.16
0;223;4350262;589.68;1570.91;2415.24;3685.01;8293.11
0;224;4496372;415.04;841.17;1623.3;3051.45;7075.91
0;225;15000852;408.42;628.17;845.4;1256.16;2564.59
0;226;10046439;220.85;434.06;656.43;1033.6;2564.59
0;227;11267614;288.29;586.86;931.88;1602.85;3419.84
0;228;16955114;261;476.26;690.96;1008;1869.75
0;229;7864909;387.2;1000.6;2111.76;4005.15;10994.34
0;240;18697302;290;745.65;1450;3063.34;8934
0;241;18903397;271.23;748.02;1370.5;2336.08;5519.22
0;242;1660965;229.78;682.38;1364.76;2451.46;5514.24
0;243;14062754;220.71;438.08;830.76;1690.8;4686.15
0;244;12903793;261.3;838.8;1512;2368.14;4694.91
0;245;6379160;262.37;795.84;1589.34;2693.92;6109.4
0;246;3004444;247.21;990.15;2018.03;3582.74;7822.91
0;247;14138324;238.33;697.2;1407.54;2630.03;6575
0;248;1493512;422.7;1262.88;2063.21;3556;7246.25
0;249;30136490;222.71;458.56;779.6;1197.1;2817.36
0;250;38129627;217.13;446.3;849.06;1677.5;4624
0;260;8565807;812.48;2459.44;4162.3;6869.64;15639.9
0;261;3710991;601.74;1878.24;3519.26;5791.9;11928.09
0;262;3709727;786.24;1593.1;2445.22;3830.61;9408.06
0;263;20315390;456.72;695.43;929.76;1407.76;3372.71
0;264;3611528;393.12;1006.5;2133.6;3933.36;10581.57
0;280;14274409;384.76;1187.6;2423.97;4438.11;10403.49
0;281;13167986;379.29;853.62;1896.42;3633.54;8648.62
0;282;12232941;421.32;1067.04;1803.45;2992.08;6803.11
0;283;8890135;229.28;490.5;1242.75;2722.23;6824.52
0;284;14400166;269.37;743.44;1492.82;2560.86;5894.68
0;300;2027972;2151.08;3950.86;6741.18;12861.6;25470.62
0;301;35473159;1819.68;3212.4;4567.59;7142.52;15907.7
0;302;101921368;1511.6;2322.4;3171.19;4363.38;8450.97
0;303;849147;1428.78;2774.4;3766.9;5607.8;11374.2
0;304;13540132;1051.6;1651.76;2133.6;3063.6;6473.67
0;305;1852327;866.96;4236.4;8178.8;15030.88;30129.82
0;306;3567824;454.28;1321.56;2168.34;3580.59;9159.25
0;307;558910;278.08;729.69;1132.08;2347.44;5644.8
0;308;54797150;1338.9;2863.38;4375.4;7286.3;16638.63
0;309;8452121;420.64;1117.62;2502.95;5179.11;17003.72
0;310;36160653;576.58;1066.8;1560.72;2321.05;5121.72
0;311;111556;199.71;228.79;463.85;1514.64;5212.37
0;312;4656960;238.33;853.62;3203.59;8314.54;19602
0;313;35380537;226.23;448.18;691.47;1281.13;4160
0;314;11925274;267.19;552.02;832.72;1248.69;2745.48
0;315;28136180;211.55;418.72;642.09;1121.56;3574.2
0;316;4864931;203.17;278.94;460.64;732.74;1783.75
0;317;8201284;211.19;416.94;575.44;950.08;3246.21
0;318;5234311;220.71;422.7;571.37;912.84;2502.72
0;319;4378540;211.55;415.04;534.34;997.44;3728.25
0;320;9996161;209.36;427.12;724.22;1654.26;6575.86
0;340;4613013;244.2;1042.86;2562.1;5395.52;12774.73
0;341;13163495;422.7;1491.3;3198.05;6055.36;12619.95
0;342;15860303;199.92;232.24;422.7;1280.43;7354.38
0;343;24318239;510.6;1570.03;3031.92;5318.5;11556.65
0;344;1979513;457.56;1531.67;3240.02;6048;13793.46
0;345;1106726;452.22;1308.75;2270.4;4203.08;10488.05
0;346;8103218;403.2;921.28;1796.4;3254.16;7582.74
0;347;37163576;231.2;560.78;1120.45;2266.1;6117.39
0;348;11974680;324.66;748.02;1639.26;3111.64;7808.73
0;349;3965907;226.23;497.1;1101.57;2526.9;7964.92
0;350;6182607;220.26;566.04;1197.1;2333.21;6564.3
0;351;6856071;228.79;481.56;1055.95;2113.5;6462.3
0;360;8347107;449.1;1663.52;4350;9757.53;23968.16
0;361;6277131;213.58;443.22;819.21;1807.8;6093.6
0;362;12817493;774.28;1392.29;1969.29;2551.95;4170.54
0;363;13821866;238.33;486.46;803.85;1381.92;2536.2
0;364;11255750;222.96;447.9;721.59;1338.72;4637.75
0;380;9850312;828.03;2442.27;4424.18;7251.57;16084.84
0;381;4007972;427.16;1083.65;1752.06;3231.39;8998.68
0;382;4135289;365.89;747.9;1444.38;3301.02;9466.14
0;383;16817233;396.06;868.52;1574.22;2778.24;6462.3
0;384;9671523;207.52;267.94;588.18;1641.5;5837.68
0;385;5586548;216.05;457.58;930.6;1994.72;5537.94
0;400;2163481;842.64;4176;7649.79;12646.72;26541.61
0;401;1192185;1099.11;1963.41;2906.58;3832.55;8166.27
0;402;1366541;569.73;1236.2;1977.92;5993.55;18898.53
0;403;8333990;431.94;711.2;1045.75;1513.05;2885.52
0;404;7458116;488.4;801.03;1067.9;1434.01;2617.65
0;405;3239738;443.22;778.32;1083.8;1947.89;8888.01
0;420;22797822;373.95;979.45;1732.88;2897.18;6499.84
0;421;9748436;229.28;589.68;1155.63;2554.2;6997.38
0;422;18236351;395.21;782.5;1283.58;2673.11;6952
0;423;767040;228.72;464.88;1045.16;1976.05;5537.94
0;424;7090740;387.4;795.68;1420.68;2867.87;7298.4
0;440;2281679;3254.04;4874.88;6340.5;8560.86;17481.66
0;441;4979905;915.16;2760.6;4401.14;6602.51;11471.46
0;442;5767908;1344.53;2143.38;2892.96;4211.5;9830.99
0;443;8086032;447.9;1179.36;2031.2;3267.45;7682.58
0;444;95758;208.18;246.61;449.72;721.38;1580.84
0;445;3584949;332.46;595.8;1045.55;2072.34;6257.16
0;446;15745599;252.66;494.48;825.56;1311.1;3050.55
0;447;3608616;267.94;497.28;842.3;2347.44;8977.08
0;460;11185338;278.08;1121.56;2415.39;4491.62;9357.15
0;461;3979456;300.87;739.83;1562.61;3431.74;9469.68
0;462;1327955;292.01;629.34;1247.69;2526.33;6426.09
0;463;26071917;391.78;883.05;1455.55;2462;5862.24
0;464;2300106;223.15;445.72;732.6;1198.38;2307.7
0;465;7824043;211.82;404.62;571.8;880.75;1843.87
0;466;1812297;228.17;481.56;999.2;2188.1;6340.5
0;467;3841488;220.26;459.56;863.68;1677.5;4742.52
0;468;6918538;228.72;469.56;903.76;1892.88;5093.4
0;480;12434772;1357.38;1947.78;2574.45;3328.71;5334
0;481;1978086;280.17;622.56;1071.8;1815.66;4257
0;482;16681094;685.08;978.8;1349.16;1962.73;4473.9
0;483;3370677;209.49;399.54;522.18;836.04;1675.92
0;484;3211927;228.72;417.4;693.15;1829.61;3810.08
0;500;3899149;267.95;668.88;1570.03;3058.88;9038.46
0;501;3696481;228.72;541.8;986.4;1613.43;3995
0;510;6159713;1097.82;1673.9;2243.7;3361.35;7013.13
0;511;1941381;655.99;1825.68;2680.71;4223.36;8981.16
0;512;1810825;727.44;1465.52;1939.84;2623.7;4724.43
0;513;34066072;373.95;739.83;1238.7;1778.58;2843.68
0;514;8460856;383.2;552.02;921.62;1582.77;2954.12
0;515;2320990;209.36;405.63;569.98;1055.75;3249.92
0;516;2179307;211.71;407.42;477.88;694.02;1726.27
0;517;2439696;207.78;302.61;459.06;637.08;1668.31
0;518;1860899;283.02;567.17;931.72;2047.68;6168.58
0;530;4044163;355.68;836.6;1623.67;3643.11;10357.92
0;531;1268477;248.55;672.09;1068.7;1660.16;3249.92
0;532;1786209;210.24;283.86;522;883.05;2596.23
0;540;40061715;1184.7;1566.54;1838.08;2272.62;3759.01
0;541;794469;432.1;1119.4;1343.85;1643.46;2523.99
0;542;547213;567.6;1137.3;1419;1869.75;3729.96
0;543;263286;209.15;249.87;448.64;747.9;2541.55
0;544;1371732;201.16;232.24;308.29;530.94;919.12
0;560;113836646;741.72;1095.88;1282.86;1523.16;2198.22
0;561;948456;229.76;591.51;1113.56;1617.35;2625.72
0;562;980525;223.95;446.35;649.3;917.62;1643.82
0;563;9750246;216.05;424.72;853.62;1707.24;5144.37
0;564;580190;208.8;267.94;446.24;714.39;1442.28
0;565;562481;198.39;223.88;268.83;427.48;1889.5
0;566;9111132;213.74;406.24;711.36;1262.67;2987.67
0;580;182649;267.95;395.21;887.73;1268.1;1895.7
0;581;24540;237.62;317.36;556.16;812.33;1427.94
0;583;48015;17076.36;17076.36;24007.27;30938.19;30938.19
0;590;338475;3219.12;13397.5;20607.66;35964.42;54313.21
0;591;737289;372.46;1446.24;13397.5;26207.4;45681.39
0;592;550758;3008.7;14641.51;30404.46;38592.8;63426.48
0;593;1690581;569.98;7880.1;15755.87;23496.7;34541.2
0;600;527918;2843.68;14388.83;25647.85;32391.18;38676.35
0;601;1148651;678.87;7916.44;11544.55;19885.8;30011.7
0;602;2082839;3328.71;7961.94;12593.65;18378.45;27887.41
0;603;1785824;1308.15;5137.73;7931.08;12091.02;21643.96
0;610;364494;1219.74;13417.14;16818.27;20570.06;48830.96
0;611;644997;422.7;2505.6;6718.34;10456.53;20811.5
0;612;1262940;2649.15;4699.17;7254.42;10841.04;18109.45
0;613;498863;2447.38;4721.73;7637.42;10726.09;17010.86
0;614;1753780;698.1;3533.89;5694.16;7940.11;13016.16
0;620;290164;1962.73;4490.07;8632.12;16804.48;40861.29
0;621;726126;379.14;2267.4;4227;7917.91;17712.02
0;622;685047;1394.7;2874.14;4746.59;7009.75;13720.87
0;623;433481;1204.61;2648.82;4329.24;6138.38;12187.2
0;624;489360;267.94;689.28;1745.6;3162.27;7071.17
0;625;597713;1263.45;3254.04;4755.2;6745.42;10419.45
0;626;851827;356.75;1209.88;2710.05;4576.87;7570.53
0;630;917833;2913.61;4841.98;7318.44;15419.49;30493.5
0;631;888677;1160;3977.16;6146.52;10518.84;27640.27
0;632;611389;349.73;812.48;1268.1;2078.12;10562.24
0;633;1335550;354.65;856.41;2056.17;4411.22;10485.24
0;634;766213;484.96;1642.13;2529.25;4147.7;8342.22
0;635;194886;576.58;1338.63;2347.65;4165.65;8123.49
0;636;774255;290;851.4;1617.35;2906.52;6782.38
0;637;1752449;229.78;541.35;1068.04;1824.48;3690.18
0;638;1546368;211.55;404.68;671.34;1187.8;2920.1
0;639;542770;267.95;693.15;1248.69;2679.4;7075.91
0;640;534604;278.08;366.37;721.38;1475.74;4649.7
0;650;942148;929.3;1632.24;2275.1;3817.33;11469.75
0;651;1373108;230.39;476.66;871.2;1774.53;6756.4
0;660;3679417;458.98;1138.8;1807.8;2913.61;6270.86
0;661;2597846;222.96;567.6;1135.32;2096.37;5548.53
0;662;457314;436.65;1046.35;1682.34;2497.69;4921.59
0;663;16230386;249.8;621.16;1256.16;2554.47;6587.1
0;664;2709930;220.03;476.66;1018.72;1948.61;4832.33
0;680;2175952;434.34;1422.4;3243.48;6425.5;18643.96
0;681;4459631;418.98;866.96;2223.89;5626.56;15637.18
0;682;2982223;492.76;1104.04;2111.31;3823.82;10550.34
0;683;2726625;296.95;670.48;1226.25;2534.82;8937.28
0;690;7483940;359.24;1262.2;4286.34;9219.35;15674.12
0;691;12585806;372.46;850.84;1748.7;3619.68;9722.1
0;692;2651537;422.7;850.65;1869.75;4595.2;13128.6
0;693;27082735;273.65;486.46;742.83;1155.25;2497.38
0;694;5763264;355.6;828.03;1684.75;3663.96;9989.52
0;710;5262520;422.7;1774.53;4328.28;8656.56;21478.76
0;711;4301224;446.46;1403;2849.72;5682.8;14400.12
0;720;15506091;248.55;1205.08;2384.1;4267.2;9975.84
0;721;4114093;418.14;896.36;1598.1;2839.72;6926.25
0;722;3190876;255.71;610.29;1083.12;1875.65;3969.7
0;723;6038176;227.24;458.56;756;1210.96;2666.43
0;724;5047466;351.94;816.84;1507.25;2801.7;8063.1
0;740;7714100;755.8;2688.36;4974.42;9722.25;23069.05
0;750;2113731;244.2;541.56;1986;4488.54;11559.9
0;751;22443581;300.87;1239.7;2643.08;4692.17;11201.51
0;752;2373948;221.61;437.62;1481.97;3189.74;8842.35
0;753;3659013;252.44;1112.32;2822.69;5359;12792.25
0;754;20010280;228.72;842.57;1830.23;3195.94;7098.9
0;755;3556582;231.81;619.2;1416.17;2628.9;6411.6
0;756;8885361;217.13;437.62;1265.91;2875.11;7690.35
0;757;43130626;592.86;2067.84;3888.9;6818.11;15371.43
0;758;1696786;253.86;406.24;923.2;1917.79;6756.8
0;759;1744071;338.95;1218.72;2484.09;4468.64;15354.6
0;760;3877071;209.36;252.66;362.11;703.88;3790.35
0;770;877221;202.34;226.11;372.46;819.96;2715.48
0;771;1552186;399.7;1531.8;2620.4;4231.28;8664.66
0;772;344745;459.52;1436.34;2300.65;3461.77;8115.58
0;773;670588;213.74;280.39;909.84;2524.4;6601.38
0;774;142666;209.15;280.39;565.25;1673.2;6686.14
0;775;17661240;209.07;273.97;978.45;2513.88;6710.85
0;776;2599854;209.49;335.5;1221;2964.3;6663.62
0;790;3623327;217.03;468.36;1426.4;3978.61;13176.45
0;791;5590094;231.05;584.2;1155.25;2487.1;7318.44
0;792;2736224;206.51;396.06;758.58;2081.15;8977.08
0;810;2115729;206.89;247.24;623.83;1639.83;6405.49
0;811;650335;199.73;234.38;421.13;768.45;2371.26
0;812;14411571;203.71;244.92;426.81;1130.47;5017
0;813;4855047;224.09;483.6;917.12;1810.32;5137.73
0;814;1081545;228.46;511.82;1341.2;3344.4;10599.63
0;815;1736952;200.72;234.59;423.1;1143.95;5803.38
0;830;169214;205.11;256.09;854.48;2411.55;24697.15
0;831;453456;1597.68;13210;53141.43;88716.16;141722.86
0;832;1575644;213.58;711.2;2277;6559.25;35511.78
0;833;175573;217.03;459.06;1246.99;2939.04;10985.22
0;840;1084846;203.43;290;814.66;2159.56;8775.53
0;850;10617553;252;682.38;1168.4;3567.5;19622.93
0;860;40501843;1124.3;3172.32;5626.95;9599.29;20905.16
0;861;7070173;227.76;441.7;1084.16;2362.18;6374.5
0;862;25493561;206.98;232.4;306.61;609.87;3147.45
0;870;52788;6909.87;6909.87;26393.94;45878.01;45878.01
0;871;67902;7544.04;7693.77;9485.04;11957.67;31221.59
0;872;181773;1218.72;2088.72;4979.52;7508.99;19569.52
0;873;146142;427.12;1417.75;3054;5220;18762.7
0;890;415947;1081.71;3556.89;7744.92;14948.84;25688.65
0;891;871906;547.3;2418.93;4326.84;7824.96;15018.83
0;892;360504;280.39;1698.12;3381.6;5818.33;11600
0;893;765272;375.64;1081.71;2163.42;3610.44;7210.14
0;894;293448;300.87;709.3;1442.76;2523.99;5674.4
0;910;4619205;837.56;3240.8;5870.28;10516.39;25782.86
0;911;3596981;248.55;1970.92;4344.59;8961.65;20006.56
0;930;2117093;222.26;997.44;2524.4;5072.4;13315.96
0;931;271904;199.08;1256.94;2651.94;4756.8;10493.13
0;950;37076515;432.16;1453.68;3615.6;7629.87;19727.16
0;951;4652634;711.2;1696.05;4608.19;8047.43;18747.39
0;952;21793621;399.42;1069.91;2536.2;5338.48;14784.78
0;955;619166;209.49;437.62;1020.65;2575.98;9108.33
0;956;606460;280.39;831.76;1583.65;2803.9;9749.73
