vrai_hop;rdrg;SI;N;total;p5;p25;p50;p75;p95
0;001;1;2;51170;19738.28;19738.28;25585.08;31431.89;31431.89
0;001;2;37;721977;17733.7;18893.25;19334.77;20015.43;20855.81
0;001;3;86;1753231;12683.79;18803.45;19804.01;20840.14;26149.83
0;001;4;90;2766971;19333.74;21651.56;25692.94;30982.83;63886.27
0;002;2;7;147713;16688.94;16854.51;20231.19;25240.2;29203.03
0;002;3;48;950341;16351.76;18085.02;19173.69;20695.55;28481.04
0;002;4;84;2580836;18268.91;20196.05;23360.73;35838.49;55028.09
0;003;1;217;1782070;561.13;3220.33;3534.66;9195.21;32435.69
0;003;2;450;3822881;782.06;3354.3;3736.57;9607.53;32308.23
0;003;3;142;1469043;2047.28;3727.67;5122.18;14099.34;33402.77
0;003;4;118;2556345;4940.26;12310.46;16273.9;28189.52;55959.03
0;004;1;8;52478;413.49;1788.18;3358.94;7803.43;26163.86
0;004;2;72;605643;1963.33;5172.7;7172.7;11138.67;18168.77
0;004;3;312;3714910;2047.06;7119.91;11012.79;15847.29;24792.7
0;004;4;1458;31105063;5281;12654.51;18600.13;27061.67;45557.18
0;005;1;3;30141;7432.66;7432.66;9611.87;13096.04;13096.04
0;005;2;20;236417;3184.59;8614.53;11563.82;13761.36;24358.15
0;005;3;118;1644692;4365.06;9446.94;13173.61;17038.98;26074.83
0;005;4;443;8294665;7688.19;12455.51;16987.11;23575.57;34546.1
0;006;2;2;41326;20475.1;20475.1;20662.96;20850.83;20850.83
0;006;3;2;42633;19952.99;19952.99;21316.37;22679.76;22679.76
0;006;4;2;47807;20502.14;20502.14;23903.57;27305;27305
0;020;1;157;435789;813.94;1999.22;2561.38;3305.45;5785.13
0;020;2;96;332959;730.82;1969.62;2964.87;4021.7;10207.4
0;020;3;199;1062837;1630.37;3137.33;4746.06;6948.52;10183.38
0;020;4;138;1459469;2796.51;6203.1;9452.01;14221.31;22151.09
0;021;1;860;3299750;731.96;2598.3;4159.36;4860.64;6174.37
0;021;2;1521;7260918;1729.81;4116.18;4551.32;5345.44;7753.23
0;021;3;1240;7051907;2106.8;4320.7;5023.13;6318.7;10654.54
0;021;4;646;6698077;3015.04;5861.48;8760.75;12939.36;22371.1
0;022;1;177;333814;733.8;1676.83;1826.94;1965.24;3060.38
0;022;2;165;386345;935.24;1833.32;2081.51;2701.62;3995.43
0;022;3;80;258840;880.38;1901.73;2496.12;3535.95;8794.26
0;022;4;26;219419;2342.98;2940.93;7172.27;12714.76;19260.73
0;023;1;543;658989;164.16;598.36;883.32;1633.24;3112.33
0;023;2;335;848982;188.87;882.29;1932.91;4097.23;5942.78
0;023;3;164;641336;483.82;1933.37;3087.44;5084.36;8580.3
0;023;4;57;544289;1871.08;4085.11;7241;12238.36;32361.32
0;024;1;1563;2924585;1083.32;1483.33;1616.24;2311.36;3263.99
0;024;2;1442;2897928;1132.04;1533.04;1673.5;2284.25;3661.66
0;024;3;1386;3719635;869.45;1587.68;2349.51;3240.94;5870.84
0;024;4;339;1573050;1126.83;2414.57;3493.24;5892.58;12160.33
0;026;1;1334;954994;0;298.88;500.19;785.03;2091.68
0;026;2;597;643266;158.08;333.74;589.52;1286.36;3511.75
0;026;3;260;640900;333.8;1113.57;1880.41;3346.81;6168.1
0;026;4;72;432661;541.4;2613.98;4515.83;7091.78;21244.65
0;040;1;90;53297;89.74;235.47;367.63;669.27;1938.29
0;040;2;137;143085;94.05;342.74;665.93;1122.01;3843.06
0;040;3;95;138558;148.12;589.57;1074.48;1986.52;3914.15
0;040;4;14;27691;265.64;916.01;1458.55;2239.67;6797.53
0;041;1;275;324841;44.9;250.17;572.65;1526.08;3658.57
0;041;2;910;863919;82.86;290.55;529.08;1060.57;3608.13
0;041;3;1083;1526325;156.16;431.39;814.16;1738.19;4456.79
0;041;4;200;428097;165.06;612.86;1229.13;2794.31;7397.15
0;042;1;1519;765667;31.35;175.83;385.44;670.54;1287.55
0;042;2;4750;3840986;147.03;423.52;678.16;1010.58;1865.38
0;042;3;2644;2969178;256.58;611.89;958.88;1385.46;2585.8
0;042;4;298;634574;350.5;893.18;1494.21;2341.21;6080.41
0;043;1;1589;484863;26.39;52.78;148.12;415.02;999.76
0;043;2;894;396914;26.39;62.7;180.11;558.16;1664.4
0;043;3;145;172614;52.78;159.92;787.48;1487.55;5267.81
0;043;4;15;29123;98.04;363.44;1086.37;2730.42;9049.26
0;044;1;417;378191;31.35;310.99;659.69;1167.76;2539.09
0;044;2;768;906789;62.7;439.8;860.89;1485.75;3598.55
0;044;3;1322;1791676;71.8;446.19;965.4;1729.89;3847.41
0;044;4;517;1044574;26.39;363.17;1058.26;2611.32;7217.05
0;045;1;1514;1435714;315.68;633.17;847.78;1116.46;1866.68
0;045;2;7499;9081694;401.32;727.56;987.52;1364.54;2774.66
0;045;3;4125;6717735;390.96;869.65;1266.03;1944.83;4142.27
0;045;4;875;2175051;312.27;1054.69;1882.51;3119.76;7115.54
0;046;1;96;57581;15.23;263.43;602.19;843.85;1214.04
0;046;2;291;238879;141.9;489.44;771.52;1097.07;1550.01
0;046;3;129;134746;250.27;577.76;819.75;1240.59;2368.14
0;046;4;13;24913;247.92;773.52;1640.01;3466.24;4688.91
0;047;1;2234;1521158;182.98;467.75;664.27;864.56;1202.21
0;047;2;3289;2589967;243.7;529.47;735.81;961.34;1449.77
0;047;3;785;820068;323.64;656.91;901.73;1233.38;2178.52
0;047;4;48;84076;294.07;861.1;1438.74;2035.52;4675.34
0;048;1;1051;554330;31.35;194.36;377.61;628.55;1349.77
0;048;2;991;508305;26.39;79.17;407.64;754.07;1457.47
0;048;3;885;847458;31.35;338.8;724.59;1203.54;2766.3
0;048;4;51;180877;490.1;1401.24;2264.62;4842.84;12402.25
0;049;1;38;30355;214.94;356.91;779.46;1006.84;1805.97
0;049;2;282;301314;105.56;470.99;823.52;1348.52;2925.56
0;049;3;118;246641;243.57;702.37;1574.22;2995.21;5283.7
0;049;4;61;300984;1151.17;2178.6;4643.89;6833.88;10926.78
0;050;1;151;85325;57.02;223.48;396.8;754.54;1444.2
0;050;2;344;345277;97.59;408.68;756.63;1188.81;2693.88
0;050;3;193;331075;303.35;775.86;1544.66;2286.47;3760.68
0;050;4;67;271560;582.02;1258.23;2892.07;5330.88;10425.53
0;051;1;206;97345;63.35;271.46;457.85;677.09;935.62
0;051;2;159;129231;214.44;417.28;612.21;904.44;2012.31
0;051;3;33;41552;200.9;721.63;862.27;1511.18;3877.68
0;051;4;5;28224;1444.16;2503.21;2821.54;3829.45;17625.94
0;052;1;921;360234;41.69;223.02;333.68;515.46;856.95
0;052;2;516;309221;63.35;254.77;427.61;737.03;1409.17
0;052;3;571;534703;109.75;365.75;689.07;1139.74;2618.59
0;052;4;137;396873;184.59;823.64;1712.48;3790.21;10059.43
0;053;1;6077;2152450;51.07;165.41;277.91;438.89;845.3
0;053;2;4851;2512351;88.78;213.85;378.35;639.8;1429.99
0;053;3;2737;2407718;96.78;290.44;568.69;1109.5;2628.08
0;053;4;469;1286071;218.01;781.86;1585.24;3243.77;9761.77
0;054;1;3049;918506;26.39;120.34;244.06;406.92;790.49
0;054;2;1371;571657;52.78;172.63;331.22;576.58;1034.67
0;054;3;180;107491;66.38;230.59;413.09;801.94;1740.33
0;054;4;14;31330;53.57;267.97;1199.31;3163.7;7795.24
0;055;1;873;539894;104.18;292.9;498.16;794.89;1524.11
0;055;2;1376;1364714;158.48;482.08;817.46;1234.57;2400.87
0;055;3;790;1141057;216.45;681.06;1132.79;1807.87;3809.57
0;055;4;188;552692;332.5;1231.74;2362.83;3827.36;8215.1
0;056;1;102;36556;26.39;138.6;284.35;508.45;917.76
0;056;2;98;91431;159.22;395.01;647.38;1050.3;2887.8
0;056;3;45;51209;142.22;589.51;992.53;1491.8;2375.04
0;056;4;5;7851;712.87;942.05;1079.64;2104.67;3011.9
0;057;1;5285;1194235;54.19;115.38;154.93;278.54;611.44
0;057;2;1356;600770;44.2;151.03;319.84;582.95;1197.66
0;057;3;242;252550;115.38;448.9;796.12;1362.65;2502.74
0;057;4;40;79886;359.92;1015.56;1940.98;2787.42;4008.79
0;058;1;8448;3537153;31.35;275.82;280.78;439.39;1101.52
0;058;2;4320;2758706;53.99;275.82;395.95;818.68;1816.59
0;058;3;1832;2135243;176.4;535.19;920.41;1409.97;3003.76
0;058;4;297;713920;428.11;1049.87;1695.29;2706.01;7867.47
0;070;1;264;462080;460.74;651.41;930.49;2054.18;4841.28
0;070;2;125;182627;377.87;662.13;1007.69;1604.69;4802.23
0;070;3;33;79408;565.41;980.29;1375.83;3459.23;8373.39
0;070;4;2;4532;813.36;813.36;2266.03;3718.7;3718.7
0;073;1;5524;7961815;552.69;857.07;1595.69;1886.43;2184.99
0;073;2;1810;2522856;512.97;749.84;1546.56;1897.79;2189.95
0;073;3;109;168074;429.85;680.29;1408.87;1968.19;3850.4
0;073;4;18;57704;277.45;1931.45;2523.57;4313.99;8105.41
0;080;1;120;44089;41.25;128.66;230.44;372.21;1661.05
0;080;2;260;102801;71.48;162.98;300.3;510.01;917.4
0;080;3;57;35555;86.56;214.01;509.39;858.8;1700.36
0;080;4;5;8441;834.44;1349.67;1556.73;1571.77;3128.61
0;082;1;906;390689;29.14;168.92;330.02;591.32;1096.54
0;082;2;1113;671933;52.78;261.08;508.16;813.51;1526.84
0;082;3;293;275974;167.2;500.95;800.43;1198.18;2230.98
0;082;4;23;41318;383.38;962.39;1439.96;2740.3;3057.38
0;089;1;791;1035907;391.23;747.99;1195.72;1630.82;2781.28
0;089;2;397;896162;494.47;967.31;1738.34;3140.85;5690.08
0;089;3;208;1260799;684.36;2480.99;5684.56;8695.17;13674.76
0;089;4;56;599066;3100.67;7056.51;9382.42;14216.97;22896.59
0;090;1;41;37287;241.17;480.7;816.79;1033.62;1196.84
0;090;2;134;551142;461.03;1395.88;4196.65;5755.27;8578.23
0;090;3;70;416829;1529.21;4684.85;6192.3;7005.79;9430.1
0;090;4;24;211065;3598.4;6368.92;7971.96;10366.99;16881.21
0;091;1;5;8574;496.55;1595.11;1610.48;1732.9;3138.62
0;091;2;607;1723501;1602;1974.51;2108;2779.49;7459.06
0;091;3;76;470270;2023.12;4058.59;5861.96;8029.16;12515.4
0;091;4;26;340653;6767.24;10807.97;11830.65;14969.61;22923.45
0;092;1;3003;3772174;519.73;908.82;1152.25;1656.34;2121.85
0;092;2;1439;2773898;578.83;1543.59;1949.39;2521.19;2937.72
0;092;3;148;387555;559.47;1616.97;2117.92;2835.7;7636.55
0;092;4;11;68860;1787.4;2614.5;4859.45;10673.69;12462.43
0;093;1;2599;3490278;673.45;1088.85;1346.05;1541.8;1921.53
0;093;2;376;523967;558.99;946.6;1323;1601.73;2684.52
0;093;3;39;76850;537.7;1024.63;1512.92;2587.28;4655.06
0;093;4;4;26911;1352;3193.66;7271.39;10262;11016.54
0;095;1;95;85823;395.32;542.96;864.43;1257.71;1520.81
0;095;2;29;32204;405.36;903.29;1240.45;1416.34;1555.97
0;095;3;10;35172;358;953.17;1409.64;6466.83;9985.99
0;097;1;3401;647257;0;0;0;316.18;892.18
0;097;2;635;322935;97.32;263.53;424.21;560.56;1290.2
0;097;3;47;51734;209.41;378.17;713.32;1235.43;4182.19
0;097;4;7;25979;419.74;539.75;1131.44;5416.37;14761.45
0;098;1;7436;7290777;352.81;480.25;837.31;1454.98;1834.58
0;098;2;1553;1855205;249.5;562.48;894.35;1536.5;2796.57
0;098;3;235;449439;237.58;663.63;1277.66;2248.23;6395.61
0;098;4;60;351571;730.67;2638.35;4182.26;7501.47;16409.91
0;110;1;257;147826;54.96;311.59;450.71;757.7;1419.86
0;110;2;471;309730;52.78;279.39;424.61;803.69;1941.2
0;110;3;368;372446;105.56;336.38;591.99;1260.54;3278.83
0;110;4;98;202224;140.38;664.81;1491.9;2890.41;6258.51
0;111;1;2345;1027925;31.35;208.24;390.64;618.72;994.93
0;111;2;1848;1163242;107.44;350.66;574.29;833.95;1336.99
0;111;3;373;349695;169.39;523.97;767.42;1201.91;2247.81
0;111;4;15;28331;301.65;814.58;1890.05;2529.5;4634.3
0;113;1;7077;1870696;26.39;138.6;229.25;351.76;603.47
0;113;2;6071;2234915;68.42;195.26;309.21;462.59;849.35
0;113;3;1272;766238;92.34;254.94;459.74;742.54;1604.99
0;113;4;155;305676;156.75;562.54;1052.75;2347.77;7254.99
0;114;1;1572;682037;16.8;161.32;337.93;590.36;1151.02
0;114;2;1019;473641;51.64;216.41;371.47;594.59;1199.86
0;114;3;319;224988;97.15;292.19;498.15;891.01;2019.24
0;114;4;73;126185;170.37;635.58;1148.09;1982.67;4548.83
0;115;1;35268;8043016;26.39;57.36;275.82;275.82;424.2
0;115;2;11825;3011797;26.39;267.57;275.82;280.78;456.07
0;115;3;590;317501;26.39;239.81;290.98;696.91;1669.44
0;115;4;84;144079;275.82;785.17;1331.45;2145.67;3673.89
0;120;1;695;625672;0;13.99;275.03;2019.67;3005.79
0;120;2;1257;1216692;0;16.44;309.16;2004.18;3522.29
0;120;3;696;2150302;434.4;1305.8;3026.4;4067.7;6638.76
0;120;4;414;2930995;919.1;2859.75;5390.84;9432.91;18416
0;121;1;761;1270884;300.75;822.3;1442.89;2444.59;3532.82
0;121;2;1416;2727101;370.26;1024.38;1814.78;2612.61;3816.21
0;121;3;1085;2858648;451.97;1189.17;2179.93;3369.58;6249.36
0;121;4;672;5278992;999.75;2647.16;4816.82;9897.46;25572.16
0;130;1;45;274989;2308.79;3642.43;4906.85;6822.1;14871.47
0;130;2;293;1565443;1871.65;3537.69;4589.04;6699.97;11121.66
0;130;3;868;5837774;2466.21;4062.92;5939.19;8435.92;13556.69
0;130;4;1028;9519510;2915.49;5331.74;7908.45;11770.03;20129.9
0;131;1;27;16260;252.43;350.49;517.02;859.79;1085.7
0;131;2;205;131521;169.18;353.65;602.51;879.05;1289.63
0;131;3;337;230966;155.96;407.62;638.64;892.49;1397.95
0;131;4;68;76831;198.03;521.72;834.92;1217.16;2315.41
0;132;1;9;3314;138.6;232.93;333.84;356.89;850.65
0;132;2;32;17692;120.34;175.67;338.8;503.51;950.3
0;132;3;45;34591;89.37;290.85;453.8;692.76;2000.65
0;132;4;7;31954;528.74;879.47;1695.55;6440.45;18767.85
0;133;1;11;2184;44.81;112.76;164.97;309.99;433.78
0;133;2;1278;739407;31.33;188.98;399.23;701.65;1646.8
0;133;3;2111;2050666;88.7;420.61;729.59;1179;2592.01
0;133;4;636;1239253;161.16;701.49;1391.91;2368.86;5477.93
0;134;1;1083;531354;107.8;267.21;421.54;633.51;1048.71
0;134;2;2154;1446456;151.95;356.76;565.16;877.33;1520.61
0;134;3;1763;1642424;220.95;503.12;782.74;1189.97;2079.82
0;134;4;380;624208;202.4;755.11;1237.26;2032.09;4242.46
0;135;1;1229;627360;26.14;140.96;380.28;720.06;1437.16
0;135;2;805;504605;50.3;238.62;507.95;834.7;1606.72
0;135;3;912;1045757;177.79;612.41;981.41;1520.27;2515.72
0;135;4;153;319079;452.57;1154.98;1724.23;2686.15;5538.84
0;136;1;436;316621;26.39;415.41;595.38;882.14;1824.31
0;136;2;2200;1689761;48.76;297.62;585.25;1029.48;2066.46
0;136;3;3023;3478323;103.37;393.45;781.91;1459.94;3314.13
0;136;4;554;1071886;231.9;768.86;1466.6;2437.97;5326.59
0;137;1;717;342983;73.14;217.56;391.89;621.17;1188.73
0;137;2;1813;1181624;111.03;341.3;546.55;822.49;1520.31
0;137;3;3685;3469725;162.92;451.95;727.83;1125.65;2410.71
