vrai_hop;rdrg;SI;N;total;p5;p25;p50;p75;p95
0;001;1;3;2192;414.83;414.83;537.77;1239.18;1239.18
0;001;2;52;34622;443.87;539.39;638.04;724.07;975.42
0;001;3;93;82832;504.61;662.2;824.25;1066;1431.23
0;001;4;129;270860;621.06;1005.41;1611.03;2361.14;5853.34
0;002;1;1;1055;1054.51;1054.51;1054.51;1054.51;1054.51
0;002;2;3;3095;902.28;902.28;1043.14;1149.77;1149.77
0;002;3;69;72236;665.1;860.57;1015.01;1161.06;1660.33
0;002;4;106;199252;920.17;1138.11;1479.35;2259.08;3434.03
0;003;1;271;236955;503.62;677.73;865.75;1033.58;1418.35
0;003;2;392;379765;547.54;696.68;908.97;1157.09;1570.06
0;003;3;149;192188;614.16;893.43;1098.38;1453.75;2632.4
0;003;4;95;192162;1002.45;1256.25;1649.06;2428.87;4326.24
0;004;1;11;5840;215.22;215.22;325.56;701.23;1415.92
0;004;2;35;29225;178.74;396.57;633.27;1080.62;2848.25
0;004;3;224;235683;251.65;525.33;890.41;1300.72;2477.39
0;004;4;1145;1997451;273.83;814.63;1385.03;2302.19;4358.86
0;005;1;2;1406;692.64;692.64;702.93;713.22;713.22
0;005;2;10;13836;460.63;720.17;1060.99;1691.2;3711.27
0;005;3;61;73227;447.59;709.53;1012.07;1704.76;2415.29
0;005;4;264;421626;562.52;891.02;1329.42;2004.86;3589.22
0;006;2;3;2437;658.62;658.62;735.21;1043.14;1043.14
0;006;3;12;14662;784.78;894.61;977.71;1581.61;2216.19
0;006;4;1;2127;2126.78;2126.78;2126.78;2126.78;2126.78
0;020;1;198;90379;238.64;316.27;379.66;493.07;869.78
0;020;2;105;72028;249.45;358.41;462.09;777.3;1742.66
0;020;3;258;187772;235.92;333.6;565.34;918.57;1782.81
0;020;4;179;209856;284.1;488.9;894.7;1522.47;3377.69
0;021;1;1056;436140;251.65;317.64;372.15;432.24;703.44
0;021;2;1706;791445;265.94;336.36;396.75;494.14;821.96
0;021;3;1205;862732;278.58;386.92;504.61;756.02;2175.29
0;021;4;694;867321;268.78;507.62;892.69;1557.34;3563.79
0;022;1;267;88279;232.89;270.99;311.62;356.56;464.66
0;022;2;222;101663;241.83;290.91;352.49;442.28;1123.48
0;022;3;84;74848;246.74;374.9;504.23;1038.1;2625.15
0;022;4;34;41032;266.7;548.98;913.21;1737.42;2991.48
0;023;1;673;197771;208.45;234.04;257.25;305;464.57
0;023;2;375;183027;233.56;284.92;367.32;487.35;1054.51
0;023;3;166;162600;288.11;441.39;626.69;1086.59;2887.32
0;023;4;49;79527;452.42;742.68;1045.67;1912.98;4292.42
0;024;1;2008;587435;219.73;252.23;279.49;313.3;392.76
0;024;2;1561;526060;220.88;263.22;302.06;352.06;571.7
