vrai_hop;rmdc;rdrg;SI;ATC1;ATC4;Nfarm;Sum
0;12;480;1;A;A01AB;7;31.65
0;12;480;1;A;A02BA;1625;15575.9
0;12;480;1;A;A02BC;109;1334.11
0;12;480;1;A;A02BX;15;63.36
0;12;480;1;A;A03AA;15;15.08
0;12;480;1;A;A03AB;39;43.89
0;12;480;1;A;A03BB;443;325.7
0;12;480;1;A;A03FA;1176;1956.24
0;12;480;1;A;A04AA;151;2839.46
0;12;480;1;A;A06AD;8;51.81
0;12;480;1;A;A07AA;23;73.14
0;12;480;1;A;A07BC;5;17.2
0;12;480;1;A;A07DA;55;30.14
0;12;480;1;A;A07EC;5;15.73
0;12;480;1;A;A09AA;1;3.1
0;12;480;1;A;A10AB;56;605.95
0;12;480;1;A;A10AC;1;5.01
0;12;480;1;A;A10AD;8;65.2
0;12;480;1;A;A10BA;27;18.9
0;12;480;1;A;A10BB;41;71.97
0;12;480;1;A;A11CC;2;3.94
0;12;480;1;B;B01AA;10;4.85
0;12;480;1;B;B01AB;2739;83370.68
0;12;480;1;B;B01AC;11;61.85
0;12;480;1;B;B02AA;505;3526.35
0;12;480;1;B;B02AB;8;399.12
0;12;480;1;B;B02BB;2;146.48
0;12;480;1;B;B02BD;2;535.82
0;12;480;1;B;B03AC;2;52.55
0;12;480;1;B;B05AA;2445;88225.03
0;12;480;1;B;B05BA;2198;54391.11
0;12;480;1;B;B05BB;2950;123249.77
0;12;480;1;B;B05BC;68;343.85
0;12;480;1;B;B05CA;22;55.67
0;12;480;1;B;B05CB;1085;105593.46
0;12;480;1;B;B05CX;178;4078.94
0;12;480;1;B;B05XA;22;99.03
0;12;480;1;C;C01AA;19;4.41
0;12;480;1;C;C01BA;3;11.47
0;12;480;1;C;C01BC;14;142.23
0;12;480;1;C;C01BD;27;51.57
0;12;480;1;C;C01BG;2;3.6
0;12;480;1;C;C01CA;81;561.15
0;12;480;1;C;C01DA;113;499.86
0;12;480;1;C;C01DX;39;491.12
0;12;480;1;C;C01EA;3;258.57
0;12;480;1;C;C02AC;436;598.61
0;12;480;1;C;C02CA;49;643.5
0;12;480;1;C;C03AA;1;0.92
0;12;480;1;C;C03BA;18;20.91
0;12;480;1;C;C03CA;675;535.03
0;12;480;1;C;C03DA;15;20.88
0;12;480;1;C;C03DB;1;0.3
0;12;480;1;C;C03EA;22;26.53
0;12;480;1;C;C07AA;30;37.11
0;12;480;1;C;C07AB;195;454.92
0;12;480;1;C;C07AG;31;148.12
0;12;480;1;C;C07BB;18;56.46
0;12;480;1;C;C07FB;4;7.04
0;12;480;1;C;C08CA;202;1181.23
0;12;480;1;C;C08DA;7;7.48
0;12;480;1;C;C08DB;24;133.21
0;12;480;1;C;C09AA;75;507.51
0;12;480;1;C;C09BA;8;77.9
0;12;480;1;C;C09CA;24;207.92
0;12;480;1;C;C09DA;4;50.67
0;12;480;1;C;C10AA;98;1129.81
0;12;480;1;C;C10AB;35;77.08
0;12;480;1;C;C10AC;2;22.11
0;12;480;1;D;D01AA;28;88.77
0;12;480;1;D;D01AC;10;32.7
0;12;480;1;D;D01BA;1;26.3
0;12;480;1;D;D03AX;54;443.21
0;12;480;1;D;D05AX;2;37.62
0;12;480;1;D;D05BB;1;15.54
0;12;480;1;D;D06BA;3;9.37
0;12;480;1;D;D07AB;2;6.72
0;12;480;1;D;D07AC;9;26.1
0;12;480;1;D;D07AD;2;7.32
0;12;480;1;D;D07CA;5;34.46
0;12;480;1;G;G01AF;1;2.23
0;12;480;1;G;G03CA;1;0.32
