vrai_hop;rdrg;SI;mean;p5;p25;p50;p75;p95
0;350;1;49;10;34;49;65;84
0;350;2;64;25;49;69;80;90
0;350;3;73;39;67;79;85;93
0;350;4;70;26;59;79;83;90
0;351;1;43;0;23;46;60;81
0;351;2;60;5;46;68;80;88
0;351;3;70;5;66;79;85;92
0;351;4;69;0;62;77;84;91
0;360;1;55;11;40;56;74;86
0;360;2;64;30;52;68;78;88
0;360;3;67;34;56;71;81;88
0;360;4;69;36;59;75;82;88
0;361;1;53;12;39;54;71;86
0;361;2;63;28;50;67;79;87
0;361;3;70;31;57;76;84;93
0;361;4;72;40;61;78;85;95
0;362;1;58;35;48;57;68;82
0;362;2;62;39;51;63;74;84
0;362;3;71;45;62;76;81;88
0;362;4;72;43;58;78;82;95
0;363;1;45;19;34;46;56;72
0;363;2;57;37;48;57;66;79
0;363;3;59;35;47;57;71;84
0;363;4;62;41;47;61;76;84
0;364;1;42;16;27;41;56;77
0;364;2;57;22;45;58;72;85
0;364;3;66;24;56;71;80;87
0;364;4;67;26;58;73;81;88
0;380;1;68;33;59;74;81;90
0;380;2;70;38;61;74;83;90
0;380;3;76;47;69;79;85;93
0;380;4;78;59;71;80;86;95
0;381;1;44;1;18;48;68;83
0;381;2;59;8;47;64;78;87
0;381;3;67;22;56;72;82;92
0;381;4;71;32;63;75;83;92
0;382;1;65;38;54;67;78;85
0;382;2;69;45;59;71;80;88
0;382;3;66;43;56;68;77;87
0;382;4;68;43;58;70;77;87
0;383;1;40;2;21;40;56;79
0;383;2;60;13;49;63;77;87
0;383;3;70;39;61;74;83;90
0;383;4;71;43;61;75;83;91
0;384;1;42;2;18;41;67;86
0;384;2;68;15;56;77;84;92
0;384;3;79;50;76;82;87;95
0;384;4;81;56;77;83;87;95
0;385;1;35;0;10;35;53;81
0;385;2;52;1;35;57;74;86
0;385;3;62;6;51;67;79;88
0;385;4;66;39;54;69;79;87
0;400;1;67;47;59;67;77;84
0;400;2;66;48;61;68;73;77
0;400;3;69;47;60;70;78;85
0;400;4;72;50;69;75;78;86
0;401;1;49;14;39;50;60;75
0;401;2;51;19;41;53;64;77
0;401;3;58;23;49;60;70;80
0;401;4;53;20;39;57;61;86
0;402;1;43;26;34;42;50;62
0;402;2;60;32;49;61;74;85
0;402;3;67;47;58;69;77;87
0;402;4;67;35;62;68;74;95
0;403;1;39;21;31;38;47;59
0;403;2;42;22;33;42;50;60
0;403;3;46;25;38;46;54;63
0;403;4;47;26;39;45;55;65
0;404;1;48;23;38;48;58;72
0;404;2;56;31;46;56;66;77
0;404;3;64;34;52;66;76;85
0;404;4;72;42;59;72;82;94
0;405;1;43;20;32;40;54;74
0;405;2;52;23;38;52;67;82
0;405;3;59;20;46;61;76;84
0;405;4;58;24;43;58;76;87
0;420;1;51;11;35;55;69;82
0;420;2;59;14;46;63;76;86
0;420;3;69;33;60;73;81;88
0;420;4;71;44;64;75;82;89
0;421;1;9;0;0;1;8;55
0;421;2;45;0;29;46;62;82
0;421;3;59;0;47;66;79;89
0;421;4;62;1;51;69;79;88
0;422;1;6;0;1;2;4;36
0;422;2;43;0;2;54;78;89
0;422;3;71;4;67;79;85;93
0;422;4;69;1;60;76;84;93
0;423;1;37;1;21;44;49;67
0;423;2;39;0;13;42;62;78
0;423;3;35;0;13;32;53;85
0;423;4;30;0;4;20;55;82
