vrai_hop;rdrg;SI;N;total;p5;p25;p50;p75;p95
0;220;4;617;265947;59.54;164.86;289.64;540.45;1315.17
0;221;1;2404;118352;5.21;21.6;39.59;64.46;124.65
0;221;2;4481;344237;13.76;37.03;60.73;97.33;185.42
0;221;3;3650;446285;27.25;60.11;94.65;149.16;309.06
0;221;4;1590;568179;60.29;137.91;244.6;427.84;1092.12
0;222;1;382;6355;0;5.59;12.02;21.95;46.48
0;222;2;184;8340;0;13.86;28.47;50.45;137.05
0;222;3;60;5736;13.99;33.09;73.36;133.78;238.52
0;222;4;36;10692;45.6;118.99;180.11;331.6;1002.67
0;223;1;637;16492;0;7.41;18.9;35.83;75.25
0;223;2;466;21772;1.19;20.15;36.23;62.53;123.05
0;223;3;230;18675;11.8;31.62;63.32;105.24;216.73
0;223;4;66;24556;52.5;134.99;223.72;411.64;1339.71
0;224;1;969;21280;0;0.99;13.47;30.26;74.39
0;224;2;419;19959;0;17.93;35.75;64.27;135.86
0;224;3;225;20761;11.19;37.48;68.81;118.66;250.14
0;224;4;84;24332;53.08;113.52;248.13;369.72;974.44
0;225;1;9117;127657;0;4.4;12.52;19.18;37
0;225;2;3578;92822;0;10.35;18.71;33.07;74.79
0;225;3;436;21052;3.08;14.5;27.7;58.05;153.91
0;225;4;52;12904;25.47;73.26;149.16;305.74;883.86
0;226;1;9102;82459;0;0;4.03;14.1;33.14
