vrai_hop;rdrg;SI;cat;N;total;p5;p25;p50;p75;p95
0;001;1;1;3;931;142.28;142.28;170.21;618.08;618.08
0;001;1;2;1;4;3.9;3.9;3.9;3.9;3.9
0;001;1;3;1;2;1.56;1.56;1.56;1.56;1.56
0;001;1;4;3;188;28.14;28.14;37.52;122.71;122.71
0;001;1;5;3;109;10.94;10.94;32.82;65.4;65.4
0;001;1;6;1;36;35.88;35.88;35.88;35.88;35.88
0;001;1;7;3;107;16.13;16.13;17.99;72.97;72.97
0;001;1;8;3;90;11.94;11.94;19.92;57.64;57.64
0;001;1;9;3;264;7.03;7.03;16.77;240.16;240.16
0;001;2;1;52;16356;148.71;242.92;298.24;361.5;629.45
0;001;2;2;17;91;1.95;3.13;5.08;5.08;17.96
0;001;2;3;8;12;1.54;1.56;1.56;1.56;1.56
0;001;2;4;52;2539;18.76;37.52;42.21;57.64;79.73
0;001;2;5;52;3720;15.61;30.72;54.04;88.48;136.12
0;001;2;6;34;716;4.36;4.42;19.76;28.35;47.85
0;001;2;7;52;1855;14.88;25.36;34.77;39.43;86.12
0;001;2;8;52;1383;11.94;20.01;22.33;28.89;58.99
0;001;2;9;48;5632;5.86;14.82;115.82;184.96;213.7
0;001;3;1;93;41170;207.2;333.91;427.44;530.39;696.21
0;001;3;2;34;189;1.95;3.13;4.49;6.26;13.93
0;001;3;3;31;216;1.56;1.56;1.56;1.56;64.06
0;001;3;4;93;6500;28.14;46.9;65.66;87.5;121.94
0;001;3;5;93;7768;15.46;48.01;72.46;98.15;199.27
0;001;3;6;77;1999;4.42;4.42;24.21;36.41;63.7
0;001;3;7;93;4645;21.39;39.73;48.83;60.52;79.91
0;001;3;8;93;3297;16.47;26.67;30.83;42.41;58.39
0;001;3;9;91;13625;5.86;47.59;157.83;193.73;298.85
0;001;4;1;129;171456;338.86;617.89;968.65;1663.83;3738.23
0;001;4;2;85;1474;3.13;5.08;9.39;18.92;57.35
0;001;4;3;32;383;1.56;1.56;1.56;3.1;95.98
0;001;4;4;128;22530;40.25;78.75;123.57;207.3;441.91
0;001;4;5;129;46759;47.37;107.7;229.6;498.79;1161.81
0;001;4;6;112;3738;4.36;8.65;25;43.05;98.29
0;001;4;7;129;18240;34.39;69.93;101.91;182.39;353.07
0;001;4;8;129;13042;26.22;49.23;71.97;132.13;248.65
0;001;4;9;129;23344;14.45;63.68;177.75;234.29;429.63
0;002;1;1;1;310;310.11;310.11;310.11;310.11;310.11
0;002;1;2;1;6;5.85;5.85;5.85;5.85;5.85
0;002;1;4;1;75;75.04;75.04;75.04;75.04;75.04
0;002;1;5;1;84;83.51;83.51;83.51;83.51;83.51
0;002;1;7;1;25;25.33;25.33;25.33;25.33;25.33
0;002;1;8;1;33;33.48;33.48;33.48;33.48;33.48
0;002;1;9;1;6;5.86;5.86;5.86;5.86;5.86
0;002;2;1;3;1699;435.96;435.96;543.3;719.52;719.52
0;002;2;2;1;9;9.39;9.39;9.39;9.39;9.39
0;002;2;3;2;22;10.94;10.94;10.94;10.94;10.94
0;002;2;4;3;371;98.49;98.49;124.67;148.12;148.12
0;002;2;5;3;575;153.09;153.09;204.77;217;217
0;002;2;6;3;62;5.47;5.47;25.55;31.02;31.02
0;002;2;7;3;194;51.31;51.31;67.7;74.7;74.7
0;002;2;8;3;57;10.5;10.5;19.59;26.7;26.7
0;002;2;9;3;528;171.85;171.85;174.2;182.01;182.01
0;002;3;1;69;38523;306.89;413.81;504.02;636.36;957.85
0;002;3;2;50;382;1.95;3.51;6.05;9.39;16.4
0;002;3;3;14;155;10.94;10.94;10.94;10.94;12.5
0;002;3;4;69;5769;29.68;51.59;75.04;103.95;157.5
0;002;3;5;69;8168;21.33;40.93;90.94;194.59;259.49
0;002;3;6;55;1279;7.8;16.18;24.94;31.02;40.27
0;002;3;7;69;3835;22.88;41.25;50.35;68.32;91.24
0;002;3;8;69;2511;13.07;20.07;24.74;32.9;109.84
0;002;3;9;69;13041;11.72;134;171.49;194.53;328.12
0;002;4;1;106;135603;362.29;631.61;975.38;1575.32;3217.33
0;002;4;2;84;1626;3.13;7.03;9.75;18.77;47.21
0;002;4;3;45;659;10.8;10.94;10.94;10.94;21.88
0;002;4;4;106;20311;54.32;103.95;160.58;219.94;402.5
0;002;4;5;106;37342;87.24;203.17;261.7;404.29;760.93
0;002;4;6;95;3533;6.37;20.08;31.02;45.14;83.2
0;002;4;7;106;12935;36.08;65.62;97.49;145.01;287.5
0;002;4;8;106;8419;13.07;28.56;46.74;89.78;230.53
0;002;4;9;106;18905;18.72;93.73;188.26;228.86;364.06
0;003;1;1;270;52325;91.36;139.07;180.9;239.24;342.73
0;003;1;2;77;623;1.95;3.13;7.03;12.88;19.14
0;003;1;3;4;100;25;25;25;25;25
0;003;1;4;126;10480;5.46;36.33;97.65;116.83;151.62
0;003;1;5;263;38052;20.85;75.03;123.97;194.04;323.67
0;003;1;6;253;9949;5.85;16.79;36.72;52.33;86.96
0;003;1;7;270;11330;22.42;30.28;38.46;50.56;75.63
0;003;1;8;262;3863;3.45;8.46;12.28;18.36;31.57
0;003;1;9;194;4549;1.56;4.68;9.76;36.71;75.67
0;003;2;1;392;90017;119.87;168.57;213.63;264.41;386.45
0;003;2;2;152;1221;1.95;3.9;3.9;13.08;19.5
0;003;2;3;2;27;1.56;1.56;13.28;25;25
0;003;2;4;216;14747;2.73;10.92;58.62;112.52;163.31
0;003;2;5;389;74381;34.55;98.63;161.97;243.66;409.91
0;003;2;6;367;16823;5.47;21.65;39.43;68.31;101.18
0;003;2;7;392;18943;25.62;34.4;42.06;55.35;81.11
0;003;2;8;378;7016;4.08;10.2;15.51;23.31;42
0;003;2;9;342;11308;3.12;7.81;17.32;48.32;107.09
0;003;3;1;149;60554;114.64;193.27;272.6;391.84;1186.49
0;003;3;2;74;632;1.95;3.9;6.64;11.34;22.63
0;003;3;3;1;3;3.13;3.13;3.13;3.13;3.13
0;003;3;4;109;9746;2.73;13.65;51.87;140.7;289.38
0;003;3;5;149;48514;93.01;156.64;255.9;355.86;870.81
0;003;3;6;139;8625;7.74;27.73;48.8;82.76;175.04
0;003;3;7;149;10827;29.34;41.69;55.5;78.23;199.36
0;003;3;8;147;4495;4.08;12.24;21.63;37.6;89.11
0;003;3;9;138;7127;4.64;13.67;31.43;67.86;183.89
0;003;4;1;95;76138;200.17;287.37;556.24;906.85;2582.56
0;003;4;2;49;751;3.13;7.03;11.7;17.19;55.01
0;003;4;3;10;194;3.13;12.5;12.5;12.89;53.51
0;003;4;4;95;15336;39.06;76.09;126.63;199.71;395.5
0;003;4;5;95;52889;127.85;274;450.36;647.48;1448.81
0;003;4;6;91;9897;18.36;54.27;87.66;130.27;310.67
0;003;4;7;95;12616;42.24;65.74;101.96;160.59;303.51
0;003;4;8;95;5504;11.28;26.72;38.58;69.36;164.7
0;003;4;9;91;12168;8.99;50;87.88;172.34;480.22
