vrai_hop;rdrg;SI;ntot;nfarm;Sum;p5;p25;p50;p75;p95
0;047;2;4665;4561;350680.13;4.04;19.21;49.88;95.64;211.38
0;047;3;1490;1481;251272.06;9.68;41.08;93.49;181.55;582.27
0;047;4;136;136;103569.73;38.61;142.54;355.58;1026.83;2792.21
0;048;1;1349;1198;170842.6;2.24;10.67;30.6;74.72;330.86
0;048;2;2660;2539;298308.49;3.92;18.44;43.72;91.39;310.43
0;048;3;2265;2113;2679038.89;4.72;42.56;130.85;1565.74;6124.47
0;048;4;134;131;210284.08;72.13;229.45;656.07;1829.15;6493.71
0;049;1;112;109;36965.36;49.96;116.44;243.96;442.76;863.06
0;049;2;359;336;846247.98;5.68;167.23;858.86;5344.96;7850.15
0;049;3;142;142;336610.96;60.15;286.7;743.01;3911.44;8110.69
0;049;4;150;150;379148.9;111.68;424.88;1141.22;3145.48;10710.74
0;050;1;213;205;51987.84;4.37;54.2;152.92;344.39;842.38
0;050;2;289;272;101531.32;8.24;64.2;186.16;461.33;1386.94
0;050;3;108;106;114631.49;45.08;326.6;726.52;1468.56;3092.53
0;050;4;62;62;169502.58;190.31;759.24;1338.42;2423.04;11638.85
0;051;1;623;590;49836.03;3.77;15.32;43.8;94.61;346.22
0;051;2;254;238;58236.25;7.52;40.92;95.96;271.01;1060.58
0;051;3;34;33;36562.11;9.48;28.84;68.43;712;5236.57
0;051;4;18;18;40009.69;32.96;267.22;1633.41;3213.27;10952.88
0;052;1;615;417;16841.5;0.73;5.04;12.16;53.04;136.45
0;052;2;566;520;53053.84;2.14;14.75;50.59;114.81;302.42
0;052;3;619;599;157055.74;5.96;41.61;114.41;281.91;1059.34
0;052;4;285;283;293899.61;72.88;242.13;563.18;1188.56;3400.62
0;053;1;6327;4566;163926.18;1.32;5.24;14.87;47.68;125.08
0;053;2;4760;4183;377635.13;2.24;12.52;42.37;96.81;270.58
0;053;3;2722;2372;476610.78;4.1;24.7;83.83;206.75;769.29
0;053;4;532;526;702391.25;64.58;269.12;646.48;1415.89;4000
0;054;1;2779;2301;85683.9;1.8;7.14;16.92;51.15;118.17
0;054;2;1570;1451;100016.84;2.54;11.48;33.52;76.48;171.99
0;054;3;218;206;28228.95;3.9;21.53;62.21;144.6;461.05
0;054;4;10;10;3775.64;47.64;59.74;127.51;790.49;1455.04
0;055;1;625;520;39049.99;2.68;10.64;34.96;90.11;273.68
0;055;2;662;650;104861.53;3.84;27.63;73.68;170.32;479.08
0;055;3;431;429;129988.91;10.48;56.93;163.8;344.79;1282.68
0;055;4;223;222;255053.95;76.8;253.39;664.28;1408.12;4031.26
0;056;1;753;515;23321.71;1.68;7.83;21.22;57.12;161.54
0;056;2;413;396;41880.53;3.52;21.58;64.07;134.91;346.16
0;056;3;132;127;39945.67;17.64;73.42;140.2;306.97;1090.14
0;056;4;40;40;56815.51;53.47;429.77;832.83;1781.2;4949.39
0;057;1;7959;3977;59886.3;1.04;3.74;7.5;15.56;58.23
0;057;2;1242;1002;39397.6;1.88;6.88;15.77;40.83;127.78
0;057;3;142;135;25700.76;5.36;22.8;77.72;162.98;561.8
0;057;4;18;17;11732.75;14.32;121.36;254.39;861.42;2579.27
0;058;1;13914;1431;126050.74;0.72;7.72;39.28;83.43;220.92
0;058;2;7810;2503;271984.85;1.6;14.32;52.63;110.84;316.74
0;058;3;1618;1317;292269.08;6.12;45.02;99.92;227.67;849.91
0;058;4;276;267;274848.23;36.33;151.6;468.74;1205.49;4107.9
0;070;1;354;354;30267.86;25.96;51.01;72.19;102.4;186.6
0;070;2;175;175;25000.35;27.69;59;101.4;174.44;399.44
0;070;3;26;26;7867.1;47.88;63.92;168.05;445.06;792.03
0;071;1;2880;2870;175437.15;9.56;28.4;55.72;83.02;124.84
0;071;2;2455;2451;188014.45;12.14;42.18;61.91;86.6;152.32
0;071;3;93;93;23252.13;15.21;45.74;76.35;177.2;1213.33
0;071;4;8;7;15419.8;254.08;1598.16;2150.59;3122.11;4339.39
0;072;1;1558;1530;88986.99;6.51;28.4;46.47;66.38;123.92
0;072;2;525;519;35927.28;6.78;31.11;52.29;74.52;162.44
0;072;3;39;39;11765.98;18.56;58.52;100;282.02;850.14
0;072;4;9;9;13296.14;130.4;149.13;544.28;655.38;9514.88
0;073;1;3506;3477;100487.66;5.66;11.32;21.5;38.78;68.92
0;073;2;1770;1764;81757.98;7.32;15.92;29.23;44.16;81.24
0;073;3;124;124;9233.9;9.64;18.14;31.6;54;317.13
0;073;4;11;11;15943.98;5.54;104.16;153.28;2758.72;7028.71
0;080;1;215;211;16143.68;6.48;21.92;46.24;91.88;240.35
0;080;2;119;117;17488.18;6.12;27.72;61.48;148.38;720.72
0;080;3;25;25;7170.47;8.01;31.64;110.21;392.72;875.7
0;080;4;3;3;6612.7;434.36;434.36;2934.91;3243.43;3243.43
0;081;1;282;222;30773.58;2.07;31.24;71.34;225.4;424.65
0;081;2;410;373;50512.49;2.16;27.76;81.07;197.32;403.26
0;081;3;96;91;14060.8;7.98;49.6;96.04;197.55;509.84
0;081;4;5;5;1268.49;2.37;51.8;61.24;242.4;910.68
0;082;1;815;656;32643.37;1.63;6.92;21.42;55.62;175.74
0;082;2;1354;1287;135887.9;3.76;18.12;44.44;117.52;424.06
0;082;3;478;468;123161.73;11.4;50.91;135.91;346.47;789.75
0;082;4;39;39;23815.73;47;133.97;424.1;750.84;2078.23
0;090;1;72;72;5200.41;10.83;37.26;54.36;98.8;181.41
0;090;2;66;65;21632.32;33.68;88.52;226.84;394.02;987.42
0;090;3;33;33;119835.84;225.1;359.45;610.38;787.69;7643.94
0;090;4;91;91;144410.92;219.59;593.98;1003.6;1867.08;4416.92
0;091;1;290;290;50304.2;58.07;107.44;154.59;224.12;331.67
0;091;2;149;149;39451.97;63.81;106.84;168.54;294.78;735.26
0;091;3;34;34;16049.8;108.54;254.05;386.17;637.49;1192.12
0;091;4;91;91;132862.58;181.61;485.1;855.29;1970.14;4917.17
0;092;1;3139;3137;465713.26;49;88.39;128.3;190.88;305.21
0;092;2;450;450;81703.87;47.1;89.24;148.63;222.84;451.17
0;092;3;45;45;24438.45;58.24;144.24;335.86;580.52;1133.88
0;092;4;11;11;21430.58;56.32;357.15;1492.8;3943.51;5911.66
0;093;1;5640;5636;478462.49;32.76;52.47;70.81;96.73;177.32
0;093;2;1034;1034;160972.41;39.32;64.31;91.14;137.22;386.3
0;093;3;49;49;45271.83;59.64;84.17;213.08;747.96;3896.28
0;093;4;11;11;18005.06;63.44;278.24;1304.6;2853.04;4485.02
0;094;1;1173;1164;111705.24;19.46;43.88;64.86;100.24;254.93
0;094;2;456;453;70579.31;25.04;51.88;80.72;155.28;515.29
0;094;3;65;65;30429.51;33.71;102.6;247.16;543.47;1681.67
0;094;4;17;16;27944.19;3.31;457.36;1740.13;2812.73;4179.04
0;095;1;433;433;36747.04;27.12;49.57;70.2;99;171.96
0;095;2;136;136;12536.27;41.28;56.78;75.13;106.52;197.4
0;095;3;10;10;1400.08;40.67;78.37;106.86;212.28;297.63
0;096;1;750;750;59384.53;31.52;50.08;68.08;92.92;165.24
0;096;2;264;263;24220.61;35.53;53.82;77.36;104.12;187.56
0;096;3;16;16;3031.34;7.84;68;91.37;152.58;1222.16
0;096;4;1;1;97.92;97.92;97.92;97.92;97.92;97.92
0;097;1;7288;7270;398517.32;17.92;35.45;47.34;63.36;112.88
0;097;2;1220;1218;104462.08;20.84;41.76;59.91;86.6;206.54
0;097;3;57;57;48636.45;20.12;54.28;84.48;189.49;3553.04
0;097;4;7;7;10939.37;48.32;229.84;831.18;3469.14;4158.48
0;098;1;11332;11297;921558.29;27.45;49.24;66.92;98.6;170.26
0;098;2;1812;1803;213291.92;28.24;55.02;81.48;129.12;296.8
0;098;3;164;163;64027.59;18.19;64.18;116.62;304.33;1590.13
0;098;4;27;27;43384.15;134.64;538.78;1999.48;2489.71;2999.45
0;110;1;407;404;49984.41;6.48;41.51;68.78;114.38;228.88
0;110;2;744;724;138699.54;5.8;46.49;95.67;168.86;714.38
0;110;3;565;562;379380.36;17.44;117.08;331.04;653.83;2416.91
0;110;4;159;159;371528.61;80.92;494.37;1317.67;2551.63;9445.4
0;111;1;1941;1758;64638.98;1.6;6.36;16.36;53.02;114.76
0;111;2;1906;1806;114447.92;2.17;12.8;37.17;80.77;188.86
0;111;3;415;411;46060.97;4.04;30.25;71.18;131.06;326.56
0;111;4;17;17;14246;3.12;129.85;224.22;601.92;8430.63
0;112;1;569;532;20217.88;0.83;6.4;17.79;42.51;140.97
0;112;2;333;305;22180.89;1.84;11.21;29.12;73.07;253.18
0;112;3;160;157;29466.61;4.36;19.96;61.93;146.72;823.18
0;112;4;22;22;14196.81;49.15;183.49;463.29;1165.67;1474.6
0;113;1;6533;5752;288519.35;2.42;9.89;29.6;69.02;153.68
0;113;2;5191;4710;350564.99;2.31;12.84;36.78;82.38;231.14
0;113;3;798;774;178468.28;4.25;25.24;64.83;209.1;905.61
0;113;4;110;107;88015.52;7.8;43.02;231.75;1278.86;2828.12
0;114;1;2655;2514;186159.54;6.4;31.69;50.41;78.21;167.52
0;114;2;1102;1044;163140.31;4.4;23.23;56.32;121.15;432.8
0;114;3;408;394;395315.16;6.4;44.41;150.07;655.2;3807.36
0;114;4;103;102;239367.56;57.33;387.56;1214.35;2889.24;6733.99
0;115;1;2338;1847;101152.46;3.2;12.96;33.64;69.05;184.2
0;115;2;3590;993;99963.87;2.3;14.44;46.92;97.89;281.52
0;115;3;253;212;97977.05;5.32;37.14;97.8;260.33;1327.28
0;115;4;48;48;57336.04;42;277.56;612.69;1075.2;3874.73
0;120;1;289;288;94540.63;52.56;156.02;235.1;369.95;789.72
0;120;2;707;707;292783.88;115.48;217.2;321.7;479.14;1023.88
0;120;3;425;425;321251.81;164.64;304.25;516.64;925.5;2114.06
0;120;4;262;262;553589.52;259.27;681.85;1242.5;2724.26;6748.8
0;121;1;1023;1010;141709.75;21.92;51.63;83.44;151.81;378.28
0;121;2;1754;1740;517156.06;28.89;83.4;158.32;305.66;1068.07
0;121;3;897;895;669697.78;67.13;210.32;395.88;856.43;2320.63
0;121;4;520;519;1282864.59;236.8;739.7;1508.51;3050.65;7960.82
0;122;1;173;172;23306.02;14.92;40.89;62.61;128.19;578.85
0;122;2;190;187;76419.89;20.56;84.14;184.82;550.41;1659.94
0;122;3;137;137;96021.88;52.08;192.19;383.16;819.61;2255.63
0;122;4;105;105;295802.8;182.87;662.26;1506.81;3060.66;10003.21
0;130;1;6;6;5157.76;64.88;403.49;817.22;1420.69;1634.25
0;130;2;30;29;33458.22;233.25;646.49;907.94;1710.62;2545.97
0;130;3;208;208;315611.68;192.08;520.57;1070.42;1781.06;4570.9
0;130;4;1507;1506;4464658.1;359.4;1070.42;2130.26;3682.06;8633.49
0;131;1;68;61;35277.23;10.58;77.95;323.8;853;2003.63
0;131;2;167;155;153345.59;15.92;138.38;539.06;1387.4;3334.43
0;131;3;376;363;447863.37;12.08;329.04;796.6;1759.87;3583.62
0;131;4;122;122;242975.8;90.84;731.35;1715.21;2583.5;5046.96
0;132;1;11;10;320.22;4.36;13.68;20.13;55.04;90.2
0;132;2;31;23;989.55;7.66;12.08;22.48;75.11;122.08
0;132;3;34;29;4368.23;4.84;26.04;63.14;109.07;900.55
0;132;4;4;4;318.89;43.58;46.77;58.38;112.67;158.55
0;133;1;379;376;57718.35;11.2;48.84;93.11;157.48;442.26
0;133;2;1143;840;170647.14;4.12;40.27;100.54;246.36;733.13
0;133;3;1787;1721;730373.64;21.04;108.13;252.7;510.79;1476.85
0;133;4;900;897;1136957.21;55.39;289.45;674.77;1445.62;3899.5
0;134;1;410;401;80628.04;29.88;84.08;123.76;192.86;423.33
0;134;2;1860;1856;460549.8;39.98;102.82;160.85;247.77;917.83
0;134;3;1505;1503;603897.26;40.6;133.48;216.5;396.92;1301.29
0;134;4;453;452;394809.69;56.2;235.68;474.48;1122.52;2900.22
0;135;1;432;400;19680.2;2.08;13.04;29.05;64.97;172.48
0;135;2;647;637;64528.52;6.04;28.46;68.88;123.92;288.77
0;135;3;370;367;96202.94;22.56;75.05;160.52;300.62;728.24
0;135;4;78;78;74348.13;133.96;251.77;482.77;1147.12;3893.42
0;136;1;576;493;79288.67;1.84;31.17;68.61;127.88;563.39
0;136;2;3982;3807;1056786.41;5.46;51.24;111.95;300.98;1126.67
0;136;3;4267;4230;2778156.79;23.14;142.96;376.86;789.27;2223.09
0;136;4;710;709;1030529.79;57.03;308.68;769.44;1791.09;5523.83
0;137;1;558;535;72892.63;4.68;28.95;61.92;163.8;462.08
0;137;2;1651;1646;699435.25;23.74;108.98;226.46;458.85;1517.24
0;137;3;2468;2462;1755287.03;54.52;199.88;404.86;901.97;2195.86
0;137;4;1996;1995;2835772.87;102.09;372.26;874.71;1745.08;4415.17
0;138;1;264;255;9986.05;4.48;13.29;27.55;50.91;110.21
0;138;2;132;128;6728.35;3.76;19.36;33.22;53.87;155.92
0;138;3;48;46;3963.49;6.72;23.96;48.34;74.6;186.85
0;138;4;30;30;6860.26;7.13;19;47.1;135.68;1143.22
0;139;1;7402;7329;687416.55;10.84;29.36;58.05;109.88;274.79
0;139;2;9484;9448;2343643.53;19.78;72.37;156.98;275.25;812.67
0;139;3;7873;7855;3482501.84;43;148.21;266.1;479.89;1454.87
0;139;4;3390;3385;3497194.04;65.44;253.84;550.1;1232.04;3289.04
0;140;1;2982;2740;446592.46;10.06;59.97;119.88;204.98;407.68
0;140;2;8560;8300;2117002.93;22.48;96.38;171.11;287.04;789.78
0;140;3;8566;8451;3534258.06;44.16;138.04;251;453.78;1386.47
0;140;4;2696;2692;2885324.21;88.97;289.74;635.66;1377.69;3420.05
0;141;1;7149;6820;281970.35;2.84;9.57;22.39;49.8;134.72
0;141;2;4356;4215;364734.94;4.28;16.4;42.44;98.69;273.67
0;141;3;1492;1474;209944.77;6.65;23.76;57.83;144.64;509.82
0;141;4;185;183;104037.54;13.68;66.92;239.25;706.39;1806.46
0;142;1;183;163;16632.9;1.44;21.48;63.22;119.94;346.17
0;142;2;552;508;90884.51;3.36;25.1;85.97;184.76;594.23
0;142;3;431;416;153318.03;12.83;78.94;190.23;406.73;1248.92
0;142;4;159;159;237211.24;63.14;218.25;658.68;1628.52;4277.19
0;143;1;868;780;37566.32;2.08;13.61;35.13;65.73;137.6
0;143;2;1391;1355;189938.22;3.44;30.8;75.35;155.96;481.76
0;143;3;728;721;228898.28;15.63;75.33;172.46;346.19;1086.12
0;143;4;230;230;255121.45;67.62;258.03;573.63;1208.52;3254.06
0;144;1;8864;5473;259786.64;2.1;9.33;24.32;57.92;158.56
0;144;2;8930;7283;847278.88;3.6;20.76;57.52;131.01;355
0;144;3;4163;4036;1198227.02;12.24;58.82;146.44;303.01;1172.5
0;144;4;867;865;860563.28;33.61;192.8;418.22;1153.65;3617.55
0;160;1;4;4;1354.89;153.31;165.24;301.51;512.2;598.56
0;160;2;6;6;2771.75;249.62;267.99;310.84;391.39;1241.06
0;160;3;21;21;9396.11;146.82;340.51;416.67;579.04;761.46
0;160;4;115;115;112487.24;185.5;340.2;628.55;1176.12;2812.49
0;161;1;149;148;14226.37;17.64;37.27;62.87;101.33;278
0;161;2;349;348;48250.47;13.75;50.37;84.41;170.38;375.87
0;161;3;299;298;95799.55;26.12;95.96;194.84;387.8;1094.44
0;161;4;93;93;148761.39;142.1;487.84;1082.09;2029.41;4802.27
0;162;1;43;43;29126.65;49.01;423.1;581.76;833.1;1282.67
0;162;2;111;111;90463;414.34;625.8;799.32;967.33;1297.35
0;162;3;372;372;410054.99;454.31;732.38;943.37;1259.96;2019.1
0;162;4;398;398;971757.06;715.53;1161.43;1717.34;2891.49;6641.32
0;163;1;170;169;84758.08;267.76;348.82;438.53;590.98;894.75
0;163;2;442;442;276705.21;301.66;441.03;576.92;721.94;1058.62
0;163;3;1223;1223;995216.4;347.24;516.5;672;883.09;1571.25
0;163;4;1103;1103;2269640.23;449.85;820.77;1103.16;1935.16;5352.57
0;164;4;1;1;880.56;880.56;880.56;880.56;880.56;880.56
0;165;1;34;34;18678.3;371.95;423;518.13;598.68;978.16
0;165;2;590;590;461871.14;399.3;549.92;714.85;926.35;1420.3
0;165;3;1165;1164;1206164.92;446.76;681.1;903.71;1252.07;2072.68
0;165;4;770;770;1870875.98;568.82;1057.28;1616.73;2608.35;6409.06
0;166;1;119;119;49724.39;180.48;322.15;394.52;474.03;787.32
0;166;2;1415;1415;783634;265.68;384.44;494.54;671.29;989.18
0;166;3;1506;1505;1125370.43;337.84;489.56;669.48;908.74;1402.3
0;166;4;895;895;1306988.53;450.6;762.22;1020.39;1554.78;4126.36
0;167;1;324;324;50025.19;16.43;51.24;89.97;153.6;561.52
0;167;2;229;228;49659.23;35.04;78.83;125.85;271.46;691.7
0;167;3;174;174;88102.9;81.51;208.94;350.76;676.59;1332.83
0;167;4;134;133;250693.79;177.91;435.96;891.41;1867.41;6545.08
0;168;1;522;522;119746.95;43.7;102.09;187.5;278.06;533.03
0;168;2;1482;1477;521020.32;74.32;160.58;256.36;398.15;876.49
0;168;3;765;762;485845;130.98;269.87;439.58;750.12;1715.27
0;168;4;712;711;1526651.14;214.27;544.66;1147.22;2603.25;7077.71
0;169;1;77;77;28416.01;64.44;166.75;282.34;431.67;957.17
0;169;2;251;251;98825.48;121.44;270.8;335.89;468.55;814.76
0;169;3;207;207;175546.96;196.76;353.48;531.05;799.98;2144.31
0;169;4;227;227;511992.95;285.1;676.36;1358.9;2936.06;6403.12
0;170;1;45;45;5306.76;12.8;40.48;92.99;161.4;261.69
0;170;2;155;155;35901.54;26.72;82.38;145.5;250.18;755.25
0;170;3;158;158;71750.96;75.84;143.08;294.16;534.35;1513.06
0;170;4;81;81;117521.1;148.2;379.96;864.35;1518.31;4195.42
0;171;1;1724;1717;76964.3;5.84;13.06;26.67;50.24;128.81
0;171;2;3349;3347;292719.63;7.32;21.08;45.76;91.88;245.2
0;171;3;1317;1317;281969.32;17.32;58.04;112.69;212.54;807.78
0;171;4;251;251;227595.58;61.35;184.62;405.61;1192.13;3028.04
0;172;1;44;44;24583.53;38.4;135.25;328.4;642.01;1739.3
0;172;2;209;209;188807.57;90.5;254.84;588.78;1093.11;2653.31
0;172;3;456;456;807424.39;138.1;499.54;1060.22;2123.29;5791.72
0;172;4;236;236;735290.54;352.8;1109.12;2412.75;4027.03;8902
0;173;1;5400;5396;1135794.26;28.63;66.63;101.36;156.73;458.88
0;173;2;7447;7443;2156417.58;42.52;85.82;136.24;233.97;983.28
0;173;3;3111;3108;2035505.91;69.18;167.67;330.24;711.02;2414.56
0;173;4;729;729;1525125.3;219.4;627.24;1262.64;2641.25;6622.1
0;174;1;1541;1539;1021061.99;90.66;173.16;566.1;1091.52;1382.4
0;174;2;2689;2687;1881842.4;99;206.37;597.96;1104.86;1468.4
0;174;3;724;724;608855.59;133.32;333.23;853.67;1200.06;1685.52
0;174;4;389;389;579469.45;236.08;679.92;1164.84;1673.04;4018.6
0;175;1;10509;10459;1702483.55;3.91;37.73;104.03;185.11;637.6
0;175;2;8760;8740;2165920.92;24.17;100.95;153.51;228.62;1062.02
0;175;3;2231;2230;970429.84;28.04;140.46;229.88;542.96;1267.32
0;175;4;464;464;516106.46;150.53;350.27;825.7;1431.01;3289.05
0;176;1;1030;1023;29289.71;3.91;9.32;16.29;32.8;75.95
0;176;2;966;959;42497.58;3.64;10.2;20;43;120.36
0;176;3;212;212;40760.35;6.47;27.35;73.5;162.99;829.01
0;176;4;21;21;13589.79;29.4;108.83;205.61;536.29;3052.78
0;177;1;306;301;13148.84;3.91;11.2;19.88;38.59;101.32
0;177;2;305;304;30103.99;5.76;16.27;33.36;81.01;252.38
0;177;3;104;104;21836.67;7.2;27.76;132.91;252.6;583.34
0;177;4;24;24;33915.76;96.68;251.62;489.7;1752.56;5404.4
0;178;1;44;44;6716.04;3.48;19.96;63.29;156.42;612.15
0;178;2;317;317;103298.5;12.32;43.23;127.9;339;1537.74
0;178;3;247;246;211141.47;42.54;209.72;497.55;1104.37;2681.79
0;178;4;32;32;62689.99;339.61;757.72;1850.15;2806.27;4789.24
0;179;1;5928;5901;263756.9;8.66;19.06;36.64;56.71;96.12
0;179;2;609;606;76514.11;9.95;26.6;46.04;70.35;157.76
0;179;3;46;46;15203.6;7.76;73.1;147.6;409.77;1364.46
0;179;4;13;13;7695.16;8.8;35.88;205.98;601.66;4184.36
0;180;1;178;176;26479.16;9.86;44.63;82.01;160.71;529.27
0;180;2;381;379;151813.8;13.23;59.85;134.77;324.83;1231.48
0;180;3;310;309;191405.57;34;156.12;338.58;743.18;2090.89
0;180;4;164;164;373618.64;160.6;526.68;1354.23;2798.64;7832.62
0;190;1;1470;1435;412190.24;7.76;44.64;121.16;390.62;1198.6
0;190;2;4475;4406;1595597.53;8.68;50.32;153.31;470.73;1301.56
0;190;3;1931;1913;779129.88;26.84;102.52;227.98;513.12;1352.26
0;190;4;1402;1397;1216196.95;34.32;189.14;507.6;1201.76;2764.36
0;191;1;3571;3552;418213.28;42.78;87.93;95.96;136.51;201.53
0;191;2;3075;3058;475695.51;38.7;90.13;107.44;156.41;317.42
0;191;3;2310;2307;606510.2;52.21;111.08;176.72;279.88;654.03
0;191;4;306;306;372105.63;115.92;305.78;580.44;1351.08;4359.36
0;192;1;9982;9907;1146341.43;48.8;88.83;95.12;134.48;208.99
0;192;2;10126;10082;1364801.54;51.24;90.58;102.81;149.04;269.2
0;192;3;871;868;199501.13;69.53;97.96;145.23;228.39;689.26
0;192;4;77;77;59850.12;106.2;213.87;428.27;962.64;2818.64
0;193;1;5;4;1486.09;0.25;8.87;90.95;734.17;1303.94
0;193;2;52;52;40721.12;9.68;142.61;404.96;983.59;2633.68
0;193;3;73;73;70099.04;82.9;351.64;744.5;1222.2;2796.44
0;193;4;80;80;150384.38;119.48;479.58;1281.84;2631.1;6581.29
0;194;1;949;923;75391.11;4.76;21.99;51.6;98.01;236.4
0;194;2;7366;7313;942396.53;8.16;34.83;76.84;149.43;391.46
0;194;3;8587;8562;2208060.82;16.9;64.52;137.59;284.56;909.21
