vrai_hop;rdrg;SI;N;moy_gemid
0;692;4;31;5.5
0;693;1;15469;15.38
0;693;2;5431;15.57
0;693;3;1452;18.77
0;693;4;492;14.38
0;694;1;626;19.42
0;694;2;794;15.88
0;694;3;534;27.76
0;694;4;173;34.87
0;710;1;135;9.81
0;710;2;187;50.73
0;710;3;210;221.86
0;710;4;205;209.73
0;711;1;303;9.36
0;711;2;295;66.8
0;711;3;89;23.97
0;711;4;57;156.06
0;720;1;589;0.26
0;720;2;1603;4.83
0;720;3;1260;7.9
0;720;4;671;32.14
0;721;1;869;0.52
0;721;2;414;4.03
0;721;3;152;6.38
0;721;4;24;22.44
0;722;1;854;0.04
0;722;2;638;2.62
0;722;3;228;4.59
0;722;4;32;28.86
0;723;1;3431;0
0;723;2;1722;0.04
0;723;3;401;2.17
0;723;4;38;19.5
0;724;1;833;0.21
0;724;2;637;1.4
0;724;3;271;3.95
0;724;4;110;13.94
0;740;1;326;107.33
0;740;2;389;238.65
0;740;3;234;308.75
0;740;4;72;341.14
0;750;1;327;0
0;750;2;137;0
0;750;3;22;0
0;750;4;3;0
0;751;1;2882;0.12
0;751;2;2125;0.75
0;751;3;323;1.25
0;751;4;57;4.3
0;752;1;395;0
0;752;2;221;0
0;752;3;21;0
0;752;4;2;0
0;753;1;406;0
0;753;2;204;0
0;753;3;50;0.59
0;753;4;13;2.74
0;754;1;2687;0.13
0;754;2;5160;0.19
0;754;3;457;3.46
0;754;4;26;29.21
0;755;1;1123;0.02
0;755;2;535;0.3
0;755;3;60;0
0;756;1;2014;0
0;756;2;1172;0.38
0;756;3;280;0.83
0;756;4;42;7.74
0;757;1;2752;1.25
0;757;2;3187;2.07
0;757;3;1364;0.97
0;757;4;292;1.33
0;758;1;489;0
0;758;2;247;0
0;758;3;42;0
0;758;4;1;0
0;759;1;209;0
0;759;2;163;0
0;759;3;49;1.16
0;759;4;9;18.94
0;760;1;2379;0.01
0;760;2;710;0.05
0;760;3;131;2.52
0;760;4;7;0
0;770;1;739;0
0;770;2;209;0
0;770;3;47;0
0;770;4;3;0
0;771;1;76;0
0;771;2;147;0.7
0;771;3;36;0
0;771;4;8;0
0;772;1;26;0
0;772;2;37;66.27
0;772;3;6;0
0;773;1;178;0
0;773;2;140;0
0;773;3;30;0
0;773;4;34;6.68
0;774;1;31;0
0;774;2;34;0
0;774;3;2;0
0;775;1;4645;0.03
0;775;2;3393;0.15
0;775;3;612;0.84
0;775;4;80;14.45
0;776;1;633;0
0;776;2;399;0
0;776;3;116;1.38
0;776;4;12;36.79
0;790;1;775;2.87
0;790;2;219;54.86
0;790;3;62;44.84
0;790;4;28;231.07
0;791;1;1185;61.75
0;791;2;560;132.53
0;791;3;181;173.77
0;791;4;102;309.07
0;792;1;955;30.67
0;792;2;174;180.79
0;792;3;87;806.52
0;792;4;36;484.44
0;810;1;947;1.39
0;810;2;287;1.74
0;810;3;92;4.17
0;810;4;24;11.59
0;811;1;606;0
0;811;2;219;0.02
0;811;3;44;0
0;811;4;10;11.36
0;812;1;6447;0.27
0;812;2;2809;0.19
0;812;3;965;2.33
0;812;4;287;15.25
0;813;1;1326;4.22
0;813;2;774;15.75
0;813;3;344;26.88
0;813;4;63;44.23
0;814;1;75;0
0;814;2;193;0
0;814;3;17;0
0;814;4;3;0
0;815;1;1102;0.15
0;815;2;265;2.22
0;815;3;107;2.07
0;815;4;71;12.19
0;830;1;13;0
0;830;2;10;0
0;830;3;2;0
0;830;4;1;0
0;831;4;1;0
0;832;1;128;5.7
0;832;2;80;0
0;832;3;12;1.55
0;832;4;5;20.65
0;833;1;50;0
0;833;2;17;0
0;833;3;6;36.15
0;840;1;424;0.38
0;840;2;54;0.36
0;840;3;9;7.39
0;840;4;2;0
0;850;1;2206;175.26
0;850;2;555;471.76
0;850;3;244;515.78
0;850;4;111;340.5
0;860;1;1275;7.72
0;860;2;2045;9.27
0;860;3;1405;11.61
0;860;4;301;15.57
0;861;1;1380;0.64
0;861;2;1360;5.69
0;861;3;480;4.12
0;861;4;91;25.07
0;862;1;22275;3.87
0;862;2;7818;9.32
0;862;3;1538;28.01
0;862;4;167;44.11
0;871;3;1;0
0;871;4;4;194.43
0;872;1;3;0
0;872;2;10;38.73
0;872;3;9;41.66
0;872;4;3;34.42
0;873;1;8;0
0;873;2;12;0
0;873;3;6;0
0;890;2;7;0
0;890;3;12;13.22
0;890;4;12;5.8
0;891;1;6;0
0;891;2;46;18.88
0;891;3;42;9.78
0;891;4;11;36.15
0;892;1;10;0
0;892;2;35;0
0;892;3;22;0
0;892;4;2;26.44
0;893;1;73;4.53
0;893;2;106;0.26
0;893;3;20;16.53
0;893;4;3;0
0;894;1;86;3.84
0;894;2;39;0
0;894;3;7;0
0;910;1;31;375.88
0;910;2;111;561.09
0;910;3;197;822.49
0;910;4;200;1038.38
0;911;1;4;64.55
0;911;2;170;182.06
0;911;3;157;317.66
0;911;4;139;313.07
0;930;1;11;0
0;930;2;218;10.83
0;930;3;158;18.27
0;930;4;88;51.21
0;931;2;58;0
0;931;3;14;18.32
0;931;4;4;25.5
0;950;1;2250;183.58
0;950;2;2242;460.61
0;950;3;1658;626.49
0;950;4;982;522.8
0;951;1;196;2.03
0;951;2;298;19.85
0;951;3;242;15.75
0;951;4;77;17.74
0;952;1;2450;21.01
0;952;2;2208;34.94
0;952;3;1068;52.45
0;952;4;286;63.83
0;955;0;334;6.26
0;956;0;5781;97.48
