vrai_hop;rdrg;SI;cat;N;total;p5;p25;p50;p75;p95
0;001;1;1;2;27044;13521.91;13521.91;13521.91;13521.91;13521.91
0;001;1;2;2;2489;1220.8;1220.8;1244.68;1268.57;1268.57
0;001;1;3;2;1198;130.19;130.19;599.07;1067.95;1067.95
0;001;1;4;1;16;16.09;16.09;16.09;16.09;16.09
0;001;1;6;2;599;116;116;299.66;483.33;483.33
0;001;1;7;2;273;61.14;61.14;136.28;211.42;211.42
0;001;1;9;2;721;293.65;293.65;360.55;427.45;427.45
0;001;1;12;2;1129;543.52;543.52;564.62;585.73;585.73
0;001;2;1;10;135000;13302.43;13521.91;13521.91;13521.91;13521.91
0;001;2;2;10;12328;1017.84;1247.98;1268.57;1271.56;1423.78
0;001;2;3;10;7187;238.5;559.49;738.64;906.3;1189.85
0;001;2;4;3;245;15.83;15.83;16.09;212.93;212.93
0;001;2;6;10;2858;116;236.1;268.05;385.95;444.44
0;001;2;7;9;1515;85.34;116.06;167.73;211.42;263.94
0;001;2;9;10;2708;144.93;201.09;247.37;293.93;531.25
0;001;2;12;10;6761;98.14;611.93;726.17;833.89;1062.72
0;001;3;1;39;544250;6949.88;13521.91;13521.91;13570.69;22684.6
0;001;3;2;39;47106;764.13;1017.84;1271.56;1420.79;1693.18
0;001;3;3;39;24278;237.58;368.69;628.73;763.54;1047.09
0;001;3;4;29;3363;15.89;16.09;32.18;112.67;632.94
0;001;3;6;39;18605;91.87;253.83;351.53;649.51;1238.59
0;001;3;7;36;5765;56;88.61;125.31;193.95;374.72
0;001;3;9;39;13201;183.66;201.09;293.65;405.7;707.15
0;001;3;12;39;27332;87.38;558.66;688.31;899.55;1217.9
0;001;4;1;172;2562748;13302.43;13521.91;13521.91;14067.69;23492.68
0;001;4;2;172;236956;764.13;966.12;1271.56;1518.95;2349.85
0;001;4;3;173;182441;426.65;652.24;874.84;1163.03;2848.24
0;001;4;4;154;123646;16.09;64.4;181.02;713.75;4395.57
0;001;4;6;173;183027;204.42;444.52;716.43;1362.29;3109.8
0;001;4;7;155;56189;48.63;149.22;248.12;441.02;971.29
0;001;4;9;173;75356;201.09;291.63;384.47;542.94;827.24
0;001;4;10;9;3647;303.9;303.9;303.9;303.9;911.7
0;001;4;12;173;183875;225.83;599.45;796.96;1180.24;2874.85
0;002;2;1;3;29388;8723.49;8723.49;9459.37;11205.29;11205.29
0;002;2;2;3;3994;1250.92;1250.92;1271.56;1471.53;1471.53
0;002;2;3;3;2419;584.66;584.66;705.58;1128.92;1128.92
0;002;2;4;3;3024;541.8;541.8;739.95;1742.31;1742.31
