vrai_hop;rmdc;rdrg;SI;ATC1;ATC4;Nfarm;Sum
0;12;480;1;A;A01AB;1;2.88
0;12;480;1;A;A02BA;392;603.05
0;12;480;1;A;A02BC;1011;2154.17
0;12;480;1;A;A03AA;2;0.22
0;12;480;1;A;A03AB;2;4.96
0;12;480;1;A;A03FA;1047;1052
0;12;480;1;A;A04AA;214;869.04
0;12;480;1;A;A06AD;1;4.12
0;12;480;1;A;A07DA;1;0.04
0;12;480;1;A;A07EA;1;1.76
0;12;480;1;A;A07EC;3;6.68
0;12;480;1;A;A09AA;1;0.12
0;12;480;1;A;A10AB;98;561.56
0;12;480;1;A;A10AC;1;4.08
0;12;480;1;A;A10AD;2;25.2
0;12;480;1;A;A10AE;15;127.16
0;12;480;1;A;A10BA;153;26.72
0;12;480;1;A;A10BB;46;20.64
0;12;480;1;A;A10BD;3;13.04
0;12;480;1;A;A10BG;1;74.2
0;12;480;1;A;A10BH;20;89.08
0;12;480;1;A;A10BJ;1;93.92
0;12;480;1;A;A10BX;14;15.16
0;12;480;1;A;A11CC;3;1.8
0;12;480;1;B;B01AB;2588;33141.88
0;12;480;1;B;B01AC;180;31.36
0;12;480;1;B;B01AF;2;9.56
0;12;480;1;B;B02AA;190;543.96
0;12;480;1;B;B02BC;645;163080.9
0;12;480;1;B;B03AC;9;756.56
0;12;480;1;B;B05AA;455;6830.36
0;12;480;1;B;B05BA;392;2296.84
0;12;480;1;B;B05BB;2761;62977.32
0;12;480;1;B;B05BC;3;13.8
0;12;480;1;B;B05CA;1;1.44
0;12;480;1;B;B05CB;520;40686.51
0;12;480;1;B;B05CX;19;377.1
0;12;480;1;B;B05XA;78;1109.56
0;12;480;1;C;C01AA;1;0.08
0;12;480;1;C;C01BA;1;1.04
0;12;480;1;C;C01BC;19;27.72
0;12;480;1;C;C01BD;7;3.12
0;12;480;1;C;C01BG;2;4.08
0;12;480;1;C;C01DA;6;10
0;12;480;1;C;C01DX;20;98.4
0;12;480;1;C;C01EB;3;14.08
0;12;480;1;C;C02AC;698;383.88
0;12;480;1;C;C02CA;33;136
0;12;480;1;C;C03BA;19;3.24
0;12;480;1;C;C03CA;262;85.64
0;12;480;1;C;C03DA;18;5.6
0;12;480;1;C;C03EA;17;6.44
0;12;480;1;C;C07AA;25;6.04
0;12;480;1;C;C07AB;352;120.8
0;12;480;1;C;C07AG;25;52.32
0;12;480;1;C;C07BB;43;22.12
0;12;480;1;C;C07CB;5;9.32
0;12;480;1;C;C07FB;1;0.28
0;12;480;1;C;C08CA;326;554.28
0;12;480;1;C;C08DA;4;1.92
0;12;480;1;C;C08DB;14;12.76
0;12;480;1;C;C09AA;222;177.8
0;12;480;1;C;C09BA;64;79.96
0;12;480;1;C;C09BB;58;109.2
0;12;480;1;C;C09BX;13;38.32
0;12;480;1;C;C09CA;115;112.76
0;12;480;1;C;C09DA;50;74.48
0;12;480;1;C;C09DB;25;54
0;12;480;1;C;C09DX;11;279.68
0;12;480;1;C;C10AA;679;506
0;12;480;1;C;C10AB;41;22.76
0;12;480;1;C;C10AX;23;85.84
0;12;480;1;C;C10BA;11;72.04
0;12;480;1;D;D01AC;4;15.36
0;12;480;1;D;D01BA;2;10.16
0;12;480;1;D;D07AB;1;2.16
0;12;480;1;D;D07AC;1;1.52
0;12;480;1;G;G03BA;1;10.04
0;12;480;1;G;G04BD;348;313.02
0;12;480;1;G;G04CA;6;5.68
0;12;480;1;H;H01BA;1;9.77
0;12;480;1;H;H01BB;1;6.04
0;12;480;1;H;H01CB;1;47.88
0;12;480;1;H;H02AB;1117;1991.6
0;12;480;1;H;H03AA;72;14.48
0;12;480;1;H;H03BB;2;0.44
0;12;480;1;J;J01AA;2;0.49
0;12;480;1;J;J01CA;19;3568.3
0;12;480;1;J;J01CF;3;69.36
0;12;480;1;J;J01CR;68;1657.55
0;12;480;1;J;J01DB;2340;10403.57
0;12;480;1;J;J01DC;87;654.82
0;12;480;1;J;J01DD;7;902.76
0;12;480;1;J;J01DE;1;124.92
0;12;480;1;J;J01DF;4;68.8
0;12;480;1;J;J01DH;3;204.92
0;12;480;1;J;J01EE;49;5.57
0;12;480;1;J;J01FA;3;9.37
0;12;480;1;J;J01FF;64;312.13
0;12;480;1;J;J01GB;35;603.88
0;12;480;1;J;J01MA;265;2408.72
0;12;480;1;J;J01XA;6;1021.96
0;12;480;1;J;J01XD;23;356.08
0;12;480;1;J;J01XE;339;210.76
0;12;480;1;J;J01XX;103;498.52
0;12;480;1;J;J02AC;4;74.2
0;12;480;1;J;J04AB;2;3.92
0;12;480;1;J;J05AF;1;6.7
0;12;480;1;J;J05AX;1;79.85
0;12;480;1;J;J06BA;1;6854.24
0;12;480;1;L;L02BB;3;55.12
0;12;480;1;L;L02BX;2;468.52
0;12;480;1;L;L04AA;1;1.57
0;12;480;1;L;L04AD;1;0.86
0;12;480;1;L;L04AX;5;0.82
0;12;480;1;M;M01AB;1666;4446.92
0;12;480;1;M;M01AC;8;6.52
0;12;480;1;M;M01AE;128;28.48
0;12;480;1;M;M01AH;27;27.84
0;12;480;1;M;M01AX;1;0.56
0;12;480;1;M;M03AC;2571;19987.84
0;12;480;1;M;M03BX;1;0.56
0;12;480;1;M;M04AA;138;74.4
0;12;480;1;M;M05BA;3;3.24
0;12;480;1;M;M05BB;1;1.24
0;12;480;1;N;N01AB;1825;35059.84
0;12;480;1;N;N01AH;2171;6260.72
0;12;480;1;N;N01AX;2607;10539.6
0;12;480;1;N;N02AA;110;34.4
0;12;480;1;N;N02AB;2;8.92
0;12;480;1;N;N02AC;1361;957.76
0;12;480;1;N;N02AE;1;2.56
0;12;480;1;N;N02AX;1440;1194.2
0;12;480;1;N;N02BA;5;2.6
0;12;480;1;N;N02BE;2714;24310.6
0;12;480;1;N;N02BG;1;3.24
0;12;480;1;N;N02CC;1;12.88
0;12;480;1;N;N03AA;2;3.04
0;12;480;1;N;N03AB;2;2.08
0;12;480;1;N;N03AF;2;0.92
0;12;480;1;N;N03AG;12;27.24
0;12;480;1;N;N03AX;45;141.76
0;12;480;1;N;N04AA;2;0.52
0;12;480;1;N;N04BA;1;16.92
0;12;480;1;N;N04BC;3;2.52
0;12;480;1;N;N04BD;1;24.8
0;12;480;1;N;N05AA;1;0.4
0;12;480;1;N;N05AD;11;21.88
0;12;480;1;N;N05AH;14;52.24
0;12;480;1;N;N05AL;5;9.72
0;12;480;1;N;N05AN;2;2.12
0;12;480;1;N;N05AX;8;32.2
0;12;480;1;N;N05CD;383;145.64
0;12;480;1;N;N05CM;14;326.24
0;12;480;1;N;N06AA;15;3.68
0;12;480;1;N;N06AB;57;51.48
0;12;480;1;N;N06AX;75;105.28
0;12;480;1;N;N06DA;2;2.84
0;12;480;1;N;N07AA;2;1.88
0;12;480;1;N;N07BA;2;39.12
0;12;480;1;N;N07CA;13;1.61
0;12;480;1;P;P01AB;4;11.4
