vrai_hop;rdrg;SI;N;total;p5;p25;p50;p75;p95
0;001;1;2;39362;18903.12;18903.12;19681.2;20459.28;20459.28
0;001;2;46;895488;17739.91;18359.81;19079.69;19973.35;24554.51
0;001;3;106;2176695;12628.56;18628.04;19748.27;22028.91;30429.67
0;001;4;103;3059431;18662.7;20943.38;23973.1;32180.02;57736.97
0;002;2;8;139474;4491.53;17997.25;18688.85;20079.97;21450.49
0;002;3;81;1630205;15188.01;17224.45;18534.74;20497.3;29795.19
0;002;4;110;3413342;17591.83;19736.97;23704.27;34669.04;71640.3
0;003;1;319;2544574;555.29;3134.46;3470.97;13702.52;22874.41
0;003;2;367;3071293;338.53;3240.51;3748.62;9912.61;30911.08
0;003;3;126;1162720;1079.68;3422.64;6909.88;13770.52;28415.15
0;003;4;93;1964680;2991.36;12485.18;16057.27;26861.11;56563.63
0;004;1;12;74632;616.08;1947.44;5175.14;8029.91;17828.78
0;004;2;41;345010;1456.83;5157.77;7063.65;9647.88;18911.53
0;004;3;218;2648268;2918;7716.38;10931.76;16142.61;25546.41
0;004;4;1144;22318134;5147.2;11927.15;16960.87;25037.98;42422.8
0;005;1;1;5154;5154.33;5154.33;5154.33;5154.33;5154.33
0;005;2;10;77390;2954.9;5434.78;6861.33;10649.13;13930.41
0;005;3;65;708076;2545.65;7692.65;10384.67;14237.73;19032.59
0;005;4;270;4081387;5485.7;10025.92;13235.57;18867.44;32078.28
0;006;2;3;65964;19085.74;19085.74;23269.22;23609.21;23609.21
0;006;3;5;123800;18743.51;23156.49;26711.19;27092.96;28096.02
0;006;4;3;78785;24122.99;24122.99;25983.66;28677.89;28677.89
0;020;1;246;657156;591.66;1772.83;2465.79;3305.39;5648.81
0;020;2;86;304966;985.04;2155.17;3105.94;4341.61;7802.4
0;020;3;241;1214812;1388.65;3016.88;4522.52;5962.02;11047.26
0;020;4;190;1814524;3260.25;5772.43;8237.8;11947.68;19532.29
0;021;1;1226;4651896;674.14;2543.68;4130.2;4834.34;6073.15
0;021;2;1806;8194265;1212.25;3844.41;4539.91;5243.01;7727.61
0;021;3;1074;6311969;1861.69;4301.86;5193.3;6846.92;11793.38
0;021;4;568;5395606;2734.41;5697.28;8406.94;11970.64;20867.56
0;022;1;233;442924;596.02;1684.08;1822.76;1984.51;3160.85
0;022;2;213;494968;1008.11;1761.35;1991.74;2598.07;4473.33
0;022;3;59;229363;1560.08;1961.5;2702.22;4542.6;9549.6
0;022;4;25;193262;1985.63;4455.46;6436.06;11887.59;14874.52
0;023;1;861;809713;121.87;330.38;635.75;1447.27;2262.1
0;023;2;402;865233;158.89;725.93;1648.24;3219.29;5294.24
0;023;3;147;539334;481.39;1838.22;2943.53;4787.53;10179.37
0;023;4;46;370505;1876.37;3535.52;6124.06;9966.29;22989.84
0;024;1;2201;3784339;924.86;1431.55;1569.05;1823.55;2854.2
0;024;2;1595;3080494;1166.79;1509.36;1671.91;2081.44;3470.59
0;024;3;994;2863354;933.12;1812.14;2559.57;3435.71;5878.96
0;024;4;201;1081831;1163.16;2408.53;4121.37;6980.86;13682.29
0;026;1;2242;1508720;147.07;312.32;473.48;723.86;1792.3
0;026;2;703;721947;148.2;309.38;557.57;1279.02;3483.67
0;026;3;276;650178;302.03;1056.1;1943.65;2988.44;6105.52
0;026;4;63;343942;812.36;2746.22;4483.91;7740.25;12750.73
0;040;1;172;122457;28.75;239.49;437.35;726.2;2274.18
0;040;2;205;179833;57.5;295.01;540.64;1120.28;2641.22
0;040;3;102;157072;156.88;497.57;948.94;1825.72;5228
0;040;4;12;33713;425.29;1723.02;2387.13;3773.19;6546.11
0;041;1;356;365467;28.75;207.15;444.1;1153.91;3667.04
0;041;2;1161;1087612;93.34;277.56;550.6;1133.36;3340.05
0;041;3;1174;1701018;117.02;380.33;795.79;2170.22;4596.93
0;041;4;144;272860;167.96;629.24;1212.5;2910.36;5446.62
0;042;1;2412;1261176;47.58;189.6;393.15;689.4;1445.25
0;042;2;6459;5018430;127.31;404.64;659.37;998.73;1766.64
0;042;3;2754;3047537;250.57;604.05;941.3;1404.65;2494.02
0;042;4;293;583885;305.07;843.21;1480.44;2241.22;5777.54
0;043;1;2264;607572;23.79;57.5;146.77;350.3;826.94
0;043;2;803;319814;23.79;71.37;217.61;517.1;1275.07
0;043;3;121;124089;71.37;303.63;725.74;1239.27;2707.63
0;043;4;17;62555;403.43;1106.82;2084.73;4774.19;13398.31
0;044;1;504;416932;26;285.32;632.61;1055;2109.21
0;044;2;909;1044608;121.06;470.98;859.56;1462.25;3136.58
0;044;3;1532;1959136;86.25;453.48;946.3;1650.67;3596.41
0;044;4;447;801714;41.56;336.25;1009.25;2202.7;6390.2
0;045;1;1961;1705239;293.46;592.04;804.54;1038.67;1541.03
0;045;2;8455;9787256;356.95;684;958.03;1321.74;2645.39
0;045;3;3776;5923603;387.92;831.55;1237.39;1843.54;3865.65
0;045;4;833;1962173;335.27;984.23;1811.5;3063.24;6498.18
0;046;1;175;103955;56.55;308.47;556.62;788.51;1215.96
0;046;2;375;284413;143.05;446.55;671.68;952.63;1676.12
0;046;3;158;173396;157.12;557.32;984.08;1449.97;2379.97
0;046;4;15;45638;83.12;1051.27;1511.75;4190.5;10674.78
0;047;1;3089;2001435;188.78;432.9;620.11;822.79;1177.82
0;047;2;3908;2935494;242.18;495.1;694.49;922.06;1414.22
0;047;3;813;845799;288.05;624.24;923.57;1264.2;2152.7
0;047;4;70;153339;434.94;849.7;1682.89;2659.54;5683.45
0;048;1;1699;968196;29.16;182.16;378.95;584.2;1630.75
0;048;2;1337;737098;23.79;127.55;424.47;761.84;1508.15
0;048;3;852;805020;77.75;375.73;714.18;1180.59;2523.78
0;048;4;46;130686;263.6;607.05;1547.34;2992.34;10721.35
0;049;1;90;61896;124.21;368;606.72;1033.11;1385.95
0;049;2;360;366236;129.59;366.66;679.9;1222.06;3042.17
0;049;3;132;252264;311.37;862.23;1394.36;2242.03;6099.23
0;049;4;66;287943;1063.18;1934.3;2994.1;5901.72;11993.94
0;050;1;265;130003;71.48;215.66;400.28;645.45;1131.96
0;050;2;443;371412;93.23;364.28;671.64;1045.87;2225.6
0;050;3;171;267341;279.8;757.97;1379.45;1936.36;3327.51
0;050;4;43;141845;659.28;1250.91;2429.65;5134.35;8629.43
0;051;1;1229;500912;101.91;251.14;381.21;542.35;780.71
0;051;2;321;181731;152.69;323.6;497.17;679.51;1160.69
0;051;3;40;39388;276.12;664.79;892.14;1166.12;2046.17
0;051;4;6;20436;864.6;912.75;3007.64;5273.26;7369.78
0;052;1;1008;399599;47.58;202.78;318.85;521.07;932.59
0;052;2;716;402891;61.44;259.14;447.27;714.37;1396
0;052;3;659;553338;103.84;351.5;670.33;1130.18;1965.3
0;052;4;107;348297;407.58;957.67;2320.28;4638.79;9262.34
0;053;1;7760;2524069;39.91;155.58;259.99;395.3;804.3
0;053;2;5257;2642293;77.46;209.44;362.98;629.41;1346.13
0;053;3;2743;2286120;102.39;269.02;524.12;1092.65;2378.09
0;053;4;446;1040610;267.77;759;1380.41;2934.37;7588.39
0;054;1;4857;1379252;23.79;115;226.35;380.31;740.11
0;054;2;1708;667688;41.56;164.53;317.5;537.13;988.17
0;054;3;164;102438;67.02;251.2;516.15;845.45;1662.17
0;054;4;8;7824;23.79;107.23;535.43;1690.18;3134.82
