vrai_hop;rdrg;SI;cat;N;total;p5;p25;p50;p75;p95
0;001;1;0;1;0;0;0;0;0;0
0;001;1;1;1;1277;1276.92;1276.92;1276.92;1276.92;1276.92
0;001;2;0;19;0;0;0;0;0;0
0;001;2;1;18;20074;96.44;271.56;806.93;1734.72;2542.2
0;001;3;0;21;0;0;0;0;0;0
0;001;3;1;64;93118;124.12;372.36;964.07;1852.63;5348
0;001;3;3;2;238;18.22;18.22;118.94;219.66;219.66
0;001;4;0;2;0;0;0;0;0;0
0;001;4;1;88;367739;344.68;1093.15;2481.07;5876.39;13485.94
0;001;4;3;11;1635;36.44;59.63;218.63;219.66;255.07
0;002;2;0;1;0;0;0;0;0;0
0;002;2;1;4;1720;124.12;129.95;197.84;729.89;1199.88
0;002;2;3;4;328;36.44;36.44;81.99;127.54;127.54
0;002;3;0;9;0;0;0;0;0;0
0;002;3;1;36;45088;124.12;124.12;523.12;1547.24;4944.26
0;002;3;3;8;638;36.44;36.44;54.66;127.54;163.98
0;002;4;0;8;0;0;0;0;0;0
0;002;4;1;72;313943;124.12;446.08;1098.33;4550.44;17425.56
0;002;4;3;24;3073;36.44;54.66;127.54;219.15;274.32
0;003;1;0;6;0;0;0;0;0;0
0;003;1;1;211;599093;496.58;980.96;1631.62;3226.64;7612.72
0;003;1;3;4;316;36.44;48.03;59.63;109.83;160.03
0;003;2;0;17;0;0;0;0;0;0
0;003;2;1;433;1683091;567.52;1341.76;2476.8;4557.82;12306.96
0;003;2;3;4;182;36.44;36.44;45.55;54.66;54.66
0;003;2;4;1;1367;1367.16;1367.16;1367.16;1367.16;1367.16
0;003;3;0;2;0;0;0;0;0;0
0;003;3;1;140;993270;638.46;1938.9;3830.69;8902.23;20696.97
0;003;3;3;11;1685;18.22;36.44;218.63;219.66;219.66
0;003;3;4;1;1367;1367.16;1367.16;1367.16;1367.16;1367.16
0;003;4;0;1;0;0;0;0;0;0
0;003;4;1;117;2100745;2484.38;6455.44;11340.72;24329.64;52276
0;003;4;3;9;1326;18.22;59.63;218.63;219.66;256.1
0;004;1;0;6;0;0;0;0;0;0
0;004;1;1;2;4362;248.24;248.24;2181.03;4113.82;4113.82
0;004;2;0;35;0;0;0;0;0;0
0;004;2;1;37;39463;124.12;248.24;744.72;1472;3135.63
0;004;2;3;1;220;219.66;219.66;219.66;219.66;219.66
0;004;3;0;106;0;0;0;0;0;0
0;004;3;1;204;324757;124.12;248.24;749.24;1860.92;5752.5
0;004;3;3;8;1407;36.44;36.44;36.44;237.88;748.74
0;004;3;4;3;663;150.58;150.58;150.58;361.36;361.36
0;004;4;0;253;0;0;0;0;0;0
0;004;4;1;1189;3147887;124.12;496.48;1241.2;2996.74;9543.98
0;004;4;3;92;27485;36.44;36.44;72.88;219.66;438.29
0;004;4;4;28;48784;147.69;150.58;150.58;1250.4;10842.72
0;005;1;0;3;0;0;0;0;0;0
0;005;2;0;13;0;0;0;0;0;0
0;005;2;1;7;4041;372.36;372.36;620.6;620.6;992.96
0;005;3;0;63;0;0;0;0;0;0
0;005;3;1;52;22242;124.12;124.12;248.24;564.37;1241.2
0;005;3;3;3;658;218.63;218.63;219.66;219.66;219.66
0;005;4;0;144;0;0;0;0;0;0
0;005;4;1;296;306146;124.12;248.24;513.97;992.96;2854.76
0;005;4;3;23;4402;36.44;54.66;218.63;219.66;439.32
0;006;2;0;1;0;0;0;0;0;0
0;006;2;1;1;248;248.24;248.24;248.24;248.24;248.24
0;006;3;1;1;136;135.78;135.78;135.78;135.78;135.78
0;006;3;3;1;73;72.88;72.88;72.88;72.88;72.88
0;006;4;1;2;621;124.12;124.12;310.3;496.48;496.48
0;020;1;0;146;0;0;0;0;0;0
0;020;1;1;11;4482;63.02;124.12;367.62;638.46;800.14
0;020;2;0;81;0;0;0;0;0;0
0;020;2;1;12;9124;124.12;164.33;558.59;1303.46;2019.46
0;020;2;3;1;36;36.44;36.44;36.44;36.44;36.44
0;020;2;4;3;452;150.58;150.58;150.58;150.58;150.58
0;020;3;0;128;0;0;0;0;0;0
0;020;3;1;68;43400;124.12;248.24;427.28;806.93;1742.9
0;020;3;3;1;220;219.66;219.66;219.66;219.66;219.66
0;020;3;4;4;813;150.58;150.58;150.58;255.97;361.37
0;020;4;0;66;0;0;0;0;0;0
0;020;4;1;69;46289;124.12;248.24;432.7;780.34;1946.24
0;020;4;3;1;36;36.44;36.44;36.44;36.44;36.44
0;020;4;4;9;1379;147.7;150.58;150.58;150.58;177.24
0;021;1;0;824;0;0;0;0;0;0
0;021;1;1;21;18849;135.78;248.24;567.52;689.36;3990.3
0;021;1;3;14;2366;36.44;159;219.14;219.66;219.66
0;021;1;4;3;2499;752.84;752.84;873.29;873.29;873.29
0;021;2;0;1392;0;0;0;0;0;0
0;021;2;1;60;27514;124.12;124.12;248.24;567.52;1554.86
0;021;2;3;55;8839;36.44;72.88;218.63;219.66;219.66
0;021;2;4;17;12359;361.37;542.06;752.84;752.84;1367.16
0;021;3;0;1042;0;0;0;0;0;0
0;021;3;1;116;62610;124.12;135.78;368.8;691.59;1702.56
0;021;3;3;78;13528;36.44;59.63;219.66;219.66;256.1
0;021;3;4;12;8318;150.58;388.6;752.84;752.84;2029.67
0;021;4;0;423;0;0;0;0;0;0
0;021;4;1;180;140086;124.12;243.5;433.38;868.84;2137.17
0;021;4;3;54;9782;36.44;59.63;218.63;219.66;219.66
0;021;4;4;13;3057;147.7;150.58;150.58;150.58;752.84
0;022;1;0;176;0;0;0;0;0;0
0;022;1;1;1;372;372.36;372.36;372.36;372.36;372.36
0;022;2;0;159;0;0;0;0;0;0
0;022;2;1;2;496;124.12;124.12;248.24;372.36;372.36
0;022;2;3;4;549;36.44;54.66;146.27;219.66;219.66
0;022;3;0;72;0;0;0;0;0;0
0;022;3;1;4;1093;124.12;124.12;129.95;422.59;709.4
0;022;3;3;2;73;36.44;36.44;36.44;36.44;36.44
0;022;3;4;2;1536;662.51;662.51;767.9;873.29;873.29
0;022;4;0;15;0;0;0;0;0;0
0;022;4;1;9;6886;124.12;135.78;468.8;886.7;3000.42
0;022;4;3;2;439;219.66;219.66;219.66;219.66;219.66
0;023;1;0;528;0;0;0;0;0;0
0;023;1;1;1;248;248.24;248.24;248.24;248.24;248.24
0;023;1;3;5;341;36.44;36.44;36.44;72.88;159
0;023;1;4;10;6414;180.69;331.26;466.76;1023.88;1686.4
0;023;2;0;309;0;0;0;0;0;0
0;023;2;1;9;3696;124.12;220.56;248.24;372.36;1347.86
0;023;2;3;12;1515;36.44;36.44;36.44;127.53;748.74
0;023;2;4;5;1865;278.67;331.26;361.37;391.48;502.15
0;023;3;0;112;0;0;0;0;0;0
0;023;3;1;23;10860;124.12;192.88;365.25;496.48;1489.44
0;023;3;3;25;4171;36.44;36.44;218.63;219.66;439.32
0;023;3;4;8;4891;301.15;346.31;376.43;888.37;1367.16
0;023;4;0;27;0;0;0;0;0;0
0;023;4;1;24;22303;124.12;434.42;744.72;1316.4;2518.22
0;023;4;3;13;2095;18.22;54.66;218.63;219.66;255.07
0;023;4;4;2;2259;752.86;752.86;1129.28;1505.71;1505.71
0;024;1;0;1547;0;0;0;0;0;0
0;024;1;1;10;2731;124.12;124.12;248.24;496.58;496.58
0;024;1;3;6;310;18.22;36.44;36.44;72.88;109.32
0;024;2;0;1373;0;0;0;0;0;0
0;024;2;1;45;10292;124.12;124.12;124.12;248.24;734.9
0;024;2;3;24;1568;36.44;36.44;54.66;72.88;182.2
0;024;3;0;1257;0;0;0;0;0;0
0;024;3;1;82;26666;124.12;124.12;248.24;425.64;868.84
0;024;3;3;48;6095;36.44;36.44;72.88;189.84;219.66
0;024;4;0;258;0;0;0;0;0;0
0;024;4;1;61;28663;124.12;243.5;367.62;709.4;1089.4
0;024;4;2;1;5;4.52;4.52;4.52;4.52;4.52
0;024;4;3;31;4588;36.44;36.44;72.88;219.66;232.91
0;024;4;4;1;4130;4130.32;4130.32;4130.32;4130.32;4130.32
0;026;1;0;1322;0;0;0;0;0;0
0;026;1;1;2;508;135.78;135.78;254.07;372.36;372.36
0;026;1;3;6;899;36.44;59.63;182.19;218.63;219.66
0;026;1;4;4;1867;180.69;180.69;240.92;752.85;1204.56
0;026;2;0;560;0;0;0;0;0;0
0;026;2;1;14;4052;124.12;135.78;248.24;372.36;744.82
0;026;2;3;21;5190;36.44;36.44;219.66;219.66;968.4
0;026;2;4;2;1559;354.46;354.46;779.51;1204.56;1204.56
0;026;3;0;198;0;0;0;0;0;0
0;026;3;1;28;10121;96.44;124.12;248.24;532.6;780.34
0;026;3;3;37;8631;36.44;36.44;218.63;219.66;748.74
0;026;3;4;1;663;662.51;662.51;662.51;662.51;662.51
0;026;4;0;41;0;0;0;0;0;0
0;026;4;1;16;8479;124.12;248.24;488.18;682.66;1507.3
