vrai_hop;rdrg;total;p5;p25;p50;p75;p95
0;001;10438022;25382.87;30577.03;39686.75;52170.68;103309.01
0;002;9583650;30581.59;38136.45;48832.14;70170.02;155990.03
0;003;23121004;6587.99;16984.66;23814.46;36639.59;77245.28
0;004;102095031;10263.83;23392.91;37450.57;55497.39;99395.96
0;005;8693775;4502.22;9706.32;13920.93;22958;42687.25
0;020;10718312;3200.1;5779.09;9588.61;16373.94;36575.88
0;021;57442686;3144.06;7038.85;9749.45;15407;35146.99
0;022;7001891;2447.85;4597.6;6379.35;10320.69;29689.01
0;023;10720599;1068.09;2456.44;4585.82;9437.36;25931.62
0;024;20907521;2388.37;2980.18;3483.95;4861.06;12677.31
0;025;5533104;697.69;950.14;1217.05;1737.61;8708.24
0;026;14623296;1266.93;3696.85;6697.34;11059.35;25085.08
0;040;3338606;770.68;1428.34;2981.1;5987.41;17990.57
0;041;20545629;1053.75;2693.36;4811.55;8522.03;20220.35
0;042;88108495;958.2;2841.12;5258.76;9073.37;20131.31
0;043;6880337;669.3;1304.92;2194.72;3449.57;8794.36
0;044;21274981;666.34;1680.68;4288.33;8587.39;23652.69
0;045;110320944;1476.36;3066.95;4928.3;9076.81;23823.75
0;046;10042917;930.67;1976.73;3395.29;5481.89;14033.6
0;047;29349205;956.72;1942.21;2921.89;4404.13;9477.71
0;048;23999434;679.71;1656.97;2827.08;4745.72;10344.87
0;049;6841084;1109.03;3493.03;5748.51;10960.86;28590.52
0;050;4140045;857.96;2126.42;3821.19;7103.32;19933.95
0;051;3741539;814.23;1276.31;1652.59;2274.95;4690.3
0;052;8902460;630.92;1175.97;2407.89;4844.4;14242.49
0;053;39612540;605.81;916.24;1526.1;3047.55;8782.8
0;054;8624936;550.79;810.96;1236.62;2039.51;4112.11
0;055;11385409;702.01;1613.11;3296.37;6202.79;17616.07
0;056;4758939;599.91;1056.35;1773.55;3565.11;10333.65
0;057;10083116;500.86;614.55;769.77;1076.99;2488.53
0;058;43399254;479.46;680.46;827.66;1119.18;6708.12
0;070;1785255;1091.63;1541.87;2121.21;3650.97;8787.87
0;071;15246957;1372.97;2215.87;2656.73;3196;4408.88
0;072;5144428;869.91;1288.08;1760.49;2671.49;4171.08
0;073;10631674;1264.48;1493.5;1679.11;1929.54;3339.55
0;080;985933;816.22;1517.24;2275.44;3256.29;6401.45
0;081;1874262;692.55;1295.13;2158.17;3143.49;5875.94
0;082;8513949;632.09;1260.94;2192.93;3573.33;8639.09
0;090;3425062;1080.89;1923.94;8955.22;13291.12;40137.82
0;091;7340036;1825.76;3510.41;8479.37;23375.11;24546.15
0;092;10651349;1203.35;1846.7;2492.31;3407.36;4961.85
0;093;15020940;1128.35;1561.4;2016.38;2413.76;3599.16
0;094;3800461;739.75;1070.94;1468.68;2173.55;6251.85
0;095;1227317;1033.08;1337.03;1716.45;2320.32;3784.83
0;096;2252055;1056.71;1583.25;2003.89;2519.78;3705.14
0;097;10044152;700.33;817.85;1045.58;1275.74;2100.14
0;098;23404911;867.73;1157.1;1479.48;2066.48;3174.68
0;110;9391210;827.05;1500.05;2509.99;4557.1;16222.68
0;111;11334246;649.45;1233.32;1988.62;3146.74;6272.84
0;112;1740067;491.51;761.2;1233.78;1982.5;4283.65
0;113;23148743;561.55;960.15;1375.82;2018.01;3931.78
0;114;8952409;589.35;972.06;1342.83;2029.68;6451.84
0;115;9255156;484.6;672.86;776.27;1246.95;3409.34
0;120;17242426;4436.69;6800.2;8390.07;10932.98;22162.26
0;121;29833975;1210.48;2779.32;5431.99;9119.93;20602.73
0;122;5564535;1274.82;2324.54;5086.76;10437.68;29103.55
0;130;27763658;4064.86;8287.1;12510.5;18989.75;34512.04
0;131;4655961;1267.88;2397.15;5268.27;8521.26;13949.02
0;132;416811;727.97;1521.3;2754.01;5591.82;10202.5
0;133;18621208;606.09;1713.7;3676.8;6366.66;13866.32
0;134;23748194;1392.81;3008.61;4355.64;6376.08;12410.29
0;135;6738507;618.95;1351.37;2762.6;5196.22;13049.3
0;136;48766398;933.32;1972.46;3499.94;6419.59;14802.53
0;137;50285090;1513.89;3454.72;5597.61;9144.73;18574.84
0;138;1501388;890.24;1659.44;2352.63;3153.3;5713.86
0;139;138947024;1080.09;2093.88;3276.15;5463.65;12220.12
0;140;128583337;1072.54;2670.95;4029.97;6183.47;13251.17
0;141;31089804;689.14;1325.12;1945.97;2850.78;5288.18
0;142;7057444;821.27;2051.45;3698.25;6224.23;13667.58
0;143;12914599;790.96;1692.5;2743.46;4557.99;11080.44
0;144;66655449;616.59;954.41;1778.57;3322.19;8305.09
0;160;2312970;10156.7;12984.29;16451.13;21079.43;49767.25
0;161;12117000;1686.67;2757.78;6075.43;20563.68;31649.83
0;162;24395389;14238.66;17638.76;21962.71;29282.06;49368.79
0;163;58899942;12764.48;14969.15;17188.32;21420.2;36753.34
