vrai_hop;rdrg;SI;cat;NAB;totalEUR;p5;p25;p50;p75;p95
0;001;1;2;2;75.2;3.9;3.9;37.6;71.3;71.3
0;001;2;37;36;9316.1;5;37;80.9;253.1;1139.2
0;001;3;97;97;44499.4;23.5;70;128.5;306.2;876.1
0;001;4;107;106;347365.1;87.7;320.2;918.9;3854;11424.5
0;002;2;8;8;1598.1;14.8;67.3;146.2;317.7;521.1
0;002;3;68;68;64382.6;11;97.9;286.8;793.4;3495
0;002;4;119;118;490080;112.7;642.5;1237.8;4251.6;19441.6
0;003;1;340;321;227997.7;3.9;84;418.4;780.6;1877.4
0;003;2;388;384;889250.4;83.5;509.8;792.1;1457.5;12501.8
0;003;3;97;97;517078.4;317.2;793.3;2787.1;6606.8;19556.8
0;003;4;89;89;1438224;857.6;3249;11023.3;21409.3;58877.6
0;004;1;2;2;141.5;7.8;7.8;70.7;133.7;133.7
0;004;2;23;23;9314.4;15.5;50.1;108.6;594.3;1214.4
0;004;3;143;136;152114.7;9.9;188.7;544.4;1054.2;2536.4
0;004;4;983;968;2715031.5;87;611.7;1324.5;2823.2;10527.2
0;005;1;1;1;251.4;251.4;251.4;251.4;251.4;251.4
0;005;2;19;18;9793.6;37.8;201;382.4;1046.7;1333.4
0;005;3;167;165;148355.4;61.6;203.8;585.3;1068.8;2914.6
0;005;4;592;592;1178182.6;195.9;578.2;1047.9;2147.2;5945.2
0;006;2;3;3;803.7;220.7;220.7;261.4;321.6;321.6
0;006;3;4;4;2791.6;84.6;88.9;112.6;1306.8;2481.8
0;006;4;4;4;13042.2;722.4;835;998.3;5686.1;10323
0;020;1;283;249;6422.4;1.9;3.8;4.6;15.5;95
0;020;2;106;95;5673.7;3.6;3.9;18.2;48.6;156.4
0;020;3;230;223;33624.4;3.4;6.4;37;114.2;744.2
0;020;4;179;174;82827.9;3.9;62.5;333.1;806.4;1491.8
0;021;1;1175;1076;15604.6;3.4;3.9;5.8;11.6;42.4
0;021;2;1261;1185;36065.9;3.4;3.9;6.8;13.2;100
0;021;3;852;818;126388.9;3.4;5.6;11.6;81.4;852.3
0;021;4;437;434;278457.1;3.9;19.2;180.3;629.2;2403
0;022;1;236;208;2404.3;1.9;3.9;3.9;11.1;27.8
0;022;2;369;338;21094.8;1.9;3.9;5.8;11.6;175.6
0;022;3;234;214;55323.5;1.9;5.1;25.1;288.7;994.3
0;022;4;117;111;79461.2;6;27.7;405.2;896.2;2384.5
0;023;1;900;751;8660.6;3.4;3.9;7.3;11.6;35.6
0;023;2;555;473;29839.2;3.4;3.9;7.8;19;280.3
0;023;3;224;209;31859.9;3.8;7.6;18;67;775.6
0;023;4;41;41;32814.8;15;80.6;385.5;973.4;2353
0;024;1;1972;1433;11231.7;3.4;3.9;4.4;11.6;17.2
0;024;2;1842;1465;16714.6;3.4;3.9;5.8;11.6;24.6
0;024;3;726;607;28504.8;3.6;3.9;10.2;23;193.9
0;024;4;106;92;36259.1;3.9;16.2;145.1;582.1;1477.8
0;026;1;2285;1055;7689.4;1.9;3.8;3.9;7.8;20.9
0;026;2;804;487;10958;1.9;3.8;4.5;11.6;57.5
0;026;3;274;220;20903.8;3.4;3.9;10.6;55.2;497.3
0;026;4;48;47;20735.5;2;44.6;163;579.1;1515.5
0;040;1;130;12;159.2;0.3;1.8;5.5;12.4;92
0;040;2;176;41;3326.8;0.8;4.3;11.6;45.9;217.7
0;040;3;99;57;6933.3;1.1;8.4;27.2;99.7;511.6
0;040;4;24;21;10294.2;3.9;36.6;179.3;329.7;1229.6
0;041;1;320;82;1360.2;2;3.8;3.9;5.8;113.6
0;041;2;1120;266;11158.5;1;3.4;6;35;219.6
0;041;3;1257;524;46403.5;1.2;4.8;17.3;78.7;466.8
0;041;4;125;81;46988.5;2;10.3;137.2;461.4;2519.2
0;042;1;1889;157;3022.9;0.8;3.4;6.2;17.8;83.2
0;042;2;6238;1505;57529.5;0.9;3.9;9.2;32.4;176.1
0;042;3;3210;1645;158002.3;2.3;8.2;31.4;95.2;441.4
0;042;4;301;263;76261.2;5;49.5;141.3;435.4;896
0;043;1;1823;68;1022.4;0.2;1.5;3.8;10.6;91.1
0;043;2;805;134;3735.9;0.7;2.4;5.7;17.7;162
0;043;3;172;79;9830.8;1.3;3.9;18.6;172.1;571.8
0;043;4;15;12;4688.1;6.7;73;126.8;477.7;2284.2
0;044;1;441;65;3000.6;2;3.9;8.8;48.1;137.8
0;044;2;920;182;11432;1.2;4.7;15.2;60.4;244.8
0;044;3;1464;592;58727.3;2.9;11.5;43.6;103.4;405.4
0;044;4;322;242;70484.1;4.6;40.5;136.8;418.7;966.4
0;045;1;1368;69;2131.4;0.6;3;7.1;21.6;133.3
0;045;2;7919;1425;63740.4;1;4.3;12.6;48.5;193.8
0;045;3;4908;2566;262784.3;2.3;9.9;40.8;102.1;455.9
0;045;4;933;811;291688;4.7;50.8;145.4;402.5;1037.6
0;046;1;189;8;85.9;1.1;3.8;7.8;18.3;24.9
0;046;2;594;62;2957.5;2.2;4.2;8.6;28.7;232.6
0;046;3;278;103;7369.2;2.4;10.2;45.8;88.4;238.8
0;046;4;30;21;7206.6;2.4;10.4;104.4;493;942.3
0;047;1;2031;69;1489.6;0.4;2;4.2;11.1;62.8
0;047;2;3857;456;11515.3;0.6;2.7;7.3;24.4;92.4
0;047;3;1027;390;22379.1;1.1;5.2;18.5;60.8;275.3
0;047;4;71;56;24004.7;4.3;48.9;139.6;333.5;1375.8
0;048;1;1601;126;2670.5;0.6;3.3;6.2;18.9;79.2
0;048;2;1109;172;8343.6;1.2;3.5;8.9;38;209.1
0;048;3;1133;263;33214.7;0.9;4.6;14.9;67;505.4
0;048;4;54;42;14570.2;4.6;40.5;135.5;478.6;1395.4
0;049;1;103;100;16376.2;13.6;81.1;151.3;233.9;361.8
0;049;2;368;156;27495.5;3.3;46.1;140;228.9;520.5
0;049;3;142;117;51331.9;3.9;47.7;192.3;464.8;1892.5
0;049;4;84;79;61351.1;42.7;126.1;310.4;667.3;4099.2
0;050;1;195;63;3032;1.1;7.2;34.6;66;172.1
0;050;2;325;120;17031.4;1.3;14.7;71.8;158.6;349.1
0;050;3;149;104;13670.2;2.9;21.7;101.2;188.7;395.2
0;050;4;41;39;49697.1;49.5;161.7;293.1;716.1;5351.2
0;051;1;884;408;19990.2;7.9;20.5;37.9;60.3;125.6
0;051;2;376;224;18340.8;7.6;30.2;48.6;86.8;264
0;051;3;32;23;3055.2;7;30.4;65.9;194.5;451.8
0;051;4;3;3;740.3;167.2;167.2;258;315.2;315.2
0;052;1;940;32;965.6;0.4;3.6;7.2;22.4;178.6
0;052;2;774;160;7547.1;0.9;4.2;14;52.5;195.9
0;052;3;810;398;34451.1;1.5;7.3;25.4;77;312.3
0;052;4;178;150;33774;4.6;30.1;82.5;352.8;707.6
0;053;1;6813;370;6452.2;1.4;2.6;7.4;19.4;60.4
0;053;2;4938;743;28364.9;1.1;4.2;12.2;39.6;146.8
0;053;3;2595;781;77010.7;2;9.2;34;86.2;408.6
0;053;4;332;297;91463.4;10.9;42.8;121.3;431;1058.3
0;054;1;3837;157;3998.3;0.7;3.4;7.9;28;120.1
0;054;2;1615;128;2846.8;0.4;2.3;6.7;27.9;74.2
0;054;3;153;42;2014.6;2.3;4.2;15.8;62.5;99
0;054;4;11;7;1605.9;15.6;16.2;93;452.3;868.9
0;055;1;810;151;4666;1.1;4.4;16.4;37;85.2
0;055;2;951;296;14377.9;1.1;5.5;22.3;57.9;145.2
0;055;3;691;341;36239.2;2.8;9.7;42.1;102.2;417.3
0;055;4;217;173;47428.1;2.9;53.9;141.7;436.5;911
0;056;1;322;55;1052.5;0.8;3.1;7.8;18;74.3
0;056;2;300;78;3111.9;0.7;8.9;23.7;43.3;173.4
0;056;3;134;71;4172.1;1.9;9.7;34.6;86.3;208.7
0;056;4;38;28;11590.4;16.5;39.1;117.9;419.8;1972.6
0;057;1;7023;292;3481.1;0.7;2.9;6;14.8;43.9
0;057;2;1551;291;6842.8;1.5;4.4;11.2;30.3;73.1
0;057;3;211;103;7660;2.2;10.3;29.1;73.9;277.4
0;057;4;26;19;4147;9.4;63.4;142.3;215.5;1285.4
0;058;1;9380;314;11084.8;0.8;3.8;9;30;132.9
0;058;2;4581;492;27191.7;1.1;3.9;11;41.6;299.8
0;058;3;1188;511;55313.5;1.8;6.5;25.1;92.2;512.6
0;058;4;162;122;75045.2;4.6;50.4;172.9;502.8;2554.1
0;070;1;310;207;3779;1.7;3.9;7.3;13.6;50.7
0;070;2;221;152;5361.8;1.9;4.1;9.6;35;115.5
0;070;3;26;23;1406.3;2.6;23.1;45.6;67.1;220
0;070;4;2;2;2084.2;988.9;988.9;1042.1;1095.2;1095.2
0;073;1;8460;3859;17828.2;0.8;1.9;2.2;4;10.2
0;073;2;2962;1895;13021.5;0.8;1.9;2.8;4;11.6
0;073;3;206;117;16449.6;0.7;2;4;10.6;229.6
0;073;4;14;14;5419.9;1.6;2.2;38.4;230.2;3413.4
0;080;1;247;221;8521.7;4.1;10.7;24;45.3;119.3
0;080;2;355;166;9724.6;3.7;11.2;29.4;63.2;202.5
0;080;3;65;36;6911;4.7;16.1;70.3;174.7;765.8
0;080;4;5;5;2408.6;4;128.4;227.8;638.5;1409.9
0;082;1;1186;264;5436.7;1.7;5.1;11.7;23.9;69.9
0;082;2;1234;291;9085.5;1.1;4.3;12.8;30;102.3
0;082;3;315;125;20842.4;1.2;6.9;23;61.2;275.6
0;082;4;14;11;2983.1;23.3;35.8;73.9;418.6;1141.9
0;089;1;1236;1208;15529.4;3.1;6.9;11.6;12.7;32.4
0;089;2;228;219;7300.7;1.9;5.8;11.6;25.4;89.1
0;089;3;144;141;30258;5.8;32.4;71.9;162.2;896.9
0;089;4;30;30;15520.4;13.5;95.2;342.1;646.1;2296.5
0;090;1;16;11;540.6;2.8;7.2;16.2;62.7;214.6
