vrai_hop;rmdc;rdrg;SI;ATC1;ATC4;Nfarm;Sum
0;08;301;1;A;A01AB;15;46.08
0;08;301;1;A;A02BA;2258;1152.56
0;08;301;1;A;A02BC;10096;15353.35
0;08;301;1;A;A03AA;18;1.75
0;08;301;1;A;A03AB;65;209.56
0;08;301;1;A;A03FA;7475;9755.84
0;08;301;1;A;A04AA;530;2780.28
0;08;301;1;A;A05AA;19;122.64
0;08;301;1;A;A06AD;15;176.8
0;08;301;1;A;A07AA;25;70.2
0;08;301;1;A;A07DA;20;2.37
0;08;301;1;A;A07EA;10;96.72
0;08;301;1;A;A07EC;34;168.96
0;08;301;1;A;A09AA;18;125.12
0;08;301;1;A;A10AB;426;3056.76
0;08;301;1;A;A10AC;31;259.8
0;08;301;1;A;A10AD;62;832.84
0;08;301;1;A;A10AE;69;968.32
0;08;301;1;A;A10BA;920;321.24
0;08;301;1;A;A10BB;314;282.52
0;08;301;1;A;A10BD;14;167.2
0;08;301;1;A;A10BG;1;6.76
0;08;301;1;A;A10BH;109;1333.84
0;08;301;1;A;A10BJ;4;234.8
0;08;301;1;A;A10BK;1;22.4
0;08;301;1;A;A10BX;75;703.2
0;08;301;1;A;A11CC;12;19.92
0;08;301;1;B;B01AA;93;46.64
0;08;301;1;B;B01AB;14483;273967.84
0;08;301;1;B;B01AC;2863;1594.76
0;08;301;1;B;B01AD;4;1163.84
0;08;301;1;B;B01AE;199;2960.8
0;08;301;1;B;B01AF;1499;22028.16
0;08;301;1;B;B02AA;10668;38985.56
0;08;301;1;B;B02BC;1;166.29
0;08;301;1;B;B02BD;18;50036.12
0;08;301;1;B;B03AC;138;10707.4
0;08;301;1;B;B03XA;17;3298.44
0;08;301;1;B;B05AA;1846;25962.24
0;08;301;1;B;B05BA;1497;7242.52
0;08;301;1;B;B05BB;15194;267902.96
0;08;301;1;B;B05BC;2;18.4
0;08;301;1;B;B05CA;19;44.64
0;08;301;1;B;B05CB;4595;31993.34
0;08;301;1;B;B05CX;32;315.78
0;08;301;1;B;B05XA;414;2064.44
0;08;301;1;C;C01AA;89;21.28
0;08;301;1;C;C01BA;1;2.04
0;08;301;1;C;C01BC;178;483.56
0;08;301;1;C;C01BD;305;384.16
0;08;301;1;C;C01BG;4;21.32
0;08;301;1;C;C01CA;11;54.64
0;08;301;1;C;C01DA;116;393.08
0;08;301;1;C;C01DX;216;1860.8
0;08;301;1;C;C01EA;1;73.84
0;08;301;1;C;C01EB;10;170.56
0;08;301;1;C;C02AC;3118;1880.36
0;08;301;1;C;C02CA;221;946.32
0;08;301;1;C;C03BA;249;94.96
0;08;301;1;C;C03CA;1129;1144.08
0;08;301;1;C;C03DA;352;290.88
0;08;301;1;C;C03EA;279;217.96
0;08;301;1;C;C03EB;9;3.04
0;08;301;1;C;C07AA;387;208.52
0;08;301;1;C;C07AB;3125;2247.04
0;08;301;1;C;C07AG;182;368.44
0;08;301;1;C;C07BB;449;332.12
0;08;301;1;C;C07CB;46;33.2
0;08;301;1;C;C07FB;16;14.76
0;08;301;1;C;C08CA;2080;3675.56
0;08;301;1;C;C08DA;31;37.52
0;08;301;1;C;C08DB;127;156.36
0;08;301;1;C;C09AA;1422;2129.96
0;08;301;1;C;C09BA;329;576.04
0;08;301;1;C;C09BB;249;630.16
0;08;301;1;C;C09BX;58;237.12
0;08;301;1;C;C09CA;826;1420.92
0;08;301;1;C;C09DA;355;533.4
0;08;301;1;C;C09DB;109;455.8
0;08;301;1;C;C09DX;65;921.84
0;08;301;1;C;C10AA;3648;5061.16
0;08;301;1;C;C10AB;225;166.28
0;08;301;1;C;C10AC;10;42.64
0;08;301;1;C;C10AX;116;901.84
0;08;301;1;C;C10BA;63;594.48
0;08;301;1;C;C10BX;7;11.68
0;08;301;1;D;D01AC;24;68.68
0;08;301;1;D;D01BA;15;70.6
0;08;301;1;D;D05AX;3;265.48
0;08;301;1;D;D05BB;5;36.8
0;08;301;1;D;D06BA;3;85
0;08;301;1;D;D07AB;3;6.04
0;08;301;1;D;D07AC;29;108.36
0;08;301;1;D;D07AD;5;16.2
0;08;301;1;D;D10BA;1;1.52
0;08;301;1;G;G01AF;17;139.36
0;08;301;1;G;G02AB;1;0.6
0;08;301;1;G;G03CA;51;46.68
0;08;301;1;G;G03DA;17;10.8
0;08;301;1;G;G03DB;3;1.96
0;08;301;1;G;G03DC;1;0.44
0;08;301;1;G;G03HA;2;7.52
