vrai_hop;rdrg;SI;N;total;p5;p25;p50;p75;p95
0;001;1;2;1463;663.05;663.05;731.37;799.69;799.69
0;001;2;37;19946;358.8;458.95;488.88;557.48;863.46
0;001;3;86;81240;455.37;607.23;767.97;1035.8;1932.2
0;001;4;90;180507;590.33;1062.31;1467.89;2277.81;5788.1
0;002;2;7;8639;818.11;877.97;1165.21;1524.81;1892.84
0;002;3;48;51357;583.82;816.35;1004.65;1166.6;1704.13
0;002;4;84;182196;587.4;1101.77;1534.13;2566.02;6110.29
0;003;1;217;193404;501.61;662.28;834.25;1019.17;1428.28
0;003;2;450;459345;541.45;723.14;959.6;1233.61;1744.44
0;003;3;142;204600;585.38;885.98;1197.57;1595.4;2652.79
0;003;4;118;227539;728.32;1150.86;1534.75;2355.28;3994.26
0;004;1;8;2989;228.49;230.02;244.66;395.32;1020.8
0;004;2;72;45459;244.01;335.04;554.48;830.61;1299.93
0;004;3;312;298286;249.88;505.5;814.99;1195.42;2161.6
0;004;4;1458;2507859;305.96;824.23;1377.96;2233.67;4211.65
0;005;1;3;1752;306.3;306.3;474.49;971.21;971.21
0;005;2;20;19847;387.51;728.22;949.97;1261.35;1730.9
0;005;3;118;159331;429.9;803.86;1111.86;1503.07;2989.51
0;005;4;443;740807;617.18;996.49;1438.96;1972.37;3339.7
0;006;2;2;1382;527.78;527.78;690.96;854.15;854.15
0;006;3;2;2394;877.31;877.31;1196.99;1516.67;1516.67
0;006;4;2;1152;465.48;465.48;575.87;686.26;686.26
0;020;1;157;75397;247.56;316.04;373.84;485.18;1351.21
0;020;2;96;52330;208.24;330.02;387.25;543.27;1625.49
0;020;3;199;168835;246.41;392.05;624.59;1066.95;2074.56
0;020;4;138;177648;254.58;581.45;1030.62;1744.75;3149.62
0;021;1;860;352788;252.24;318.22;362.14;440.98;667.92
0;021;2;1521;735223;265.96;332.58;395.52;496.2;996.43
0;021;3;1240;832521;264.91;373.75;492.31;696.74;1723.2
0;021;4;646;893649;283.65;548.16;911.04;1791.15;3762.35
0;022;1;177;58860;233.73;277.84;308.57;353.8;513.02
0;022;2;165;78442;255.59;311.93;364.62;517.21;1055.46
0;022;3;80;54812;271.75;335.81;449.69;748.01;1888.08
0;022;4;26;28899;313.55;623.12;857.37;1472.73;2796.35
0;023;1;543;162727;222.99;245.58;266.81;307.64;472.07
0;023;2;335;178481;235.35;285.26;362.44;487.48;1415.47
0;023;3;164;179289;288.94;410.28;606.08;1215.33;3598.39
0;023;4;57;100219;354;715.57;1471.23;2564.4;4254.62
0;024;1;1563;464343;223.67;256.87;286.8;319.16;398.52
0;024;2;1442;486621;231.69;269.16;305.01;352.28;564
0;024;3;1386;829749;244.57;304.44;400.72;625.45;1640.29
0;024;4;339;333931;252.12;341.04;693.54;1301.68;2656.2
0;026;1;1334;413219;213.94;237.98;263.09;309.79;575.1
0;026;2;597;245190;224.1;258.11;296.62;391.99;935.24
0;026;3;260;203235;268.59;381.7;541.96;887.55;2155.71
0;026;4;72;122148;332.61;592.32;1022.58;2210.3;5552.02
0;040;1;90;33195;220.12;244.21;293.2;331.67;618.03
0;040;2;137;79994;231.09;281.84;355.83;501.02;1904.38
0;040;3;95;88185;231.38;344.73;496.8;845.45;3152.65
0;040;4;14;17119;360.73;502.81;984.53;1795.98;3265.81
0;041;1;275;92002;208.97;250.97;288.94;357.68;672.51
0;041;2;910;350665;226.18;272.99;329.54;419.72;750.33
0;041;3;1083;553071;250.47;331.37;434.61;583.07;998.31
0;041;4;200;144861;253.63;395.37;567.43;829.11;1771.75
0;042;1;1519;547414;223.65;255.59;299.35;395.52;704.24
0;042;2;4750;2424102;249.17;331.7;431.42;582.39;1039.98
0;042;3;2644;1675050;280.6;414.38;552.19;734.47;1285.2
0;042;4;298;271260;274.39;537.27;741.56;1049.94;2020.02
0;043;1;1589;481301;219.36;246.51;272.55;311.92;448.66
0;043;2;894;327891;232.97;256.96;289.05;355.69;735.77
0;043;3;145;85932;258.5;309.79;376.28;661.26;1825.65
0;043;4;15;12325;236.87;409.32;559.34;895.92;1977.37
0;044;1;417;163070;215.5;254.15;320.04;415.27;719.71
0;044;2;768;394820;227.38;286.1;367.16;540.61;1327.36
0;044;3;1322;772163;222.2;275.45;405.21;614.36;1666.48
0;044;4;517;370586;219.36;257.66;363.61;806.04;2364.13
0;045;1;1514;521177;226.66;263.22;299.34;349.07;567.8
0;045;2;7499;3415009;238.8;289.04;346.38;456.58;1067.27
0;045;3;4125;2768872;254.13;345.45;470.89;729.77;1791.83
0;045;4;875;774542;246.82;374.77;643.94;1074.03;2428.11
0;046;1;96;27515;221.09;243.56;265.19;318.73;374.89
0;046;2;291;95124;221.7;269.16;304.44;358.71;493.14
0;046;3;129;62495;233.79;285.92;353.03;517.12;1163.05
0;046;4;13;8294;240.52;266.17;556.98;879.73;1259.17
0;047;1;2234;633889;214.76;243.8;268.26;302.67;393.41
0;047;2;3289;1063434;223.79;259.93;293.53;349.47;508.45
0;047;3;785;339500;239.04;300.82;366.25;490.46;770.31
0;047;4;48;35021;242.98;333.48;536.79;933.85;1842.97
0;048;1;1051;308812;212.7;242.6;266.17;309.05;458.18
0;048;2;991;334080;221.79;252.98;289.16;365.27;596.74
0;048;3;885;425881;236.09;287.26;376.38;547.02;1052.55
0;048;4;51;56819;385.21;566.21;809.49;1304.6;2759.49
0;049;1;38;15762;229.83;280.25;360.4;489.3;821.11
0;049;2;282;148189;237.85;312.52;393.75;547.28;1128.84
0;049;3;118;105927;272.89;376.16;564.75;1035.66;2566.26
0;049;4;61;78855;389.62;598.34;908.05;1541.79;3086.65
0;050;1;151;58805;218.85;270.97;339.17;444.8;646.63
0;050;2;344;156543;232.95;288;357.03;484.67;1044.72
0;050;3;193;117662;259.59;401.31;541.1;698.09;1195.23
0;050;4;67;57018;271.47;413.63;644.02;1046.82;2483.35
0;051;1;206;59893;215.63;253.04;281.2;318.14;392.92
0;051;2;159;65572;246.77;287.49;347.05;448.98;784.51
0;051;3;33;14742;239.74;307.57;372.66;511.32;934.91
0;051;4;5;5872;440.72;719.71;1353.7;1509.67;1848.07
0;052;1;921;236523;206.23;232;249.88;272.11;327.8
0;052;2;516;175073;219.14;250.33;291.69;379.88;580.25
0;052;3;571;258922;229.6;293.67;374.04;495.76;938.43
0;052;4;137;111047;233.88;384.42;563.67;853.15;2175.38
0;053;1;6077;1589404;207.97;232.55;250.33;275.63;339.23
0;053;2;4851;1502000;214.76;247.7;273.51;320.95;511.5
0;053;3;2737;1088148;224.48;267.85;318.75;429.02;855.35
0;053;4;469;308559;244.69;345.82;524.24;794.07;1603.61
0;054;1;3049;807875;206.71;232.97;253.27;285.26;358.1
0;054;2;1371;402638;206.95;244.21;273.8;318.89;440.17
0;054;3;180;63711;215.64;261.46;319.72;388.13;652.97
0;054;4;14;7774;261.54;280.2;513.36;623.1;1458.86
0;055;1;873;267050;222.96;250.21;277.84;332.45;466.16
0;055;2;1376;579280;228;281.65;352.99;469.64;821.04
0;055;3;790;468512;233.87;329.83;474.86;701.72;1282.93
0;055;4;188;155302;250.83;420.33;653.9;940.83;2139.67
0;056;1;102;26670;208.43;230.08;250.96;285.26;332.13
0;056;2;98;38664;215.66;256.67;310.59;406.08;886.24
0;056;3;45;24007;214.25;324.29;475.55;657.77;1067.32
0;056;4;5;2994;266.72;323.33;417.74;803.75;1182.87
0;057;1;5285;1266560;204.15;223.16;235.22;249.44;284.51
0;057;2;1356;395541;210.6;233.74;251.42;286.13;498.91
0;057;3;242;117258;238.89;284.96;401.19;555.41;1008.37
0;057;4;40;28475;244.02;496.88;626.51;860;1706.84
0;058;1;8448;2467282;209.61;228.72;249.44;280.37;523.55
0;058;2;4320;1621602;216.54;245.36;281.56;404.29;772.54
0;058;3;1832;1067191;246.17;329.79;444.66;637.51;1426.62
0;058;4;297;246052;312.08;456.95;645.13;945.24;2085.87
0;070;1;264;80861;197.92;242.72;278.7;337.72;453.71
0;070;2;125;39456;211.8;256.22;287.29;334.63;480.65
0;070;3;33;13728;253.18;287.29;335.39;523.21;770.65
0;070;4;2;1387;509.66;509.66;693.48;877.31;877.31
0;073;1;5524;1408925;209.53;234.6;249.68;270.36;311.4
0;073;2;1810;493912;211.8;245.74;267.88;281.21;334.58
0;073;3;109;42957;217.47;268.62;281.21;374.58;1029.78
0;073;4;18;14595;0;371.32;801.53;1242.03;1827.23
0;080;1;120;37596;220.09;246.16;294.17;354.67;510.21
0;080;2;260;96544;235.86;280.86;335.47;428.11;635.53
0;080;3;57;28287;240.06;348.5;441.13;614.19;959.31
