vrai_hop;rmdc;rdrg;SI;ATC1;Nfarm;Sum;p5;p25;p50;p75;p95
0;-p;002;4;L;84;195718.99;359.75;1589.86;2394.97;2990.94;4031.56
0;-p;002;4;M;83;5857.36;6.28;12.36;21.56;32.24;196.44
0;-p;002;4;N;84;62586.88;71.32;165.06;353.52;729.96;3053.88
0;-p;002;4;P;15;277.52;0.28;1.28;18.28;18.88;94.4
0;-p;002;4;R;65;2025.78;0.44;3.2;6.6;29.76;162.67
0;-p;002;4;S;27;400.4;0.28;4.96;8.28;22.04;51.24
0;-p;002;4;V;69;10637.74;1.76;5.28;39.92;91.16;396.16
0;-p;003;1;A;217;24927.88;25.12;64.16;101.92;148.2;239.44
0;-p;003;1;B;217;115231.87;72.08;185.56;377.96;779.96;1346.6
0;-p;003;1;C;190;579.68;0.24;1;1.68;3.56;9.48
0;-p;003;1;D;20;110.12;1.42;1.58;3.16;6.4;23.2
0;-p;003;1;G;10;44.2;0.56;1.72;3.48;5.24;12.52
0;-p;003;1;H;186;4025.79;1.6;5;11.3;18.64;61.4
0;-p;003;1;J;217;523706.43;53.48;330.73;685.17;2011.08;11793.96
0;-p;003;1;L;217;910573.92;626.68;1504.72;1821.86;4504.19;13388.48
0;-p;003;1;M;82;466.56;0.12;0.24;0.38;0.68;61.6
0;-p;003;1;N;190;3426.68;0.44;3.28;8.18;19.28;52.32
0;-p;003;1;P;34;931.88;0.4;18.28;18.88;37.8;80.04
0;-p;003;1;R;97;543.16;0.08;0.08;0.28;2.32;31.96
0;-p;003;1;S;17;71.72;1;1.76;2.68;5.36;16.6
0;-p;003;1;V;40;3445.69;4.55;31.2;62.85;105.44;261.97
0;-p;003;2;A;449;59480.36;29.88;84.6;122.12;163.56;253.88
0;-p;003;2;B;449;312769.68;99.04;220.32;619.12;979.16;1712.12
0;-p;003;2;C;396;2250.28;0.24;1.44;3.48;7.04;19.4
0;-p;003;2;D;29;236.32;1.52;2.84;4.72;7.52;13.76
0;-p;003;2;G;35;180.52;0.44;1.44;2.76;5.4;24.96
0;-p;003;2;H;407;13060.37;1.56;3.8;9.88;23;79.04
0;-p;003;2;J;449;1022877.95;152.46;400.65;716.15;1643.01;10749.36
0;-p;003;2;L;447;2318248.01;908.88;1657.99;2156.19;6100.64;12335.38
0;-p;003;2;M;193;1188.96;0.08;0.24;0.36;0.68;59.6
0;-p;003;2;N;423;9547.41;0.96;6.12;13.52;26.68;73.72
0;-p;003;2;P;77;1932.68;0.68;18.28;18.88;36.56;58.92
0;-p;003;2;R;239;1321.71;0.08;0.08;0.32;2.72;40.08
0;-p;003;2;S;49;249.32;1.4;2.68;3;6;14.48
0;-p;003;2;V;154;25399.62;3.12;28.16;44.58;137.48;396.95
0;-p;003;3;A;142;30767.8;15.16;93.52;145.06;234.92;450.16
0;-p;003;3;B;142;190461.9;127.72;489.04;978.04;1507.8;3522.04
0;-p;003;3;C;134;2062.56;0.24;2.24;4.96;13.52;53.36
0;-p;003;3;D;28;234.4;1.44;3.8;5.64;10.46;17
0;-p;003;3;G;9;142.88;0.44;3.68;6.24;10.84;89.28
0;-p;003;3;H;125;8222.89;1.6;6.64;16.84;42.8;265.88
0;-p;003;3;J;142;763082.18;302.44;664.2;1178.89;4846.07;28322.51
0;-p;003;3;L;139;708132.1;1031.84;1675.44;3315.37;8093.97;12598.63
0;-p;003;3;M;69;1080.68;0.12;0.28;0.4;1.2;85.92
0;-p;003;3;N;142;14416.25;1.6;11.44;23.18;46.96;283.24
0;-p;003;3;P;44;1405.8;0.96;18.28;26.8;37.8;75.6
0;-p;003;3;R;76;663.89;0.08;0.16;1.44;6.36;49.74
0;-p;003;3;S;25;134.04;0.72;2.68;2.8;5.4;19.76
0;-p;003;3;V;88;10307.28;1.76;30.14;56.82;137.45;350.03
0;-p;003;4;A;117;30081.88;98.96;157.64;223.08;331;499.48
0;-p;003;4;B;117;260975.04;286.32;967.88;1635.28;2745.04;6032.09
0;-p;003;4;C;116;6933.27;1.44;6.46;17.6;51.74;327.32
0;-p;003;4;D;22;146.96;2.76;3.16;5.14;9.44;15.76
0;-p;003;4;G;21;140.4;0.44;1.24;3.36;6.36;12.6
0;-p;003;4;H;112;19622.61;4.16;25.9;55.74;155.28;822.64
0;-p;003;4;J;117;1699819.45;799.63;4738.32;10285.35;17477.6;38925.23
0;-p;003;4;L;117;676765.44;838.09;3260.16;4776.89;7810.58;14137.62
0;-p;003;4;M;74;2109.56;0.12;0.44;3.16;13.44;219.96
0;-p;003;4;N;115;32058.42;7.52;21.32;51.8;212.28;1483.6
0;-p;003;4;P;51;2928.16;4.28;18.88;36.56;57.52;170.84
0;-p;003;4;R;78;772.62;0.08;1.08;3.03;10.68;41.48
0;-p;003;4;S;25;253.72;1.52;2.68;4.56;9;47.04
0;-p;003;4;V;103;27302.18;24.28;64.15;124;213.94;669.87
0;-p;004;1;A;4;121.36;8.88;16.54;25.18;44.14;62.12
0;-p;004;1;B;7;3026.04;20.4;39.96;113.88;153.24;2520.12
0;-p;004;1;C;7;999.16;0.04;1.72;3.84;266.76;675.12
0;-p;004;1;H;3;76.75;12.19;12.19;23.76;40.8;40.8
0;-p;004;1;J;4;1906.04;6.52;10.44;36.12;942.58;1827.28
0;-p;004;1;M;5;841.36;4.64;6.96;10.76;15.72;803.28
0;-p;004;1;N;7;1377.56;0.28;3.48;14.96;174.32;1125.08
0;-p;004;1;R;2;2.52;0.32;0.32;1.26;2.2;2.2
0;-p;004;1;S;1;31.76;31.76;31.76;31.76;31.76;31.76
0;-p;004;1;V;5;609.51;5.4;18.8;56.72;112;416.59
0;-p;004;2;A;67;2188.24;1.52;6.04;17.84;47.2;88.68
0;-p;004;2;B;72;46095.93;60.56;196.1;373.3;842.08;2080.8
0;-p;004;2;C;64;3542.8;0.48;5.96;18.1;50.86;252.24
0;-p;004;2;G;1;7.6;7.6;7.6;7.6;7.6;7.6
0;-p;004;2;H;42;1034.78;0.2;2.52;10.18;33.16;105.88
0;-p;004;2;J;68;21561.31;4.68;36.52;113.18;426.22;1311
0;-p;004;2;M;61;4524.28;4.64;8.08;13.44;25.12;302.84
0;-p;004;2;N;72;44354.36;7.44;78.32;202.32;630.74;1924.44
0;-p;004;2;P;10;6.8;0.16;0.4;0.64;1;1.2
0;-p;004;2;R;40;609.12;0.18;1.38;6.55;16.64;55.96
0;-p;004;2;S;7;102.84;1.36;1.4;11.72;23.52;47.04
0;-p;004;2;V;57;3025.77;2.84;12.52;41.8;82.68;153.28
0;-p;004;3;A;294;13575.08;4.76;16.92;34.08;63.44;125.6
0;-p;004;3;B;310;308699.89;110.36;331.16;645.73;1358.28;2983.16
0;-p;004;3;C;291;40032.19;1.52;9.84;39.6;126.24;614
0;-p;004;3;D;21;149.08;1.44;1.56;2.92;5.2;34.44
0;-p;004;3;G;12;132.28;0.48;4.36;7.72;11.24;56.2
0;-p;004;3;H;226;10791.42;1.24;9.56;25.2;58.8;128.72
0;-p;004;3;J;299;207464.55;9.28;102.12;365.84;777.96;2345.04
0;-p;004;3;L;7;3371.59;7.56;14.12;32.64;258.54;2855.72
0;-p;004;3;M;284;50601.84;2.6;10.58;25.16;153.54;1067.6
0;-p;004;3;N;303;314039.78;27.6;165.64;581.64;1290.44;3319.8
0;-p;004;3;P;42;88.96;0.16;0.64;1.02;1.24;3.4
0;-p;004;3;R;200;5745.26;0.38;5.28;12.1;30.86;114.86
0;-p;004;3;S;41;718;1.4;3.2;7.84;20.32;67.04
0;-p;004;3;V;243;14687.38;3.48;19.81;40.84;76.6;203.24
0;-p;004;4;A;1430;123434.84;8;34;66.12;109.4;243.48
0;-p;004;4;B;1451;3052100.97;277.16;688.75;1431.24;2650.56;6302.88
0;-p;004;4;C;1427;410849.96;4.04;30.04;96.04;290.44;1150.28
0;-p;004;4;D;129;5157.56;1.44;2.36;4.28;16.44;155.48
0;-p;004;4;G;90;4996.53;0.08;0.88;4;10.48;97.96
0;-p;004;4;H;1139;128395.97;1.32;11.08;34.56;81.08;378.48
0;-p;004;4;J;1437;2954406.09;47.76;429.52;889.76;2002.6;7774.82
0;-p;004;4;L;78;113780.77;0.58;12.12;179.62;969.03;8056.63
0;-p;004;4;M;1386;271802.76;3.28;13.84;32.28;151.8;882.36
0;-p;004;4;N;1450;2072176;71.52;351.68;876.51;1842.16;4721.84
0;-p;004;4;P;181;2096.4;0.32;0.88;1.08;2.16;68.8
0;-p;004;4;R;1063;47972.3;0.32;5.28;17;47.8;174.76
0;-p;004;4;S;320;7589.8;0.54;2.46;7.82;23.52;99.28
0;-p;004;4;V;1323;182968.86;7;41.16;82.16;150.18;350.08
0;-p;005;1;A;3;75.76;8.56;8.56;11.56;55.64;55.64
0;-p;005;1;B;3;1970.92;272.24;272.24;456.16;1242.52;1242.52
0;-p;005;1;C;3;101.44;11.84;11.84;15.92;73.68;73.68
0;-p;005;1;D;1;1.64;1.64;1.64;1.64;1.64;1.64
0;-p;005;1;H;2;17.32;3.6;3.6;8.66;13.72;13.72
0;-p;005;1;J;3;544.12;139;139;164.8;240.32;240.32
0;-p;005;1;M;3;303.08;2.32;2.32;4.6;296.16;296.16
0;-p;005;1;N;3;6063.12;598.72;598.72;1204.48;4259.92;4259.92
0;-p;005;1;P;2;1;0.4;0.4;0.5;0.6;0.6
0;-p;005;1;R;2;20.12;9.12;9.12;10.06;11;11
0;-p;005;1;S;1;7.84;7.84;7.84;7.84;7.84;7.84
0;-p;005;1;V;2;41.16;12.52;12.52;20.58;28.64;28.64
0;-p;005;2;A;20;1054.48;10.66;22.04;55.54;74.5;123.02
0;-p;005;2;B;20;18681.8;200.08;408.7;815.26;1107.94;2672.08
0;-p;005;2;C;20;2844.08;1.32;9.88;44.16;179.8;661.36
0;-p;005;2;H;16;882.8;0.04;11.96;30.68;56.96;280.96
0;-p;005;2;J;20;34700.6;56.42;281.76;760;1547.18;8147.15
0;-p;005;2;L;3;10862.5;0.06;0.06;135.58;10726.86;10726.86
0;-p;005;2;M;20;2656.52;2.5;8.34;44.74;227.12;602.68
0;-p;005;2;N;20;28185.88;95.56;459.7;1198.76;2145.9;3822.26
0;-p;005;2;P;6;7.32;0.16;0.96;1.2;1.44;2.36
0;-p;005;2;R;16;472.02;1.32;5.62;9.3;64.38;98.56
0;-p;005;2;S;2;149.48;23.52;23.52;74.74;125.96;125.96
0;-p;005;2;V;15;637.23;1.8;18.72;33.54;65.96;97.8
0;-p;005;3;A;117;7294.32;11.16;26.2;48.92;78.88;178.8
0;-p;005;3;B;118;111710.13;174.16;489.84;743.5;1138.28;2377.76
0;-p;005;3;C;116;22566.81;5.84;19.16;50.02;174.38;742.32
0;-p;005;3;D;8;44.64;1.56;1.64;3.26;8.42;16.44
0;-p;005;3;G;6;596.19;0.2;2;6.3;16.88;564.51
0;-p;005;3;H;93;5411.94;1.68;14.48;46.48;72.76;181.84
0;-p;005;3;J;117;139286.12;69.92;316.16;613.52;1258.16;4282.43
0;-p;005;3;L;1;183.27;183.27;183.27;183.27;183.27;183.27
0;-p;005;3;M;108;15975.36;2.32;10.22;40.36;178.92;718.96
0;-p;005;3;N;117;145395.95;106.64;438.72;1097.88;1919.32;2978.8
0;-p;005;3;P;37;80.48;0.16;0.84;1.08;1.52;5.32
0;-p;005;3;R;89;4569.41;1.4;5.72;20.48;62.42;193.72
0;-p;005;3;S;37;410.36;0.12;1.8;7.84;11.12;62.72
0;-p;005;3;V;92;4348.61;1.8;23.84;39.16;59.08;117.12
0;-p;005;4;A;438;33750.2;14.04;39.52;65.56;99.84;178.52
0;-p;005;4;B;439;665854.03;302.96;710.12;1215.16;1851.08;3680.32
0;-p;005;4;C;435;89418.86;4.8;35.52;81.36;253.32;856.88
0;-p;005;4;D;38;404.84;1.56;1.72;3.82;16.52;51
0;-p;005;4;G;29;96.44;0.08;0.44;0.96;5.4;11.96
0;-p;005;4;H;352;24209.88;2;16.88;46.06;87.02;194.84
0;-p;005;4;J;439;937577.67;192.48;526.28;974.08;1996.36;8017.88
0;-p;005;4;L;28;115937.78;1.15;24.65;193.1;1824.91;31219.55
0;-p;005;4;M;421;61540.12;2.32;11.16;32.96;161.44;702.6
0;-p;005;4;N;439;662839.31;118.16;490.88;1034.28;1990.68;4659.88
0;-p;005;4;P;114;234.64;0.16;0.84;1;1.68;4.48
0;-p;005;4;R;348;15418.76;0.44;5.46;19.3;48.52;189.04
0;-p;005;4;S;132;3423.4;0.28;2;7.96;28.28;95.4
0;-p;005;4;V;401;34372.09;5.36;32.12;56;96;178.56
0;-p;006;2;A;2;107.36;45.88;45.88;53.68;61.48;61.48
0;-p;006;2;B;2;4505.94;905.32;905.32;2252.97;3600.62;3600.62
0;-p;006;2;C;2;19.2;1.2;1.2;9.6;18;18
0;-p;006;2;H;2;4519.43;1404.12;1404.12;2259.71;3115.31;3115.31
0;-p;006;2;J;2;859.04;365.2;365.2;429.52;493.84;493.84
0;-p;006;2;L;2;9625.67;2170.42;2170.42;4812.83;7455.25;7455.25
0;-p;006;2;M;2;9.28;2.32;2.32;4.64;6.96;6.96
0;-p;006;2;N;2;141.48;28.36;28.36;70.74;113.12;113.12
0;-p;006;2;V;2;127.88;41.92;41.92;63.94;85.96;85.96
0;-p;006;3;A;2;146.32;30.68;30.68;73.16;115.64;115.64
0;-p;006;3;B;2;5732.1;1521.06;1521.06;2866.05;4211.04;4211.04
0;-p;006;3;C;2;55.8;12.84;12.84;27.9;42.96;42.96
0;-p;006;3;G;2;24.32;0.84;0.84;12.16;23.48;23.48
0;-p;006;3;H;2;3906.98;1826.79;1826.79;1953.49;2080.19;2080.19
0;-p;006;3;J;2;1471.66;251.54;251.54;735.83;1220.12;1220.12
0;-p;006;3;L;2;3041.27;382.51;382.51;1520.63;2658.76;2658.76
0;-p;006;3;M;2;24.36;7.32;7.32;12.18;17.04;17.04
0;-p;006;3;N;2;193.88;54.52;54.52;96.94;139.36;139.36
0;-p;006;3;V;2;525.42;36.76;36.76;262.71;488.66;488.66
0;-p;006;4;A;2;156.08;33.52;33.52;78.04;122.56;122.56
0;-p;006;4;B;2;893.48;435.76;435.76;446.74;457.72;457.72
0;-p;006;4;C;2;214.08;11.88;11.88;107.04;202.2;202.2
0;-p;006;4;H;2;1055.78;34.4;34.4;527.89;1021.38;1021.38
0;-p;006;4;J;2;1261.87;414.56;414.56;630.93;847.31;847.31
0;-p;006;4;L;2;4001.16;1792.53;1792.53;2000.58;2208.63;2208.63
0;-p;006;4;M;2;22.68;6.96;6.96;11.34;15.72;15.72
0;-p;006;4;N;2;90.8;39.04;39.04;45.4;51.76;51.76
0;-p;006;4;P;1;18.28;18.28;18.28;18.28;18.28;18.28
0;-p;006;4;V;2;59.2;1.4;1.4;29.6;57.8;57.8
0;01;020;1;A;135;758.32;0.4;1.6;3.68;7.72;15.6
0;01;020;1;B;155;17954.95;6.56;21.52;39.68;117.03;401.27
0;01;020;1;C;108;2476.68;0.32;1.16;4.42;24.46;81.68
0;01;020;1;D;2;4.64;1.36;1.36;2.32;3.28;3.28
0;01;020;1;G;5;22.12;0.08;0.28;1.08;4.84;15.84
0;01;020;1;H;73;376.17;0.2;1.24;1.24;3.36;30.84
0;01;020;1;J;141;2004.11;2.36;2.72;3.72;8.8;65.12
0;01;020;1;L;3;3394.69;23.04;23.04;128.68;3242.97;3242.97
0;01;020;1;M;134;643.72;2.32;2.68;3.3;5.4;12.56
0;01;020;1;N;157;8665.36;6.72;18.4;29.68;52.56;174.8
0;01;020;1;R;27;321.72;0.4;0.8;2.88;13.6;58.76
0;01;020;1;S;8;45.76;0.4;1.6;2.2;7.1;23.56
0;01;020;1;V;44;3097.36;7.08;28.24;71.8;82.68;165.36
0;01;020;2;A;83;833.76;0.64;3.4;6.56;12.32;38.88
0;01;020;2;B;95;16839.35;11.36;34.16;70.64;164.28;860.92
0;01;020;2;C;66;2633.6;0.24;1.12;9.82;43.88;150.64
0;01;020;2;D;6;13.08;1.52;1.56;2.08;2.68;3.16
0;01;020;2;G;1;6.24;6.24;6.24;6.24;6.24;6.24
0;01;020;2;H;34;275.46;0.28;1.24;2.44;4.2;59.64
0;01;020;2;J;84;3811.34;2.64;3.9;9.18;44.22;230.08
0;01;020;2;L;3;3.14;0.91;0.91;0.98;1.25;1.25
0;01;020;2;M;83;490.2;1.4;2.84;5.36;6.28;15.88
0;01;020;2;N;95;9510.77;8.28;25.27;46;105.56;365.44
0;01;020;2;R;27;466.65;0.16;0.96;2.44;18.08;79.08
0;01;020;2;S;10;87.04;1.4;2.04;3.52;5.72;39.92
0;01;020;2;V;40;2401.17;1.8;13.18;34.02;83.56;171.46
0;01;020;3;A;182;3016.88;1.08;5.48;11.72;20.76;50.08
0;01;020;3;B;198;59055.12;26.36;69.6;157.85;314.24;1026.68
0;01;020;3;C;178;10659.67;0.44;3.36;17.8;57.96;275.88
0;01;020;3;D;9;97.16;1.44;1.52;2.6;3.16;77.72
0;01;020;3;G;4;44.8;2.96;3.98;9.76;18.42;22.32
0;01;020;3;H;100;827.47;0.14;1.24;2.44;7.06;50.11
0;01;020;3;J;191;19287.29;2.68;4.76;22.68;76.24;507.84
0;01;020;3;L;5;118.67;0.48;1.67;2.08;11.52;102.92
0;01;020;3;M;167;1355.64;2.68;3.16;5.4;10.4;21.2
0;01;020;3;N;197;41169.42;14.92;44.04;78.92;205.44;605.08
0;01;020;3;P;3;9.4;0.16;0.16;2.48;6.76;6.76
0;01;020;3;R;53;1278.9;0.12;0.56;5.8;28.2;55.44
0;01;020;3;S;16;90.64;1.36;3.48;4.96;7;13.2
0;01;020;3;V;111;14808.82;2.28;24.28;42.56;82.68;212.96
0;01;020;4;A;129;5068.92;3.32;14.24;25.24;50.36;100.4
0;01;020;4;B;136;75354.76;100.16;229.24;416.75;688.46;1578.85
0;01;020;4;C;132;13196.86;0.48;6.66;34.32;116.26;448.52
0;01;020;4;D;6;42.88;2.84;2.88;3.42;7.84;22.48
0;01;020;4;G;7;47.64;0.28;0.4;5.24;10.48;20.6
0;01;020;4;H;74;1240.5;0.68;1.79;5.23;14.2;72.11
0;01;020;4;J;136;60476.07;5.36;58.44;199.34;536.94;1864.56
0;01;020;4;L;4;871.66;7.36;18.17;50.02;417.66;764.25
0;01;020;4;M;128;3230.36;2.68;5.4;10.38;20.98;145.28
0;01;020;4;N;137;76856.84;29.92;172.64;392.08;816.88;1570.36
0;01;020;4;P;2;26.52;2.28;2.28;13.26;24.24;24.24
0;01;020;4;R;79;1815.68;0.32;3.16;8.76;26;116.96
0;01;020;4;S;15;57.44;0.28;1.24;3.12;6.72;8.12
0;01;020;4;V;109;7291.98;3.6;23.28;40.56;84.24;198.2
0;01;021;1;A;741;4233;0.4;1.28;3;5.76;19.16
0;01;021;1;B;856;120246.4;7.6;27.04;79.92;234.95;413.27
0;01;021;1;C;575;6376.72;0.12;0.52;2.32;10.56;52.36
0;01;021;1;D;4;55.76;1.44;4.48;11.02;23.4;32.28
0;01;021;1;G;22;67.96;0.12;0.28;1.14;4.32;11.68
0;01;021;1;H;598;7741.03;1.2;1.24;5.02;17.84;42.16
0;01;021;1;J;805;8924.31;2.64;2.76;4.68;9.32;30.25
0;01;021;1;L;39;30959.75;0.55;3.95;1038.8;1038.93;2077.6
0;01;021;1;M;763;4390.49;1.2;2.68;4;6.36;15.68
0;01;021;1;N;855;39767.06;8.44;22.12;35.84;58.08;121.64
0;01;021;1;P;2;1.32;0.32;0.32;0.66;1;1
0;01;021;1;R;121;1232.85;0.08;0.44;1.64;8.16;42.6
0;01;021;1;S;35;220.24;0.4;1.8;3.08;5.92;32.96
0;01;021;1;V;465;31081.1;17.04;24.84;41.12;82.68;191.36
0;01;021;2;A;1421;11930.8;0.44;1.76;3.88;8.36;29.28
0;01;021;2;B;1514;317330.07;19;53.36;202.45;257.57;479.02
0;01;021;2;C;1099;21180.04;0.24;0.76;4.04;19.8;70.52
0;01;021;2;D;13;78.76;0;1.56;2.6;3.96;35.4
0;01;021;2;G;47;143;0.04;0.2;0.84;3.36;11.4
0;01;021;2;H;1276;28295.66;1.24;3.76;14.58;28.8;64.96
0;01;021;2;J;1440;60727.78;2.64;2.76;5.36;10.72;84.18
0;01;021;2;L;178;212832.05;0.96;1038.8;1038.8;1121.24;2077.6
0;01;021;2;M;1362;10011.64;2.32;3.16;5.4;8.96;18.84
0;01;021;2;N;1512;103581.11;13.36;28.8;46.1;73.12;175.56
0;01;021;2;P;9;51.2;0.4;0.92;1.84;9.84;19.36
0;01;021;2;R;243;2463.05;0.08;0.44;1.8;8.8;40.32
0;01;021;2;S;43;297.32;0.24;1.4;2.68;6.16;27.04
0;01;021;2;V;1110;81667.74;19.4;25.68;49.08;85.12;207.76
0;01;021;3;A;1191;17625.6;0.8;3.24;6.8;14.72;52.48
0;01;021;3;B;1236;339556.91;28.56;112.2;236.99;333.94;694.32
0;01;021;3;C;989;46196.36;0.24;2.36;10.6;40.28;221.68
0;01;021;3;D;18;56.44;1.44;1.64;2.36;3;14.56
0;01;021;3;G;46;743.79;0.2;0.4;2.1;6.08;19.24
0;01;021;3;H;1034;34929.67;1.24;9.48;23.6;43.8;101.84
0;01;021;3;J;1174;123953.04;2.68;3.04;7.74;23.88;475.6
0;01;021;3;L;196;353059.74;2.93;1038.8;1038.8;2077.6;6091.41
0;01;021;3;M;1121;10263.68;2.32;3.16;6.28;10.76;23.12
0;01;021;3;N;1236;129469.84;18.32;38.76;62.52;111.22;317.36
