vrai_hop;rmdc;rdrg;SI;ATC1;ATC4;Nfarm;Sum
0;-p;001;1;A;A02BA;1;4.2
0;-p;001;1;A;A07AA;1;13.08
0;-p;001;1;A;A10AB;1;16.44
0;-p;001;1;B;B01AB;1;55.72
0;-p;001;1;B;B02BC;1;519.4
0;-p;001;1;B;B05AA;1;415.45
0;-p;001;1;B;B05BA;1;19.6
0;-p;001;1;B;B05BB;1;69.04
0;-p;001;1;B;B05BC;1;5
0;-p;001;1;B;B05XA;1;5.88
0;-p;001;1;C;C01CA;1;5.2
0;-p;001;1;C;C01DA;1;5.12
0;-p;001;1;C;C07AA;1;0.16
0;-p;001;1;C;C07AB;1;3.2
0;-p;001;1;C;C08CA;1;12.2
0;-p;001;1;D;D01AC;1;4.96
0;-p;001;1;H;H02AB;1;76.36
0;-p;001;1;J;J01CA;1;1.52
0;-p;001;1;J;J01CR;1;69.24
0;-p;001;1;J;J01DB;1;8.96
0;-p;001;1;J;J01DD;1;26.16
0;-p;001;1;J;J01EE;1;2.08
0;-p;001;1;J;J01GB;1;2.6
0;-p;001;1;J;J02AA;1;5.77
0;-p;001;1;L;L04AA;1;162.53
0;-p;001;1;L;L04AD;1;725.67
0;-p;001;1;M;M03AC;1;28.04
0;-p;001;1;N;N01AB;1;87.4
0;-p;001;1;N;N01AH;1;5.6
0;-p;001;1;N;N01AX;1;52.24
0;-p;001;1;N;N02AC;1;2.08
0;-p;001;1;N;N02BE;1;22.72
0;-p;001;1;N;N05CD;1;1.08
0;-p;001;1;R;R03AC;1;1.84
0;-p;001;1;R;R03AK;1;4
0;-p;001;1;R;R05CB;1;1.08
0;-p;001;1;V;V03AK;1;692.9
0;-p;001;2;A;A02BA;20;134.56
0;-p;001;2;A;A02BC;19;495.76
0;-p;001;2;A;A03FA;14;66
0;-p;001;2;A;A04AA;3;61.2
0;-p;001;2;A;A05AA;8;88.04
0;-p;001;2;A;A06AD;1;4.32
0;-p;001;2;A;A07AA;7;38.88
0;-p;001;2;A;A10AB;22;311.44
0;-p;001;2;A;A10AC;2;16.6
0;-p;001;2;A;A10AD;1;6.16
0;-p;001;2;A;A10AE;2;21.56
0;-p;001;2;A;A10BA;2;1.28
0;-p;001;2;A;A10BB;2;8.8
0;-p;001;2;A;A10BX;1;0.32
0;-p;001;2;B;B01AB;28;1168.32
0;-p;001;2;B;B01AC;1;0.04
0;-p;001;2;B;B02AA;11;87.32
0;-p;001;2;B;B02BC;9;4038.34
0;-p;001;2;B;B02BD;5;6619.94
0;-p;001;2;B;B05AA;27;14550.56
0;-p;001;2;B;B05BA;27;2180.16
0;-p;001;2;B;B05BB;28;3404.6
0;-p;001;2;B;B05BC;14;74.52
0;-p;001;2;B;B05CB;1;6.03
0;-p;001;2;B;B05XA;6;43.12
0;-p;001;2;C;C01CA;14;92.56
0;-p;001;2;C;C01CE;1;36.44
0;-p;001;2;C;C01DA;6;18.88
0;-p;001;2;C;C01DX;1;9.8
0;-p;001;2;C;C02AC;5;5.12
0;-p;001;2;C;C02CA;1;4.24
0;-p;001;2;C;C03CA;14;25.48
0;-p;001;2;C;C03DA;7;10.16
0;-p;001;2;C;C07AA;4;9.24
0;-p;001;2;C;C07AB;4;10.08
0;-p;001;2;C;C08CA;14;861.56
0;-p;001;2;C;C09AA;1;6.56
0;-p;001;2;C;C09CA;1;4
0;-p;001;2;C;C10AA;2;3.12
0;-p;001;2;D;D01AC;5;26.08
0;-p;001;2;H;H02AB;28;3444.64
0;-p;001;2;J;J01CA;24;1877.68
0;-p;001;2;J;J01CF;3;54.52
0;-p;001;2;J;J01CR;5;1564.96
0;-p;001;2;J;J01DB;3;32.88
0;-p;001;2;J;J01DC;5;328.48
0;-p;001;2;J;J01DD;16;924.12
0;-p;001;2;J;J01EE;10;44.56
0;-p;001;2;J;J01GB;19;731.4
0;-p;001;2;J;J01MA;3;296.68
0;-p;001;2;J;J01XA;8;1880.64
0;-p;001;2;J;J01XB;1;6.8
0;-p;001;2;J;J01XD;1;0.28
0;-p;001;2;J;J02AA;6;34.62
0;-p;001;2;J;J02AC;13;1367.28
0;-p;001;2;J;J05AB;12;16852.11
0;-p;001;2;J;J06BB;3;11010.26
0;-p;001;2;J;J07AG;1;11.12
0;-p;001;2;J;J07BB;1;6.52
0;-p;001;2;L;L03AA;1;581.81
0;-p;001;2;L;L04AA;21;37254.78
0;-p;001;2;L;L04AD;28;6282.62
