vrai_hop;rdrg;SI;N;total;p5;p25;p50;p75;p95
0;001;1;1;380;380.22;380.22;380.22;380.22;380.22
0;001;2;1;682;682.36;682.36;682.36;682.36;682.36
0;001;3;28;15511;354.82;422.3;506.91;589.93;784.64
0;001;4;143;139489;432.59;521.51;684.43;1159.02;2525.69
0;002;2;1;721;720.65;720.65;720.65;720.65;720.65
0;002;3;15;10512;197.95;680.82;705.6;826.72;894.54
0;002;4;123;142717;545.73;678.85;846.17;1190.56;3422.86
0;003;1;43;14906;179.61;217.28;246.36;481.12;676.16
0;003;2;71;35043;195.99;271.52;512.97;595.47;943.79
0;003;3;182;113403;392.74;482.51;600.42;688.8;1039.64
0;003;4;396;335397;438.73;550.01;727.97;958.29;1838.79
0;004;1;5;2151;282.82;349.22;355.95;562.45;600.5
0;004;2;45;22237;241.86;303.45;425.55;570.28;963.02
0;004;3;164;149926;326.85;477.28;653.41;1013.31;2404.61
0;004;4;2130;2643624;411.07;702.07;1012.53;1545.24;2799.98
0;005;1;54;26598;172;283.57;406.19;541.59;1082.77
0;005;2;135;66151;218.35;342.7;445.21;546.27;1045.86
0;005;3;129;81726;277.17;438.02;562.75;722.58;1311.59
0;005;4;184;171271;366.27;551.45;747.34;1114.6;2215.76
0;020;1;108;32383;188.46;231.27;280.98;335.21;501.37
0;020;2;169;70346;218.7;284.81;342.22;447.74;901.36
0;020;3;164;71878;167.94;230.47;360.22;535.66;987.94
0;020;4;240;163277;201.88;301.74;532.01;828.58;1860.81
0;021;1;1100;370314;199.54;255;300.46;370.39;579.88
0;021;2;1482;573443;203.43;259.86;330.78;431.7;770.82
0;021;3;838;444705;201.07;315.72;422.54;623.15;1197.42
0;021;4;799;630399;201.28;377.13;639.06;1016.77;2024.51
0;022;1;148;44157;187.23;232.18;267.78;317.17;463.87
0;022;2;293;100566;202.08;245.47;300.13;391.87;598.15
0;022;3;116;66859;189.32;293.94;441.2;691.74;1371.73
0;022;4;94;70143;228.22;382.43;691.99;963.63;1617.44
0;023;1;586;143459;168.4;193.76;218.84;270.89;392.32
0;023;2;342;110124;186.58;220.77;285.86;364.12;621
0;023;3;187;123495;232.11;329.85;437.62;757.94;1922.62
0;023;4;56;55106;296.79;466.5;759.91;1235.81;2285.19
0;024;1;1052;230898;162.8;190.09;211.83;236.59;296.42
0;024;2;2356;586589;169.46;202.72;227.1;262.97;387.6
0;024;3;715;320805;192.22;234.52;311.68;475.85;1202.67
0;024;4;100;72496;194.52;363.16;525.95;931.25;1945.64
0;025;1;2402;462865;144.56;168.66;183.67;200.8;256.45
0;025;2;255;60420;156.82;179.83;204.2;245.58;411.73
0;025;3;54;17818;158.11;193.57;253.39;329.85;825.06
0;025;4;13;5305;188.07;233.25;373.49;586.48;767.72
0;026;1;689;167407;160.11;193.11;217.28;243.68;375.32
0;026;2;561;178125;175.18;212.46;256.6;360.56;606.62
0;026;3;338;206890;219.93;343.39;469.97;681.06;1559.54
0;026;4;114;109494;258.43;490.91;812.68;1262.02;2217.44
0;040;1;159;36417;157.12;182.22;208.99;247.04;337.05
0;040;2;200;63061;171.57;208.83;247.49;335.77;605.56
0;040;3;146;71512;181.82;222.65;314.38;467.92;1292.53
0;040;4;52;31829;185.75;241.26;408.2;748.81;1688.9
0;041;1;339;81276;159.56;191.59;215.82;261.56;412.48
0;041;2;1301;419643;170.65;216.06;273.05;360.6;645.65
0;041;3;1059;481065;196.33;273.13;380.45;540.02;967.25
0;041;4;257;150259;209.73;323.07;460.63;666.82;1305.52
0;042;1;2029;614409;159.69;195.34;242.88;332.81;611.5
0;042;2;5824;2381614;183.2;251.92;334.14;467.18;857.53
0;042;3;3379;1777689;211.24;323.93;433.61;610.07;1143.75
0;042;4;529;368613;235.1;392.37;579.21;853.14;1592.79
0;043;1;1173;258346;154.77;180.65;206.33;237.47;317.69
0;043;2;763;216369;173.64;212.36;246.3;296.79;517.4
0;043;3;206;84874;184.18;239.55;305.32;456.77;888.15
0;043;4;29;17084;181.6;274.09;449.28;803.11;1475.83
0;044;1;337;87873;153.74;184.29;232.83;303.38;462.51
0;044;2;947;344074;156.69;202.4;289.39;412.21;860.03
0;044;3;1239;486265;154.9;194.63;290.89;443.58;1049.69
0;044;4;583;363123;175.16;262.4;482.21;798.24;1610.71
0;045;1;884;233158;164.46;204.95;241.94;290;419.78
0;045;2;6886;2533545;183.69;241.26;297.86;389.85;788.92
0;045;3;4004;2102017;190.44;282.95;388.68;582.97;1353.57
0;045;4;2092;1440188;204.57;341.67;537.85;844.59;1738.74
0;046;1;363;79357;154.25;178.65;207.69;243.68;322.88
0;046;2;1506;445046;166.35;204.81;251.6;324.99;543.07
0;046;3;659;267570;180.02;254.33;338.06;454.75;851.01
0;046;4;194;106588;183.67;280.19;449.63;679.09;1322.7
0;047;1;1267;279383;150.07;180.99;207.69;243.15;317.57
0;047;2;4665;1265820;166.54;207.99;246.23;300.01;439.89
0;047;3;1490;559760;190.83;250.08;310.39;414.98;795.91
0;047;4;136;75156;200.77;308.89;479.24;695.16;1295.09
0;048;1;1349;297040;153.3;178.26;201.19;235.88;340.34
0;048;2;2660;745031;170.08;212.56;252.88;313.25;459.56
0;048;3;2265;678200;164.39;201.23;250.45;337.04;580.93
0;048;4;134;72599;175.95;317.42;413.79;686.23;1206.56
0;049;1;112;30502;159.49;226.54;268.74;302.19;401.14
0;049;2;359;118456;161.38;217.13;275.13;368.37;754.32
0;049;3;142;65662;193.1;293.39;395.22;505.82;1005.01
0;049;4;150;79863;181.18;303.77;430.94;656.82;1302.2
0;050;1;213;58698;167.62;206.21;237.47;290.76;474.17
0;050;2;289;95692;161.54;218.91;262.56;363.62;681.47
0;050;3;108;45754;189.68;285.01;362.52;489.75;1016.39
0;050;4;62;40559;234;361.22;515.65;719.8;1559.38
0;051;1;623;130351;156.68;187.76;202.4;226.26;280.48
0;051;2;254;64202;171.17;200.06;232.15;293.24;407.56
0;051;3;34;10869;182.64;202.76;256.81;409.79;619.95
0;051;4;18;10208;183.66;280.56;433.07;645.55;1739.22
0;052;1;615;119868;145.88;167.03;180.64;204.27;288.55
0;052;2;566;148537;158.68;191.89;228.64;302.43;472.52
0;052;3;619;219997;171.11;232.11;297.58;403.05;671.1
0;052;4;285;132125;171.07;240.53;349.73;567.93;1156.17
0;053;1;6327;1228701;144.11;168.01;184.29;206.48;271.43
0;053;2;4760;1140413;155.25;184.78;214.17;262.09;395.86
0;053;3;2722;838204;165.7;205.52;259.84;337.21;624.99
0;053;4;532;294230;204.22;305.58;455.27;635.98;1345.36
0;054;1;2779;535778;144.44;167.35;183.6;205.07;274.99
0;054;2;1570;355486;154.62;181.58;207.58;248.25;359
0;054;3;218;58144;164.46;199.72;240.59;314.77;424.81
0;054;4;10;3842;210.6;237.15;347.26;405.48;978.13
0;055;1;625;146758;136.62;175.5;210.99;256.45;408.63
0;055;2;662;210463;162.5;211.02;278.24;367.16;604.09
0;055;3;431;176173;158.09;211.59;333.24;514.1;897.79
0;055;4;223;125471;179.61;291.65;441.84;710.14;1308.66
0;056;1;753;147500;140.88;167.36;184.85;209.82;300.27
0;056;2;413;116338;156.72;196.82;241.22;310.26;521.12
0;056;3;132;53480;172.08;256.25;343.05;516.12;910.09
0;056;4;40;26049;166.36;268.11;465.17;744.98;1686.41
0;057;1;7959;1353660;132.52;155.08;168.16;182.29;209.58
0;057;2;1242;251360;141.26;164.68;181.88;211.14;345.02
0;057;3;142;43163;157.4;197.88;253.77;345.89;585.92
0;057;4;18;6899;145.87;215.67;324.62;458.05;720.59
0;058;1;13914;2493357;138.86;160.22;173.94;191.59;223.91
0;058;2;7810;1732370;143.37;168.5;184.91;218.07;420.7
0;058;3;1618;645149;163.16;210.98;309.19;461.79;903.52
0;058;4;276;185459;190.14;346;516.39;808.23;1847.85
0;070;1;354;77439;157.65;184.29;208.16;235.88;315.31
0;070;2;175;42508;164.86;188.97;219.83;258.1;445.52
0;070;3;26;7670;146.77;200.63;245.58;348.16;504.45
0;071;1;2880;582286;157.65;175.74;199.22;218.07;252.83
0;071;2;2455;532057;159.56;188.29;212.21;232.7;283.29
0;071;3;93;27875;169.31;200.93;239.55;315.31;614.15
0;071;4;8;4810;251.21;505.1;635.35;734.98;808.17
0;072;1;1558;303311;150.08;170.64;188.37;212.21;250.23
0;072;2;525;116852;158.48;188.37;212.21;236.61;324.51
0;072;3;39;12894;175.72;217.68;256.97;432.64;622.85
0;072;4;9;4496;223.61;320.38;382.43;515.34;1452.57
0;073;1;3506;637563;141.69;165.69;179.96;195.34;223.91
0;073;2;1770;330837;140.21;167.52;184.29;201.32;238.57
0;073;3;124;27742;121.34;170.11;189.24;221.03;445.89
0;073;4;11;4842;188.44;217.68;342.22;649.05;1187.3
0;080;1;215;49947;158.02;199.62;221.93;252.41;356.19
0;080;2;119;30993;172.01;214.75;241.17;288.65;403.98
0;080;3;25;7455;169.14;219.68;280.95;357.78;492.92
0;080;4;3;1920;520.2;520.2;553.37;845.99;845.99
0;081;1;282;59640;147.53;180.12;203.43;234.06;302.44
0;081;2;410;99023;157.76;197.26;226.29;270.15;379.87
0;081;3;96;28705;164.56;218.01;263.88;330.61;553.25
0;081;4;5;1733;198.82;241;283.29;414.51;594.92
0;082;1;815;168514;146.04;172.85;193.42;222.04;305.16
0;082;2;1354;356693;163.55;202.82;239.55;294.9;450.96
0;082;3;478;165895;191.35;239.61;298.06;391.15;633.89
0;082;4;39;23044;189.92;347.07;460.22;666.54;1907.59
0;090;1;72;14730;147.86;175.32;194.58;223.91;297.59
0;090;2;66;25592;166.56;211.38;368;463.83;750.13
0;090;3;33;21992;290.21;441.75;519.01;646.2;2038.55
0;090;4;91;71966;360.05;462.15;589.47;942.56;1748.58
0;091;1;290;67029;170.64;190.8;217.86;248.96;315.19
0;091;2;149;42143;188.33;227.72;261.42;294.69;426.01
0;091;3;34;13013;204.82;298.63;334.63;428.46;698.82
0;091;4;91;49785;217.91;362.82;431.71;622.86;1100.16
0;092;1;3139;605032;153.76;174.04;189.89;205.94;246.23
0;092;2;450;97508;156.68;182.02;202.54;232.83;313.86
0;092;3;45;16374;181.26;231.62;296.42;361.25;1010.42
0;092;4;11;7746;179.12;339.25;628.33;893.06;1497.83
0;093;1;5640;1027352;142.4;164.56;178.76;193.67;231.53
0;093;2;1034;220181;151.96;173.12;197.04;230.01;330.07
0;093;3;49;18822;150.97;217.68;249.97;439.03;940.11
0;093;4;11;7885;157.65;343.04;589.67;1226.07;1584.65
0;094;1;1173;225108;144.69;167.37;182.02;202.68;261.42
0;094;2;456;102882;155.68;174.04;200.38;237.46;347.2
0;094;3;65;23956;173.97;206.17;281.88;415.44;867.64
0;094;4;17;10188;209.61;380.22;503.15;735.41;1461.44
0;095;1;433;86565;144.56;171.42;196.39;223.91;271.58
0;095;2;136;28836;148.72;180.48;206.3;237.15;291.3
0;095;3;10;2641;189.65;253.3;272.25;276.99;310.41
0;096;1;750;150279;154.25;178.04;196.19;215.86;259.83
0;096;2;264;57546;169.8;190.08;210.09;236.93;301.3
0;096;3;16;5323;185.57;196.12;215.47;291.66;1661.91
0;096;4;1;206;205.59;205.59;205.59;205.59;205.59
0;097;1;7288;1274125;137.3;158.11;172.95;187.56;218.07
0;097;2;1220;232894;145.62;165.28;181.4;208.02;261.27
0;097;3;57;19070;167.52;188.97;224.06;258.71;1295.8
0;097;4;7;4334;179.94;212.21;508.49;666.07;1745.59
0;098;1;11332;2082783;144.56;165.91;179.83;195.95;235.88
0;098;2;1812;384134;153.3;175.18;195.41;226.74;316.54
0;098;3;164;48679;165.69;197.54;240.96;314.43;605.84
0;098;4;27;19511;169.33;346.16;549.6;972.92;1769.31
0;110;1;407;87297;151.22;176.27;199.6;221.72;318.01
0;110;2;744;191562;165.18;191.92;215.59;252.2;453.24
0;110;3;565;211610;173.31;233.41;299.21;422.03;821.1
0;110;4;159;100037;209.33;368.07;530.1;747.33;1422.02
0;111;1;1941;403917;148.56;174.45;196.14;226.97;299.57
0;111;2;1906;494095;160.59;196.14;234.08;288.26;423.24
0;111;3;415;139269;176.22;237.24;288.32;380.82;593.47
0;111;4;17;9183;190.47;311.05;404.47;600.85;1557.41
0;112;1;569;109167;142.76;168.01;187.58;209.68;259.68
0;112;2;333;70097;149.5;179.61;203.25;232.38;297.97
0;112;3;160;41603;158.95;197.95;230.98;291.83;416.11
0;112;4;22;9007;206.99;249.02;349.96;566.69;741.93
0;113;1;6533;1241705;144.69;169.01;186.5;207.03;246.29
0;113;2;5191;1080158;148.38;177.28;198.85;226.26;295.19
0;113;3;798;206795;159.5;196.38;232.06;289.18;455.09
0;113;4;110;38904;180.99;221.48;285.74;429.48;759.13
0;114;1;2655;489433;141.16;163.5;178.65;197.69;240.53
0;114;2;1102;245514;156.02;180.46;204.07;235.44;345.72
0;114;3;408;122235;171.31;207.53;253.32;330.41;580.75
0;114;4;103;47945;181.57;290.97;384.73;570.98;981.18
0;115;1;2338;439982;140.19;165.69;179.46;202.06;261.42
0;115;2;3590;685196;150.25;170.65;176.65;188.31;298.37
0;115;3;253;72831;160.12;192.61;249.37;321.43;529.06
0;115;4;48;23288;178.69;248.08;458.87;614.77;1052.2
0;120;1;289;94519;199.4;269.04;317.57;353.01;494.1
0;120;2;707;258731;242.43;299.16;344.44;404.3;541.59
0;120;3;425;186407;263.13;321.76;382.43;498.71;766
0;120;4;262;155871;281.32;372.74;506.78;727.85;1185.82
0;121;1;1023;254572;159.65;186.91;222.04;284.62;421.53
0;121;2;1754;551680;170;222.37;287.8;366.31;558.84
0;121;3;897;399198;201.99;299.59;390.23;517.97;878.28
0;121;4;520;335394;255.96;403.67;551;777.35;1331.75
0;122;1;173;43399;168.85;199.4;224.06;270.3;458.25
0;122;2;190;59963;179.93;213.97;271.27;374.96;593.47
0;122;3;137;62573;183.85;278.21;398.94;525.39;1024.33
0;122;4;105;77633;225.04;439.15;591.8;820.43;1898.95
0;130;1;6;2024;261.56;272.6;287.18;393.5;522.04
0;130;2;30;10952;231.31;281.1;365.41;407.28;523.48
0;130;3;208;85694;203.49;288.9;363.98;483.65;769.94
0;130;4;1507;807176;214.66;332.87;457.66;643.2;1112.23
0;131;1;68;18437;178.6;195.95;244.01;306.69;478.89
0;131;2;167;51443;172.01;225.04;272.09;375.63;514.95
0;131;3;376;121584;191.77;229.34;286.22;394.83;527.51
0;131;4;122;52278;219.56;324.2;443.09;490.2;649.4
0;132;1;11;2433;123.22;174.29;179.61;235.74;419.88
0;132;2;31;7425;159.38;190.49;217.28;289.41;386.6
0;132;3;34;11902;182.64;228.71;275.3;368.87;1077.56
0;132;4;4;1953;316.72;348.14;417.03;628.41;802.33
0;133;1;379;96525;155.44;192.73;241.43;293.64;399.01
0;133;2;1143;280543;157.6;179.61;209.61;281.15;428.55
0;133;3;1787;614126;170.13;231.16;302.38;403.06;639.32
0;133;4;900;416925;171.97;251.92;382.05;565.33;1052.49
0;134;1;410;106462;169.25;209.72;246.13;286.25;382.2
0;134;2;1860;569509;191.51;244.83;284.71;338.1;484.03
0;134;3;1505;554492;193.8;271.83;334.06;420.15;658.32
0;134;4;453;209894;172.23;289.81;402.56;539.61;1012.96
0;135;1;432;88763;139.11;167.67;190.34;218.4;305.51
0;135;2;647;176627;159.92;197.67;238.57;302.4;502.54
0;135;3;370;151198;192.61;267.94;352.42;474.17;873.61
0;135;4;78;45948;227.15;335.07;495.73;736.82;1462.81
0;136;1;576;127530;153.42;178.6;196.03;226.53;364.18
0;136;2;3982;1031658;157.65;189.49;218.84;281.72;496.74
0;136;3;4267;1474406;171.05;221.13;293.39;401.24;697.46
0;136;4;710;356713;183.28;300.67;428.22;605.27;1110
0;137;1;558;160434;168.99;202.4;234.99;306.26;565.82
0;137;2;1651;558786;184.27;246.12;302.02;388.49;594.47
0;137;3;2468;1024746;198.4;290.95;365.57;481.09;765.54
0;137;4;1996;1011776;207.59;317.07;427.34;628.42;1013.78
0;138;1;264;60577;168.52;193.33;220.19;255.84;320.51
0;138;2;132;31868;180.15;208.26;234.84;267.28;340.57
0;138;3;48;12355;151.31;198.32;245.87;291.99;392.04
0;138;4;30;10915;189.68;235.44;323.54;428.2;761
0;139;1;7402;1622428;159.42;188.97;212.21;238.93;300.27
0;139;2;9484;2683727;175.65;219.06;258.21;316.21;461.46
0;139;3;7873;2824476;189.65;257.22;320.76;405.49;640.02
0;139;4;3390;1512388;180.95;279.94;380.47;533.76;924.91
0;140;1;2982;734421;160.22;195.75;233.25;277.13;376.53
0;140;2;8560;2526162;175.09;228.09;274.81;332.07;472.78
0;140;3;8566;3059279;191.62;259.88;317.58;399.46;642.29
0;140;4;2696;1359399;207.47;318.38;424.88;603.9;1025.54
0;141;1;7149;1498686;155.08;181.18;202.57;230.57;285.35
0;141;2;4356;1068138;163.07;199.82;230.57;273.37;369.75
0;141;3;1492;410630;171.2;207.76;248.83;306.36;464.94
0;141;4;185;75681;183.2;246.27;347.14;499.67;792.64
0;142;1;183;41878;152.21;182.5;207.68;255.44;379.87
0;142;2;552;148134;159.47;195.86;240.38;309.05;479.19
0;142;3;431;151821;178.39;255.72;325.74;420.99;642.67
0;142;4;159;86168;232.83;335.6;449.4;619.95;1334.42
0;143;1;868;191959;156.45;188.47;215.29;247.63;309.16
0;143;2;1391;363612;167.03;200.94;237.84;290.45;423.87
0;143;3;728;251384;184.17;250.39;312.23;399.18;623.85
0;143;4;230;113920;195.67;300.79;415.38;614.44;998.09
0;144;1;8864;1693109;143.75;166.6;180.28;204.57;265.06
0;144;2;8930;2131866;156.65;186.07;215.81;262.93;394.09
0;144;3;4163;1361476;176.36;227.6;289.96;373.18;594.6
0;144;4;867;416836;185.57;288.32;394.51;566.87;1034.62
0;160;1;4;1350;314.32;315.95;337.06;358.9;361.25
0;160;2;6;2479;338.73;350.39;403.62;473.81;508.45
0;160;3;21;8373;252.6;343.57;385.26;441.58;597.23
0;160;4;115;60273;300.54;338.73;429.74;593.15;1166.66
0;161;1;149;33833;184.78;209.98;215.57;236.06;289.79
0;161;2;349;95103;191.77;223.91;241.93;286.99;458.25
0;161;3;299;111295;210.01;240.25;322.88;436.88;667.85
0;161;4;93;63125;239.55;438.17;614.15;832.41;1315.66
0;162;1;43;16194;191.94;330.1;363.86;425.55;545.73
0;162;2;111;46148;307.55;360.78;400.32;451.47;626.71
0;162;3;372;185565;304.66;378.92;446.13;571.68;838.15
0;162;4;398;293913;282.51;451.35;627.97;903.57;1631.92
0;163;1;170;58686;289.18;318.27;336.15;359.3;437.21
0;163;2;442;167267;281.68;319.21;357.13;407.67;549.67
0;163;3;1223;501507;286.45;327.62;376.4;443.43;648.01
0;163;4;1103;635084;290.81;389.31;486.53;623.97;1219.81
0;164;4;1;335;334.94;334.94;334.94;334.94;334.94
0;165;1;34;11720;261.75;313.22;353.23;370.93;433.48
0;165;2;590;235320;286.98;335.84;381.75;441.53;573.8
0;165;3;1165;518913;290.45;349.65;412.01;501.31;706.17
0;165;4;770;498567;277.22;419.21;550.14;745.15;1358.32
0;166;1;119;36891;263.89;287.5;307.42;324.2;383.74
0;166;2;1415;493732;278.28;306.82;334.09;379.87;471
0;166;3;1506;567567;275.42;314.25;351.36;409.69;559.14
0;166;4;895;458337;274.02;349.56;430.67;562.66;1080.3
0;167;1;324;76263;173.42;195.3;210.99;239.55;385.9
0;167;2;229;57724;186.01;203.43;217.68;294.3;400.44
0;167;3;174;59204;187.87;249.2;327.03;379.87;583.04
0;167;4;134;77902;248.21;356.94;457.33;629.56;1157.74
0;168;1;522;136970;176.63;212.36;248.66;290.89;392.4
0;168;2;1482;462877;190.64;236.81;284.75;346.98;512.84
0;168;3;765;304077;197.78;282.09;351.32;436.38;731.47
0;168;4;712;410352;197.37;312.54;444.75;649.74;1436.33
0;169;1;77;23734;184.52;243.19;287.38;324.2;419.28
0;169;2;251;88190;219;285.5;341.57;393.63;528.96
0;169;3;207;79593;170.09;296.98;348.35;438.98;698.66
0;169;4;227;128675;190.84;330.02;465.04;676.43;1207.44
0;170;1;45;11575;186.36;209.68;242.84;269.22;361.48
0;170;2;155;52272;206.17;247.54;309.25;385.39;496.95
0;170;3;158;78075;208.02;316.05;420.68;585.11;957.5
0;170;4;81;48469;273.13;415.75;534.7;690.5;1240.73
0;171;1;1724;381865;159.26;190.89;209.8;237.92;314.93
0;171;2;3349;876348;167.03;203.79;233.91;286.47;430.43
0;171;3;1317;484814;195.85;251.87;314.59;421.64;698.82
0;171;4;251;140771;237.69;331.68;479.52;676.66;1170.03
0;172;1;44;24950;177.56;278.25;398.8;525.13;1815.41
0;172;2;209;151411;241.59;386.26;530.51;771.13;1955.98
0;172;3;456;418054;270.86;475.81;745.81;1164.57;2072.27
0;172;4;236;252316;297.17;533.49;822.41;1389.02;3067.07
0;173;1;5400;1145267;152.54;173.13;195.07;227.51;324.2
0;173;2;7447;1895016;157.54;188.33;222.47;285.24;444.26
0;173;3;3111;1279307;178.76;243.15;335.56;483.45;916.58
0;173;4;729;503258;214.97;350.9;532.24;826.49;1729.32
0;174;1;1541;332063;164.86;186.11;208.76;240.79;288.46
0;174;2;2689;676518;176.2;208.03;241.78;278.17;361.42
0;174;3;724;231503;180.47;241.85;287.99;354.21;542.14
0;174;4;389;148964;178.48;223.6;323.38;465.92;753.07
0;175;1;10509;2131492;161.06;180.2;196.38;215.21;262.58
0;175;2;8760;1872343;164.86;188.46;204.76;224.06;294.9
0;175;3;2231;630372;170.02;208.04;247.18;320.21;503.2
0;175;4;464;213536;190.84;275.46;374.25;556.32;987.94
0;176;1;1030;199131;150.88;174.45;191.07;209.32;236.61
0;176;2;966;196825;150.84;176.65;194.31;218.61;284.39
0;176;3;212;64949;167.52;201.32;239.62;323.08;594.1
0;176;4;21;9613;183.83;254.5;389.15;505.5;1135.95
0;177;1;306;59816;154.63;171.2;187.13;209.73;265.56
0;177;2;305;68641;157.19;185.08;207.72;236.59;356.22
0;177;3;104;32407;171.42;203.97;271.41;359.51;588.2
0;177;4;24;13181;219.89;326.28;380.94;781.86;1136.22
0;178;1;44;12172;157.77;208.41;235.02;356.68;465.59
0;178;2;317;101535;164.4;205.33;264.93;385.27;653.53
0;178;3;247;127857;198.86;317.85;449.45;686.22;946.86
0;178;4;32;28454;364.65;491.28;691.27;1331.03;2125.93
0;179;1;5928;1064123;142.26;162.18;177.74;193.16;219.64
0;179;2;609;126165;152.01;174.16;189.92;207.99;318.53
0;179;3;46;16627;165.69;209.36;273.62;424.62;711.64
0;179;4;13;5310;171.22;215.9;382.16;496.53;1082.77
0;180;1;178;49053;163.62;202.08;236.98;300.4;472.97
0;180;2;381;131626;168.04;204.89;262.13;382.41;825.36
0;180;3;310;145770;177.25;271.92;405.42;617.55;944.97
0;180;4;164;133474;193.61;395.81;639.08;982.77;1911.59
0;190;1;1470;312981;144.46;171.59;198.43;237.84;325.05
0;190;2;4475;1087006;150.84;184.27;222.23;274.77;398.62
0;190;3;1931;634412;163.6;222.65;298.29;376.37;622.23
0;190;4;1402;545809;157.65;204.09;321.53;471.98;851.81
0;191;1;3571;723186;159.26;179.61;196.38;215.55;256.55
0;191;2;3075;695898;165.59;189.7;210.99;239.55;348.9
0;191;3;2310;731326;179.35;226.2;289.26;367.85;548.49
0;191;4;306;157056;191.77;323.94;436.03;621.79;1043
0;192;1;9982;1957008;157.19;175.79;191.94;210.99;247.54
0;192;2;10126;2120499;160.52;180.55;200.03;223.14;288.68
0;192;3;871;228462;167.77;200.03;231.22;286.47;431.38
0;192;4;77;33930;184.91;259.43;344.37;473.81;1403.16
0;193;1;5;1333;200.24;209.13;231.55;270.46;421.48
0;193;2;52;23201;165.63;242.57;350.18;647.12;1024.16
0;193;3;73;38128;203.49;317.57;472.5;709.42;998.96
0;193;4;80;49686;171.65;322.56;571.63;875.5;1163.79
0;194;1;949;248325;164.86;202.62;243.55;291.17;412.26
0;194;2;7366;2228568;179.61;230.39;275.21;338.07;501.49
0;194;3;8587;3234114;190.96;262.4;332.07;433.85;701.17
0;194;4;2328;1194368;186.61;313.68;445.28;625.83;1053.4
0;195;1;201;51029;163.63;207.99;247.5;286.47;365.08
0;195;2;261;79014;185.63;237.48;284.34;342.91;475.19
0;195;3;287;99032;200.34;262.38;319.26;382.41;573.65
0;195;4;61;27499;216.26;336.73;437.62;536.77;740.33
0;196;1;232;39812;134.26;156.35;168.35;184.29;199.93
0;196;2;258;46821;135.18;157.54;172.96;186.95;257.48
0;196;3;352;72592;139.43;162.99;177.69;201.68;403.68
0;196;4;370;97007;151.93;181.87;216.02;287.23;526.35
0;197;1;1654;367491;150.36;175.18;199.7;243.11;364.32
0;197;2;3140;803193;154.62;187.79;222.44;279.44;465.56
0;197;3;1971;638288;157.19;207.47;274.02;366.31;661.68
0;197;4;373;181219;170.3;276.36;405.66;580.47;1102.45
0;198;1;1263;239832;135.93;161.51;175.89;204.76;282.61
0;198;2;2624;577717;145.88;175.11;204.54;245.95;341.53
0;198;3;704;213562;168.81;212.58;265.81;330.07;576.57
0;198;4;121;55474;178.01;260.36;382.43;575.4;1029.37
0;199;1;954;205287;144.46;173.12;197.83;233.81;337.54
0;199;2;1980;492545;159.92;196.79;232.23;278.93;390.4
0;199;3;548;180457;174.29;232.88;287.96;364.65;634.87
0;199;4;41;19657;216.26;281.38;411.75;539.96;1201.26
0;200;1;201;40015;145.88;172.2;188.97;213.51;292.67
0;200;2;629;156713;155.11;191.88;222.65;277.89;413.34
0;200;3;390;128713;166.28;220.35;276.39;381.77;673.37
0;200;4;80;39732;194.42;281.58;452.58;613.46;943.44
0;201;1;5210;1003160;140.19;166.03;181.74;205.59;276.74
0;201;2;9463;2206027;153.3;182.91;212.21;259.13;371.31
0;201;3;3801;1179454;168.48;220.11;275.58;351.26;564.68
0;201;4;832;370167;172.93;268.19;369.27;542.16;908.16
0;202;1;1578;299467;139.1;159.76;179.78;206.4;274.81
0;202;2;2412;535922;145.88;175.86;205.77;248.37;339.8
0;202;3;614;184370;164.29;213.64;267.09;341.62;536.86
0;202;4;82;30904;186.58;256.93;317.58;443.18;869.93
0;203;1;2607;482829;138.6;164.68;178.69;197.08;245.72
0;203;2;2478;538653;150.9;177.41;202.49;236.32;325.25
0;203;3;325;88085;170.13;207.08;253.88;302.4;441.84
0;203;4;24;9956;176.34;269.53;353.74;476.32;876.44
0;204;1;2661;502226;137.3;164.69;179.61;201.66;265.16
0;204;2;3645;877275;151.96;183.03;214.03;264.16;405.4
0;204;3;1121;364043;170.2;219.71;278.93;371.12;629.48
0;204;4;100;54399;205.4;331.97;425.34;633.43;1213.2
0;205;1;73;15648;136.81;175.29;209.73;245.72;299.23
0;205;2;242;57811;152.83;193.29;223.62;269.2;375.78
