vrai_hop;rdrg;SI;N;total;p5;p25;p50;p75;p95
0;001;1;4;2460;378.51;457.87;583.21;772.28;915.38
0;001;2;26;15115;363.03;485.55;591.65;644.2;908.8
0;001;3;45;26587;98.51;440.17;573.06;709.91;1105.01
0;001;4;79;82655;354.14;531.06;681.44;1452.66;2482.25
0;002;1;2;926;447.68;447.68;462.93;478.18;478.18
0;002;2;7;4876;300.99;418.03;612.22;1034.76;1080.64
0;002;3;35;23393;146.09;436.46;504.33;969.07;1570.36
0;002;4;61;62506;339.31;682.13;852.57;1211.89;2264.16
0;003;1;74;19594;0;23.26;227.72;392.74;785.51
0;003;2;100;34922;2.59;112.95;285.08;489.04;862.76
0;003;3;187;92436;86.99;321.18;424.88;650.48;1082.02
0;003;4;184;184791;246.03;451.45;655.26;1030.27;2718.39
0;004;1;31;10120;0;22.14;111.23;512.92;1392.75
0;004;2;88;35807;10.61;103.61;264.1;592.62;1314.81
0;004;3;328;202504;70.44;286.7;479.22;828.96;1562.76
0;004;4;1322;1447997;224.12;532.3;886;1432.93;2673.39
0;005;1;110;9619;0;24.44;53.36;92.17;173.61
0;005;2;118;13223;12.13;44;87.84;139.77;330.63
0;005;3;79;17451;31.81;82.97;148.85;282.33;795.83
0;005;4;126;61128;63.43;166.51;331.35;603.92;1345.54
0;020;1;152;8604;3.72;19.39;38.8;81.46;171.32
0;020;2;134;16004;9.89;34.04;72.06;154.3;458.72
0;020;3;147;25504;17.42;65.54;117.6;226.9;453.34
0;020;4;176;74580;63.85;155.66;300.41;534.11;1319.55
0;021;1;1492;71926;1.69;18.57;35.63;61.41;127.76
0;021;2;1050;93806;12.17;37.91;65.93;109.72;252.7
0;021;3;680;129031;32.47;73.93;122.95;226.93;592.78
0;021;4;527;228481;70.3;164.13;296.07;529.15;1222.39
0;022;1;230;5447;0;5.38;11.12;27.87;77.5
0;022;2;263;14953;0;13.14;29.97;67.78;205.63
0;022;3;103;15170;17.01;45.34;87.93;174.27;439.12
0;022;4;72;28166;62.99;128.78;240.7;565.89;1139
0;023;1;607;9522;0;0;8.68;19.96;58.85
0;023;2;290;11899;0;9;27.11;53.48;125.31
0;023;3;188;17382;0;6.73;43.06;117.27;285.36
0;023;4;42;14315;30.29;130.19;266.27;448.21;879.57
0;024;1;1410;43555;2.53;14.45;25.13;41.4;76.43
0;024;2;1648;79348;5.98;22.78;41.72;63.38;111.3
0;024;3;515;44818;14.01;43.82;66.34;107.61;210.88
0;024;4;67;16190;34.79;90.65;193.42;264.31;596.43
0;025;1;3509;23711;0;0;0;11.32;26.23
0;025;2;172;3716;0;0;13.06;24.05;83.84
0;025;3;44;2912;0;16.73;35.4;86.34;262.08
0;025;4;4;794;53.85;54.91;194.37;341.92;351.07
0;026;1;671;12223;0;0;11.98;21.3;67.61
0;026;2;391;19548;0;13.98;32.89;65.47;141.57
0;026;3;196;24892;11.18;47.54;91.94;147.41;406.27
0;026;4;65;20978;41.78;120.02;209.97;298.99;1047.3
0;040;1;268;5184;0;0;13.3;27.01;70.65
0;040;2;237;8376;0;9.89;23.28;43.14;110.82
0;040;3;116;7184;0;18.01;43.82;79.74;200.99
0;040;4;25;2653;7.19;33.98;81.93;157.61;252.74
0;041;1;595;14300;0;9.08;17.48;32.27;71.29
0;041;2;976;32245;0;12.8;25.56;44.36;95.42
0;041;3;613;35529;5.43;19.26;39.24;71.1;179.12
0;041;4;104;14042;10.24;37.69;85.38;175.21;427.84
