vrai_hop;rdrg;total;p5;p25;p50;p75;p95
0;001;5145632;5895.4;8570.4;12858.2;25939.76;65709.77
0;002;4880354;9689.76;14534.64;19449.9;29477;58025.8
0;003;14571304;1402.4;8795.6;13559.42;18275.74;38771.4
0;004;34847939;1840.4;13764.31;24634.8;40424.64;76355.56
0;005;19275695;5708.36;12652.2;20049.56;30852.8;60510.66
0;006;204604;6427.8;7354.05;13929.03;28048;35360.05
0;020;7517367;879.56;3086.93;5961.07;11572.38;28824.61
0;021;29758511;1654.56;3132.36;4567.1;8627.22;26397.39
0;022;8143870;774.42;2201.92;3813.93;10621.86;30705.5
0;023;8434288;456.2;1086.06;1949.17;4501.5;21244.26
0;024;15818043;735.02;1293.04;1816.83;2789.22;11784.24
0;026;8924700;352.32;605.61;935.06;2005.65;10039.5
0;040;2797021;456.07;1319.34;3139.6;7417.26;24178.6
0;041;17977756;642.91;1811.58;3762.56;7754.28;20342.37
0;042;85115200;710;2617.56;5159.55;9154.75;21008.66
0;043;7142371;378.52;774.44;1421.04;2456.44;8314.95
0;044;21085344;356.07;1098.57;3634.74;8110.53;23950.29
0;045;102329548;778.04;2176.37;3926.34;7872.93;22590.2
0;046;4135693;413.64;1173.6;2351.6;4608.8;12099.67
0;047;20334131;419.67;1161.63;1948.9;3431.79;8422.37
0;048;12731710;386.97;921.42;1865.46;3869.7;10448.19
0;049;5133809;669.32;2761.68;4581.24;8314.95;22702.02
0;050;4107745;614.11;1757.25;3379.66;6841.05;19859.04
0;051;2413517;426.94;882.5;1323.66;2134.86;5169.52
0;052;9020017;352.32;658.84;1750.2;4121.22;11100.44
0;053;32433583;352.32;589.54;1041.24;2346.18;7779.96
0;054;8102543;350.21;461.64;879.56;1760.4;4121.22
0;055;13171857;380.63;1161.66;2695.42;5815.71;16911.36
0;056;2956044;378.08;846.92;1994.51;4342.3;12855.6
0;057;8141676;332.67;381.78;439.78;786.56;2737.2
0;058;30576651;348.69;385.06;586.8;1431.27;8288.94
0;070;1184423;391.03;721.14;1337.1;3230.95;5494.96
0;073;10011714;362.02;453.64;605.61;921.42;1816.83
0;080;2144025;646.19;1387.14;2273.24;3717.1;8695.84
0;082;6795709;366.53;693.52;1368.96;2840.67;8242.44
0;089;3993154;367.51;690.42;956.32;1928.73;10168.75
0;090;3556139;1126.64;6622.22;10025.21;17546.07;41402.5
0;091;2444845;614.11;1198.74;2134.7;4781.6;14462.55
0;092;3940296;365.39;470.32;782.06;1211.58;2840.67
0;093;5743118;344.53;399.58;697.64;911.07;1842.33
0;095;1108327;360.57;614.36;935.06;1760.4;3877.14
0;097;6247460;346.76;393.28;658.4;834.46;1768.62
0;098;15820962;349.11;450.45;732.38;1126.64;2704.85
0;110;8079905;405.81;932.14;1895.08;4582.21;16785.78
0;111;10586212;369.48;765.24;1401.14;2674.74;6495.9
0;113;21528293;360.57;712.14;1071.3;1583.84;3342.75
0;114;7476735;350.74;456.71;932.73;1802.32;6216.08
0;115;27724111;328.82;381.48;436.26;589.54;1394.61
0;120;15309744;2082.48;3670.2;4948.19;7267.32;17195.08
0;121;22384613;535.65;1598.32;3435.93;6384.98;16069.5
0;130;17439771;2258.79;4872.56;7873.93;12931.55;26627.98
0;131;3941789;712.8;1816.83;4239.27;7779.96;10994.92
0;132;347822;350.3;605.61;1471.06;3684;16760.8
0;133;5321070;371.67;648.33;2339.82;4837.58;12773.6
0;134;22339369;701.56;2134.7;3315.76;5174.08;11331.09
0;135;10290746;389.02;1193.52;2323.26;4696.34;12736.51
0;136;36856187;428.03;1179.08;2784.88;5790.96;14464.15
0;137;44633258;912.14;2761.2;4774.08;7734.33;17096.66
0;138;22498264;460.48;1054.35;1564.12;2375.76;4538.31
0;139;136712306;730.9;1616.3;2811.6;5018.2;11405.12
0;140;124959835;461.64;1955.15;3339.63;5428.36;11973.72
0;141;11618628;382.62;839.9;1460.16;2466.28;5562.59
0;142;7474476;428.03;1368.6;2804.8;5512.65;13300.02
0;143;17998338;364.68;786.56;1794.19;3648.56;9692.64
0;144;63420518;354.4;605.61;1316.8;3000.6;7807.2
0;160;1184302;3537.24;5305.86;7310.68;10625.51;24224.4
0;161;6320095;450.45;1019.16;1768.62;3793.6;15426.4
0;162;9756281;3141.1;5349.48;8024.22;13614.93;28858
0;163;28157081;3028.96;4277.48;5834.97;8253.56;17662.9
0;165;16313086;3086.93;4567.1;6643.61;9641.7;18801.57
0;166;19977144;2937.69;3785.2;4973.64;6461.9;11465.74
0;167;3883498;456.2;912.4;3641.11;6196.02;16611.39
0;169;17146057;1040.28;2771.72;4409.9;7072.01;19408.07
0;170;2349706;710;1881.46;4562;7704.54;15583.62
0;171;20528618;456.07;1056.96;1657.88;3192.4;8526.24
0;173;62901959;356.4;732.78;1270.47;2864.54;11405.12
0;174;18817504;419.67;921.42;1763.96;2862.54;7114.36
0;175;30013987;379.36;589.54;891.58;1292.38;3958.02
0;176;3090411;355;642.91;816.42;1179.08;2472.42
0;177;2230629;428.03;819.45;1319.34;2618.84;8478.54
0;180;8479004;348.04;439.78;740.5;957.76;9196.95
0;190;22994473;359.46;801.08;1668.92;3273.76;9161.46
0;191;25555661;381.48;668.52;1115.5;2276.16;7074.48
0;192;21146288;378.52;478.16;770.12;1161.66;2434.86
0;193;2262218;1147.86;4731.43;10915.04;16962.65;28463.67
0;194;108647376;758.72;2301.11;3816.72;6384.98;13630.32
0;196;1660739;326.51;381.77;460.71;1368.6;7061.73
0;197;21563616;381.31;912.4;1945.1;4105.21;10930.08
