vrai_hop;rdrg;SI;cat;NAB;totalEUR;p5;p25;p50;p75;p95
0;001;1;6;5;1350.2;0.9;61.4;355;459.6;473.2
0;001;2;12;10;4465.9;0.9;245.6;326.5;440.9;1535.3
0;001;3;31;30;14333.9;10.3;81;291.5;511.8;1973.1
0;001;4;98;98;283600.5;12.3;181.9;530.2;1184.7;9450.5
0;002;1;1;1;34.2;34.2;34.2;34.2;34.2;34.2
0;002;2;6;5;549.7;27.4;29.6;97.1;157.3;238.4
0;002;3;24;23;6206.2;10.8;22.9;47.3;182.5;1030.1
0;002;4;76;75;105718.6;20.5;101.7;803.8;2020.6;5611.2
0;003;1;40;33;30810.6;20.5;190.4;745.4;1257;2608.2
0;003;2;80;79;91193.8;115.4;464.7;1139.1;1584.2;2619.5
0;003;3;200;197;325649.6;229.6;881.2;1369.4;1947.5;3992.9
0;003;4;207;206;762132.4;548.8;1334.7;2249;3698.9;11975.1
0;004;1;33;23;6429.4;6.8;17.6;64.1;254.9;956.2
0;004;2;73;63;51360.1;13.7;135.3;551.5;1212.2;2792.3
0;004;3;259;248;287795.6;26.2;275.5;785.5;1690.8;3695.3
0;004;4;1569;1557;4395077.6;229.2;1009.5;2056.3;3592.5;7628.9
0;005;1;67;60;13955;4.9;54.1;106.2;230.5;584.9
0;005;2;143;134;35362.7;12.7;51.2;133.9;244.1;1149.6
0;005;3;128;122;65721.5;16.1;94.7;254.8;654.2;1517.9
0;005;4;129;129;145702.8;51.1;235.7;763.8;1705.1;4147.4
0;020;1;124;111;4712.6;2.4;6.8;13.6;30.4;165.5
0;020;2;132;116;6448.8;3.4;6.8;17.8;52.3;165.7
0;020;3;171;145;35510.1;6.8;10.2;34.2;161.8;1124.6
0;020;4;197;192;138371.4;7.4;76.2;255.4;942.4;2909.5
0;021;1;1235;1010;39096.2;3.4;6.8;13.6;18.5;56
0;021;2;1194;964;73771.5;5.8;6.8;13.6;23.9;404.6
0;021;3;750;676;210557.5;6.8;10.2;20.5;148.8;1598.9
0;021;4;676;657;508993.6;6.8;44.8;291.6;935.3;3325.5
0;022;1;223;176;6462.6;3.4;6.8;6.8;13.6;114.9
