vrai_hop;rmdc;rdrg;SI;ATC1;ATC4;Nfarm;Sum
0;05;160;1;A;A02BA;7;23.96
0;05;160;1;A;A02BC;2;17.72
0;05;160;1;A;A03FA;5;5.16
0;05;160;1;A;A04AA;1;8.04
0;05;160;1;A;A10AB;4;24.92
0;05;160;1;B;B01AA;2;0.6
0;05;160;1;B;B01AB;10;113.12
0;05;160;1;B;B01AC;1;0.16
0;05;160;1;B;B02AA;5;11.56
0;05;160;1;B;B05AA;9;725.39
0;05;160;1;B;B05BA;9;113.24
0;05;160;1;B;B05BB;10;178.64
0;05;160;1;B;B05BC;7;33.36
0;05;160;1;B;B05CB;3;18.09
0;05;160;1;B;B05XA;2;6.72
0;05;160;1;C;C01BD;1;0.68
0;05;160;1;C;C01CA;7;33.4
0;05;160;1;C;C01CE;2;31.88
0;05;160;1;C;C01DA;1;5.12
0;05;160;1;C;C03CA;8;8.36
0;05;160;1;C;C03DA;2;1.08
0;05;160;1;C;C07AB;2;2.08
0;05;160;1;C;C08CA;2;99.12
0;05;160;1;C;C09AA;2;3.2
0;05;160;1;H;H02AB;4;307.64
0;05;160;1;J;J01CR;1;5
0;05;160;1;J;J01DB;10;139.32
0;05;160;1;J;J04AB;1;1.96
0;05;160;1;J;J06BB;2;1918.6
0;05;160;1;M;M01AB;3;7.4
0;05;160;1;M;M03AC;10;126.68
0;05;160;1;N;N01AB;10;356.28
0;05;160;1;N;N01AH;7;173
0;05;160;1;N;N01AX;10;253
0;05;160;1;N;N02AC;2;2.88
0;05;160;1;N;N02AX;4;9.96
0;05;160;1;N;N02BE;10;100.4
0;05;160;1;N;N05CD;7;8.64
0;05;160;1;R;R03AK;2;0.72
0;05;160;1;R;R03BB;1;1.72
0;05;160;1;R;R06AE;1;0.16
0;05;160;1;V;V07AB;1;3.24
0;05;160;1;V;V08CA;1;68.04
0;05;160;2;A;A01AB;1;2.96
0;05;160;2;A;A02BA;12;53.76
0;05;160;2;A;A02BC;6;39.48
0;05;160;2;A;A03FA;12;20.92
0;05;160;2;A;A04AA;4;35.44
0;05;160;2;A;A10AB;10;53.64
0;05;160;2;B;B01AA;2;0.92
0;05;160;2;B;B01AB;19;265.16
0;05;160;2;B;B01AC;2;0.08
0;05;160;2;B;B02AA;8;36.48
0;05;160;2;B;B05AA;18;1100.21
0;05;160;2;B;B05BA;18;217.84
0;05;160;2;B;B05BB;19;419.2
0;05;160;2;B;B05BC;14;66.92
0;05;160;2;B;B05CB;9;78.39
0;05;160;2;B;B05XA;8;26.48
0;05;160;2;C;C01AA;1;2.44
0;05;160;2;C;C01BD;3;12.36
0;05;160;2;C;C01CA;12;61.16
0;05;160;2;C;C01CE;3;63.36
0;05;160;2;C;C01DA;5;21.84
0;05;160;2;C;C01EA;1;73.84
0;05;160;2;C;C02CA;1;66.72
0;05;160;2;C;C03CA;16;24.96
0;05;160;2;C;C03DA;5;1.96
0;05;160;2;C;C07AB;10;7.44
0;05;160;2;C;C08CA;4;286.4
0;05;160;2;C;C09AA;2;0.84
0;05;160;2;C;C10AA;6;19.32
0;05;160;2;H;H01BA;1;34.73
0;05;160;2;H;H02AB;8;432.2
0;05;160;2;H;H03AA;1;0.2
0;05;160;2;J;J01CR;1;25.12
0;05;160;2;J;J01DB;18;268.72
0;05;160;2;J;J04AB;2;5.88
0;05;160;2;M;M01AB;6;22.76
0;05;160;2;M;M01AE;1;0.2
0;05;160;2;M;M03AC;16;191.96
0;05;160;2;N;N01AB;15;560
0;05;160;2;N;N01AH;18;351.2
0;05;160;2;N;N01AX;16;521.2
0;05;160;2;N;N02AB;1;0.28
0;05;160;2;N;N02AC;8;15.52
0;05;160;2;N;N02AX;10;33.52
0;05;160;2;N;N02BA;1;1.28
0;05;160;2;N;N02BE;18;259.08
0;05;160;2;N;N05CD;17;28.24
0;05;160;2;R;R03AC;3;8.48
0;05;160;2;R;R03AK;5;117.4
0;05;160;2;R;R03BA;1;6.36
0;05;160;2;R;R03BB;2;6.28
0;05;160;2;R;R05CB;1;0.36
0;05;160;2;V;V03AK;3;243.68
0;05;160;2;V;V07AB;2;3.68
0;05;160;2;V;V08AB;1;67.28
0;05;160;3;A;A02BA;18;118.96
0;05;160;3;A;A02BC;6;68.2
0;05;160;3;A;A03FA;12;20.52
0;05;160;3;A;A04AA;3;70.24
0;05;160;3;A;A10AB;11;94.48
0;05;160;3;B;B01AA;4;1.96
0;05;160;3;B;B01AB;26;415.4
0;05;160;3;B;B01AC;7;2.36
0;05;160;3;B;B01AX;1;31.76
0;05;160;3;B;B02AA;22;99.96
0;05;160;3;B;B02BC;2;519.4
0;05;160;3;B;B05AA;21;1418.91
0;05;160;3;B;B05BA;25;334.4
0;05;160;3;B;B05BB;27;862.72
0;05;160;3;B;B05BC;20;95.92
0;05;160;3;B;B05CB;13;114.57
0;05;160;3;B;B05XA;13;63.64
0;05;160;3;C;C01AA;6;10.2
0;05;160;3;C;C01BD;4;23.44
0;05;160;3;C;C01CA;22;159.64
0;05;160;3;C;C01CE;9;538.44
0;05;160;3;C;C01DA;6;33.8
0;05;160;3;C;C01DX;2;129.88
0;05;160;3;C;C02CA;3;145.96
0;05;160;3;C;C03CA;26;49.64
0;05;160;3;C;C03DA;8;11.96
0;05;160;3;C;C03EA;1;0.24
0;05;160;3;C;C07AB;4;7.8
0;05;160;3;C;C08CA;4;332.96
0;05;160;3;C;C09AA;2;4
0;05;160;3;C;C09CA;2;7.88
0;05;160;3;C;C10AA;3;4.28
0;05;160;3;H;H01BA;2;24.82
0;05;160;3;H;H02AB;12;539.56
0;05;160;3;J;J01CA;1;1.04
0;05;160;3;J;J01CF;1;280.56
0;05;160;3;J;J01CR;9;777.24
0;05;160;3;J;J01DB;24;364.88
0;05;160;3;J;J01DC;3;88.64
0;05;160;3;J;J01DD;2;258.96
0;05;160;3;J;J01DE;1;652.2
0;05;160;3;J;J01DH;1;561.44
0;05;160;3;J;J01FA;1;37.92
0;05;160;3;J;J01GB;1;9.88
0;05;160;3;J;J01MA;2;306.28
0;05;160;3;J;J01XA;3;471.56
0;05;160;3;J;J04AB;7;13.84
0;05;160;3;J;J06BB;3;2877.9
0;05;160;3;M;M01AB;6;20.08
0;05;160;3;M;M03AC;25;282
0;05;160;3;N;N01AB;24;894.04
0;05;160;3;N;N01AH;25;365.16
0;05;160;3;N;N01AX;23;644.4
0;05;160;3;N;N02AA;1;2.04
0;05;160;3;N;N02AC;10;15.52
0;05;160;3;N;N02AX;11;25.52
0;05;160;3;N;N02BA;1;0.44
0;05;160;3;N;N02BE;26;464.28
0;05;160;3;N;N03AF;2;9.2
0;05;160;3;N;N03AG;1;20.48
0;05;160;3;N;N04AA;1;0.28
0;05;160;3;N;N05AD;2;1.12
0;05;160;3;N;N05CD;22;37.24
0;05;160;3;N;N06AB;1;8.44
0;05;160;3;N;N06BA;1;0.96
0;05;160;3;N;N07CA;1;1.64
0;05;160;3;R;R03AC;2;3.92
0;05;160;3;R;R03AK;7;220.04
0;05;160;3;R;R03BB;3;6.52
0;05;160;3;R;R05CB;4;4.11
0;05;160;3;R;R06AD;1;0.2
0;05;160;3;S;S03AA;2;4.28
0;05;160;3;V;V03AK;12;1776.25
0;05;160;3;V;V07AB;5;9.68
0;05;160;3;V;V08AB;3;134.84
0;05;160;4;A;A01AB;1;2.96
0;05;160;4;A;A02BA;64;534.24
0;05;160;4;A;A02BC;13;328.24
0;05;160;4;A;A03FA;16;23.08
0;05;160;4;A;A04AA;6;70.24
0;05;160;4;A;A07AA;1;1.44
0;05;160;4;A;A10AB;46;1163.92
0;05;160;4;B;B01AA;6;3
0;05;160;4;B;B01AB;70;800.76
0;05;160;4;B;B01AC;6;2.8
0;05;160;4;B;B01AD;1;9092.04
0;05;160;4;B;B02AA;43;132.12
0;05;160;4;B;B02BC;4;1558.2
0;05;160;4;B;B05AA;68;14935.83
0;05;160;4;B;B05BA;73;11577.44
0;05;160;4;B;B05BB;73;3025.16
0;05;160;4;B;B05BC;57;308.56
0;05;160;4;B;B05CB;26;198.99
0;05;160;4;B;B05XA;30;146.76
0;05;160;4;C;C01AA;10;22.68
0;05;160;4;C;C01BD;11;39.2
0;05;160;4;C;C01CA;62;659
0;05;160;4;C;C01CE;50;4688.52
0;05;160;4;C;C01DA;3;11.96
0;05;160;4;C;C01EB;1;7.48
0;05;160;4;C;C02AC;4;27.44
0;05;160;4;C;C03CA;70;581.32
0;05;160;4;C;C03DA;20;204.6
0;05;160;4;C;C03EA;3;1.48
0;05;160;4;C;C07AA;1;0.04
0;05;160;4;C;C07AB;4;20.56
0;05;160;4;C;C07AG;1;0.24
0;05;160;4;C;C08CA;1;46.12
0;05;160;4;C;C09AA;11;20.84
