vrai_hop;rdrg;SI;N;moy_gemid
0;055;3;239;4.33
0;055;4;130;10.42
0;056;1;1022;0
0;056;2;310;0.17
0;056;3;121;1.18
0;056;4;21;10.85
0;057;1;11119;0
0;057;2;1096;3.48
0;057;3;167;1.53
0;057;4;28;6.65
0;058;1;10466;1.49
0;058;2;5140;6.56
0;058;3;1753;8.49
0;058;4;266;4.3
0;070;1;374;18.34
0;070;2;162;55.32
0;070;3;23;127.01
0;070;4;1;91.24
0;071;1;3603;17.19
0;071;2;1886;19.57
0;071;3;56;53.65
0;071;4;3;0
0;072;1;3168;18.13
0;072;2;374;46.33
0;072;3;33;238.6
0;072;4;3;389.05
0;073;1;10795;96.56
0;073;2;2580;99.26
0;073;3;195;98.26
0;073;4;14;137.72
0;080;1;216;0
0;080;2;61;0
0;080;3;11;0
0;081;1;308;0
0;081;2;297;0.34
0;081;3;55;0.43
0;081;4;3;0
0;082;1;1059;0.35
0;082;2;1220;1.76
0;082;3;368;0.64
0;082;4;21;0
0;090;1;80;8.26
0;090;2;169;158.75
0;090;3;48;174.92
0;090;4;79;281.52
0;091;1;261;8084.73
0;091;2;131;1100.44
0;091;3;44;950.1
0;091;4;61;447.56
0;092;1;2376;163.45
0;092;2;317;185.39
0;092;3;56;323.3
0;092;4;6;287.43
0;093;1;7036;1.23
0;093;2;771;4.55
0;093;3;50;43.47
0;093;4;9;58.61
0;094;1;2079;1.62
0;094;2;340;4.37
0;094;3;60;111.64
0;094;4;14;1830.06
0;095;1;347;1.93
0;095;2;80;1.36
0;095;3;5;0
0;095;4;1;0
0;096;1;773;0.99
0;096;2;196;1.68
0;096;3;11;0
0;096;4;2;0
0;097;1;11012;0.08
0;097;2;731;1.68
0;097;3;53;5.58
0;097;4;5;251.98
0;098;1;13823;3.85
0;098;2;1699;16.94
0;098;3;122;6.45
0;098;4;20;46.5
0;110;1;610;6.33
0;110;2;802;8.75
0;110;3;467;35.36
0;110;4;67;47.73
0;111;1;2001;0.15
0;111;2;1355;2.13
0;111;3;245;0
0;111;4;9;7
0;112;1;672;3.71
0;112;2;241;4.62
0;112;3;110;3.49
0;112;4;17;0
0;113;1;6624;0.2
0;113;2;3753;0.72
0;113;3;605;0.63
0;113;4;48;37.03
0;114;1;4920;0.23
0;114;2;853;1.28
0;114;3;218;1.25
0;114;4;28;0
0;115;1;2440;0.07
0;115;2;1707;0.25
0;115;3;161;4.88
0;115;4;30;12.91
0;120;1;310;366.43
0;120;2;610;333.69
0;120;3;334;372.17
0;120;4;224;452.37
0;121;1;1169;106.33
0;121;2;1584;108.27
0;121;3;838;142.07
0;121;4;376;251.5
0;122;1;165;42.03
0;122;2;192;125.27
0;122;3;116;173.35
0;122;4;98;277.04
0;130;1;22;7.75
0;130;2;75;12.36
0;130;3;323;19.33
0;130;4;925;51.34
0;131;1;75;4.36
0;131;2;189;2.59
0;131;3;279;14.3
0;131;4;106;4.03
0;132;1;16;0
0;132;2;21;0
0;132;3;13;0
0;132;4;9;0
0;133;1;819;18.68
0;133;2;658;5.7
0;133;3;1126;8.47
0;133;4;382;28.85
0;134;1;682;8.15
0;134;2;1852;2.91
0;134;3;1358;5.7
0;134;4;411;12.29
0;135;1;591;0.27
0;135;2;581;5.06
0;135;3;285;9.24
0;135;4;60;20.43
0;136;1;1147;10.53
0;136;2;4714;12.51
0;136;3;3162;21.75
0;136;4;387;25.91
0;137;1;696;0.74
0;137;2;1782;3.35
0;137;3;1890;6.72
0;137;4;1338;11.33
0;138;1;223;0
0;138;2;88;0
0;138;3;45;0
0;138;4;19;0
0;139;1;8412;0.11
0;139;2;8629;1.38
0;139;3;6151;1.94
0;139;4;2287;11.83
0;140;1;4809;0.4
0;140;2;8853;3.97
0;140;3;6778;3.16
0;140;4;2127;9.67
0;141;1;6647;0.05
0;141;2;3274;0.39
0;141;3;1263;0.64
0;141;4;174;7.53
0;142;1;244;2.75
0;142;2;556;2.16
0;142;3;355;2.96
0;142;4;108;20.33
0;143;1;814;39.76
0;143;2;1242;28.65
0;143;3;583;33.95
0;143;4;146;53.05
0;144;1;10500;0.75
0;144;2;7814;2.52
0;144;3;3608;5.75
0;144;4;681;20.58
0;160;1;6;1149.38
0;160;2;11;1999.19
0;160;3;18;1777.14
0;160;4;64;1953.05
0;161;1;119;3109.24
0;161;2;160;3682.03
0;161;3;145;5655.02
0;161;4;61;4892.62
0;162;1;23;2557.51
0;162;2;85;3896.31
0;162;3;326;4030.92
0;162;4;298;4657.49
0;163;1;181;3199.75
0;163;2;450;4124.39
0;163;3;1004;3917.2
0;163;4;705;4427.14
0;164;2;1;2060.13
0;164;3;1;2824.8
0;165;1;36;1225.29
0;165;2;646;1362.36
0;165;3;1387;1551.12
0;165;4;579;2037.57
0;166;1;329;1242.08
0;166;2;2475;1323.8
0;166;3;1760;1418.02
0;166;4;577;1696.8
0;167;1;215;2718.43
0;167;2;153;2360.16
0;167;3;124;2338.07
0;167;4;63;2024.14
0;168;1;614;673.49
0;168;2;1056;851.69
0;168;3;621;1065.67
0;168;4;503;1180.46
0;169;1;158;808.02
0;169;2;307;1077.56
0;169;3;220;959.15
0;169;4;185;985.55
0;170;1;24;6013.49
0;170;2;116;5531.97
0;170;3;92;5619.17
0;170;4;38;5235.43
0;171;1;1557;5610.46
0;171;2;2183;5568.86
0;171;3;896;5534.31
0;171;4;145;5343.33
0;172;1;92;110.91
0;172;2;253;217.6
0;172;3;311;390.58
0;172;4;152;423.14
0;173;1;5868;852.22
0;173;2;4869;818.96
0;173;3;1916;829.57
0;173;4;500;1131.9
0;174;1;1023;2143.76
0;174;2;1227;2128.19
0;174;3;369;2196.49
0;174;4;201;2531.64
0;175;1;9122;1491.13
0;175;2;6278;1980.36
0;175;3;1318;1862.59
0;175;4;247;2048.08
0;176;1;949;4469.31
0;176;2;712;4579.25
0;176;3;230;4678.24
0;176;4;24;3114.03
0;177;1;463;3383.91
0;177;2;305;3277.07
0;177;3;118;2119.61
0;177;4;13;1415.69
0;178;1;121;3.98
0;178;2;272;22.75
0;178;3;149;67.73
0;178;4;23;66.21
0;179;1;13643;1.97
0;179;2;563;14.2
0;179;3;32;25.8
0;179;4;5;11.36
0;180;1;320;24.05
0;180;2;350;36.66
0;180;3;213;37.13
0;180;4;85;117.76
0;190;1;2320;198.74
0;190;2;5193;145.42
0;190;3;2004;99.89
0;190;4;1271;80.37
0;191;1;3017;75.6
0;191;2;2134;62.78
0;191;3;1685;74.13
0;191;4;264;138.63
0;192;1;12946;68.99
0;192;2;8122;62.33
0;192;3;899;56.76
0;192;4;65;104.98
0;193;1;9;0
0;193;2;62;25.73
0;193;3;78;13.16
0;193;4;59;19.63
0;194;1;1863;5.78
0;194;2;7282;6.39
0;194;3;5815;9.71
0;194;4;1265;29.73
0;195;1;537;4.08
0;195;2;468;1.9
0;195;3;412;8.9
0;195;4;59;5.6
0;196;1;249;18
0;196;2;318;12.02
0;196;3;411;13.99
0;196;4;316;37.82
0;197;1;3400;27.9
0;197;2;4010;27.88
0;197;3;1797;19.73
0;197;4;216;12.9
0;198;1;1982;131.16
0;198;2;2374;127.01
0;198;3;688;52.35
0;198;4;102;49.47
0;199;1;1232;8.02
0;199;2;1852;3.42
0;199;3;548;1.71
0;199;4;28;12.51
0;200;1;310;23.72
0;200;2;743;26.93
0;200;3;421;20.89
0;200;4;83;25.72
0;201;1;6274;3.03
0;201;2;7579;16.46
0;201;3;3051;19.59
0;201;4;531;32.5
0;202;1;3417;97.98
0;202;2;3326;59.08
0;202;3;881;44.55
0;202;4;93;32.94
0;203;1;2801;1.1
0;203;2;1800;8.33
0;203;3;234;5.29
0;203;4;19;0
0;204;1;3416;0.45
0;204;2;3209;0.98
0;204;3;886;7.73
0;204;4;79;9.76
0;205;1;164;9.71
0;205;2;438;5.54
0;205;3;309;6.28
0;205;4;61;20.27
0;206;1;169;59.47
0;206;2;387;68.44
0;206;3;254;22.32
0;206;4;109;36.39
0;207;1;2499;37.79
0;207;2;1744;43.74
0;207;3;732;35.48
0;207;4;251;66.69
0;220;1;2662;235.01
0;220;2;957;222.06
0;220;3;1099;360.72
0;220;4;617;406.13
0;221;1;2404;178
0;221;2;4481;173.62
0;221;3;3650;186.04
0;221;4;1590;203.55
0;222;1;382;7.02
0;222;2;184;46.15
0;222;3;60;20.59
0;222;4;36;86.98
0;223;1;637;82.14
0;223;2;466;73.79
0;223;3;230;99.78
0;223;4;66;77.5
0;224;1;969;37.43
0;224;2;419;36.05
0;224;3;225;23.37
0;224;4;84;58.21
0;225;1;9117;109.48
0;225;2;3578;95.95
0;225;3;436;100.05
0;225;4;52;111.56
0;226;1;9102;1.97
0;226;2;1146;10.92
0;226;3;211;28.73
0;226;4;44;31.97
0;227;1;6449;46.28
0;227;2;1902;67.41
0;227;3;309;61.33
0;227;4;61;117.05
0;228;1;16120;63.39
0;228;2;3013;61.87
0;228;3;382;101.18
0;228;4;56;98.85
0;229;1;987;29.35
0;229;2;703;54.79
0;229;3;424;68.69
0;229;4;283;117.3
0;240;1;1455;15.11
0;240;2;3131;19.6
0;240;3;1977;37.29
0;240;4;333;35.4
0;241;1;3102;1.01
0;241;2;4257;1.41
0;241;3;1767;4.19
0;241;4;467;9.12
0;242;1;207;0
0;242;2;307;0.64
0;242;3;229;8.82
0;242;4;63;50.38
0;243;1;4721;0.22
0;243;2;3850;1.22
0;243;3;1049;4.3
0;243;4;275;8.67
0;244;1;2918;0.27
0;244;2;2475;0.35
0;244;3;764;0.78
0;244;4;242;2.68
0;245;1;1246;0.24
0;245;2;1015;0.2
0;245;3;321;4.58
0;245;4;234;3.38
0;246;1;256;2.95
0;246;2;385;9.63
0;246;3;223;11.2
0;246;4;142;22.22
0;247;1;2453;0.32
0;247;2;2505;2
0;247;3;1033;2.27
0;247;4;447;9.43
0;248;1;158;1.11
0;248;2;149;4.26
0;248;3;105;1.77
0;248;4;76;9.26
0;249;1;17262;0.09
0;249;2;7209;0.95
0;249;3;1957;1.98
0;249;4;612;4.24
0;250;1;14614;0.5
0;250;2;8467;1.61
0;250;3;2559;3.54
0;250;4;1109;10.2
0;260;1;262;56.24
0;260;2;506;103.66
0;260;3;375;146.65
0;260;4;345;188.5
0;261;1;185;96.6
0;261;2;338;106.59
0;261;3;202;143.47
0;261;4;138;122.32
0;262;1;515;139.75
0;262;2;505;84.57
0;262;3;198;103.48
0;262;4;161;112.6
0;263;1;9517;274.77
0;263;2;4226;248.01
0;263;3;765;197.71
0;263;4;148;267.12
0;264;1;347;77.39
0;264;2;367;103.68
0;264;3;244;91.28
0;264;4;187;96.34
0;280;1;475;4.07
0;280;2;1530;2.74
0;280;3;1562;2.92
0;280;4;545;26.38
0;281;1;634;25.9
0;281;2;2015;30.43
0;281;3;1309;31.26
0;281;4;240;42.7
0;282;1;1615;15.28
0;282;2;1989;31.49
0;282;3;716;34.94
0;282;4;516;44.68
0;283;1;1559;1.61
0;283;2;1602;5.38
0;283;3;836;12.53
0;283;4;290;25.86
0;284;1;2373;45
0;284;2;3019;57.79
0;284;3;1188;62.94
0;284;4;398;77.54
0;300;1;32;1781.81
0;300;2;62;1710.88
0;300;3;97;1712.35
0;300;4;6;1534.58
0;301;1;987;1257.81
0;301;2;2033;1265.81
0;301;3;2053;1280.88
0;301;4;352;1318.66
0;302;1;13984;1729.15
0;302;2;7958;1694.4
0;302;3;1946;1601.85
0;302;4;210;1788
0;303;1;106;4849.94
0;303;2;52;4911.31
0;303;3;29;5678.88
0;303;4;7;3955.53
0;304;1;3324;2453.25
0;304;2;791;2505.59
0;304;3;269;3007.55
0;304;4;33;3680.38
0;305;1;27;0.23
0;305;2;55;49.57
0;305;3;42;159.35
0;305;4;24;524.32
0;306;1;673;507.26
0;306;2;257;492.38
0;306;3;46;530.75
0;306;4;11;532.75
0;307;1;169;162.51
0;307;2;42;214.72
0;307;3;11;119.67
0;307;4;5;155.53
0;308;1;3094;336.3
0;308;2;3322;345.3
0;308;3;1998;387.71
0;308;4;485;424.72
0;309;1;925;144.92
0;309;2;507;258.77
0;309;3;260;388.97
0;309;4;35;258.21
0;310;1;11924;152.62
0;310;2;4024;534.77
0;310;3;578;528.56
0;310;4;78;392.79
0;311;1;71;2.15
0;311;2;13;12.53
0;311;3;2;0
0;312;1;381;75.49
0;312;2;279;64.3
0;312;3;142;140.52
0;312;4;34;160.05
0;313;1;23660;40.88
0;313;2;3823;96.31
0;313;3;580;210.16
0;313;4;58;287.01
0;314;1;8489;31.3
0;314;2;1423;42.74
0;314;3;191;94.73
0;314;4;19;80.25
0;315;1;16491;27.71
0;315;2;5208;92.06
0;315;3;447;195.89
0;315;4;78;130.45
0;316;1;6017;24.15
0;316;2;603;52.51
0;316;3;51;264.73
0;316;4;7;87.31
0;317;1;6998;4.25
0;317;2;681;6.9
0;317;3;111;57.23
0;317;4;27;25.32
0;318;1;4922;7.9
0;318;2;675;12.24
0;318;3;81;95.04
0;318;4;18;40.43
0;319;1;3717;10.87
0;319;2;532;21.39
0;319;3;71;89.36
0;319;4;11;578.89
0;320;1;4929;94.49
0;320;2;893;428.48
0;320;3;176;252.95
0;320;4;43;196.68
0;340;1;492;1.22
0;340;2;435;0.47
0;340;3;174;1.64
0;340;4;65;20.13
0;341;1;1113;0.06
0;341;2;1122;0.66
0;341;3;583;0.98
0;341;4;80;3.37
0;342;1;8063;0.5
0;342;2;1873;1.53
0;342;3;537;2.27
0;342;4;71;15.18
0;343;1;1384;3.99
0;343;2;2550;5.62
0;343;3;1681;13.16
0;343;4;240;31.4
0;344;1;134;12.49
0;344;2;217;0.09
0;344;3;74;8.71
0;344;4;17;21.87
0;345;1;126;0.32
0;345;2;162;0.35
0;345;3;62;0.92
0;345;4;14;0
0;346;1;1675;9.01
0;346;2;1091;0.96
0;346;3;404;4.35
0;346;4;82;15.03
0;347;1;15611;3.71
0;347;2;4904;5.81
0;347;3;912;2.98
0;347;4;127;13.27
0;348;1;2402;4.34
0;348;2;2284;0.32
0;348;3;667;0.97
0;348;4;76;8.42
0;349;1;970;0.02
0;349;2;664;1.2
0;349;3;144;4.47
0;349;4;21;28.71
0;350;1;1838;0
0;350;2;962;0.33
0;350;3;236;0.32
0;350;4;18;5.67
0;351;1;2442;3.85
0;351;2;1023;2.03
0;351;3;258;4.3
0;351;4;54;6.42
0;360;1;310;0.35
0;360;2;496;14.66
0;360;3;248;52.71
0;360;4;86;52.77
0;361;1;2875;12.8
0;361;2;624;22.7
0;361;3;134;12.42
0;361;4;41;340.17
0;362;1;3562;23.08
0;362;2;2053;25.98
0;362;3;139;47.63
0;362;4;15;93.39
0;363;1;8707;16
0;363;2;3847;18.53
0;363;3;98;48.34
0;363;4;9;374.61
0;364;1;6295;7.2
0;364;2;1177;60.99
0;364;3;297;184.08
0;364;4;83;219.06
0;380;1;259;0.86
0;380;2;712;7.07
0;380;3;602;3.43
0;380;4;184;8.35
0;381;1;725;0.22
0;381;2;609;0.7
0;381;3;214;1.14
0;381;4;29;0
0;382;1;270;3.84
0;382;2;771;7.07
0;382;3;586;5.74
0;382;4;85;17.33
0;383;1;4410;0.08
0;383;2;2104;0.14
0;383;3;755;4.2
0;383;4;125;6.78
0;384;1;4146;2.17
0;384;2;1618;0.28
0;384;3;537;0.75
0;384;4;75;7.83
0;385;1;2245;0.05
0;385;2;1001;4.7
0;385;3;266;0.99
0;385;4;21;0
0;400;1;73;17.32
0;400;2;15;19.1
0;400;3;88;208.87
0;400;4;13;164.99
0;401;1;185;26.33
0;401;2;118;36.12
0;401;3;43;51.53
0;401;4;15;471.27
0;402;1;58;7.95
0;402;2;55;13.63
0;402;3;46;48.7
0;402;4;11;389.25
0;403;1;4971;58.62
0;403;2;790;116.18
0;403;3;105;112.65
0;403;4;34;195.29
0;404;1;4326;2.69
0;404;2;1351;1.18
0;404;3;101;17.28
0;404;4;13;578.16
0;405;1;662;135.32
0;405;2;230;179.45
0;405;3;164;239.47
0;405;4;59;315.81
0;420;1;5226;1.49
0;420;2;2700;1.84
0;420;3;1289;2.19
0;420;4;295;11.1
0;421;1;1055;0
0;421;2;2778;0.48
0;421;3;756;4.23
0;421;4;124;13.4
0;422;1;2166;0
0;422;2;2884;0.55
0;422;3;1607;3.45
0;422;4;716;6.24
0;423;1;199;4.26
0;423;2;170;0
0;423;3;49;11.31
0;423;4;8;0
0;424;1;1080;0.66
0;424;2;1387;1.39
0;424;3;605;5.24
0;424;4;81;16.44
0;440;1;31;2.98
0;440;2;168;16.78
0;440;3;116;17.42
0;440;4;30;132.08
0;441;1;142;1492.44
0;441;2;282;77.41
0;441;3;458;51.68
0;441;4;101;102.71
0;442;1;485;13.36
0;442;2;515;19.22
0;442;3;249;64.79
0;442;4;155;100.4
0;443;1;1707;28.38
0;443;2;909;37.48
0;443;3;311;81.8
0;443;4;121;91.9
0;444;1;63;97.85
0;444;2;76;118.73
0;444;3;20;228.29
0;445;1;1142;94.76
0;445;2;452;61.14
0;445;3;131;183.11
0;445;4;39;44.42
0;446;1;8585;2.81
0;446;2;4142;7.38
0;446;3;649;29.99
0;446;4;97;146.8
0;447;1;617;476.23
0;447;2;713;299.87
0;447;3;254;234.39
0;447;4;63;270.11
0;460;1;304;5.98
0;460;2;1315;6.17
0;460;3;1197;8.23
0;460;4;388;20.92
0;461;1;237;9.45
0;461;2;717;15.62
0;461;3;424;29.91
0;461;4;70;45.26
0;462;1;266;0.78
0;462;2;310;15.71
0;462;3;144;3.05
0;462;4;23;23.4
0;463;1;5546;0.27
0;463;2;4572;0.71
0;463;3;1912;2.78
0;463;4;313;4.38
0;464;1;1695;2.24
0;464;2;721;1.22
0;464;3;53;3.02
0;464;4;5;0
0;465;1;7259;1.25
0;465;2;2886;3.05
0;465;3;337;6.11
0;465;4;32;15.67
0;466;1;170;1.71
0;466;2;536;6.39
0;466;3;340;5.91
0;466;4;27;32.45
0;467;1;1417;0.21
0;467;2;925;0.72
0;467;3;233;0.18
0;467;4;43;14.21
0;468;1;1762;6.4
0;468;2;2084;9.86
0;468;3;497;13.82
0;468;4;49;23.19
0;480;1;2957;5.48
0;480;2;1210;6.49
0;480;3;183;21.85
0;480;4;53;171.65
0;481;1;1204;1.77
0;481;2;136;712.45
0;481;3;37;10.38
0;481;4;4;0
0;482;1;5603;2.8
0;482;2;2838;10.35
0;482;3;598;68.41
0;482;4;81;41.35
0;483;1;4391;8.99
0;483;2;641;10.03
0;483;3;70;99.88
0;483;4;7;10.47
0;484;1;1991;0.75
0;484;2;610;14.61
0;484;3;255;12.46
0;484;4;18;6.24
0;500;1;481;0.06
0;500;2;860;12.96
0;500;3;362;8.47
0;500;4;56;11.44
0;501;1;1593;0.66
0;501;2;883;1.92
0;501;3;212;0.2
0;501;4;24;12.96
0;510;1;1120;33.99
0;510;2;645;43.8
0;510;3;112;58.39
0;510;4;98;105.42
0;511;1;202;68.35
0;511;2;207;75.88
0;511;3;77;125.99
0;511;4;29;224.08
0;512;1;565;55.29
0;512;2;275;57.15
0;512;3;47;59.62
0;512;4;12;175.8
0;513;1;20366;76.63
0;513;2;3840;67.09
0;513;3;292;72.38
0;513;4;41;137.02
0;514;1;4315;42.99
0;514;2;843;63.58
0;514;3;101;125.49
0;514;4;9;78.1
0;515;1;1982;6.66
0;515;2;309;17.11
0;515;3;31;68.36
0;515;4;8;39.62
0;516;1;3135;13.04
0;516;2;365;33.68
0;516;3;48;52.73
0;516;4;3;69.5
0;517;1;3379;2.21
0;517;2;494;14.27
0;517;3;55;28.87
0;517;4;10;99.16
0;518;1;628;31.77
0;518;2;248;78.89
0;518;3;72;58.58
0;518;4;29;56.5
0;530;1;293;13.49
0;530;2;628;21.04
0;530;3;546;35.31
0;530;4;77;23.47
0;531;1;581;0
0;531;2;218;0
0;531;3;43;0.57
0;531;4;6;0
0;532;1;1634;2.95
0;532;2;458;2.29
0;532;3;75;0
0;532;4;7;39.04
0;540;1;9498;0.05
0;540;2;6406;0.29
0;540;3;2024;0.9
0;540;4;109;12.66
0;541;1;316;1.54
0;541;2;220;0.47
0;541;3;61;0
0;541;4;4;0
0;542;1;141;0
0;542;2;151;1.85
0;542;3;60;4.65
0;542;4;10;11.36
0;543;1;260;4.28
0;543;2;101;14.18
0;543;3;17;28.55
0;543;4;2;31.5
0;544;1;3021;1.58
0;544;2;371;2.84
0;544;3;33;8.04
0;544;4;3;18.94
0;560;1;58181;0.01
0;560;2;22952;0.04
0;560;3;3770;0.1
0;560;4;27;12.62
0;561;1;412;0.47
0;561;2;285;0
0;561;3;54;1.81
0;561;4;2;113.61
0;562;1;1158;155.8
0;562;2;224;145.19
0;562;3;37;118.9
0;562;4;4;74.36
0;563;1;5631;0
0;563;2;1102;0
0;563;3;265;0
0;563;4;5;22.72
0;564;1;770;0
0;564;2;192;0
0;564;3;22;0
0;564;4;4;56.8
0;565;1;895;0
0;565;2;76;0
0;565;3;10;0
0;566;1;4116;0.02
0;566;2;3636;0.32
0;566;3;597;0.27
0;566;4;13;8.74
0;580;1;80;1.41
0;580;2;75;4.31
0;580;3;23;0
0;580;4;7;0
0;581;1;9;0
0;581;2;7;0
0;581;3;3;0
0;582;4;1;0
0;583;2;1;113.63
0;583;4;1;6777.77
0;590;3;1;51.07
0;590;4;12;114.78
0;591;1;1;24.59
0;591;2;4;0
0;591;3;7;0
0;591;4;35;11.31
0;592;1;1;56.82
0;592;2;3;215.25
0;592;4;17;165.49
0;593;1;9;0
0;593;2;24;1.19
0;593;3;27;3.64
0;593;4;57;18.74
0;600;3;4;53.59
0;600;4;20;107.54
0;601;1;9;3.17
0;601;2;7;0
0;601;3;27;2.1
0;601;4;45;4.75
0;602;1;21;0
0;602;2;23;2.48
0;602;3;65;10.25
0;602;4;48;11.97
0;603;1;46;1.24
0;603;2;78;1.05
0;603;3;46;5.71
0;603;4;21;1.36
0;610;2;4;191.44
0;610;3;3;415.2
0;610;4;9;297
0;611;1;17;0
0;611;2;12;0
0;611;3;26;2.19
0;611;4;14;7.38
0;612;1;44;0
0;612;2;48;5.64
0;612;3;60;1.88
0;612;4;25;18.18
0;613;1;12;0
0;613;2;24;0
0;613;3;21;0
0;613;4;5;0
0;614;1;192;0.92
0;614;2;105;0.78
0;614;3;44;0
0;614;4;9;27.21
0;620;1;1;0
0;620;2;3;42.81
0;620;3;7;1581.93
0;620;4;6;123.83
0;621;1;15;0
0;621;2;24;0
0;621;3;32;7.33
0;621;4;23;17.95
0;622;1;44;0
0;622;2;40;4.23
0;622;3;36;4.69
0;622;4;23;19.55
0;623;1;24;0
0;623;2;20;1.23
0;623;3;13;3.93
0;623;4;5;0
0;624;1;124;0
0;624;2;79;2
0;624;3;18;0
0;624;4;6;18.72
0;625;1;54;0
0;625;2;32;1.78
0;625;3;27;2.04
0;625;4;4;0
0;626;1;83;0
0;626;2;84;0
0;626;3;63;0
0;630;2;4;69.72
0;630;3;20;1348.84
0;630;4;58;1165.39
0;631;1;4;0
0;631;2;30;103.89
0;631;3;19;232.34
0;631;4;33;133.17
0;632;1;167;0.31
0;632;2;32;42.49
0;632;3;17;228.73
0;632;4;13;160.01
0;633;1;97;0
0;633;2;120;2.08
0;633;3;91;3.16
0;633;4;56;13.71
0;634;1;73;2.35
0;634;2;71;5.63
0;634;3;56;11.56
0;634;4;37;9.21
0;635;1;15;0
0;635;2;24;0
0;635;3;13;11.69
0;635;4;8;10.18
0;636;1;120;0
0;636;2;74;0
0;636;3;47;0
0;636;4;21;10.82
0;637;1;726;0
0;637;2;320;1.13
0;637;3;122;0.42
0;637;4;9;0
0;638;1;1126;0.05
0;638;2;289;0.19
0;638;3;33;1.72
0;638;4;8;0
0;639;1;87;0
0;639;2;80;1.4
0;639;3;53;5.29
0;639;4;8;14.2
0;640;1;150;0
0;640;2;181;0.16
0;640;3;94;0.26
0;650;1;121;117.53
0;650;2;55;98.16
0;650;3;49;129.24
0;650;4;21;193.14
0;651;1;671;3.4
0;651;2;101;38.44
0;651;3;42;47.04
0;651;4;12;142.04
0;660;1;145;2.28
0;660;2;616;7.69
0;660;3;505;5.46
0;660;4;91;18.47
0;661;1;838;0
0;661;2;335;3.86
0;661;3;269;3.79
0;661;4;54;76.96
0;662;1;72;0
0;662;2;62;5.27
0;662;3;41;8.06
0;662;4;4;0
0;663;1;1468;1.13
0;663;2;2965;1.62
0;663;3;2708;3.18
0;663;4;322;37.44
0;664;1;889;0.43
0;664;2;465;4.07
0;664;3;267;8.91
0;664;4;37;17.66
0;680;1;174;50.7
0;680;2;101;193.04
0;680;3;71;167.86
0;680;4;87;248.01
0;681;1;371;66.15
0;681;2;281;94.57
0;681;3;218;332.4
0;681;4;101;209.83
0;682;1;446;14.22
0;682;2;298;74.96
0;682;3;99;111.41
0;682;4;101;133.39
0;683;1;829;61.18
0;683;2;335;100.95
0;683;3;131;133.48
0;683;4;66;320.03
0;690;1;264;26.75
0;690;2;266;21.54
0;690;3;319;28.35
0;690;4;390;38.22
0;691;1;1312;29.95
0;691;2;1531;19.35
0;691;3;970;15.57
0;691;4;527;37.8
0;692;1;418;5.19
0;692;2;230;1.66
0;692;3;63;9.98
0;692;4;36;25.6
