vrai_hop;rdrg;SI;total;p5;p25;p50;p75;p95
0;001;1;23550;2993.31;4234.15;5626.25;7540.63;9303.74
0;001;2;156816;3750.88;4720.88;5724.97;6285.96;12774.94
0;001;3;286480;751.46;4812.98;5654.67;7441.76;11704.57
0;001;4;896686;4133.05;5648.25;8421.61;14593.49;28466.21
0;002;1;9221;3469.15;3469.15;4610.56;5751.97;5751.97
0;002;2;65507;6716.13;6938.32;8175.93;10059.82;16746.52
0;002;3;318026;1095;7120.39;8381.28;10177.27;20041.87
0;002;4;796288;1695.34;8326.77;10965.12;15943.47;29063.31
0;003;1;334117;347.35;1076.97;5001.92;6884.62;9278.43
0;003;2;592409;352.41;2550.58;5323.6;7359.06;11334.45
0;003;3;1431823;3365.8;5387.97;7215.88;8838.02;15531.05
0;003;4;2277084;4482.91;7079.46;9694.82;13951.08;30773.13
0;004;1;216407;818.74;1773.68;4972.62;8381.28;22252.56
0;004;2;807482;846.8;3700.99;6466.45;12018.51;22943.44
0;004;3;3527562;2240.21;4988.67;8398.01;14193.66;28231.48
0;004;4;22117483;3648.15;8468.04;13070.85;21276.4;42332.73
0;005;1;681314;1308.56;3230.92;5262.83;7974.64;13869.94
0;005;2;785003;2076.8;3514.39;5435.41;7892.83;16202.72
0;005;3;788654;1803.8;4845;8550.24;11853.6;26404.58
0;005;4;1467746;2209.97;5265.85;9826.78;14700.33;30485.08
0;020;1;408492;719.54;1349.19;2214.68;3459.35;7545.83
0;020;2;661809;594.65;2071.15;3323.58;5118.21;14548.52
0;020;3;778064;225.21;672.44;3133.5;7352.77;19348.59
0;020;4;1371379;625.66;1997.72;5704.51;10847.57;23338.33
0;021;1;5030524;672.06;1704.88;2766.37;4094.39;8008.55
0;021;2;4992709;826.85;2188.65;3667.34;5557.57;12668.7
0;021;3;4907473;571.3;2845.25;5033.58;8592.35;21007
0;021;4;4872168;817.06;2878.14;6051.92;12402.81;29576.15
0;022;1;571675;439.42;1248.34;2081.45;3079.04;5635.98
0;022;2;1195213;910.66;1974.72;3348.79;5764.17;12409.95
0;022;3;691907;445.07;2643.39;5018.01;8268.54;17091.94
0;022;4;606780;603.05;1923.1;5279.44;13655.96;25532.64
0;023;1;1122876;331.48;703.03;1318.25;2314.09;5001.4
0;023;2;1186556;497.22;1445.84;2614.07;4289.55;12831.86
0;023;3;1335835;1202.53;2490.09;4002.65;8639.96;24949.57
0;023;4;595694;2506.9;4980.18;11661.36;19509.42;40204.74
0;024;1;2008277;494.5;870.48;1232.09;1661.38;2929.7
0;024;2;3750134;719.09;1126.78;1594.54;2546.83;5540.92
0;024;3;2325986;970.06;1668.1;2995.74;5646.17;13408.86
0;024;4;536539;1318.25;2627.4;5069.82;11059.17;22582.46
0;025;1;2364767;197.84;365.35;462.82;698.17;1744.1
0;025;2;268798;218.96;476.73;949.58;1920.16;4924.36
0;025;3;165472;237.46;672.55;2473.52;5560.42;11081.34
0;025;4;58971;3128.29;9097.24;15233.37;20388.42;25376.27
0;026;1;1018919;208.06;567.13;1013.04;1460.39;4651.87
0;026;2;1369692;439.37;1072.39;2353.5;4657.6;10421.02
0;026;3;1531084;1284.09;3358.09;5689.86;9849.02;22165.15
0;026;4;725366;1202.53;3120.48;8773.84;14521.6;32347.87
0;040;1;396428;215.57;423.73;779.88;1867.86;4438.81
0;040;2;735998;224.02;714.92;1695;3712.45;10096.75
0;040;3;693532;329.15;1726.63;3355.37;6632.59;22521.92
0;040;4;116417;1013.93;2528.32;3717.76;7118.01;8969.01
0;041;1;1312605;332.13;719.54;1380.67;2604.62;7057.63
0;041;2;3215411;420.33;1172.35;2410.16;4151.69;9178.85
0;041;3;3119295;641.9;1890.19;3702.14;6787.62;14544.66
0;041;4;857699;989;3937.32;6773.08;10703.09;19337.13
0;042;1;6376871;263.86;829.32;1718.5;3350.7;8315.54
0;042;2;12043807;556.87;1608.13;2835.65;4795.57;10625.44
0;042;3;7745604;839.52;2542.5;4270.81;7043.77;14357.7
0;042;4;1543837;1029.11;3596.39;5949.67;10092.69;22005.09
0;043;1;1685494;231.53;507.86;955.19;1604.74;3381.17
0;043;2;1228372;384.98;960.74;1616.22;2951.76;7358.55
0;043;3;562523;733.94;1766.4;3592.03;6224.96;14007.82
0;043;4;76173;2737.19;3755.29;6365.92;10054.12;16800.74
0;044;1;1471443;193.13;437.04;1418.2;3010.42;7141.74
0;044;2;3476613;205.53;882.4;2571.92;4851.03;11601.59
0;044;3;3744664;207.12;474.91;2253.43;5304.13;12950.8
0;044;4;1994797;244.84;1052.21;3934.5;9640.26;22276.61
0;045;1;1692467;377.1;974.1;1651.29;2736.44;5645.82
0;045;2;10281660;578.39;1630.15;2778.39;4607.62;11226.97
0;045;3;7303436;594.72;2120.41;4279.24;7715.54;16606.14
0;045;4;3743547;810.41;3120.86;5998.58;10205.73;18641.44
0;046;1;4376970;223.48;514.55;1245.79;2318.5;5580.58
0;046;2;18273766;392.22;1283.17;2325.38;3984.34;9966.71
0;046;3;12388021;470.7;2018.01;3734.62;6849.34;15955.44
0;046;4;5702686;600.45;2707.32;5753.3;10086.69;19454.98
0;047;1;3519668;242.51;720.63;1217.41;1974.7;3989.18
0;047;2;10832966;461.43;1095.29;1780.01;2856.2;5978.3
0;047;3;5311246;743.58;1790.71;2946.16;4861.37;11980.4
0;047;4;988785;565.64;3166.05;5817.95;9266.19;20343.95
0;048;1;2419139;218.87;417.25;730;1389.39;3324.4
0;048;2;4579249;423.4;998.59;1736.74;2771;5557.67
0;048;3;4274632;377.1;1126.06;2206.29;4009.53;8722.58
0;048;4;352082;1848.64;4122.17;5922.94;9487.43;15017.74
0;049;1;662728;379.92;1319.29;1864.16;2598.72;4602.74
0;049;2;1080811;220.23;856.62;1811.46;3232.43;7813.85
0;049;3;617035;423.4;1814.18;3263.87;6011.72;15029.29
