vrai_hop;rdrg;SI;cat;N;total;p5;p25;p50;p75;p95
0;001;1;1;2;29634;14817.15;14817.15;14817.15;14817.15;14817.15
0;001;1;2;2;2759;1379.59;1379.59;1379.59;1379.59;1379.59
0;001;1;3;2;1012;470.8;470.8;505.83;540.86;540.86
0;001;1;6;2;691;281;281;345.38;409.77;409.77
0;001;1;7;2;221;97.26;97.26;110.72;124.18;124.18
0;001;1;9;2;482;208.81;208.81;240.9;273;273
0;001;1;12;2;1582;663.64;663.64;790.83;918.03;918.03
0;001;2;1;36;536729;14817.15;14817.15;14817.15;14817.15;14874.19
0;001;2;2;36;51295;1379.59;1379.59;1379.59;1379.59;1925.95
0;001;2;3;37;24092;142.66;470.8;659.55;839.95;1118.35
0;001;2;4;2;209;58.05;58.05;104.25;150.46;150.46
0;001;2;6;37;12052;27.68;171.12;276.98;452.24;749.04
0;001;2;7;35;4856;48.63;88.7;140.58;167.55;267.96
0;001;2;9;35;13329;247.59;298.41;349.23;441.88;578.75
0;001;2;12;37;22767;42.36;306.26;597.68;860.22;1230.29
0;001;2;13;2;209;63.7;63.7;104.62;145.54;145.54
0;001;3;1;95;1520680;8594.12;14817.15;14817.15;15175.26;23546.62
0;001;3;2;96;154000;1104.32;1379.59;1416.97;1792.49;2343.02
0;001;3;3;96;76963;470.8;561.37;784.95;1002.4;1256.27
0;001;3;4;24;12479;51.08;120.48;156.71;362.26;2658.44
0;001;3;6;97;61475;155.13;339.75;564.3;771.03;1365.5
0;001;3;7;97;19096;48.63;96;167.55;257;480.5
0;001;3;9;93;41904;247.59;298.41;380.17;558.04;811.13
0;001;3;10;1;655;655.4;655.4;655.4;655.4;655.4
0;001;3;12;97;86474;189.43;611.2;873.15;1148.04;1675.49
0;001;3;13;8;1635;63.7;79.62;204.37;272.94;457.42
0;001;4;1;107;2002679;12674.56;14817.15;15189.53;19679.5;36263.54
0;001;4;2;107;228693;1376.32;1488.48;1898.98;2428.87;3828.23
0;001;4;3;107;192360;537.59;1028.7;1510;2375.34;3707.3
0;001;4;4;89;320468;122.6;586.98;1739.8;4249.92;15842.9
0;001;4;5;3;56;10.47;10.47;13.08;32.71;32.71
0;001;4;6;107;211844;422.84;856.66;1634.43;2665.22;4602.1
0;001;4;7;106;81377;129.68;238.12;487.16;922.5;2181.27
0;001;4;8;1;4381;4380.69;4380.69;4380.69;4380.69;4380.69
0;001;4;9;105;80923;247.59;408.28;576.4;844.82;1864.7
0;001;4;10;10;3598;327.7;327.7;327.7;327.7;648.92
0;001;4;12;107;266927;525.22;1181.3;1694.55;3328.37;6560.33
0;001;4;13;24;5254;63.7;63.7;191.1;273.79;608.7
0;002;2;1;8;96805;9559.08;10536.48;11407.54;12777.25;17803.04
0;002;2;2;8;12232;1379.59;1402.38;1586.04;1601.99;1672.06
0;002;2;3;8;7884;592.76;753.74;1030.9;1216.54;1288.96
0;002;2;4;8;5570;169.77;329.71;728.4;1077;1130.01
0;002;2;6;8;5150;263.77;399.03;555.58;713.9;1549.33
0;002;2;7;6;1440;31.1;38.4;107.77;297.33;857.76
0;002;2;9;8;2746;149.45;291.3;344.11;426.13;473.17
0;002;2;12;8;10391;405.1;840.4;1347.85;1749.77;2109.38
0;002;2;13;1;127;127.4;127.4;127.4;127.4;127.4
0;002;3;1;68;882951;9559.08;10536.48;12278.61;13183.77;19419.81
0;002;3;2;68;104606;1376.32;1379.59;1379.59;1600.35;2067.75
0;002;3;3;67;83404;769.89;1025.43;1163.73;1363.74;2067.27
0;002;3;4;67;51496;227.82;373.43;504.98;1126.61;1698.82
0;002;3;6;68;61960;361.82;529.31;677.48;947.95;1615.69
0;002;3;7;54;18651;19.2;86.64;348.87;513.53;749.09
0;002;3;9;67;35265;166.22;394.72;556.58;618.68;833.33
0;002;3;12;68;88051;324.81;878.97;1138.34;1620.77;2842.22
0;002;3;13;29;3405;63.7;63.7;127.4;127.4;191.1
0;002;4;1;119;1678721;9559.08;12278.61;12667.78;13839.75;26845.95
0;002;4;2;119;225562;1236.42;1379.59;1602.9;2019.41;3485.61
0;002;4;3;119;287414;964.45;1311.84;2160.08;3220.71;4699.1
0;002;4;4;119;330487;356.96;697.95;1123.23;3175.02;11201.86
0;002;4;6;119;202115;518.51;783.74;1269.95;2295.61;4456.59
0;002;4;7;110;78639;77.22;237.93;522.92;887.63;2148.77
0;002;4;9;117;60048;124.66;351.89;500.37;638.62;958.2
0;002;4;10;2;655;327.7;327.7;327.7;327.7;327.7
0;002;4;12;119;315389;627.57;1153.99;1945.56;3201.9;7277.9
0;002;4;13;54;8334;63.7;63.7;127.4;191.1;445.9
0;003;1;1;116;63433;7.1;17.8;259.14;436.04;3439.01
0;003;1;2;76;17066;45.59;96.86;137.89;303.33;568.66
0;003;1;3;82;18442;50.82;58.08;145.2;264.62;627.23
0;003;1;4;242;1891619;1212.7;2762.52;2902.35;9212.91;29715.4
0;003;1;5;1;369;369.46;369.46;369.46;369.46;369.46
0;003;1;6;291;40179;12.58;37.75;86.6;165.32;407.6
0;003;1;7;134;18763;16.21;38.4;99.82;186.57;315.6
0;003;1;8;41;128118;2621.01;2933.04;2933.04;3338.68;3931.52
0;003;1;9;36;4389;59.05;59.36;62.33;142.39;370.84
0;003;1;10;24;8848;327.7;327.7;327.7;327.7;655.4
0;003;1;12;330;80650;42.71;117.94;199.91;278.68;562.06
0;003;1;13;54;11776;63.7;166.34;166.34;261.88;499.02
0;003;2;1;124;66401;7.1;11.7;31.44;102.2;3439.01
0;003;2;2;24;5224;45.59;45.59;54.71;222.11;620.99
0;003;2;3;161;28893;58.08;58.08;101.64;145.2;627.23
0;003;2;4;350;3233105;454.76;2762.52;2913.96;9317.4;31512.14
0;003;2;6;367;89018;15.1;81.37;160;297.83;764.33
0;003;2;7;161;26617;16.21;51.63;145.89;232.45;384
0;003;2;8;58;195265;2496.21;2933.04;3401.08;3588.28;3962.72
0;003;2;9;68;8312;59.05;59.36;96.92;171.84;273.7
0;003;2;10;33;13092;324.46;327.7;327.7;327.7;655.4
0;003;2;12;387;120998;112.6;192.96;256.75;351.6;595.07
0;003;2;13;100;24744;124.75;166.34;166.34;332.68;559.16
0;003;3;1;42;14925;7.1;20.45;31.23;102.2;3380.55
0;003;3;2;18;7019;45.59;100.3;165.33;688.16;1356.45
0;003;3;3;53;32541;58.08;143.76;145.2;630.5;3465.34
0;003;3;4;89;1028698;454.76;2885.12;5810.11;15381.66;40567.31
0;003;3;6;95;48813;23.9;141.51;405.83;620.95;1597.89
0;003;3;7;72;28784;28.77;146.96;260.43;444.3;1163.48
0;003;3;8;19;64924;1996.97;3182.67;3401.08;3645.46;5429.25
0;003;3;9;33;5843;59.05;62.02;163.97;220.32;417.62
