vrai_hop;rdrg;SI;N;total;p5;p25;p50;p75;p95
0;001;1;2;59604;23982.03;23982.03;29802.18;35622.33;35622.33
0;001;2;17;317547;16149.97;17994.93;18233.33;19371.3;21522.39
0;001;3;68;1365991;17475.31;18187.27;18722.53;19696.46;32380.66
0;001;4;152;4092880;17479.67;19142.08;22858.62;30351.29;52333.96
0;002;1;1;16856;16855.54;16855.54;16855.54;16855.54;16855.54
0;002;2;10;162569;14007.83;15054.63;15916.21;17399.36;19726.19
0;002;3;27;457987;10248.54;15656.73;16267.86;17620.36;28136.68
0;002;4;130;3398942;16467.36;17702.82;20345.64;30999.01;52601.83
0;003;1;101;469237;470.97;874.67;1610.19;3028.35;17445.98
0;003;2;171;1042576;225.46;793.85;3263.64;7654.09;26252.31
0;003;3;369;2497783;277.21;3049.02;3575.68;8818.49;20037.33
0;003;4;284;3539729;878.39;3619.76;8444.25;17333.12;37803.84
0;004;1;13;36065;432.17;688.66;2653.08;4340.16;6926.56
0;004;2;52;273669;678.86;3036.38;4725.55;6024.24;14063.86
0;004;3;219;1421121;1281.07;3823.79;5656.71;8594.74;14778.36
0;004;4;1840;20849571;3955.2;6863.14;9712.97;14078;24547.14
0;005;1;32;103490;334.69;668.94;2341.29;5902.23;7385.35
0;005;2;126;547348;480.99;1621.19;4640.98;6472.89;8258.95
0;005;3;117;545202;1031.3;2129.65;4416.72;6708.47;9722.39
0;005;4;171;1148890;1289.9;3630.55;6161.31;8664.8;14020.68
0;020;1;157;332431;527.72;1152.64;2157.29;2739.88;3740.94
0;020;2;225;604777;781.89;1690.3;2423.54;3165.06;5258.81
0;020;3;184;665750;1096.04;2588.69;3296.97;4439.28;6848.26
0;020;4;296;1743498;2196.56;3787.27;5328.28;7183.95;11423.45
0;021;1;1214;4617742;787.98;2405.29;3901.08;5207.13;6431.55
0;021;2;1964;7991689;1359.53;2288.34;4204.21;5521.85;6942.86
0;021;3;746;3897557;1657.34;3419.12;5236.69;6475.4;9569.87
0;021;4;719;5148244;2216.79;4909.06;6625.34;8760.15;13476.22
0;022;1;139;264399;523.24;1619.68;1727.66;2006.21;3544.93
0;022;2;336;695944;605.04;1669.03;1817.95;2304.21;3697
0;022;3;120;307891;776.1;1667.1;2266.17;3147.92;5428.36
0;022;4;112;492476;1198.33;2392.77;3984.24;5611.62;10766.05
0;023;1;671;670562;101.19;287.43;602.63;1551.75;2804.66
0;023;2;374;720163;131.94;482.15;1651.21;2775.3;4863.11
0;023;3;195;666161;669.61;1924.33;2938.33;4738.44;7212.26
0;023;4;74;354436;1056.25;2521.74;4511.98;6794.91;9574.47
0;024;1;1022;1583945;1129.73;1407.15;1550.6;1649.13;2132.22
0;024;2;2262;3878732;1198.22;1488.19;1610.98;1785.95;2672.79
0;024;3;599;1626217;1409.1;1743.62;2324.57;3041.09;5560.7
0;024;4;99;480120;1566.84;2695.2;4164.53;6572.82;10009.39
0;025;1;1900;1047662;174.45;309.49;443.52;554.46;1524.08
0;025;2;277;269309;198.62;401.98;483.23;809.05;3881.92
0;025;3;43;44055;185.81;348.33;542.8;912.72;4046.65
0;025;4;6;11446;362.94;607.46;1119.05;1461.09;6775.99
0;026;1;547;1568529;305.88;649.88;2235.3;4893.45;6241.73
0;026;2;406;988363;289.88;821.87;1672.67;3814.16;5892.05
0;026;3;218;539043;479.09;1193.05;1917.41;3099.94;6593.55
0;026;4;91;339697;555.13;1734.83;2910.19;4497.13;9832.58
0;040;1;161;71613;55.7;155.17;300.52;500.8;1306.82
0;040;2;211;143224;65.55;250.3;475.2;808.05;1873.27
0;040;3;136;150365;165.83;504;909.27;1391.45;3159.03
0;040;4;51;100557;205.09;706.15;1660.11;2779.65;4616.49
0;041;1;316;367998;72.32;246.47;468.53;2224.93;3443.81
0;041;2;1244;1190216;80.97;239.05;494.21;1016.74;3574.99
0;041;3;1077;1533861;133.52;409.85;823.81;2037.33;4319.47
0;041;4;199;279842;148.22;444.84;874.43;2155.65;4209.71
0;042;1;2050;950898;44.06;180.59;362.83;602.52;1186.5
0;042;2;5943;4396976;139.7;390.76;640.93;958.84;1657.14
0;042;3;3488;3657969;247.36;578.88;903.57;1336.72;2332.73
0;042;4;507;793848;347.22;799.44;1267.35;1947.82;4010.45
0;043;1;1055;341721;39.33;113.95;253.81;429.53;817.05
0;043;2;641;364997;59.64;236.47;389.16;651.2;1494.23
0;043;3;156;129539;100.63;306.2;524.11;1133.27;2491.07
0;043;4;21;46516;378.47;652.58;1210.36;1924.93;7167.78
0;044;1;328;182560;22.03;199.65;451.25;749.34;1443.35
0;044;2;1002;829542;72.64;322.75;671.52;1091.19;2054.65
0;044;3;1292;1406137;110.48;424.94;812.82;1341.13;2953.08
0;044;4;497;1116862;436.2;1012.95;1708.88;2724.46;6495.77
0;045;1;785;566754;184.3;460.92;663.63;885.25;1341.09
0;045;2;7910;7749161;300.72;585.01;807.46;1117.64;2163.81
0;045;3;4235;5799725;317.03;708.35;1051.04;1589.36;3624.79
0;045;4;1981;3989412;447.15;1018.33;1541.57;2472.01;5259.56
0;046;1;154;90094;44.79;322.68;531.53;767.51;1348.13
0;046;2;598;438543;152.59;414.83;659.64;942.18;1584.51
0;046;3;207;224262;218.28;630.32;919.1;1373.9;2192.73
0;046;4;44;62316;193.23;896.11;1376.01;1821.62;3035.8
0;047;1;1451;783690;141.4;351.72;518.88;689.98;1011.17
0;047;2;4437;2997432;217.48;449.18;630.84;838.62;1257.36
0;047;3;1146;1093825;278.07;597.82;822.63;1175.86;1923.29
0;047;4;96;171730;350.59;847.98;1360.61;2408.38;4851.82
0;048;1;1209;479767;25.64;145.79;307.63;504;968.48
0;048;2;1197;664768;70.92;249.75;463.1;740.51;1310.63
0;048;3;2293;1122874;22.03;65.5;206.37;698.15;1676.89
0;048;4;103;223828;506.5;1172.59;1496.07;2234.57;4931.62
0;049;1;131;82572;211.87;375.18;600;828.17;1211.68
0;049;2;326;276172;101.93;352.74;694.82;1100.45;2086.94
0;049;3;128;178157;339.1;674.07;1152.45;1791.17;3870.51
0;049;4;111;312768;416.86;1403.39;2453.96;3750.49;7294.41
0;050;1;168;72037;55.16;174.57;343.65;565.64;1095.58
0;050;2;296;224511;78.65;312.6;617.94;963.77;1756.31
0;050;3;141;174548;259.42;553.83;924.4;1376.14;3561.67
0;050;4;65;188695;504.43;1120.83;2177.2;4053.75;8248.91
0;051;1;626;224260;93.26;214.77;319.05;471.09;703.44
0;051;2;219;113278;78.54;256.1;435.01;635.26;1339.92
0;051;3;38;31041;141.83;413.5;638.5;844.19;2361.09
0;051;4;17;24653;251.84;871.69;1225.73;1647.15;4073.92
0;052;1;868;319730;66.09;208.72;303.17;497.56;790.73
0;052;2;789;397961;62.04;253.42;408.55;716.6;1177.47
0;052;3;781;611378;115.24;368.33;627.42;1016.88;2006.11
0;052;4;221;436172;355.88;866.76;1505.41;2816.18;4586.17
0;053;1;6911;2146422;68.46;171.22;254.77;384.78;707.01
0;053;2;4878;2260255;89.27;226.75;370.33;584.3;1138.29
0;053;3;2491;1867278;111.17;305.39;551.27;974.37;1991.83
0;053;4;478;1142802;398.51;972.72;1832.87;3037.43;6601.48
0;054;1;3472;912129;22.03;111.73;220.99;353.75;635.93
0;054;2;1819;686112;42.85;171.74;324.3;518.06;868.88
0;054;3;189;104807;69.15;257.38;429.27;749.04;1462.78
0;054;4;15;15485;154.26;240.3;581.36;817.58;4813.77
0;055;1;763;428798;100.63;286.34;457.08;718.12;1319.86
0;055;2;919;764944;129.75;430.58;688.72;1048.75;1936.64
0;055;3;580;694706;187.32;580.48;985.59;1499.83;3019.4
0;055;4;289;698100;479.11;1242.95;1983.26;3266.89;5507.13
0;056;1;917;371780;50.14;187.92;335.82;515.54;1028.38
0;056;2;532;357637;120.98;332.2;564.88;890;1503.64
0;056;3;208;264589;252;637.23;1001.47;1548.6;3267.09
0;056;4;45;129237;741.72;1438.75;1975.67;3964.64;6900.42
0;057;1;7064;1587858;26.99;99.24;173.15;294.66;573.74
0;057;2;1098;443085;69.15;163.2;325.71;523.66;1033.37
0;057;3;157;136672;89.91;415.96;731.79;1248.6;2029.71
0;057;4;29;50384;589.47;957.63;1813.66;2388.15;2973.86
0;058;1;8637;2438221;22.03;251.55;254.77;322.01;614.99
0;058;2;5214;2313502;22.03;251.55;287.37;521.45;1266.54
0;058;3;1154;1040538;143.84;414.42;744.04;1147.11;2144.76
0;058;4;221;463918;274.08;890.73;1389.88;2484.06;6400.64
0;070;1;299;328592;326.46;562.12;614.34;924.76;4769.64
0;070;2;250;431594;446.72;618.74;984.02;2300.45;4858.65
0;070;3;24;41938;611.1;744.57;1185.28;2315.5;4766.29
0;070;4;3;17459;3341.66;3341.66;4541.57;9576.14;9576.14
0;071;1;2953;4183822;481.43;1221.07;1499.82;1730.57;2132.95
0;071;2;2718;3796204;475.79;1019.13;1452.26;1752.86;2199.46
0;071;3;109;163018;446.02;1124.76;1487.37;1835.74;2695.6
0;071;4;7;29281;740.64;1399.84;2507.46;6678.13;10396.47
0;072;1;1200;939217;170.92;498.88;668.41;921.6;1815.12
0;072;2;481;457289;226.6;601.11;833.92;1240.38;2026.94
0;072;3;52;57547;151.43;554.61;859.7;1443.84;2676.36
0;072;4;2;1571;214.56;214.56;785.33;1356.1;1356.1
0;073;1;3047;2481188;540.35;620.24;663.7;752.17;1906.32
0;073;2;1310;1093571;564.34;614.56;661.92;760.13;1882.85
0;073;3;115;120114;543.55;648.89;814.62;1150.42;2689.04
0;073;4;5;18354;134.99;3093.88;3208.28;3294.53;8621.92
0;080;1;243;79009;38.63;138.3;266.29;445.76;785.01
0;080;2;116;38039;35.68;117;265.05;468.81;785.86
0;080;3;27;15020;55.59;313.7;434.8;738.51;1609.8
0;080;4;1;620;619.93;619.93;619.93;619.93;619.93
0;081;1;328;131079;56.04;192.93;360.33;549.35;923.06
0;081;2;429;219797;70.14;269.28;488.35;679.13;1114.54
0;081;3;87;67846;133.59;398.9;663.37;1010.53;1616.37
0;081;4;6;8127;165.2;739.52;1463.2;1740.05;2556.16
0;082;1;745;206038;13.11;83.27;203.75;381.73;733.53
0;082;2;1040;429170;40.67;149.89;326.23;581.48;1054.7
0;082;3;384;274702;124.91;312.24;568.25;950.86;1706.77
0;082;4;37;69276;274.85;896.7;1476.57;2041.12;5368.25
0;090;1;85;53519;286.6;402.46;627.01;699.85;1097.54
0;090;2;61;128899;318.12;598.06;1030.77;3732.72;6326.23
0;090;3;34;132214;620.78;1903.02;3835.05;5193.95;7638.34
0;090;4;121;618867;1969.05;3318.48;4597.85;6489.28;9193.83
0;091;1;245;461911;629.33;1728.23;1841.42;1967.09;3414.91
0;091;2;166;428145;960.84;1794.61;1981.97;2876.89;5745.99
0;091;3;47;157729;1388.9;2016.14;2799.18;4556.68;6650.06
0;091;4;116;650836;1301.32;3340.33;5275.04;7244.51;10892.24
0;092;1;3552;5092876;459.79;916.49;1438.72;1820.24;2678.8
0;092;2;426;554438;307.37;726.92;1115.11;1720.58;2729.3
0;092;3;34;69560;310.59;902.5;1510.35;2954.84;4874.62
0;092;4;6;25998;1758.2;4297.14;4488.57;4932.02;6033.86
0;093;1;5593;6623893;639.34;999.81;1214.32;1377.33;1573.23
0;093;2;1020;1324083;525.2;954.53;1244.26;1444.45;2267.42
0;093;3;50;101375;641.1;1068.83;1349.08;2279.99;6753.65
0;093;4;10;37592;616.91;1711.38;3586.66;5830.08;6879.21
0;094;1;1213;789368;122.1;375.54;551.17;790.01;1406.19
0;094;2;401;374133;181.47;448.67;684.72;1025.33;2803.42
0;094;3;64;91539;126.95;446.3;828.43;1725.34;4834.79
0;094;4;18;82938;466.98;1634.23;4727.57;6331.64;11705.54
0;095;1;656;443355;364.38;467.94;645.97;789.04;1148.64
0;095;2;134;111197;430.78;638.93;794.53;953.31;1485.85
0;095;3;16;20527;757.54;989.96;1139.87;1392.69;2657.78
0;095;4;2;3673;1743.14;1743.14;1836.58;1930.03;1930.03
0;096;1;806;1061210;410.64;691.89;1541.07;1666.97;2223.15
0;096;2;303;496637;439.39;1427.43;1619.56;1887.11;2764.21
0;096;3;14;34994;495.91;1557.89;2403.22;2970.07;5437.82
0;096;4;3;15389;2393.59;2393.59;3075.88;9919.27;9919.27
0;097;1;6744;2252259;176.25;245.5;300.62;390.59;567.91
0;097;2;950;419392;135.39;280.91;390.59;486.26;990.64
0;097;3;60;39598;153.85;308.42;539.2;706.19;1993.22
0;097;4;9;20539;275.38;388.89;2015.07;3939.76;6389.71
0;098;1;10084;7780779;248.25;415.63;631.79;1019.64;1480.92
0;098;2;1730;1492442;241.38;440.07;737.07;1162.47;1697.11
0;098;3;126;165815;147.1;491.81;966.07;1756.85;3230.31
0;098;4;26;81052;351.45;1321.97;2363.52;4649.6;7937.58
0;110;1;425;261359;121.08;300.03;476.09;836.66;1443.25
0;110;2;633;412189;44.06;254.49;488.58;878.84;1834.54
0;110;3;561;525479;44.06;214.89;514.65;1190.89;3055.36
0;110;4;126;212187;115.78;431.9;970.36;2189.52;5623.82
0;111;1;2235;812981;35.31;173.14;325.68;504.86;831.85
0;111;2;2215;1251170;101;316.03;512.32;751.11;1193.25
0;111;3;364;322730;178.59;481.59;790;1114.93;1901.33
0;111;4;15;31562;76.12;619.61;1111.47;1936.53;8354.15
0;112;1;536;72249;8.92;39.06;83.28;165.61;475.62
0;112;2;350;85538;23.4;65.5;143.27;328;820.47
0;112;3;184;68885;35.68;108.8;261.32;502.86;1089.71
0;112;4;38;44145;100.33;418.22;645.62;1448.17;3782.37
0;113;1;7700;1856648;23.66;116.49;212.65;336.65;552.33
0;113;2;5393;1827733;53.43;174.87;294.44;447.95;773.32
0;113;3;804;387634;98.07;244.39;395.24;580.84;1072.03
0;113;4;87;114121;107.96;497.19;823.16;1535.05;4050.75
0;114;1;2578;1058795;21.32;148.22;321.63;577.82;1082.82
0;114;2;1148;508119;39.51;169.87;330.22;523.89;1230.38
0;114;3;383;244786;95.67;199.66;387.72;708.41;2477.84
0;114;4;79;106242;110.14;357.09;713.47;1735.35;4675.32
0;115;1;21504;4690960;22.03;78.18;253.42;259.73;421.69
0;115;2;13096;3060921;22.03;112.01;254.77;259.73;461.35
0;115;3;766;314579;22.03;137.48;254.77;456.91;1372.71
0;115;4;100;190851;97.1;538.38;1343.42;2491.4;5554.99
0;120;1;355;1084358;1491.43;2606.49;3211.02;3569.48;4168.63
0;120;2;831;2816962;2071.72;3017.44;3416.08;3838.56;4667.28
0;120;3;348;1386891;2368.03;3337.17;3833.89;4401.33;6438.55
0;120;4;198;1192566;748.86;3971.97;4964.88;7406.18;14055.08
0;121;1;1094;1435095;431.1;600.81;1116.68;1837.5;2834.69
0;121;2;1980;3338107;469.05;937.05;1557.3;2252.45;3365.38
0;121;3;876;2090206;642.44;1365.8;2162.39;3028.26;5084.3
0;121;4;532;2239946;1067.89;2381.64;3573.82;5154.37;9651.93
0;122;1;198;152046;211.93;411.82;628.07;974.38;1663.4
0;122;2;293;391338;342.14;675.19;1096.22;1832.13;3051.56
0;122;3;180;327146;526.03;1004.01;1567.99;2260.1;3961.44
0;122;4;104;374287;608.4;1725.33;2865.28;4559.49;8969.96
0;130;1;7;13266;434.27;693.37;1667.94;2918.8;4237.36
0;130;2;30;68323;704.15;1275.23;2033.8;2902.8;5023.85
0;130;3;188;546398;1081.24;2017.77;2626.31;3486.26;5373.37
0;130;4;1382;5879980;1672.83;2635.87;3638.35;5053.58;9204.03
0;131;1;55;24240;93.3;196.56;366.45;610.08;1050.83
0;131;2;225;114281;111.55;280.4;483.85;673.31;980.18
0;131;3;423;251119;118;329.37;560.81;784.94;1274.5
0;131;4;153;127605;236.47;482.04;648.92;1015.13;2012.58
0;132;1;15;4465;57.5;118.34;218.6;462.59;755.7
0;132;2;29;20464;74.11;283.71;471.53;713.85;3079.39
0;132;3;23;17306;166.15;251.02;524.77;940.5;1817.63
0;132;4;13;18590;667.11;760.93;1100.93;1850.71;3427.05
0;133;1;166;79046;38.97;207.65;369.27;655.37;1320.14
0;133;2;421;163532;22.03;65.24;254.77;479.81;1307.44
0;133;3;610;543678;66.38;386.88;683.49;1251.2;2238.83
0;133;4;260;448119;233.68;784.76;1362.48;2134.29;4583.81
0;134;1;611;340313;131.79;347.36;506.95;721.75;1125.76
0;134;2;2278;1589522;182.4;418.2;618.91;871.28;1468.36
0;134;3;1533;1452681;252.69;571.86;830.86;1192.46;2010.03
0;134;4;399;585299;347.24;774.99;1235.61;1777.97;3163.97
0;135;1;468;132565;22.68;92.33;207.07;381.69;775.4
0;135;2;726;434398;66.14;240.89;488.16;836.1;1508.23
0;135;3;491;525765;211.65;603.88;940.57;1392.48;2148.18
0;135;4;105;212928;238.13;1069.72;1511.81;2249.63;5905.85
0;136;1;491;316716;49.52;323.63;568.2;829.66;1538.19
0;136;2;3643;2451510;41.36;227.06;507.25;937.74;1816.45
0;136;3;3634;3584481;69.9;314;668.58;1321.77;2834.04
0;136;4;482;753172;198.99;610.53;1182.33;2093.41;3943.1
0;137;1;492;216524;125.42;270.37;380.12;562.23;936.24
0;137;2;1761;1050281;134.44;332.84;506.88;750.34;1355.5
0;137;3;2533;2080109;179.77;440.87;676.06;1048.11;1931.09
0;137;4;1737;2284882;207.07;569.99;974.35;1615.47;3541.83
0;138;1;358;149776;155.35;294.9;403.12;518.38;742.62
0;138;2;187;86796;161.29;336.65;443.68;587.32;778
0;138;3;80;45271;205.76;389.98;548.68;647.68;1093.74
0;138;4;17;14218;117.01;540.78;621.22;995.74;2830.55
0;139;1;9535;3695737;95.85;247.87;369.41;503.11;715.92
0;139;2;11736;6085206;134.99;302.49;457.57;646.03;1111.91
0;139;3;9685;7281784;160.95;398.69;614.77;945.72;1749.95
0;139;4;3500;4628828;196.56;579.38;1015.09;1686.92;3472.42
0;140;1;3007;1236681;46.76;219.63;358.44;532.52;923.88
0;140;2;8842;5020840;140.26;321.01;489.02;713.09;1245.12
0;140;3;9761;7151574;166.87;384.47;606.59;935.39;1687.56
0;140;4;2942;4063705;270.21;651.47;1082.69;1744.35;3353.99
0;141;1;8310;2847562;92.76;207.45;315.29;446.93;670.96
0;141;2;4512;2107672;138.3;294.59;432.4;581.36;922.43
0;141;3;1944;1080010;190.47;341.17;494.24;659.39;1148.27
0;141;4;202;223846;358.95;564.58;826.2;1408.35;2690.06
0;142;1;199;94244;36.77;195.76;432.32;621.47;1089.19
0;142;2;681;428322;73.69;336.27;576.97;815.08;1400.77
0;142;3;547;436999;108.64;370.18;682.65;990.97;1968.5
0;142;4;141;203147;146.96;593.87;1139.89;1919.33;3445.48
0;143;1;906;326797;51.79;159.37;279.94;442.93;1014.78
0;143;2;1628;962115;103.07;265.8;468.4;764.78;1515.77
0;143;3;834;762663;181.31;422.22;739.04;1164.42;2196.82
0;143;4;262;446109;263.64;728.22;1361.85;2269.69;3906.91
