vrai_hop;rdrg;SI;N;total;p5;p25;p50;p75;p95
0;001;1;2;33470;15945.51;15945.51;16734.83;17524.15;17524.15
0;001;2;10;168601;16049.09;16606.01;16719.91;17155.08;17837.85
0;001;3;39;683900;10673.96;15982.2;16723.15;18073.79;29086.07
0;001;4;173;3607885;16121.58;17215.87;18459.01;22646.21;34129.72
0;002;2;3;47626;13150.21;13150.21;15550.12;18926.14;18926.14
0;002;3;23;415924;12377.88;14923.95;16234.88;23248.89;27120.11
0;002;4;126;2818268;13979.02;15955.75;18128.74;27902.51;40715.43
0;003;1;40;203439;172.43;616.02;2847.84;8056.7;15933.15
0;003;2;99;507898;470.71;1719.65;3532.4;6618.75;17513.84
0;003;3;176;1030693;606.54;2975.2;4219.86;8057.78;14779.95
0;003;4;425;3039656;503.69;2982.16;5306.07;9314.94;21598.92
0;004;1;12;33553;305.58;556.49;994.87;5072.82;9094.34
0;004;2;43;101096;409.48;765.28;1711.09;3257.34;5778.78
0;004;3;168;910575;980.68;2848.83;4658.63;7128.44;11611.17
0;004;4;2112;21772954;3512.38;6104.54;8705.24;12634.03;22093.24
0;005;1;35;97649;361.57;1055.61;1914.55;4743.74;5860
0;005;2;162;553342;572.45;1557.49;3456.43;4973.57;6285.48
0;005;3;128;476854;659.26;1912.91;3793.47;5215.49;6983.54
0;005;4;159;946334;1576.03;3631;5484.88;7475.2;11268.52
0;020;1;131;282640;513.53;1166.15;2104.68;2804.48;4855.77
0;020;2;173;466374;941.61;1912.2;2523.04;3420.84;5060.41
0;020;3;177;563672;1284.44;2283.8;2942.59;3717.95;6255.01
0;020;4;312;1728218;2134.69;3789.36;4928.87;6746.71;11322.16
0;021;1;1128;3583773;565.69;1758.53;3332.77;4444.22;5673.52
0;021;2;1575;5585049;760.21;1971.04;3572.58;4856.32;6313.71
0;021;3;797;3730238;1609.58;3393.53;4710.49;5705.67;8243.52
0;021;4;802;5026165;1787.87;3783.5;5720.6;7858.51;13032.87
0;022;1;147;237842;385.21;1424.97;1558.57;1767.94;3126.2
0;022;2;350;645900;543.94;1481.4;1651.66;2102.11;3434.74
0;022;3;124;312925;498.99;1633.9;2207.62;3371.89;5154.31
0;022;4;112;494375;1592.65;2749.51;3971.44;5779.89;9135.24
0;023;1;656;581644;95.12;217.02;423.18;1420.23;3241.43
0;023;2;386;629711;172.14;395.51;1421.15;2178.43;4466.99
0;023;3;216;622903;425.21;1728.74;2538.41;3693.8;6330.86
0;023;4;79;351033;960;2828.5;4199.44;5557.97;8570.68
0;024;1;1052;1498377;756.8;1281.88;1435.82;1552.3;1926.31
0;024;2;2302;3723250;1165.67;1396.28;1520.32;1729.02;2454.03
0;024;3;683;1571328;1243.36;1555.04;2013.39;2673.94;4293.6
0;024;4;83;353043;1594.52;2447.53;3967.14;5447.83;7913.17
0;025;1;2124;986471;163.04;271.42;391.08;467.41;979.68
0;025;2;266;187818;163.04;315.5;417.51;608.5;2819.93
0;025;3;41;60595;181.76;371.66;622.1;1337.99;5980.11
0;025;4;5;28365;629.11;950.28;1668.42;9306.66;15810.16
0;026;1;747;1829726;289.44;545.34;1639.36;4952.67;5451.02
0;026;2;482;716385;261.27;567.8;1044.06;1842.94;5205.66
0;026;3;279;534677;294.97;976.83;1512.94;2359.16;4948
0;026;4;102;340811;436.05;1628.24;2600.64;4227.06;7790.17
0;040;1;163;64508;58.89;192.28;289.55;474.72;1029.71
0;040;2;232;131650;60.45;235.66;427.97;764.98;1383.85
0;040;3;168;173749;112.89;387.49;742.11;1324.72;2738.51
0;040;4;44;80714;278.79;636.75;1535.43;2508.11;4566.5
0;041;1;334;337103;87.98;240.32;446.75;1756.07;3021.64
0;041;2;1237;1056628;88.7;248.66;498.86;986.02;3050.28
0;041;3;1108;1371161;113.75;348.79;792.32;1835.41;3568.75
0;041;4;257;398862;163.27;437.95;960.14;2066.95;4837.16
0;042;1;2252;939820;43.68;181.34;324.61;558.36;1050.68
0;042;2;6124;4134854;127.29;358.06;581.31;867.38;1490.29
0;042;3;3229;3029299;233.44;525.42;810.95;1192.07;2043.67
0;042;4;496;729830;269.49;693.28;1196.99;1807.37;3547.42
0;043;1;1209;352153;28;88.96;224.72;418.98;771.83
0;043;2;743;357286;43.68;187.8;363.12;631.11;1264.53
0;043;3;192;132105;35.48;256.67;523.3;928.43;1855.24
0;043;4;27;39478;177.82;567.11;1003.73;1869.12;3342.22
0;044;1;340;186893;66.2;241.19;429.96;711.46;1370.22
0;044;2;986;805320;100.49;331.61;630.29;1036.45;2036.97
0;044;3;1221;1210949;117.14;410.9;769.69;1259.66;2538
0;044;4;508;909657;335.28;875.41;1405.92;2250.96;4637.68
0;045;1;943;652412;185.84;483.05;669.26;860.82;1214.2
0;045;2;7215;6868112;316.18;589.42;805.32;1105.72;2012.69
0;045;3;3851;4895778;318.66;684.29;1019.05;1488.34;3131.29
0;045;4;2150;3983515;420.19;927.91;1439.14;2247;4733.87
0;046;1;298;171790;79.72;307.09;531.14;749.35;1209.81
0;046;2;1205;895162;160.33;466.3;653.44;904.52;1511.59
0;046;3;460;507046;273.74;654.78;912.99;1241.72;2626.21
0;046;4;117;224619;338.75;897.52;1480.59;2318.17;4998.85
0;047;1;1453;794909;153.14;357.97;516.58;710.65;1033.78
