vrai_hop;rdrg;SI;cat;N;total;p5;p25;p50;p75;p95
0;001;1;1;1;14468;14467.9;14467.9;14467.9;14467.9;14467.9
0;001;1;2;1;1361;1360.52;1360.52;1360.52;1360.52;1360.52
0;001;1;3;1;766;766.31;766.31;766.31;766.31;766.31
0;001;1;6;1;400;399.83;399.83;399.83;399.83;399.83
0;001;1;7;1;85;85.05;85.05;85.05;85.05;85.05
0;001;1;9;1;242;241.76;241.76;241.76;241.76;241.76
0;001;1;12;1;1130;1130.44;1130.44;1130.44;1130.44;1130.44
0;001;2;1;16;234501;81.59;14467.9;14467.9;14544.45;23754.17
0;001;2;2;17;22351;162.87;1360.52;1360.52;1360.52;2721.04
0;001;2;3;18;13118;71.59;459.71;678.23;882.2;2206.74
0;001;2;4;5;166;0;0;0;0;166.39
0;001;2;6;18;10309;229.51;364.75;474.2;627.05;1329.03
0;001;2;7;17;2600;15.73;93.1;121.31;178.4;441.4
0;001;2;9;17;6538;0.3;241.76;446.9;544.28;639.84
0;001;2;12;18;12006;57.24;375.13;621.62;976.63;1300.8
0;001;3;1;57;872322;14334.59;14467.9;14467.9;14621;23342.9
0;001;3;2;57;82438;1089.05;1357.32;1360.52;1452.81;2050.03
0;001;3;3;57;43375;391.29;578.8;754.96;972.93;1120.38
0;001;3;4;29;3809;0;0;68.01;119.71;453.44
0;001;3;6;57;27374;92.23;296.96;457.87;640.07;832.13
0;001;3;7;56;10926;84.02;125.84;173.52;239.79;403.74
0;001;3;9;52;18574;217.51;241.76;299.7;446.55;694.56
0;001;3;10;2;640;319.98;319.98;319.98;319.98;319.98
0;001;3;12;57;40231;106.54;431.03;702.7;934.92;1276.47
0;001;3;13;2;678;92.43;92.43;339.06;585.7;585.7
0;001;4;1;125;2145555;13533.39;14467.9;14835.33;20017.09;27654.89
0;001;4;2;125;230947;1218.6;1376.32;1624.32;2037.99;3632.25
0;001;4;3;126;194542;467.87;820.18;1205.26;2061.75;3349.39
0;001;4;4;98;184822;0;198.96;670.47;2033.68;8703.34
0;001;4;6;127;223430;311.85;701.03;1184.1;2446.72;5002.6
0;001;4;7;125;83470;94.38;217.7;393.9;778.34;2307.58
0;001;4;9;127;76051;241.46;341;515.79;675.15;1425.19
0;001;4;10;14;6074;317.02;319.98;319.98;639.96;639.96
0;001;4;12;127;240606;342.47;938.67;1485.77;2123.15;5037.03
0;001;4;13;30;4959;62.2;62.2;93.29;246.48;549.46
0;002;2;1;10;123149;5291.42;9333.77;9810.95;11989.2;23978.4
0;002;2;2;10;15661;1360.52;1360.52;1564.12;1694.42;1767.72
0;002;2;3;10;9212;644.02;759.92;874.92;1027.15;1406.77
0;002;2;4;10;9230;242.59;510.12;729.84;1327.88;1835.5
0;002;2;6;10;7978;347.35;364.75;714.43;1180.07;1649.78
0;002;2;7;8;1040;12.99;28.91;78.55;198.84;414.52
0;002;2;9;11;3773;179.97;247.72;331.44;467.82;533.88
0;002;2;12;11;12062;584.41;653.82;876.13;1261.15;2599.43
0;002;2;13;1;124;124.4;124.4;124.4;124.4;124.4
0;002;3;1;35;492324;5781.41;10288.13;11989.2;18948.01;23978.4
0;002;3;2;35;54713;1022.22;1360.52;1450.44;1767.72;2449.58
0;002;3;3;35;37306;561.79;885.4;1120.38;1230.25;1522.3
0;002;3;4;34;27856;170.04;399.57;756.73;1213.45;1523.48
0;002;3;6;34;22386;239.63;394.23;557.52;811.3;1458.76
0;002;3;7;26;4262;34.66;75.18;105.22;189.9;455.12
0;002;3;9;34;13601;162.3;331.77;422.58;478.49;685.38
0;002;3;12;35;42910;644.52;984.34;1232.12;1449.37;1959.29
0;002;3;13;5;746;62.2;124.4;124.4;186.6;248.8
0;002;4;1;118;1792219;10288.13;11989.2;12394.5;18013.68;27809.12
0;002;4;2;118;206901;1159.98;1360.52;1577.68;1898.02;3164.68
0;002;4;3;118;215040;845.96;1111.16;1434.41;2359.49;3702.68
0;002;4;4;115;227530;228.11;433.55;783.56;1927.82;9528.95
0;002;4;6;118;154673;403.02;619.9;1001.22;1705.92;3417.59
0;002;4;7;108;57422;62.92;128.17;440.39;634.46;1236.78
0;002;4;9;113;53994;203.94;331.44;449.15;544.38;857.17
0;002;4;12;118;209448;360.65;888.74;1451.27;2383.77;4195.9
0;002;4;13;52;7952;62.2;123.82;124.4;186.6;311
0;003;1;1;46;16179;57.84;240.98;327.2;450.64;636.21
0;003;1;2;44;8453;53.96;130.3;191.62;239.12;383.24
0;003;1;3;5;1333;56.71;141.77;141.77;377.48;615.66
0;003;1;4;38;189885;99.76;1184.12;1940.76;7913.66;19683.8
0;003;1;6;53;4981;23.35;39.31;59.88;137;259.26
0;003;1;7;25;5687;15.73;15.73;31.46;55.86;283.14
0;003;1;8;9;28616;2451;2573.56;3216.94;3645.88;3921.6
0;003;1;9;14;874;0.3;0.3;59.41;104.64;230.25
0;003;1;10;3;1280;319.98;319.98;319.98;639.96;639.96
0;003;1;12;67;8046;2.13;4.26;65.2;177.95;447.28
0;003;1;13;10;1869;62.2;162.42;162.42;162.42;527.85
0;003;2;1;49;64361;6.93;59.15;291.51;3357.95;3392.78
0;003;2;2;19;4195;44.96;92.3;95.5;198.65;858.31
0;003;2;3;62;11537;56.71;56.71;117.67;141.77;615.66
0;003;2;4;159;829603;0;2431.69;2697.4;6857.28;18130.9
0;003;2;6;171;26329;14.74;38.09;105.05;195.86;362.88
0;003;2;7;45;7917;38.49;108.57;153.96;223.47;361.79
0;003;2;8;40;126380;2573.56;2573.56;3247.58;3508.02;4350.56
0;003;2;9;17;2487;0.3;60.56;178.77;203.88;323.65
0;003;2;10;10;3200;319.98;319.98;319.98;319.98;319.98
0;003;2;12;188;43849;26.62;145.44;204.29;283.04;525.56
0;003;2;13;32;6762;121.81;162.42;162.42;162.42;487.26
0;003;3;1;65;76477;6.93;11.98;46.85;3357.95;3523.78
0;003;3;2;12;1752;44.96;71.94;143.88;195.93;306.9
0;003;3;3;109;28164;56.71;56.71;141.77;612.46;615.66
0;003;3;4;259;1399949;496.11;2697.4;2697.4;7811.64;18596.84
0;003;3;6;257;58349;14.74;46.7;140.1;292.42;727.36
0;003;3;7;101;16726;12.83;64.15;157.3;243;410.21
0;003;3;8;49;156681;2573.56;2788.02;3370.15;3615.24;3982.88
0;003;3;9;43;7168;57.66;60.86;178.77;203.88;359.1
0;003;3;10;23;9916;319.98;319.98;319.98;319.98;959.94
0;003;3;12;277;87609;114.27;187.93;242.56;356.59;750.39
0;003;3;13;55;11842;62.2;162.42;162.42;243.62;487.24
0;003;4;1;91;92114;6.93;27.72;79.74;954.36;4312.31
0;003;4;2;56;14573;44.96;53.96;119.11;274.09;1347.42
0;003;4;3;126;111546;56.71;141.77;612.46;951.97;3362.09
0;003;4;4;231;1834345;147.38;2697.4;5673.16;10153.42;21994.82
0;003;4;6;235;136663;23.35;166.46;371.02;794.16;1935.26
0;003;4;7;159;52467;25.66;108.12;230.94;423.39;963.46
0;003;4;8;68;218150;2451;2711.43;3339.5;3553.98;3860.35
0;003;4;9;96;21543;57.66;60.86;169.39;285.68;521.15
0;003;4;10;36;17270;319.98;319.98;319.98;639.96;1279.92
0;003;4;12;243;177383;123.39;251.89;471.2;897.42;2043.18
0;003;4;13;96;26752;93.29;162.42;205.61;324.84;635.84
0;004;1;1;6;5822;11.98;66.53;795.43;1823.34;2328.86
0;004;1;2;10;4151;44.96;133.5;133.5;994.72;1257.33
0;004;1;3;6;5962;56.71;224.36;258.39;2543.07;2620.67
0;004;1;4;2;846;372.06;372.06;423.15;474.25;474.25
0;004;1;6;7;2310;14.74;38.09;127.77;434.98;1310.97
0;004;1;7;6;928;12.83;16.69;157.3;251.68;332.23
0;004;1;9;2;303;60.86;60.86;151.31;241.76;241.76
0;004;1;12;11;5446;208.38;256.54;275.3;519.73;2007.76
0;004;2;1;43;57188;271.56;367.43;1325.51;1767.35;2926.76
0;004;2;2;56;34313;132.27;155.98;504.05;1006.93;1404.82
0;004;2;3;47;50323;136.1;255.19;615.66;1707.68;3156.24
0;004;2;4;31;6708;57.81;99.76;132.64;247.95;566.18
0;004;2;5;1;10;10.22;10.22;10.22;10.22;10.22
0;004;2;6;55;21894;14.74;78.64;241.79;503.8;1459.76
0;004;2;7;47;11334;31.46;86.65;153.96;298.87;700.91
0;004;2;9;27;6515;60.86;143.08;241.76;302.32;361.53
0;004;2;12;59;31381;132.11;254.89;458.98;767.24;1333.14
0;004;2;13;2;386;142.11;142.11;192.86;243.62;243.62
0;004;3;1;139;211022;66.53;339.05;1280.85;2148.25;4631.8
0;004;3;2;198;139758;130.3;133.5;359.71;1034.07;2111.41
0;004;3;3;210;450919;141.77;1109.03;2355.24;3136.76;3593.45
0;004;3;4;155;63281;66.32;119.71;251.07;455.68;1013.82
0;004;3;6;219;200942;111.43;350.21;783.9;1209.08;2525.68
0;004;3;7;204;141439;69.32;192.72;469.59;795.95;2308.71
0;004;3;8;2;4431;1256.15;1256.15;2215.58;3175.02;3175.02
0;004;3;9;66;14243;57.96;60.86;143.2;341;504.31
0;004;3;10;2;640;319.98;319.98;319.98;319.98;319.98
0;004;3;12;221;247445;265.17;560.94;916.05;1427.52;2781.77
0;004;3;13;5;735;62.2;62.2;121.81;123.24;365.43
0;004;4;1;1403;2221080;47.32;382.16;1075.09;2419.24;4514.23
0;004;4;2;1771;1498952;130.3;193.22;584.62;1275.26;2396.32
0;004;4;3;1913;5799040;1182.04;2711.4;3181.89;3443.81;4191.86
0;004;4;4;1742;3131590;89.26;229.83;525.29;1542.61;8343.16
0;004;4;5;9;3279;10.22;360.75;390.42;429.46;474.17
0;004;4;6;1933;3227979;416.11;908.38;1411.19;2151.05;3784.05
0;004;4;7;1887;2214164;185.14;495.11;852.35;1433.08;3371.88
0;004;4;8;5;11642;1562.53;1960.8;2451;2451;3216.97
0;004;4;9;849;199603;57.66;60.86;169.16;316.19;637.1
0;004;4;10;30;14378;317.02;319.98;319.98;639.96;959.94
0;004;4;12;1935;3777839;508.17;1006.38;1544.8;2446.28;4769.72
0;004;4;13;132;24654;61.62;62.2;124.4;243.62;492.96
0;005;1;1;31;58915;72.3;530.2;2115.54;3342.39;3603.32
0;005;1;2;33;26913;133.5;258.37;628.92;1360.52;1557.68
0;005;1;3;26;9141;99.24;258.39;258.39;394.49;754.96
0;005;1;4;5;1115;57.81;99.76;208.97;302.65;446.3
0;005;1;6;29;3806;12.29;38.09;73.73;180.65;525.82
0;005;1;7;26;4353;20.79;110.11;172.57;235.96;314.6
0;005;1;8;1;888;888.5;888.5;888.5;888.5;888.5
0;005;1;9;30;7325;60.86;143.08;233.08;287.66;745.47
0;005;1;12;34;11078;81.94;251.94;311.64;430.46;529.71
