vrai_hop;rdrg;SI;cat;NAB;totalEUR;p5;p25;p50;p75;p95
0;003;3;B-132;19;814;0;4;39;60;152
0;003;3;B-134o;76;33803;12;47;82;137;2030
0;003;3;B-134p;68;438423;91;250;3241;7117;27940
0;003;3;B-259;2;1317;263;263;658;1053;1053
0;003;4;B-105;19;499;1;6;15;24;120
0;003;4;B-106;3;664;30;30;199;435;435
0;003;4;B-107a;7;320;3;8;35;53;166
0;003;4;B-107b;6;124;2;2;11;21;77
0;003;4;B-108b;22;16892;30;145;553;1350;2109
0;003;4;B-109;1;133;133;133;133;133;133
0;003;4;B-110;3;11;4;4;4;4;4
0;003;4;B-111;2;21;9;9;10;12;12
0;003;4;B-112ap;5;308;10;10;10;19;260
0;003;4;B-112b;18;8693;9;143;364;702;1677
0;003;4;B-112c;22;10770;28;281;429;702;1010
0;003;4;B-114;52;47188;56;267;592;1070;2867
0;003;4;B-115;3;2374;447;447;894;1032;1032
0;003;4;B-116p;27;3651;13;39;79;214;440
0;003;4;B-118;2;91;3;3;46;89;89
0;003;4;B-119a;18;1330;2;22;55;76;464
0;003;4;B-119b;3;392;18;18;91;283;283
0;003;4;B-121;5;1296;5;188;229;235;639
0;003;4;B-124p;56;39488;33;197;384;913;2765
0;003;4;B-125bis;3;513;46;46;138;330;330
0;003;4;B-125o;45;584;1;5;9;15;35
0;003;4;B-125p;19;4825;16;80;146;241;1806
0;003;4;B-126b;2;3;1;1;2;2;2
0;003;4;B-131;48;497;1;1;2;13;55
0;003;4;B-132;17;1367;1;7;65;108;246
0;003;4;B-134o;63;55291;5;25;56;509;4770
0;003;4;B-134p;67;910432;164;2879;8710;15073;60290
0;003;4;B-259;7;14680;395;790;1909;3292;4477
0;004;1;B-107b;1;95;95;95;95;95;95
0;004;1;B-110;1;4;4;4;4;4;4
0;004;1;B-134o;1;3;3;3;3;3;3
0;004;2;B-106;2;218;87;87;109;131;131
0;004;2;B-107a;1;11;11;11;11;11;11
0;004;2;B-107b;13;698;2;35;66;69;107
0;004;2;B-108b;7;2113;11;80;151;502;837
0;004;2;B-109;1;831;831;831;831;831;831
0;004;2;B-110;5;83;4;4;7;8;61
0;004;2;B-111;1;30;30;30;30;30;30
0;004;2;B-112ap;2;1009;9;9;504;1000;1000
0;004;2;B-112b;1;54;54;54;54;54;54
0;004;2;B-114;6;1795;65;84;288;466;604
0;004;2;B-115;1;499;499;499;499;499;499
0;004;2;B-116p;4;175;19;23;32;65;91
0;004;2;B-119a;6;246;7;35;40;58;65
0;004;2;B-119b;1;210;210;210;210;210;210
0;004;2;B-120;2;4;2;2;2;2;2
0;004;2;B-124p;4;689;18;90;194;254;282
0;004;2;B-125o;1;8;8;8;8;8;8
0;004;2;B-125p;4;677;16;47;148;292;365
0;004;2;B-131;2;27;7;7;13;20;20
0;004;2;B-132;1;7;7;7;7;7;7
0;004;2;B-134o;2;5;2;2;3;3;3
0;004;2;B-134p;3;4247;18;18;392;3837;3837
0;004;3;B-106;5;455;1;29;99;123;202
0;004;3;B-107a;6;152;2;11;18;40;62
0;004;3;B-107b;66;3450;3;23;52;69;117
0;004;3;B-108b;53;17334;40;167;279;480;681
0;004;3;B-109;4;3416;498;561;734;1147;1450
0;004;3;B-110;58;825;4;7;11;18;32
0;004;3;B-111;19;673;3;9;27;64;84
0;004;3;B-112ap;28;3143;5;30;94;156;341
0;004;3;B-112b;15;3152;27;80;201;274;703
0;004;3;B-112c;17;6290;28;107;309;407;1698
0;004;3;B-114;32;12677;28;90;274;510;1207
0;004;3;B-116p;29;1255;5;13;26;39;207
0;004;3;B-117;1;38;38;38;38;38;38
0;004;3;B-118;3;1348;4;4;11;1332;1332
0;004;3;B-119a;24;1214;2;7;34;51;204
0;004;3;B-119b;11;1086;10;41;84;166;220
0;004;3;B-120;6;168;2;2;3;49;108
0;004;3;B-121;3;996;263;263;329;404;404
0;004;3;B-123;3;12;4;4;4;4;4
0;004;3;B-124p;36;8976;17;60;152;355;909
0;004;3;B-125bis;4;1129;69;111;159;454;743
0;004;3;B-125o;28;343;1;4;10;16;35
0;004;3;B-125p;32;7441;16;78;184;333;663
0;004;3;B-127;2;3;1;1;2;2;2
0;004;3;B-131;12;162;0;2;5;31;41
0;004;3;B-132;13;725;6;20;49;72;166
0;004;3;B-134o;22;1177;2;3;12;42;108
0;004;3;B-134p;20;48647;9;46;200;581;15654
0;004;3;B-259;1;461;461;461;461;461;461
0;004;4;B-105;15;849;3;7;42;89;220
0;004;4;B-106;126;36945;6;54;151;313;1253
0;004;4;B-107a;95;4142;1;9;22;54;155
0;004;4;B-107b;522;25642;4;19;41;68;121
0;004;4;B-108b;568;210105;22;153;310;513;957
0;004;4;B-109;100;56654;61;199;436;681;1683
0;004;4;B-110;499;5413;3;4;8;15;28
0;004;4;B-111;179;7350;3;12;27;63;121
0;004;4;B-112ap;192;19607;10;39;72;126;296
0;004;4;B-112b;260;75926;15;111;214;394;877
0;004;4;B-112c;128;38165;22;99;253;380;772
0;004;4;B-114;468;290257;47;219;428;796;2016
0;004;4;B-115;27;13629;35;155;327;894;1376
0;004;4;B-116p;355;29504;13;26;45;90;246
0;004;4;B-117;6;134;2;3;3;46;75
0;004;4;B-118;37;60130;2;449;1110;2176;7637
0;004;4;B-119a;261;15354;7;15;36;87;160
0;004;4;B-119b;58;7224;5;17;73;144;507
0;004;4;B-120;113;2704;2;2;4;12;130
0;004;4;B-121;92;71992;47;188;479;1052;2641
0;004;4;B-123;29;218;4;4;4;8;25
0;004;4;B-124p;484;181423;18;89;216;482;1150
0;004;4;B-125bis;56;9645;23;56;137;199;779
0;004;4;B-125o;208;2987;1;5;9;15;43
0;004;4;B-125p;326;81574;23;109;193;323;674
0;004;4;B-126b;4;3;0;0;1;1;2
0;004;4;B-127;46;136;0;1;2;3;10
0;004;4;B-131;145;4266;1;3;20;40;81
0;004;4;B-132;177;9129;1;7;27;72;185
0;004;4;B-134o;195;33427;2;3;7;21;353
0;004;4;B-134p;319;1085151;18;128;474;4613;15544
0;004;4;B-259;55;91370;132;922;1185;2107;4213
0;005;2;B-106;3;121;1;1;45;75;75
0;005;2;B-107a;2;34;11;11;17;23;23
0;005;2;B-107b;11;477;4;20;38;50;103
0;005;2;B-108b;6;2344;40;206;269;567;993
0;005;2;B-109;2;797;332;332;399;465;465
0;005;2;B-111;1;45;45;45;45;45;45
0;005;2;B-112ap;5;275;10;20;39;59;147
0;005;2;B-112b;2;763;321;321;381;442;442
0;005;2;B-114;4;2124;130;326;619;736;755
0;005;2;B-116p;3;74;13;13;13;48;48
0;005;2;B-119a;5;450;9;9;15;85;333
0;005;2;B-121;1;1175;1175;1175;1175;1175;1175
0;005;2;B-123;2;16;4;4;8;12;12
0;005;2;B-124p;1;116;116;116;116;116;116
0;005;2;B-125bis;2;495;110;110;248;385;385
0;005;2;B-125o;4;74;5;8;13;30;42
0;005;2;B-125p;4;908;93;132;233;322;348
0;005;2;B-131;4;23;0;1;1;11;20
0;005;2;B-132;1;40;40;40;40;40;40
0;005;2;B-134o;4;83;2;8;23;33;35
0;005;2;B-134p;2;3790;159;159;1895;3632;3632
0;005;3;B-105;1;12;12;12;12;12;12
0;005;3;B-106;9;1165;2;32;54;152;379
0;005;3;B-107a;6;121;4;4;22;26;41
0;005;3;B-107b;74;3950;2;23;47;81;116
0;005;3;B-108b;59;18515;40;134;268;422;882
0;005;3;B-109;4;711;73;96;169;260;299
0;005;3;B-110;13;123;2;4;4;9;59
0;005;3;B-111;14;400;1;6;21;45;75
0;005;3;B-112ap;26;2154;30;37;64;97;217
0;005;3;B-112b;30;6332;17;86;164;334;512
0;005;3;B-112c;15;3369;56;84;225;281;519
0;005;3;B-114;40;14242;37;226;292;446;701
0;005;3;B-115;1;26;26;26;26;26;26
0;005;3;B-116p;27;1585;13;26;40;65;149
0;005;3;B-117;1;70;70;70;70;70;70
0;005;3;B-118;1;0;0;0;0;0;0
0;005;3;B-119a;35;2156;7;29;49;85;154
0;005;3;B-119b;3;493;117;117;161;215;215
0;005;3;B-121;11;3167;19;75;291;479;648
0;005;3;B-123;1;16;16;16;16;16;16
0;005;3;B-124p;21;4722;17;66;129;247;501
0;005;3;B-125bis;9;1149;28;83;110;138;330
0;005;3;B-125o;22;191;3;4;5;13;20
0;005;3;B-125p;30;6694;15;78;165;311;723
0;005;3;B-126b;1;0;0;0;0;0;0
0;005;3;B-127;3;5;1;1;2;2;2
0;005;3;B-131;9;86;0;3;4;11;38
0;005;3;B-132;2;8;1;1;4;7;7
0;005;3;B-134o;33;3623;2;3;6;24;337
0;005;3;B-134p;23;33379;9;136;237;2146;5010
0;005;3;B-259;2;4147;1975;1975;2074;2172;2172
0;005;4;B-105;9;440;2;20;29;50;180
0;005;4;B-106;52;11525;3;71;138;214;683
0;005;4;B-107a;43;3656;2;7;24;70;338
0;005;4;B-107b;267;13467;3;20;44;70;125
0;005;4;B-108b;266;96264;33;167;312;480;934
0;005;4;B-109;54;26435;66;233;498;631;930
0;005;4;B-110;52;316;2;3;4;7;19
0;005;4;B-111;58;2248;3;12;33;57;101
0;005;4;B-112ap;101;8134;10;30;72;103;236
0;005;4;B-112b;148;35330;34;128;205;334;560
0;005;4;B-112c;66;19975;42;128;262;449;716
0;005;4;B-114;226;96556;37;168;300;562;1152
0;005;4;B-115;9;3378;34;198;310;440;949
0;005;4;B-116o;1;45;45;45;45;45;45
0;005;4;B-116p;164;11755;13;26;39;78;220
0;005;4;B-117;2;9;2;2;4;7;7
0;005;4;B-118;13;13728;3;355;888;1288;4529
0;005;4;B-119a;153;8240;7;15;36;73;158
0;005;4;B-119b;20;1833;3;10;69;115;294
0;005;4;B-120;7;179;2;2;6;19;136
0;005;4;B-121;47;20702;19;169;357;592;1532
0;005;4;B-123;15;91;4;4;4;8;12
0;005;4;B-124p;151;48231;28;100;221;464;981
0;005;4;B-125bis;57;5874;28;28;55;147;275
0;005;4;B-125o;124;1707;1;4;10;18;41
0;005;4;B-125p;168;39497;16;84;177;311;619
0;005;4;B-126b;1;2;2;2;2;2;2
0;005;4;B-127;18;43;0;1;2;3;8
0;005;4;B-131;76;1474;1;3;13;32;55
0;005;4;B-132;42;1529;3;5;12;54;119
0;005;4;B-134o;139;20767;2;3;7;43;1222
0;005;4;B-134p;135;315149;18;91;211;2146;11265
0;005;4;B-259;21;27122;197;790;1382;1777;2304
0;006;3;B-108b;3;1350;145;145;513;692;692
0;006;3;B-110;2;133;61;61;67;72;72
0;006;3;B-111;1;9;9;9;9;9;9
0;006;3;B-116p;2;5;2;2;3;4;4
0;006;3;B-123;1;4;4;4;4;4;4
0;006;3;B-124p;1;572;572;572;572;572;572
0;006;3;B-125o;1;13;13;13;13;13;13
0;006;3;B-131;5;11;1;1;2;3;3
0;006;3;B-132;2;165;68;68;83;97;97
0;006;3;B-134o;4;133;6;7;33;60;61
0;006;3;B-134p;4;191;27;32;46;64;73
0;006;4;B-107a;1;69;69;69;69;69;69
0;006;4;B-108b;3;480;123;123;167;190;190
0;006;4;B-110;2;109;13;13;55;96;96
0;006;4;B-111;1;66;66;66;66;66;66
0;006;4;B-112ap;1;210;210;210;210;210;210
0;006;4;B-114;1;270;270;270;270;270;270
0;006;4;B-116p;1;2;2;2;2;2;2
0;006;4;B-124p;1;581;581;581;581;581;581
0;006;4;B-131;3;8;2;2;3;3;3
0;006;4;B-132;2;114;43;43;57;71;71
0;006;4;B-134o;3;100;12;12;38;49;49
0;006;4;B-134p;2;8074;127;127;4037;7946;7946
0;020;1;B-106;3;60;7;7;21;32;32
0;020;1;B-107b;24;710;2;9;19;36;89
0;020;1;B-108b;5;580;11;11;100;134;324
0;020;1;B-110;204;1402;2;4;4;8;17
0;020;1;B-111;1;1;1;1;1;1;1
0;020;1;B-112ap;6;450;25;40;54;138;138
0;020;1;B-116p;1;13;13;13;13;13;13
0;020;1;B-119b;5;93;5;5;24;29;30
0;020;1;B-120;34;79;2;2;2;2;4
0;020;1;B-123;12;66;4;4;4;6;12
0;020;1;B-124p;1;18;18;18;18;18;18
0;020;1;B-125o;10;100;3;5;8;15;20
0;020;1;B-125p;2;29;13;13;15;16;16
0;020;1;B-127;3;3;1;1;1;1;1
0;020;1;B-131;2;4;2;2;2;3;3
0;020;1;B-132;1;29;29;29;29;29;29
0;020;1;B-134o;2;5;2;2;2;2;2
0;020;2;B-106;1;167;167;167;167;167;167
0;020;2;B-107a;2;2;1;1;1;1;1
0;020;2;B-107b;29;964;3;13;31;47;79
0;020;2;B-109;2;1262;432;432;631;831;831
0;020;2;B-110;65;405;2;4;4;7;15
0;020;2;B-112ap;4;328;17;43;71;121;168
0;020;2;B-112b;1;191;191;191;191;191;191
0;020;2;B-114;1;521;521;521;521;521;521
0;020;2;B-116p;2;362;78;78;181;284;284
0;020;2;B-118;1;9;9;9;9;9;9
0;020;2;B-120;8;17;2;2;2;2;3
0;020;2;B-123;1;4;4;4;4;4;4
0;020;2;B-124p;2;1660;313;313;830;1346;1346
0;020;2;B-125bis;1;114;114;114;114;114;114
0;020;2;B-125o;1;4;4;4;4;4;4
0;020;2;B-127;3;6;1;1;1;4;4
0;020;2;B-134o;1;49;49;49;49;49;49
0;020;3;B-106;4;438;54;75;116;144;151
0;020;3;B-107a;1;3;3;3;3;3;3
0;020;3;B-107b;94;3520;4;13;32;58;77
0;020;3;B-108b;22;5870;22;123;268;357;543
0;020;3;B-109;7;2879;18;136;432;532;864
0;020;3;B-110;193;1387;3;4;4;8;21
0;020;3;B-111;13;554;4;9;27;50;129
0;020;3;B-112ap;24;1484;10;20;40;89;178
0;020;3;B-112b;6;1422;52;128;174;401;493
0;020;3;B-112c;4;524;14;21;108;241;295
0;020;3;B-114;8;4140;19;140;286;487;2296
0;020;3;B-116p;11;610;13;26;39;65;172
0;020;3;B-119a;8;189;7;14;15;18;87
0;020;3;B-119b;11;214;1;5;11;28;73
0;020;3;B-120;35;78;2;2;2;2;4
0;020;3;B-123;12;54;4;4;4;4;8
0;020;3;B-124p;14;2168;17;50;107;249;486
0;020;3;B-125bis;2;409;134;134;204;275;275
0;020;3;B-125o;28;234;1;3;5;11;27
0;020;3;B-125p;17;1791;16;62;93;112;277
0;020;3;B-126b;1;1;1;1;1;1;1
0;020;3;B-127;7;14;0;1;1;3;5
0;020;3;B-131;6;20;0;1;1;4;11
0;020;3;B-132;3;120;19;19;23;78;78
0;020;3;B-134o;15;80;2;2;3;6;24
0;020;3;B-134p;5;559;27;46;109;140;237
0;020;4;B-105;1;55;55;55;55;55;55
0;020;4;B-106;19;4829;1;48;99;455;1126
0;020;4;B-107a;7;170;1;7;15;46;58
0;020;4;B-107b;127;6577;7;22;47;70;107
0;020;4;B-108b;64;18371;22;123;241;397;670
0;020;4;B-109;17;8133;92;166;332;731;1395
0;020;4;B-110;134;986;3;4;4;7;23
0;020;4;B-111;16;610;3;15;31;64;91
0;020;4;B-112ap;34;4750;10;39;74;152;719
0;020;4;B-112b;23;6595;51;94;273;402;496
0;020;4;B-112c;10;2343;42;84;168;421;547
0;020;4;B-114;22;10179;101;168;220;686;1207
0;020;4;B-116p;40;2124;13;26;45;78;116
0;020;4;B-119a;24;566;4;7;15;29;66
0;020;4;B-119b;10;695;5;13;58;98;254
0;020;4;B-120;21;51;2;2;2;2;4
0;020;4;B-121;4;883;85;103;207;338;385
0;020;4;B-123;9;58;4;4;4;4;21
0;020;4;B-124p;35;9561;25;100;223;369;747
0;020;4;B-125bis;6;382;23;28;52;91;137
0;020;4;B-125o;42;345;2;3;6;10;16
0;020;4;B-125p;35;4166;16;62;93;171;354
0;020;4;B-127;11;33;0;1;2;4;12
0;020;4;B-131;13;273;1;3;5;21;138
0;020;4;B-132;7;388;0;7;10;56;287
0;020;4;B-134o;31;372;2;3;5;8;80
0;020;4;B-134p;4;2554;182;255;424;1022;1524
0;020;4;B-259;1;66;66;66;66;66;66
0;021;1;B-106;2;15;6;6;7;9;9
0;021;1;B-107a;4;20;1;2;5;8;8
0;021;1;B-107b;47;1181;2;6;15;42;60
0;021;1;B-108b;2;234;100;100;117;134;134
0;021;1;B-109;3;332;33;33;100;199;199
0;021;1;B-110;981;6964;3;4;4;9;18
0;021;1;B-111;3;41;8;8;12;21;21
0;021;1;B-112ap;8;588;5;35;74;109;148
0;021;1;B-112b;4;503;13;60;131;191;227
0;021;1;B-112c;1;14;14;14;14;14;14
0;021;1;B-114;1;9;9;9;9;9;9
0;021;1;B-115;8;430;17;17;34;69;172
0;021;1;B-116p;6;168;2;11;26;39;65
0;021;1;B-119a;9;117;7;7;7;10;49
0;021;1;B-119b;42;613;5;5;10;20;38
0;021;1;B-120;114;254;2;2;2;2;4
0;021;1;B-123;27;115;4;4;4;4;4
