vrai_hop;rmdc;rdrg;SI;ATC1;Nfarm;Sum;p5;p25;p50;p75;p95
0;-p;003;1;R;157;859.96;0.08;0.12;0.4;1.76;19.88
0;-p;003;1;S;20;82.92;1.56;2.8;3.36;5.92;7.3
0;-p;003;1;V;83;11614.97;1.8;22.32;52.69;122.4;365.22
0;-p;003;2;A;380;69819.75;41.14;112.66;160.06;222.58;356.56
0;-p;003;2;B;380;266951.89;97.2;265.38;613.08;928.82;1728.4
0;-p;003;2;C;337;4153.76;0.28;1.48;3.6;7.72;27.32
0;-p;003;2;D;29;161.76;1.72;3.12;4.8;7.72;12.96
0;-p;003;2;G;25;133.16;0.2;1.44;3.52;5.72;16.12
0;-p;003;2;H;344;12599.47;2.12;4.56;9.66;25.6;118.04
0;-p;003;2;J;380;790885.1;128.01;517.54;964.85;1700.46;8746.79
0;-p;003;2;L;375;1856996.85;698.66;1903.91;3312.67;7490.77;13027.25
0;-p;003;2;M;180;1859.88;0.08;0.28;0.44;1.26;103.68
0;-p;003;2;N;358;11486.76;1.68;6.96;17.18;32.36;100.32
0;-p;003;2;P;85;2303.52;2.64;18.88;18.88;37.8;56.68
0;-p;003;2;R;236;1133;0.12;0.12;0.52;2.28;27.12
0;-p;003;2;S;38;167.56;1.56;2.76;3.74;6;9.76
0;-p;003;2;V;130;20795.35;1.8;28.04;45.56;105.77;328.9
0;-p;003;3;A;158;33978.2;72.92;122.92;186.72;266.92;472.6
0;-p;003;3;B;159;156449.84;160;346.56;789;1318.24;2560.96
0;-p;003;3;C;145;5066.88;0.6;2.4;5.72;14.64;109.84
0;-p;003;3;D;29;209.44;1.56;2.16;4.32;9.72;22.76
0;-p;003;3;G;13;70.84;0.16;0.72;3.52;5.72;18.68
0;-p;003;3;H;143;9639.22;2.12;5.24;19;63.36;273.18
0;-p;003;3;J;158;635099.34;365.17;870.66;1875.08;4892.77;17430.86
0;-p;003;3;L;158;799453.66;580.76;1780.89;3423.11;7961.14;12800.92
0;-p;003;3;M;63;766.04;0.2;0.4;0.92;6.32;103.68
0;-p;003;3;N;155;11641.6;3.36;14.28;30.96;63.16;276.32
0;-p;003;3;P;51;1269.52;0.4;9.84;18.88;37.76;94.48
0;-p;003;3;R;112;1527.63;0.08;0.28;1.94;12.68;67.96
0;-p;003;3;S;31;134.96;1.56;1.56;2.8;5.56;8.4
0;-p;003;3;V;90;15585.46;10.92;34.84;71.82;155.8;562.3
0;-p;003;4;A;94;34669.83;67.32;153.92;227.38;333.4;806.4
0;-p;003;4;B;94;192682.63;329.92;648.88;1265.78;2430.68;6542.73
0;-p;003;4;C;93;4646.64;0.6;4;12.2;37.52;186.48
0;-p;003;4;D;26;887.04;2.16;3.08;7.72;17;68
0;-p;003;4;G;23;146.28;0.16;1.36;4.08;7.28;20.76
0;-p;003;4;H;90;20011.59;11.08;27.44;53.12;120.84;1104.96
0;-p;003;4;J;94;1495552.95;603.96;2817.03;8275.34;19663.02;62749.68
0;-p;003;4;L;92;500536.38;737.41;2528.57;4581.03;6562.34;14687.18
0;-p;003;4;M;47;1978.12;0.4;0.84;3.6;12.88;74.2
0;-p;003;4;N;93;22122.92;8.44;20.12;47.4;148.16;889.2
0;-p;003;4;P;37;1139.96;0.08;18.88;20.04;40.44;75.52
0;-p;003;4;R;71;1141.45;0.08;0.8;4.4;14.24;71.56
0;-p;003;4;S;23;259.48;1.56;2.8;3.2;7.32;22.12
0;-p;003;4;V;77;23120.28;18.12;53.53;110.6;201.89;2256.41
0;-p;004;1;A;9;289.28;1.48;6.28;16.36;25.96;168.48
0;-p;004;1;B;11;8989.07;4.72;147;209.27;1711.04;3852.62
0;-p;004;1;C;9;128.56;1.04;3.8;10.36;26.96;29.28
0;-p;004;1;H;9;474.79;0.88;2.52;7.08;42.43;348.32
0;-p;004;1;J;10;2581.16;7.32;17.76;57.7;143.4;1882.84
0;-p;004;1;M;10;821.52;6.32;10.08;16.26;19.2;688.68
0;-p;004;1;N;10;3459.84;45.4;57.68;105.76;327.36;2152.88
0;-p;004;1;R;3;25.32;1.84;1.84;6.56;16.92;16.92
0;-p;004;1;S;1;7.04;7.04;7.04;7.04;7.04;7.04
0;-p;004;1;V;6;181.84;1.8;3.6;19.38;47.36;90.32
0;-p;004;2;A;42;1099.96;0.48;8.56;15.36;34.48;92.2
0;-p;004;2;B;46;32252.73;37.4;136.48;246.3;890.67;2422.4
0;-p;004;2;C;38;3338.48;1.04;8.12;32.62;105.8;402.36
0;-p;004;2;G;1;5.72;5.72;5.72;5.72;5.72;5.72
0;-p;004;2;H;31;784.83;0.24;7.08;16.88;33.24;81.28
0;-p;004;2;J;41;25275.84;3.48;19.16;222.84;492.44;1696.36
0;-p;004;2;M;38;1490.6;0.52;8.6;11.98;17.64;172.88
0;-p;004;2;N;43;19262;7.92;57.08;153.32;734.76;1627.28
0;-p;004;2;P;3;158.24;1.08;1.08;39.28;117.88;117.88
0;-p;004;2;R;33;1409.02;0.16;1.7;26.24;52.88;173.8
0;-p;004;2;S;8;120.08;0.12;1.96;5.42;17.84;69.52
0;-p;004;2;V;29;2276.3;3.6;27.28;61.92;97.8;207.4
0;-p;004;3;A;214;14440.56;2.6;18.72;42.98;76.36;173.24
0;-p;004;3;B;224;217285.26;108.68;312.08;628.42;1197.35;2678.16
0;-p;004;3;C;215;43004.68;1.2;12.08;56.28;182.8;889.44
0;-p;004;3;D;10;2528;1.68;2.68;10.76;22.8;2391.92
0;-p;004;3;G;10;97.56;0.28;1.92;4.56;16.08;40
0;-p;004;3;H;158;7909.86;0.88;5.96;18.76;57.16;201.88
0;-p;004;3;J;218;195982.09;6.88;131.36;402;842.16;3146.52
0;-p;004;3;L;7;1157.96;1.16;17.99;119.59;191.19;636.62
0;-p;004;3;M;210;15347.16;2.72;9.48;18.42;39.96;289.72
0;-p;004;3;N;222;193610.56;15.08;167.08;471.6;1021.28;3297.28
0;-p;004;3;P;5;222.12;0.28;0.4;19.68;88.4;113.36
0;-p;004;3;R;148;6808.86;0.36;7;19.58;49.04;210.44
0;-p;004;3;S;44;435.84;0.4;2.12;3.98;9.48;41.08
0;-p;004;3;V;187;16835.51;1.8;32.12;60.88;97.6;274.16
0;-p;004;4;A;1128;102654.08;6.36;32.18;70.16;123.06;241.36
0;-p;004;4;B;1140;2340990.31;252.06;702;1328.57;2536.04;6115.28
0;-p;004;4;C;1126;316924.91;5.32;36.08;98.34;314;1167.4
0;-p;004;4;D;121;3532.68;1.68;1.68;3.4;17;90
0;-p;004;4;G;76;716.9;0.24;1.22;5.72;8.4;46.4
0;-p;004;4;H;857;209555.23;1.76;11;38;94.2;736.16
0;-p;004;4;J;1130;2705838.22;31.96;388.36;952.56;2022.56;8455.24
0;-p;004;4;L;72;74391.29;0.72;34.87;227.65;989.38;4734.1
0;-p;004;4;M;1104;89603.04;4.52;12.68;25.8;66.02;352.96
0;-p;004;4;N;1137;1248302.46;46.32;275.24;655.16;1403.4;3362.04
0;-p;004;4;P;58;3095.28;0.4;1.4;7.6;19.64;402.64
0;-p;004;4;R;886;56577.54;0.4;7.16;29.38;78.84;224.17
0;-p;004;4;S;267;3687.92;1.56;3.16;7;17.76;47.4
0;-p;004;4;V;1017;160201.51;9;47.9;93.64;160.44;381.09
0;-p;005;1;A;2;32.8;8.76;8.76;16.4;24.04;24.04
0;-p;005;1;B;2;441.72;194.6;194.6;220.86;247.12;247.12
0;-p;005;1;C;2;6.88;1.4;1.4;3.44;5.48;5.48
0;-p;005;1;J;2;480.24;91.08;91.08;240.12;389.16;389.16
0;-p;005;1;M;2;5.44;2.72;2.72;2.72;2.72;2.72
0;-p;005;1;N;2;780.96;38.64;38.64;390.48;742.32;742.32
0;-p;005;1;R;2;68.6;33.88;33.88;34.3;34.72;34.72
0;-p;005;1;S;1;34.76;34.76;34.76;34.76;34.76;34.76
0;-p;005;1;V;1;29.56;29.56;29.56;29.56;29.56;29.56
0;-p;005;2;A;10;335.56;2.12;12.56;20.72;62.52;83.2
0;-p;005;2;B;11;3687.33;7.68;120.08;161.4;597.6;1161.32
0;-p;005;2;C;10;1239;0.44;21.28;90.44;230.2;415.88
0;-p;005;2;D;1;1.68;1.68;1.68;1.68;1.68;1.68
0;-p;005;2;H;9;224.34;3.58;10.88;21.8;36.76;56.48
0;-p;005;2;J;10;3081.92;4.12;66.48;145.46;397.12;1438.6
0;-p;005;2;M;10;378.4;3.16;5.44;10.96;23.44;266.84
0;-p;005;2;N;11;5831.24;8.68;68.04;321.28;371.24;3366.52
0;-p;005;2;R;10;241.41;0.16;0.85;4.24;52.92;71.44
0;-p;005;2;S;2;47.8;3.56;3.56;23.9;44.24;44.24
0;-p;005;2;V;8;377.12;5.36;10.66;19.5;79.14;153.16
0;-p;005;3;A;67;3982.76;11.12;25.84;46.16;74.48;155.8
0;-p;005;3;B;67;53218.52;127.64;286.72;517.2;987.24;2157.68
0;-p;005;3;C;64;8943.55;1.6;13.78;56.16;150.98;723.6
0;-p;005;3;D;7;89.76;1.56;1.72;2.96;17;56.12
0;-p;005;3;G;6;60;0.28;0.32;1.1;5.72;51.48
0;-p;005;3;H;52;6985.41;1.44;16.46;50.4;96.26;1101.72
0;-p;005;3;J;67;73939.31;66.28;277.52;533.64;954.64;4992.84
0;-p;005;3;L;5;18895.44;0.41;157.47;517.5;1094.21;17125.85
0;-p;005;3;M;59;1964.24;2.72;6.32;12.68;32.52;107.28
0;-p;005;3;N;67;49536.91;55.2;162.68;509.68;1098.8;2025.56
0;-p;005;3;P;2;6;2.84;2.84;3;3.16;3.16
0;-p;005;3;R;59;3108.94;0.64;11.72;27.24;56.16;244.48
0;-p;005;3;S;21;201.88;1.56;3.16;9.48;15.44;18.96
0;-p;005;3;V;52;3138.41;8.96;29.51;45.42;71.6;157.8
0;-p;005;4;A;251;23510.72;13.88;34.08;66.12;130.84;256.68
0;-p;005;4;B;251;386567;182.68;505.12;901.15;2023;4686.08
0;-p;005;4;C;250;52874.21;3.56;27.52;96.84;239.88;844.22
0;-p;005;4;D;20;90.8;1.68;1.68;3.32;5.44;12.66
0;-p;005;4;G;18;103.36;0.04;1.4;5.72;11.2;11.44
0;-p;005;4;H;194;33466.38;1.79;13.76;40.78;109.44;407.92
0;-p;005;4;J;250;572712.96;117.12;455;967.3;1952.48;11599.46
0;-p;005;4;L;19;25790.54;9.36;27.84;295.94;2251.44;11234.31
0;-p;005;4;M;235;11176.64;2.72;7.04;15.8;37.36;182.4
0;-p;005;4;N;250;286795.22;108.12;349.04;758.66;1508.12;3795.26
0;-p;005;4;P;10;177.6;2.64;3.36;4.44;18.88;108.08
0;-p;005;4;R;229;15594.87;2.64;12.84;38.52;93.2;219.36
0;-p;005;4;S;65;1443.12;2.08;3.16;6.8;25.28;91.64
0;-p;005;4;V;208;17143.29;3.6;30.8;62.92;109.3;203.68
0;-p;006;2;A;1;50.36;50.36;50.36;50.36;50.36;50.36
0;-p;006;2;B;1;2779.92;2779.92;2779.92;2779.92;2779.92;2779.92
0;-p;006;2;C;1;2.48;2.48;2.48;2.48;2.48;2.48
0;-p;006;2;H;1;440.34;440.34;440.34;440.34;440.34;440.34
0;-p;006;2;J;1;329.57;329.57;329.57;329.57;329.57;329.57
0;-p;006;2;L;1;2301.82;2301.82;2301.82;2301.82;2301.82;2301.82
0;-p;006;2;M;1;11.76;11.76;11.76;11.76;11.76;11.76
0;-p;006;2;N;1;70.32;70.32;70.32;70.32;70.32;70.32
0;-p;006;3;A;7;149.6;4.44;9.28;15.2;30.44;52.2
0;-p;006;3;B;7;6962.39;445.88;482.81;968.54;1326.04;1910.5
0;-p;006;3;C;7;60.28;0.4;0.6;6.4;19.2;25.44
0;-p;006;3;G;1;0.48;0.48;0.48;0.48;0.48;0.48
0;-p;006;3;H;7;7236.7;35.44;73.32;1197.99;1821.46;2020.62
0;-p;006;3;J;7;4082.12;119.05;263.38;743.75;869.67;959.52
0;-p;006;3;L;7;25500.84;1836.09;2038.38;2302.2;6062.04;7048
0;-p;006;3;M;6;95.08;2.72;5.44;11.94;18.08;44.96
0;-p;006;3;N;7;536.52;12.88;42.6;57.6;125.8;167.2
0;-p;006;3;P;1;0.28;0.28;0.28;0.28;0.28;0.28
0;-p;006;3;R;3;4.68;0.36;0.36;0.4;3.92;3.92
0;-p;006;3;V;5;434.72;19.8;46.16;52.56;74.28;241.92
0;-p;006;4;A;2;170.04;55.36;55.36;85.02;114.68;114.68
0;-p;006;4;B;2;4353.3;978.15;978.15;2176.65;3375.15;3375.15
0;-p;006;4;C;2;151.16;31.16;31.16;75.58;120;120
0;-p;006;4;D;1;1.68;1.68;1.68;1.68;1.68;1.68
0;-p;006;4;G;2;5.2;1.64;1.64;2.6;3.56;3.56
0;-p;006;4;H;2;4998.44;2365.11;2365.11;2499.22;2633.33;2633.33
0;-p;006;4;J;2;1947.73;788.07;788.07;973.86;1159.66;1159.66
0;-p;006;4;L;2;8689.68;2439.43;2439.43;4344.84;6250.25;6250.25
0;-p;006;4;M;2;5.44;2.72;2.72;2.72;2.72;2.72
0;-p;006;4;N;2;224.68;101.12;101.12;112.34;123.56;123.56
0;-p;006;4;V;2;319.4;32.92;32.92;159.7;286.48;286.48
0;01;020;1;A;247;2028.64;0.44;2;4.96;11;27.36
0;01;020;1;B;283;29713.93;9.2;22.68;38.88;78.84;340.18
0;01;020;1;C;186;4977.3;0.24;1.32;7.74;32.44;91.2
0;01;020;1;D;3;12.24;1.68;1.68;4.08;6.48;6.48
0;01;020;1;G;2;70.72;0.84;0.84;35.36;69.88;69.88
0;01;020;1;H;103;835.43;0.36;0.88;1.76;7.08;25.32
0;01;020;1;J;257;7012.43;3.12;3.36;6.64;14.64;128.74
0;01;020;1;L;4;7565.65;2.36;2.59;1726.1;3780.23;4111.09
0;01;020;1;M;256;1401.92;1.76;3.16;3.76;6.32;13.6
0;01;020;1;N;283;18436.84;9.28;21.48;35.05;64.96;233.28
0;01;020;1;R;53;571.82;0.12;1.2;5.92;19.88;30
0;01;020;1;S;18;126.64;1.64;2.12;4.06;8;41.6
0;01;020;1;V;63;3762.47;1.8;10.77;39.52;82.68;165.36
0;01;020;2;A;87;1024.24;0.88;3.84;7.08;12.84;36.6
0;01;020;2;B;102;14917.69;18.92;40.68;66.72;160.44;386.64
0;01;020;2;C;69;1936.24;0.44;1.4;9.8;27.44;113.64
0;01;020;2;D;1;7.72;7.72;7.72;7.72;7.72;7.72
0;01;020;2;H;38;341.1;0.52;0.88;1.97;7.08;61.44
0;01;020;2;J;97;5710.74;3.32;5.12;16.44;56.48;278.24
0;01;020;2;L;1;11.12;11.12;11.12;11.12;11.12;11.12
0;01;020;2;M;92;719.04;2.72;3.16;6.32;9.28;19
0;01;020;2;N;102;14659.52;12.16;31.28;65.82;111.52;517.4
0;01;020;2;R;23;233.92;0.08;0.52;3.36;12;43
0;01;020;2;S;7;229.84;1.64;1.84;4.16;71.68;143.08
0;01;020;2;V;37;1654.52;1.76;20.88;33.4;50.08;165.36
0;01;020;3;A;224;4208.52;1.4;5.82;12.64;23.7;58.28
0;01;020;3;B;250;74371.95;24.04;67.32;132.68;314.88;1142.31
0;01;020;3;C;206;12264.8;0.6;5.4;20.68;62.44;219.96
0;01;020;3;D;3;104.48;2.04;2.04;2.96;99.48;99.48
0;01;020;3;G;6;34.88;0.08;1.96;5.72;9.96;11.44
0;01;020;3;H;109;2079.09;0.12;1.6;3.56;14.16;133.04
0;01;020;3;J;237;38670.59;3.32;6.96;28.56;115.4;640.96
0;01;020;3;L;12;1623.65;0.94;7.12;12.99;114.35;1020.6
0;01;020;3;M;224;1991.24;1.76;3.16;6.32;9.04;20.64
0;01;020;3;N;250;52340.83;11.68;39.68;93.86;232.6;873.72
0;01;020;3;P;4;36.88;1.76;2.16;2.8;16.28;29.52
0;01;020;3;R;64;1185.15;0.16;2.32;7.48;18.04;64.92
0;01;020;3;S;17;132.16;1.64;2.08;9.44;10.64;16.64
0;01;020;3;V;100;5405.36;1.88;24.94;34.78;66.42;179.02
0;01;020;4;A;182;6870.88;5.96;16.4;28.34;46.48;105.08
0;01;020;4;B;184;159319.43;106.8;232.14;441.82;777.35;2188.23
0;01;020;4;C;172;33213.66;0.76;6.98;62.36;178.16;659.04
0;01;020;4;D;7;30.44;1.56;1.68;1.68;5.12;17
0;01;020;4;G;6;218.52;0.04;0.24;9.08;16.2;183.88
0;01;020;4;H;102;5351.59;0.88;3.58;9.58;20.28;92.91
0;01;020;4;J;181;79771.74;24.6;109.28;304.52;617.04;1317.44
0;01;020;4;L;6;390.96;0.86;3.32;4.2;12.78;365.6
0;01;020;4;M;173;3040.36;3.16;5.44;9.04;17.96;54.84
0;01;020;4;N;184;96856.17;46.92;143.08;343.07;733.4;1622.52
0;01;020;4;P;5;17.04;0.28;1.68;2.08;2.48;10.52
0;01;020;4;R;113;2606.89;0.32;3.2;12.16;32.04;82
0;01;020;4;S;27;165.72;0.8;2.12;3.16;7.04;20.48
0;01;020;4;V;122;17599.59;3.48;24.36;44.43;76.44;201.4
0;01;021;1;A;1025;7496.12;0.44;2;3.8;7.64;24.2
0;01;021;1;B;1169;183207.74;8.84;29.6;90.64;242.44;441.29
0;01;021;1;C;786;10598.02;0.28;0.96;3.74;13.28;55.72
0;01;021;1;D;13;43.88;1.52;1.72;2.16;3.24;9.08
0;01;021;1;G;28;130.85;0.08;0.3;0.96;4.64;23.28
0;01;021;1;H;774;13262.09;0.88;1.76;9.71;23.56;61.64
0;01;021;1;J;1082;19147.08;3.32;3.36;5.44;10.68;38.76
0;01;021;1;L;42;45789.77;0.27;2.63;1038.8;1792.89;2637.72
0;01;021;1;M;1054;6842;1.76;3.16;4.64;7.24;17.6
0;01;021;1;N;1168;60891.47;10.04;25.69;41.38;66.58;125.2
0;01;021;1;P;3;3.6;0.84;0.84;0.88;1.88;1.88
0;01;021;1;R;172;1410.35;0.16;0.68;1.88;7.28;41.44
0;01;021;1;S;35;171.44;0.28;1.56;2.12;5.92;16.28
0;01;021;1;V;592;41517.32;21.76;40.96;53.48;83.36;171.48
0;01;021;2;A;1658;16519.24;0.44;2.4;5.08;10.08;30.96
0;01;021;2;B;1762;380835.82;18.12;52.4;197.86;266.32;496.68
0;01;021;2;C;1267;30338.67;0.28;1.36;5.52;25.24;92.04
0;01;021;2;D;9;38.76;1.56;2.04;3.08;6.04;8.84
0;01;021;2;G;42;230.77;0.24;0.64;1.44;5.72;16.8
0;01;021;2;H;1353;39421.02;0.88;7.6;18.72;36.68;81.48
0;01;021;2;J;1666;52436.94;3.32;3.48;6.68;11.68;87.2
0;01;021;2;L;218;263064.1;1.88;1038.8;1038.8;2077.6;2331.47
0;01;021;2;M;1654;12965.92;2.72;3.16;6.32;9.48;19.96
0;01;021;2;N;1759;133003.07;15.04;35.52;56.32;85.96;181.28
0;01;021;2;P;11;128.52;0.4;0.76;1.88;9.84;88.44
0;01;021;2;R;321;3842.79;0.16;0.68;2.24;10.28;65.48
0;01;021;2;S;57;359.12;0.52;2.12;4.16;7.56;22.04
0;01;021;2;V;1210;103375.99;26.28;40.96;66.02;101.88;198.6
0;01;021;3;A;1097;21305.64;1.24;4.56;9.96;21.04;63.24
0;01;021;3;B;1129;347378.08;30.72;126;235.14;381.54;855.17
0;01;021;3;C;923;76833.51;0.28;3.24;21.24;74.52;350.64
0;01;021;3;D;26;170.76;1.68;2.04;2.82;5.36;32.28
0;01;021;3;G;36;744.62;0.08;1;5.2;14.78;181.92
0;01;021;3;H;901;42794.5;0.88;11;28.32;59.27;128.95
0;01;021;3;J;1084;133030.41;3.32;4.32;10.04;43.74;724.8
0;01;021;3;L;124;198389.11;8.6;1038.8;1038.8;2077.6;4541.65
0;01;021;3;M;1061;11963.36;2.72;3.16;6.32;12.68;27.64
0;01;021;3;N;1124;145192.29;21.4;46.6;77.52;138.28;413
