vrai_hop;rdrg;SI;N;total;p5;p25;p50;p75;p95
0;001;1;1;25837;25836.95;25836.95;25836.95;25836.95;25836.95
0;001;2;28;485995;13887.42;16870.91;17666.14;18674.36;22237.93
0;001;3;41;791143;11934.88;17397.3;18662.99;19388.87;27003.43
0;001;4;136;3445000;16728.07;18903.04;21403.98;29212.72;48946.11
0;002;1;1;30780;30779.6;30779.6;30779.6;30779.6;30779.6
0;002;2;14;222538;12537.92;14912.11;15948.63;16281.96;22290.14
0;002;3;26;491189;14315.08;15945.99;17230.86;19277.81;30254.19
0;002;4;114;2897026;15973.84;17773.76;20413.88;30223.3;51520.95
0;003;1;60;282742;281.44;469.61;2897.53;8220.58;18355.44
0;003;2;166;941555;269.21;2715.14;3279.33;8675.77;14056.86
0;003;3;258;1418050;214.72;2917.54;3642.94;7740.82;14488.72
0;003;4;239;2575595;868.75;4115.6;8489.66;13276.77;34346.74
0;004;1;6;12916;170.18;907.51;1402.53;3917.74;5115.26
0;004;2;63;238233;323.61;1073.13;3255.94;5196.4;8273.52
0;004;3;223;1505895;715.71;3934.65;5755.71;8660.55;15621.83
0;004;4;2065;23393579;4136.82;6740.84;9702.37;14209.52;24056.4
0;005;1;33;97525;320.87;837.01;3227;4896.78;6157.89
0;005;2;125;472815;395.21;1358.92;3355.09;5847.69;8270.4
0;005;3;126;475211;733.33;1403.84;3718.49;5672.55;7285.36
0;005;4;171;1071074;1507.95;3557.23;5955.82;8703.48;13274.65
0;020;1;131;295178;561.07;1495.86;2195.78;2967;4080.85
0;020;2;195;555453;749.19;2060.7;2588.8;3563.73;5625.17
0;020;3;171;613314;1192.72;2682.04;3261.59;4113.9;6762.83
0;020;4;280;1672547;2654.03;4097.09;5317.08;7344.91;11329.08
0;021;1;1157;4149489;631.49;2257.53;3630.03;4920.75;6173.42
0;021;2;1842;7492004;1320.91;2402.33;4192.08;5408.9;6990.24
0;021;3;743;3621079;1635.85;3338.87;4792.35;6108.56;8798.64
0;021;4;738;5204547;2427.37;4671.76;6490.82;8852.12;13290.6
0;022;1;145;259675;367.31;1552.4;1661.77;1946.26;3457.89
0;022;2;347;768046;547.46;1625.85;1863.04;2512.18;4700.84
0;022;3;125;362364;921.59;1849.69;2476.89;3778.69;6035.85
0;022;4;118;517147;1320.51;2769.59;3953.48;5184.5;9862.67
0;023;1;624;681782;126.81;302.21;673.59;1581.48;3764.57
0;023;2;343;760327;157.99;649.5;1806.64;3829.33;4934.91
0;023;3;196;601931;592.31;1846.82;2576.72;3864.33;6870.21
0;023;4;73;379575;996.65;2887.33;4466.4;6827.07;10569.16
0;024;1;1111;1722774;1057.23;1416.96;1532.48;1663.27;2147.16
0;024;2;2455;4185095;1204.11;1474.49;1594.36;1780.33;2651
0;024;3;594;1541417;1378.55;1755.15;2356.26;3081.76;4664.02
0;024;4;96;510261;1752.69;2871.18;4275.51;6964.52;11990.62
0;025;1;2005;1036903;172.84;302.92;433.53;525.39;1322.42
0;025;2;261;226920;172.84;339.43;500.49;839.35;3449.9
0;025;3;48;52452;245.12;411.89;517.71;1032.99;4305.82
0;025;4;5;14014;551.87;1715.4;1894.56;2761.21;7090.77
0;026;1;594;1810773;304.74;629.74;2874.25;5567.56;5873.5
0;026;2;398;935590;270.63;631.25;1596.24;3737.06;5801.53
0;026;3;217;488150;428.28;1236.05;1845.89;2779.81;5637.86
0;026;4;104;407030;589.56;2016.97;3083.99;5129.6;10761.76
0;040;1;165;66327;43.69;174.07;317.81;495.91;1006.49
0;040;2;188;135817;70.19;261.58;524.29;847.42;1964.26
0;040;3;143;154009;135.51;420.95;781.46;1424;2626.68
0;040;4;44;73659;244.15;594.33;1374.33;1993.16;4494.06
0;041;1;328;401929;55.1;229.7;580.1;2445.45;3423.21
0;041;2;1282;1256653;72.32;240.95;512.49;1136.48;3593.66
0;041;3;1083;1580079;131.24;381.42;933.67;2039.01;4496.11
0;041;4;237;405246;162.35;503.21;997.08;2492.01;5135.75
0;042;1;2166;1054648;46.9;207.88;384.74;643.76;1244.76
0;042;2;5947;4502875;145.49;408.01;661.3;983.35;1665.83
0;042;3;3219;3412865;258.44;611.39;947.78;1340.13;2213.77
0;042;4;480;736502;339.66;821.06;1271.58;2005.42;3605.28
0;043;1;1182;407207;40.2;121.66;270.73;477.95;857.36
0;043;2;677;396466;64.23;246.31;444.71;766.76;1410.25
0;043;3;162;133380;135.67;340.85;664.77;1025.19;2163.96
0;043;4;18;37591;415.03;772.63;1185.94;2610.17;7987.26
0;044;1;387;223319;38.1;218.1;433.62;775.15;1549.31
0;044;2;1011;881224;93.69;335.8;699.47;1119.37;2382.45
0;044;3;1255;1334521;109.05;412.78;821.72;1308.87;2879.74
0;044;4;526;1059306;343.39;962.78;1509.32;2552.92;5448.16
0;045;1;897;684325;241.95;495.9;706.24;916.66;1507.64
0;045;2;7905;8060232;321.29;622.18;853.89;1155.04;2169.21
0;045;3;3939;5256579;301.01;714.89;1075.32;1554.73;3295.31
0;045;4;2083;4115408;455.8;988.1;1563.63;2416.13;4794.77
0;046;1;178;107156;100.45;321.5;567.2;788.72;1200.66
0;046;2;810;629105;144.03;441.81;706.74;971.15;1692.97
0;046;3;278;284257;199.74;619.72;887.18;1317.09;2326.4
0;046;4;79;153748;341.32;984.97;1705.37;2243.15;5480.26
0;047;1;1508;879761;184.86;391.79;560.7;736.72;1069.57
0;047;2;4451;3177903;222.23;478.41;672.01;876.81;1315.63
0;047;3;1135;1124484;306.71;626.43;867.62;1199.71;1982.9
0;047;4;136;237158;437.79;929.87;1379.79;2249.39;4243.68
0;048;1;1307;504088;36.07;142.76;312.03;508.03;989.3
0;048;2;1445;835339;77.09;260.07;488.39;760.91;1355.35
0;048;3;2000;1093768;26.37;78.97;295.93;783.76;1747.25
0;048;4;76;173065;418.86;1023.16;1685.74;2604.98;7380.49
0;049;1;125;79824;152.83;342.05;551.75;860.92;1292.65
0;049;2;320;273389;141.81;434.28;693.28;1110.39;2219.23
0;049;3;128;170865;299.86;647.03;972.16;1598;3582.58
0;049;4;120;380036;697.37;1379.02;2262.27;3773.16;9218.95
0;050;1;151;69835;43.12;176.5;379.73;626.69;1082.95
0;050;2;308;222376;107.21;300.85;596.17;968.58;1619.26
0;050;3;147;171953;287.74;635.76;1014.8;1380.54;2782.74
0;050;4;62;173249;518.75;1093.04;1894.73;2974.09;7364.98
0;051;1;724;275231;108.52;236.07;361.59;481.38;733.57
0;051;2;241;121048;108.52;277.23;419.98;589.04;1102.76
0;051;3;25;17177;187.97;378.69;579.71;722.75;1721.93
0;051;4;7;13812;625.39;1381.77;1594.19;3024.91;3578.64
