vrai_hop;rdrg;SI;mean;p5;p25;p50;p75;p95
0;045;4;78;58;73;80;85;93
0;046;1;70;45;61;72;79;88
0;046;2;74;51;67;76;81;90
0;046;3;79;59;74;80;85;92
0;046;4;80;62;75;81;86;93
0;047;1;68;41;58;70;79;88
0;047;2;74;50;68;76;82;90
0;047;3;79;62;74;80;85;92
0;047;4;80;59;75;82;87;92
0;048;1;51;15;39;51;66;81
0;048;2;62;35;51;63;73;83
0;048;3;65;38;55;67;77;85
0;048;4;70;45;64;73;80;86
0;049;1;21;0;2;16;34;64
0;049;2;44;2;30;45;63;80
0;049;3;38;0;2;40;67;84
0;049;4;49;0;32;56;72;85
0;050;1;50;4;30;54;73;84
0;050;2;43;2;17;44;67;85
0;050;3;49;4;23;52;74;85
0;050;4;61;5;51;66;78;88
0;051;1;16;0;4;11;28;42
0;051;2;25;0;6;20;42;66
0;051;3;29;0;6;28;45;72
0;051;4;38;4;15;28;67;82
0;052;1;50;2;32;56;69;83
0;052;2;62;14;47;69;79;90
0;052;3;67;26;56;73;81;92
0;052;4;66;24;56;71;81;90
0;053;1;28;1;7;24;45;69
0;053;2;45;2;25;48;66;83
0;053;3;47;3;26;49;70;84
0;053;4;63;7;54;68;78;89
0;054;1;35;9;22;35;47;66
0;054;2;44;12;30;43;57;79
0;054;3;52;16;36;53;71;82
0;054;4;56;25;43;59;67;77
0;055;1;38;1;15;36;61;80
0;055;2;58;7;42;64;78;89
0;055;3;65;20;51;74;82;90
0;055;4;65;21;53;73;81;91
0;056;1;25;0;3;16;43;75
0;056;2;49;2;28;54;72;87
0;056;3;63;21;50;69;80;88
0;056;4;69;37;61;69;81;90
0;057;1;21;0;5;14;30;67
0;057;2;44;3;16;44;71;87
0;057;3;59;5;39;70;81;90
0;057;4;73;29;72;79;86;90
0;058;1;45;0;37;50;59;74
0;058;2;55;0;46;58;71;84
0;058;3;68;28;59;74;81;90
0;058;4;72;32;67;78;84;92
0;070;1;48;8;32;47;68;81
0;070;2;52;15;34;56;71;84
0;070;3;50;17;30;46;66;90
0;070;4;55;55;55;55;55;55
0;071;1;62;28;53;66;74;83
0;071;2;62;25;52;66;75;84
0;071;3;68;35;56;73;78;89
0;071;4;63;33;33;74;81;81
0;072;1;49;3;30;55;70;82
0;072;2;59;7;49;65;75;84
0;072;3;61;6;56;72;79;86
0;072;4;86;86;86;86;86;86
0;073;1;75;51;70;77;82;89
0;073;2;76;56;72;77;82;89
0;073;3;75;52;70;77;82;92
0;073;4;71;8;68;76;79;85
0;080;1;28;0;3;10;50;83
0;080;2;41;0;3;47;73;87
0;080;3;53;0;2;68;82;90
0;080;4;38;0;0;38;75;75
0;081;1;45;14;29;44;62;79
0;081;2;57;24;44;61;72;82
0;081;3;68;41;61;72;76;85
0;081;4;70;36;52;78;85;91
0;082;1;46;2;25;49;68;83
0;082;2;58;6;46;64;75;86
0;082;3;69;35;64;75;81;88
0;082;4;69;37;59;70;84;95
0;090;1;54;26;48;54;62;78
0;090;2;58;40;52;59;65;78
0;090;3;61;44;55;62;68;77
0;090;4;62;45;53;60;69;79
0;091;1;38;1;13;43;59;75
0;091;2;47;1;25;51;64;75
0;091;3;56;32;47;55;67;81
0;091;4;60;46;53;58;66;79
0;092;1;32;14;18;27;42;63
0;092;2;36;15;20;34;49;71
0;092;3;45;20;28;45;59;71
0;092;4;51;30;37;53;60;78
0;093;1;41;14;29;40;53;69
0;093;2;51;19;39;52;65;76
0;093;3;48;2;31;54;68;81
0;093;4;51;13;28;54;74;81
0;094;1;44;12;30;43;57;77
0;094;2;53;16;44;55;66;79
0;094;3;57;30;47;59;72;85
0;094;4;54;19;48;56;71;75
0;095;1;19;0;0;6;39;54
0;095;2;28;0;0;34;46;59
0;095;3;6;0;0;0;0;47
0;095;4;0;0;0;0;0;0
0;096;1;51;21;39;52;65;78
0;096;2;62;21;52;67;74;83
0;096;3;66;27;49;74;78;89
0;096;4;47;6;8;47;86;87
0;097;1;21;3;9;20;29;41
0;097;2;22;2;5;19;33;60
0;097;3;24;2;3;10;50;74
0;097;4;31;3;4;30;61;64
0;098;1;35;8;21;34;46;66
0;098;2;45;6;30;48;60;77
0;098;3;51;1;35;58;71;82
0;098;4;61;3;52;68;78;89
0;110;1;59;42;51;58;66;78
0;110;2;61;45;53;60;69;81
0;110;3;60;45;53;59;68;79
0;110;4;63;45;54;64;71;83
0;111;1;56;26;44;58;71;83
0;111;2;67;38;59;71;79;86
0;111;3;75;47;71;77;82;89
0;111;4;79;55;77;80;86;92
0;112;1;64;18;54;68;79;90
0;112;2;72;44;67;75;82;90
0;112;3;69;11;64;76;81;91
0;112;4;68;9;61;74;81;97
0;113;1;13;0;1;4;22;48
0;113;2;18;0;2;4;30;74
0;113;3;28;0;2;7;61;84
0;113;4;48;0;18;51;74;84
0;114;1;28;1;6;24;43;70
0;114;2;33;1;3;30;58;80
0;114;3;45;2;15;52;70;85
0;114;4;56;6;48;62;72;85
0;115;1;31;0;4;29;52;76
0;115;2;49;0;40;52;62;79
0;115;3;59;0;45;70;83;92
0;115;4;66;0;63;76;84;89
0;120;1;58;30;50;60;69;76
0;120;2;62;38;56;64;72;79
0;120;3;63;42;57;67;73;78
0;120;4;64;34;58;68;73;80
0;121;1;52;17;40;57;68;77
0;121;2;60;23;51;64;73;81
0;121;3;64;30;57;69;76;84
0;121;4;64;28;56;69;76;84
0;122;1;57;21;45;59;68;83
0;122;2;62;29;52;66;74;83
0;122;3;65;40;57;69;77;83
0;122;4;65;34;55;68;77;90
0;130;1;33;0;0;25;66;83
0;130;2;65;23;61;70;76;84
0;130;3;67;22;60;72;78;88
0;130;4;69;38;63;73;80;86
0;131;1;11;0;2;8;16;35
0;131;2;19;0;10;20;24;37
0;131;3;21;5;15;20;26;41
0;131;4;21;4;16;22;27;37
0;132;1;2;0;0;1;3;19
0;132;2;3;0;0;0;2;19
0;132;3;1;0;0;0;1;4
0;132;4;2;0;0;0;4;8
0;133;1;77;55;71;79;84;93
0;133;2;63;2;58;69;78;88
0;133;3;72;46;67;76;82;91
0;133;4;73;47;68;76;83;91
0;134;1;58;26;41;58;74;86
0;134;2;67;35;57;71;79;86
0;134;3;73;41;68;76;82;90
0;134;4;75;50;70;78;83;91
0;135;1;54;21;40;54;71;84
0;135;2;65;28;53;69;81;90
0;135;3;72;41;62;77;84;92
0;135;4;75;43;70;77;83;93
0;136;1;65;46;58;66;74;82
0;136;2;68;49;60;69;76;84
0;136;3;68;49;61;70;76;84
0;136;4;69;50;61;71;77;84
0;137;1;31;0;4;26;49;84
0;137;2;63;3;52;71;81;90
0;137;3;70;28;63;75;83;92
0;137;4;73;40;67;77;84;92
0;138;1;3;0;0;1;2;8
0;138;2;1;0;0;0;2;4
0;138;3;3;0;0;1;2;11
0;138;4;1;0;0;0;1;5
0;139;1;19;0;2;4;33;77
0;139;2;54;0;25;66;80;91
0;139;3;69;3;63;77;84;93
0;139;4;74;34;68;79;85;93
0;140;1;61;3;54;66;75;84
0;140;2;69;46;63;72;78;87
0;140;3;72;51;66;73;80;88
0;140;4;74;55;68;75;81;88
0;141;1;10;0;0;1;8;55
0;141;2;21;0;0;2;44;80
0;141;3;25;0;0;2;59;84
0;141;4;43;0;1;52;76;88
0;142;1;54;3;41;60;72;79
0;142;2;62;26;49;69;76;84
0;142;3;70;41;64;74;79;87
0;142;4;70;40;66;74;81;91
0;143;1;33;17;21;28;40;66
0;143;2;59;22;44;64;76;88
0;143;3;68;29;59;73;81;90
0;143;4;70;38;61;75;81;91
0;144;1;28;0;1;22;50;79
0;144;2;48;0;4;58;77;89
0;144;3;66;1;59;76;84;92
0;144;4;72;30;67;78;84;92
0;160;1;17;0;0;11;35;57
0;160;2;15;0;0;2;32;67
0;160;3;13;0;0;4;9;72
0;160;4;9;0;0;0;4;50
0;161;1;61;29;54;64;72;80
0;161;2;64;41;56;67;75;80
0;161;3;65;38;58;69;75;81
0;161;4;65;41;58;68;74;81
0;162;1;59;32;47;61;72;79
0;162;2;66;40;60;70;76;81
0;162;3;68;42;62;70;77;84
0;162;4;72;52;67;74;79;84
0;163;1;54;18;45;58;68;76
0;163;2;65;38;58;69;75;83
0;163;3;67;36;62;71;76;82
0;163;4;68;39;63;72;77;83
0;164;4;82;82;82;82;82;82
0;165;1;65;44;58;65;71;83
0;165;2;65;48;57;66;72;80
0;165;3;68;51;61;70;75;82
0;165;4;71;53;66;73;77;83
0;166;1;66;52;60;67;73;79
0;166;2;66;49;59;67;73;80
0;166;3;68;51;63;70;76;81
0;166;4;69;50;64;71;76;82
0;167;1;42;4;28;45;58;72
0;167;2;40;0;9;47;65;75
0;167;3;41;0;4;48;68;79
0;167;4;44;0;9;56;70;78
0;168;1;61;32;54;64;72;81
0;168;2;66;46;59;68;75;82
0;168;3;66;42;60;70;77;83
0;168;4;65;15;60;70;76;84
0;169;1;68;55;62;69;74;83
0;169;2;70;54;65;71;75;83
0;169;3;72;57;67;73;78;85
0;169;4;72;55;67;73;79;86
0;170;1;77;64;71;76;82;90
0;170;2;74;54;70;75;82;88
0;170;3;77;56;73;78;84;90
0;170;4;78;58;73;80;84;92
0;171;1;74;54;70;76;82;89
0;171;2;76;58;71;77;82;89
0;171;3;78;62;74;79;84;91
0;171;4;79;62;75;80;85;93
0;172;1;74;49;67;75;82;91
0;172;2;73;52;65;75;82;91
0;172;3;74;51;67;75;81;91
0;172;4;73;53;66;74;81;89
0;173;1;65;45;57;67;75;83
0;173;2;68;48;61;70;77;84
0;173;3;71;49;66;74;79;88
0;173;4;71;43;66;76;81;89
0;174;1;59;41;51;59;68;77
0;174;2;63;43;53;64;74;83
0;174;3;68;45;58;70;78;85
0;174;4;69;47;61;71;78;84
0;175;1;62;33;53;64;72;81
0;175;2;66;46;58;68;74;82
0;175;3;66;44;58;69;76;83
0;175;4;70;49;65;72;78;85
0;176;1;75;48;69;77;83;91
0;176;2;76;54;72;79;83;91
0;176;3;79;58;74;80;86;93
0;176;4;82;56;76;86;90;94
0;177;1;74;49;68;77;82;89
0;177;2;75;48;70;77;82;90
0;177;3;75;59;70;77;82;90
0;177;4;72;57;69;74;78;82
0;178;1;70;49;58;71;81;89
0;178;2;70;46;64;72;79;85
0;178;3;71;50;65;73;79;88
0;178;4;72;50;67;74;82;88
0;179;1;53;31;42;54;65;76
0;179;2;62;40;53;64;72;80
0;179;3;67;42;58;68;76;91
0;179;4;60;5;45;69;78;82
0;180;1;69;37;61;73;81;90
0;180;2;68;41;60;71;79;85
0;180;3;71;46;64;74;80;89
0;180;4;74;52;68;76;81;88
0;190;1;65;43;54;65;75;86
0;190;2;68;44;58;70;79;89
0;190;3;76;54;71;78;84;92
0;190;4;77;56;72;79;84;91
0;191;1;62;39;54;65;73;81
0;191;2;63;36;55;66;73;81
0;191;3;67;41;60;71;77;83
0;191;4;67;40;61;70;77;87
0;192;1;64;45;56;65;73;80
0;192;2;67;47;59;68;75;81
0;192;3;70;52;65;72;77;83
0;192;4;73;52;69;74;80;85
0;193;1;61;33;44;60;76;92
0;193;2;56;7;40;62;76;82
0;193;3;67;26;60;71;78;86
0;193;4;69;35;58;74;80;89
0;194;1;77;54;70;79;84;92
0;194;2;78;57;72;79;84;92
0;194;3;79;58;74;80;85;93
0;194;4;78;58;73;80;85;92
0;195;1;57;26;42;59;73;84
0;195;2;65;28;52;71;80;89
0;195;3;66;34;54;69;79;90
0;195;4;75;48;66;80;84;92
0;196;1;71;27;63;75;83;91
0;196;2;69;30;61;75;83;91
0;196;3;71;46;63;75;82;91
0;196;4;68;31;60;72;81;91
0;197;1;65;37;56;68;77;86
0;197;2;69;45;61;71;78;87
0;197;3;71;46;64;74;81;91
0;197;4;75;52;70;78;83;93
0;198;1;66;46;58;67;75;84
0;198;2;71;49;63;73;79;86
0;198;3;75;56;70;76;82;90
0;198;4;78;57;72;80;85;92
0;199;1;61;34;50;62;74;85
0;199;2;68;40;59;71;79;87
0;199;3;71;43;63;74;81;89
0;199;4;75;50;69;76;85;93
0;200;1;56;0;42;67;77;86
0;200;2;67;0;60;75;82;91
0;200;3;73;9;71;80;85;92
0;200;4;75;0;74;80;87;96
0;201;1;61;27;52;65;74;84
0;201;2;71;44;64;74;80;89
0;201;3;76;54;71;78;83;91
0;201;4;76;56;72;79;84;91
0;202;1;63;41;54;64;73;84
0;202;2;70;46;60;72;79;88
0;202;3;76;56;71;78;83;91
0;202;4;78;64;72;80;84;92
0;203;1;53;27;42;52;64;80
0;203;2;62;35;51;63;74;84
0;203;3;70;42;62;74;81;89
0;203;4;72;40;69;76;80;87
0;204;1;51;6;30;54;74;84
0;204;2;69;20;61;75;82;90
0;204;3;76;50;71;79;84;92
0;204;4;78;50;74;81;86;94
0;205;1;58;18;47;58;71;84
0;205;2;68;41;60;71;79;89
0;205;3;71;42;62;75;82;90
0;205;4;70;41;60;74;80;90
0;206;1;61;30;50;64;73;82
0;206;2;63;27;56;66;76;83
0;206;3;61;10;51;66;76;84
0;206;4;56;3;43;65;75;83
0;207;1;57;20;43;59;75;86
0;207;2;65;29;54;70;79;89
0;207;3;70;40;62;74;81;89
0;207;4;74;47;68;78;83;90
0;220;1;45;16;34;44;56;74
0;220;2;56;25;42;57;72;82
0;220;3;58;24;46;60;73;84
0;220;4;67;34;58;71;79;89
0;221;1;58;28;48;59;71;82
0;221;2;64;34;55;67;75;84
0;221;3;68;40;60;71;78;86
0;221;4;71;44;64;75;81;89
0;222;1;27;0;0;0;60;81
0;222;2;60;0;45;66;78;87
0;222;3;66;3;56;72;82;90
0;222;4;65;0;61;73;82;90
0;223;1;52;2;40;56;69;83
0;223;2;61;17;51;66;75;84
0;223;3;63;24;54;68;76;86
0;223;4;66;16;60;69;79;88
0;224;1;47;16;35;47;60;78
0;224;2;57;19;43;60;73;84
0;224;3;62;13;50;69;79;87
0;224;4;70;37;62;76;82;91
0;225;1;24;8;13;20;32;54
0;225;2;32;8;15;28;47;73
0;225;3;42;8;17;41;62;83
0;225;4;56;11;34;65;78;88
0;226;1;48;25;37;47;58;75
0;226;2;55;23;44;56;70;83
0;226;3;61;28;49;65;76;86
0;226;4;64;20;52;66;79;90
0;227;1;52;20;42;53;65;78
0;227;2;61;36;52;64;73;82
0;227;3;65;42;57;67;76;85
0;227;4;70;41;61;76;80;85
0;228;1;53;5;41;56;68;81
0;228;2;67;38;60;71;78;85
0;228;3;70;26;66;74;81;88
0;228;4;74;43;70;78;84;89
0;229;1;46;15;32;45;61;79
0;229;2;60;23;48;64;74;84
0;229;3;63;28;52;66;77;87
0;229;4;70;42;62;74;81;88
0;240;1;68;47;60;70;77;85
0;240;2;70;48;62;71;79;88
0;240;3;70;48;62;72;79;90
0;240;4;70;48;61;71;79;89
0;241;1;45;3;26;46;64;80
0;241;2;61;18;49;66;78;88
0;241;3;71;40;64;75;82;91
0;241;4;71;39;63;76;83;92
0;242;1;41;7;25;39;54;81
0;242;2;61;28;48;64;78;87
0;242;3;68;38;56;71;81;92
0;242;4;65;40;52;66;78;93
0;243;1;23;0;0;4;47;76
0;243;2;49;0;26;57;75;86
0;243;3;65;0;54;74;82;91
0;243;4;63;2;55;68;79;88
0;244;1;61;37;50;61;73;84
0;244;2;70;45;61;72;80;89
0;244;3;72;41;62;76;83;90
0;244;4;70;43;57;73;82;91
0;245;1;39;13;25;36;50;75
0;245;2;47;16;29;44;65;81
0;245;3;52;17;34;53;71;85
0;245;4;48;17;32;43;68;83
0;246;1;68;33;58;72;79;90
0;246;2;74;47;68;76;83;92
0;246;3;78;52;73;80;86;93
0;246;4;80;59;75;80;87;93
0;247;1;45;3;17;48;70;85
0;247;2;63;5;52;72;81;91
0;247;3;73;36;67;78;85;94
0;247;4;70;38;61;74;83;93
0;248;1;41;4;23;44;56;76
0;248;2;56;15;42;58;76;86
0;248;3;61;23;48;64;75;88
0;248;4;61;18;52;64;75;88
0;249;1;19;0;2;9;31;67
0;249;2;35;0;2;30;66;84
0;249;3;46;0;3;57;78;89
0;249;4;40;0;1;47;76;89
0;250;1;38;1;10;37;65;82
0;250;2;57;2;43;65;77;87
0;250;3;66;6;57;74;82;91
0;250;4;65;7;54;71;81;90
0;260;1;56;29;45;56;68;77
0;260;2;60;34;51;61;70;80
0;260;3;61;39;51;62;71;79
0;260;4;62;38;54;64;72;79
0;261;1;60;29;47;62;75;83
0;261;2;65;36;54;69;77;88
0;261;3;68;41;59;73;79;87
0;261;4;69;40;59;74;79;90
0;262;1;60;31;51;62;72;83
0;262;2;66;38;58;70;77;86
0;262;3;69;40;60;72;79;89
0;262;4;73;49;66;76;82;90
0;263;1;52;25;39;52;65;78
0;263;2;60;30;49;63;73;82
0;263;3;68;37;60;71;79;86
0;263;4;74;52;67;76;83;90
0;264;1;58;26;49;60;71;81
0;264;2;64;37;54;65;75;84
0;264;3;63;37;52;63;76;85
0;264;4;64;39;54;64;74;85
0;280;1;53;36;45;51;60;74
0;280;2;57;38;49;56;65;77
0;280;3;59;40;49;57;68;81
0;280;4;60;41;51;59;69;81
0;281;1;68;46;59;70;78;87
0;281;2;70;47;62;72;79;87
0;281;3;69;47;61;72;78;88
0;281;4;71;49;63;73;79;86
0;282;1;48;22;37;47;58;78
0;282;2;54;28;43;52;66;82
0;282;3;59;33;46;58;74;86
0;282;4;58;33;45;56;73;86
0;283;1;45;15;34;44;58;73
0;283;2;56;21;44;57;70;82
0;283;3;59;18;50;61;72;83
0;283;4;60;35;51;60;73;84
0;284;1;57;24;42;59;73;85
0;284;2;67;32;57;71;79;89
0;284;3;73;42;66;77;83;92
0;284;4;75;47;69;79;85;92
0;300;1;68;44;59;71;77;85
0;300;2;68;50;60;70;76;83
0;300;3;74;54;68;75;83;94
0;300;4;73;23;69;75;80;90
0;301;1;80;61;75;81;87;94
0;301;2;79;58;74;80;85;93
0;301;3;81;65;77;81;87;93
0;301;4;82;68;78;83;88;93
0;302;1;66;45;59;68;74;82
0;302;2;70;50;64;72;77;83
0;302;3;73;53;69;75;80;86
0;302;4;76;57;72;78;82;88
0;303;1;31;11;14;17;54;72
0;303;2;25;11;14;16;26;67
0;303;3;26;9;14;15;27;72
0;303;4;24;13;14;15;20;72
0;304;1;48;30;39;47;56;71
0;304;2;56;33;45;56;68;78
0;304;3;57;25;45;59;70;80
0;304;4;62;32;51;67;75;81
0;305;1;49;17;37;48;60;82
0;305;2;63;21;53;70;78;85
0;305;3;71;49;60;74;80;89
0;305;4;70;45;59;71;81;88
0;306;1;66;40;59;69;75;83
0;306;2;71;49;67;73;79;85
0;306;3;76;58;72;77;81;92
0;306;4;78;52;76;80;84;92
0;307;1;31;0;16;30;47;66
0;307;2;30;0;0;22;54;75
0;307;3;30;0;1;25;61;73
0;307;4;53;28;43;56;63;73
0;308;1;72;27;62;78;85;94
0;308;2;75;24;73;80;86;93
0;308;3;80;54;76;83;89;94
0;308;4;82;62;79;84;89;94
0;309;1;31;5;14;25;45;75
0;309;2;58;9;38;67;79;89
0;309;3;71;25;65;76;84;92
0;309;4;75;33;73;81;85;91
0;310;1;49;29;39;48;59;75
0;310;2;57;34;46;57;70;80
0;310;3;65;32;54;69;77;86
0;310;4;69;46;64;72;79;84
0;311;1;39;5;20;37;54;80
0;311;2;50;5;35;54;64;80
0;311;3;66;7;68;74;81;82
0;312;1;44;5;28;45;62;76
0;312;2;54;17;39;57;73;85
0;312;3;64;24;51;68;78;91
0;312;4;65;27;51;69;81;90
0;313;1;42;17;27;40;55;74
0;313;2;56;17;42;58;72;82
0;313;3;56;14;39;60;76;88
0;313;4;71;49;58;76;83;91
0;314;1;50;16;40;54;64;77
0;314;2;57;21;46;60;71;81
0;314;3;60;26;50;63;73;85
0;314;4;72;46;66;72;81;89
0;315;1;52;13;41;54;67;79
0;315;2;59;9;46;65;77;86
0;315;3;74;45;67;77;84;91
0;315;4;75;40;68;79;84;92
0;316;1;46;12;30;49;62;76
0;316;2;58;19;47;61;73;83
0;316;3;67;21;64;71;79;92
0;316;4;78;50;72;81;88;91
0;317;1;45;18;35;45;56;74
0;317;2;57;25;45;58;71;82
0;317;3;61;18;48;66;75;86
0;317;4;67;42;56;68;80;87
0;318;1;45;16;30;45;59;78
0;318;2;59;25;47;61;74;84
0;318;3;59;18;43;66;77;87
0;318;4;60;11;38;74;76;84
0;319;1;43;14;27;43;57;76
0;319;2;54;13;40;57;70;82
0;319;3;64;14;48;72;82;90
0;319;4;75;27;68;79;86;98
0;320;1;46;16;32;46;60;77
0;320;2;56;17;43;59;73;82
0;320;3;60;15;45;65;76;85
0;320;4;64;16;57;70;77;88
0;340;1;61;1;48;72;83;93
0;340;2;59;1;16;76;84;92
0;340;3;80;54;76;82;89;96
0;340;4;81;64;76;83;88;94
0;341;1;66;18;53;73;82;90
0;341;2;74;28;69;79;85;92
0;341;3;79;52;76;82;88;94
0;341;4;81;66;76;83;86;92
0;342;1;39;5;11;32;67;85
0;342;2;71;24;63;77;84;92
0;342;3;77;45;73;80;86;92
0;342;4;80;56;74;82;87;94
0;343;1;71;36;66;76;82;90
0;343;2;73;48;68;77;83;90
0;343;3;72;43;66;76;83;91
0;343;4;72;36;65;76;83;90
0;344;1;52;20;38;52;67;81
0;344;2;37;0;4;38;68;84
0;344;3;64;10;56;72;82;90
0;344;4;71;56;63;75;81;86
0;345;1;48;24;34;48;60;76
0;345;2;34;0;3;28;63;81
0;345;3;63;28;55;67;78;87
0;345;4;63;14;54;68;83;87
0;346;1;53;5;40;55;71;83
0;346;2;56;12;42;61;73;84
0;346;3;62;25;50;67;77;87
0;346;4;64;22;57;68;78;89
0;347;1;52;22;39;51;67;82
0;347;2;65;33;53;70;79;88
0;347;3;75;47;70;78;84;91
0;347;4;74;47;69;78;83;91
0;348;1;56;5;44;64;76;86
0;348;2;70;33;63;76;82;90
0;348;3;77;50;73;80;86;93
0;348;4;77;51;72;81;85;91
0;349;1;68;42;61;70;78;86
0;349;2;70;40;61;74;80;89
0;349;3;76;54;69;78;84;91
0;349;4;76;42;74;79;83;89
0;350;1;49;11;34;48;66;84
0;350;2;61;22;46;65;79;89
0;350;3;74;42;68;79;84;93
0;350;4;78;52;72;82;85;92
0;351;1;41;0;16;45;58;80
0;351;2;58;6;43;65;78;88
0;351;3;70;15;65;77;83;93
0;351;4;71;0;66;80;84;91
0;360;1;52;18;38;53;68;83
0;360;2;62;28;48;64;76;91
0;360;3;68;35;59;73;82;91
0;360;4;75;50;68;78;83;90
0;361;1;50;12;36;51;66;83
0;361;2;63;29;50;67;78;89
0;361;3;70;36;60;73;82;91
0;361;4;72;44;63;72;85;93
0;362;1;58;37;48;58;68;80
0;362;2;62;39;51;62;73;83
0;362;3;72;46;66;75;81;88
0;362;4;72;40;60;79;83;89
0;363;1;44;19;33;43;54;70
0;363;2;57;35;48;56;66;78
0;363;3;60;34;47;56;74;89
0;363;4;69;35;57;77;83;87
0;364;1;42;17;28;41;56;76
0;364;2;58;24;45;60;73;85
0;364;3;66;28;57;70;80;89
0;364;4;73;52;66;75;81;90
0;380;1;67;38;52;72;81;89
0;380;2;71;42;62;74;82;91
0;380;3;76;47;71;79;85;93
0;380;4;79;56;74;81;87;94
0;381;1;44;2;21;46;66;83
0;381;2;59;3;45;66;77;88
0;381;3;64;11;53;70;80;89
0;381;4;66;28;55;70;81;91
0;382;1;63;40;51;62;75;85
0;382;2;67;43;57;69;78;89
0;382;3;65;40;53;66;78;89
0;382;4;66;41;56;68;78;86
0;383;1;41;3;25;41;57;78
0;383;2;60;14;48;63;76;86
0;383;3;70;37;61;74;81;90
0;383;4;73;43;65;78;84;93
0;384;1;42;2;18;41;66;86
0;384;2;67;16;54;76;83;92
0;384;3;78;45;75;81;88;94
0;384;4;79;50;76;82;88;96
0;385;1;35;0;11;35;54;81
0;385;2;53;2;36;58;74;87
0;385;3;64;4;54;71;81;91
0;385;4;70;25;60;77;83;93
0;400;1;66;46;57;67;76;87
0;400;2;69;55;55;71;78;81
0;400;3;67;45;59;69;76;83
0;400;4;69;42;61;72;78;82
0;401;1;49;21;37;50;64;74
0;401;2;50;25;37;49;65;76
0;401;3;50;7;39;54;65;77
0;401;4;54;1;50;58;72;81
0;402;1;43;27;35;42;51;63
0;402;2;58;32;47;56;72;83
0;402;3;68;46;60;68;78;86
0;402;4;71;52;61;74;79;93
0;403;1;39;22;31;38;46;58
0;403;2;42;23;34;42;50;61
0;403;3;45;24;37;45;53;64
0;403;4;48;25;38;48;56;72
0;404;1;48;22;38;48;58;73
0;404;2;56;30;45;56;67;78
0;404;3;62;30;53;64;74;83
0;404;4;66;37;56;71;78;83
0;405;1;42;22;32;40;50;67
0;405;2;52;23;40;53;66;81
0;405;3;43;21;30;39;53;77
0;405;4;55;17;36;55;75;87
0;420;1;52;12;39;56;69;82
0;420;2;58;15;46;63;76;85
0;420;3;68;34;58;73;80;90
0;420;4;71;40;63;74;82;89
0;421;1;9;0;0;2;11;56
0;421;2;44;0;29;46;62;81
0;421;3;58;0;46;68;79;91
0;421;4;69;35;58;73;82;91
0;422;1;6;0;0;2;4;37
0;422;2;41;0;3;45;77;90
0;422;3;71;3;67;79;85;93
0;422;4;67;1;61;77;85;93
0;423;1;32;0;10;28;52;74
0;423;2;39;0;10;46;65;79
0;423;3;45;0;18;54;69;78
