vrai_hop;rmdc;rdrg;SI;ATC1;ATC4;Nfarm;Sum
0;12;480;1;A;A01AB;4;14.4
0;12;480;1;A;A02BA;1348;11512.81
0;12;480;1;A;A02BC;69;1321.19
0;12;480;1;A;A02BX;8;38.42
0;12;480;1;A;A03AA;11;9.92
0;12;480;1;A;A03AB;39;57.26
0;12;480;1;A;A03BB;467;296.24
0;12;480;1;A;A03FA;1023;1776.74
0;12;480;1;A;A04AA;4;55.96
0;12;480;1;A;A05AA;1;4.58
0;12;480;1;A;A06AD;3;9.89
0;12;480;1;A;A07AA;13;39.55
0;12;480;1;A;A07EC;2;4.88
0;12;480;1;A;A09AA;1;7.57
0;12;480;1;A;A10AB;58;448.54
0;12;480;1;A;A10AC;4;27.66
0;12;480;1;A;A10AD;6;60.32
0;12;480;1;A;A10BA;32;18.04
0;12;480;1;A;A10BB;45;80.18
0;12;480;1;A;A10BX;1;3.07
0;12;480;1;B;B01AA;4;1.42
0;12;480;1;B;B01AB;2448;71582.76
0;12;480;1;B;B01AC;7;10.15
0;12;480;1;B;B02AA;465;3473.42
0;12;480;1;B;B02AB;9;811.64
0;12;480;1;B;B02BD;1;0.59
0;12;480;1;B;B03XA;3;1100.58
0;12;480;1;B;B05AA;2084;64678.51
0;12;480;1;B;B05BA;1905;34866.13
0;12;480;1;B;B05BB;2630;105071.63
0;12;480;1;B;B05BC;67;359.92
0;12;480;1;B;B05CA;22;64.35
0;12;480;1;B;B05CB;1096;105174.71
0;12;480;1;B;B05CX;137;2782.45
0;12;480;1;B;B05XA;25;134.17
0;12;480;1;C;C01AA;17;4.57
0;12;480;1;C;C01BA;1;8.09
0;12;480;1;C;C01BC;15;84.47
0;12;480;1;C;C01BD;31;73.96
0;12;480;1;C;C01BG;3;11.58
0;12;480;1;C;C01CA;37;220.42
0;12;480;1;C;C01CE;1;21.67
0;12;480;1;C;C01DA;75;272.92
0;12;480;1;C;C01DX;34;282.74
0;12;480;1;C;C01EA;3;258.6
0;12;480;1;C;C01EB;1;13.17
0;12;480;1;C;C02AB;2;1.65
