vrai_hop;rdrg;total;p5;p25;p50;p75;p95
0;001;3121061;4757.28;7141.05;9768.2;16489.22;38684.1
0;002;3240286;6838.95;10686.26;16209.37;23623.59;67125.87
0;003;8499895;1330.8;6933.25;9685.04;13579.44;24640.84
0;004;50035679;4395.69;10033.74;17417.4;28038.78;52983
0;005;5086369;2283.75;5175.29;7757.42;12822.72;25742.16
0;020;5726874;538.92;2242.16;4229.03;9103.5;23109.31
0;021;27291282;963.15;2267.5;3831.97;7049.9;20250.17
0;022;3886916;818.73;1705.2;2987.73;5606.16;17919.84
0;023;5935504;495.72;968.64;1942.56;4525.44;16578.9
0;024;10406291;575.5;1043.04;1428.21;2283.75;7631.86
0;025;2476807;274.35;357.53;576.18;883.59;2845.7
0;026;7157507;339.21;869.79;1922.3;4580.81;16224.46
0;040;2415192;339.21;864.96;1904.28;4395.69;13987.66
0;041;14453450;551.28;1460.2;3108.49;5909.15;15381.09
0;042;70373808;557.42;2005.3;4024.86;7276.8;16934.26
0;043;4778532;320.19;743.58;1366.8;2380.35;6837.74
0;044;15382835;280.54;818.04;2791.9;6313.32;18098.83
0;045;81403754;755.16;1934.66;3406.68;6708.64;18720.08
0;046;6980587;340.72;1093.38;2208.98;4007.13;10450.11
0;047;20445616;408.06;1121.28;1868.72;3120;7499.44
0;048;15294634;294.42;885.33;1632.8;2930.46;7534.56
0;049;4033129;514.48;1944.53;3340.33;5895.5;17686.5
0;050;2799453;425.1;1382.05;2516.47;4809.3;13848.72
0;051;2453011;467.18;785.55;1006.84;1465.23;3189.23
0;052;6050758;282.59;582.87;1407.12;3344.31;9920.4
0;053;26531383;278.21;476.07;897.33;2035.26;6414.66
0;054;5639834;273.83;407.9;715.06;1364.55;3052.89
0;055;7895613;273.36;831.4;2149.44;4381.28;12846.68
0;056;3232980;276.41;549.56;1004.04;2472.24;7948.92
0;057;5673087;247.86;281.94;323.18;561.82;1631.6
0;058;28541690;251.83;294.42;404.57;581.46;5097.78
0;070;846554;295.76;565.8;952.14;1827;4163.88
