vrai_hop;rdrg;SI;cat;N;total;p5;p25;p50;p75;p95
0;002;3;3;6;66;11.04;11.04;11.04;11.15;11.15
0;002;3;4;66;8486;47.8;90.82;127.74;159.34;210.32
0;002;3;5;68;11889;14.73;78.55;164.97;279.51;370.93
0;002;3;6;58;1016;3.98;9.95;13.93;21.5;44.19
0;002;3;7;68;4174;31.04;49.76;60.6;73.68;95.68
0;002;3;8;68;1677;11.2;14.24;19.94;30.47;55.81
0;002;3;9;68;11699;9.15;160.62;176.72;194.11;299.36
0;002;4;1;119;165421;385.54;649.71;976.97;1661.37;3597.09
0;002;4;2;89;1360;1.99;5.12;9.15;18.69;49.73
0;002;4;3;11;130;3.18;11.04;11.15;11.15;25.48
0;002;4;4;119;24554;43.02;95.6;176.86;244.62;512.63
0;002;4;5;119;48467;47.69;237.32;339.81;525.36;931.27
0;002;4;6;114;3805;7.96;14.33;26.28;42.99;92.09
0;002;4;7;119;17590;48.96;75.2;104.93;186.53;352.4
0;002;4;8;119;9260;16.48;27.2;46.08;86.71;212.46
0;002;4;9;119;24167;27.04;157.23;190.81;258.74;430.25
0;003;1;0;16;0;0;0;0;0;0
0;003;1;1;316;53051;10.63;91.15;179.25;229.15;335.69
0;003;1;2;102;747;1.99;3.98;5.14;10.34;17.51
0;003;1;4;164;10910;2.79;11.16;50.22;108.35;168.92
0;003;1;5;292;37165;9.92;46.04;103.82;174.81;308.08
0;003;1;6;255;6019;3.98;11.94;16.32;31.84;63.68
0;003;1;7;320;12119;3.01;24;36.72;51.29;78.13
0;003;1;8;298;4974;1.44;5.82;12.56;22.2;47.22
0;003;1;9;270;6933;3.18;6.36;14.31;36.92;79.86
0;003;2;1;387;91558;89.91;168.11;220.3;276.76;421.72
0;003;2;2;132;963;1.99;3.98;3.98;8.15;19.1
0;003;2;3;2;27;12.74;12.74;13.53;14.33;14.33
0;003;2;4;272;21169;2.79;11.16;65.3;124.28;208.29
0;003;2;5;385;80395;33.45;113.68;173.67;259.98;448.14
0;003;2;6;357;9656;3.98;11.94;17.91;35.82;69.26
0;003;2;7;388;20280;24.48;36.56;47.78;60.16;106.88
0;003;2;8;375;8652;1.44;8.32;16.64;31.56;69.48
0;003;2;9;355;12193;3.18;7.16;23.06;48.14;96.94
0;003;3;1;97;50317;127.11;224.43;363.57;532.54;1404.28
0;003;3;2;41;436;1.99;3.98;5.97;10.34;33.03
0;003;3;3;4;147;1.59;1.59;2.78;72.06;140.14
0;003;3;4;85;10569;5.58;21.5;82.86;176.86;407.33
0;003;3;5;97;36605;53.27;220.79;311.25;478.54;775.22
0;003;3;6;93;3723;3.98;13.93;27.86;54.53;111.44
0;003;3;7;97;8620;30.08;46.24;66.08;111.52;236.24
0;003;3;8;96;3648;1.44;14.84;26.73;48.95;113.98
0;003;3;9;94;6356;3.18;16.3;44.57;93.4;232.78
0;003;4;1;89;69939;237.18;392.12;530.28;942.69;2156.27
0;003;4;2;45;739;1.99;3.94;6.36;20.29;48.96
0;003;4;3;3;29;3.18;3.18;12.74;12.74;12.74
0;003;4;4;89;21553;64.54;146.19;223.02;301.1;560.97
0;003;4;5;89;54554;243.32;331.71;490.99;778.73;1404.35
0;003;4;6;89;5881;13.93;36.22;56.52;78.81;158.91
0;003;4;7;89;12071;48.72;87.44;117.2;171.12;297.92
0;003;4;8;89;5493;8.96;31.56;49.92;78.9;161.01
0;003;4;9;89;9151;9.54;42.93;69.19;126.56;308.15
0;004;1;1;2;560;12.02;12.02;280.25;548.48;548.48
0;004;1;4;1;17;16.74;16.74;16.74;16.74;16.74
0;004;1;5;2;158;4.38;4.38;79.19;154.01;154.01
0;004;1;7;2;52;1.92;1.92;26.24;50.56;50.56
0;004;1;8;2;80;8.14;8.14;40.07;72;72
0;004;1;9;1;1;1.19;1.19;1.19;1.19;1.19
0;004;2;1;23;10054;101.3;148.5;270.43;667.29;1077.47
0;004;2;2;6;49;3.98;5.57;6.56;11.14;15.12
0;004;2;3;1;8;7.95;7.95;7.95;7.95;7.95
0;004;2;4;6;190;5.58;11.16;15.34;50.22;92.07
0;004;2;5;23;2670;7.88;14.98;78.77;222.62;315.9
0;004;2;6;9;141;3.98;5.97;9.95;12.58;62.88
0;004;2;7;23;1015;11.2;18.24;23.04;74.16;107.84
0;004;2;8;22;629;2.72;8.88;23.92;40;84.63
0;004;2;9;16;322;4.78;10.13;12.82;23.25;104.14
0;004;3;0;1;0;0;0;0;0;0
0;004;3;1;142;103221;93.91;336.67;634.76;897.43;1655.05
0;004;3;2;70;1196;1.99;3.98;7.96;24.28;50.93
0;004;3;3;17;238;1.58;1.59;3.18;11.15;108.28
0;004;3;4;83;2446;2.79;8.37;15.94;41.4;92.86
0;004;3;5;138;29293;20.8;80.57;173.89;253.53;545.19
0;004;3;6;42;507;1.99;3.98;8.55;14.18;48.56
0;004;3;7;142;10036;12.16;35.84;65.56;90.24;148.32
0;004;3;8;142;7125;5.6;18.72;35.2;58.6;114.7
0;004;3;9;135;2853;4.37;9.54;15.92;27.08;51.31
0;004;4;0;2;0;0;0;0;0;0
0;004;4;1;981;1380169;260.53;711.46;1166.17;1767.05;3439.07
0;004;4;2;639;12073;1.99;5.17;11.14;23.88;65.08
0;004;4;3;151;4588;1.59;1.99;11.54;38.22;114.66
0;004;4;4;705;31339;2.79;11.16;27.6;55.8;127.68
0;004;4;5;971;363634;45.41;171.9;312.28;493.39;894.1
0;004;4;6;465;6860;1.99;5.02;9.95;17.51;39.49
0;004;4;7;980;133110;28;69.56;113.51;171.36;330.46
0;004;4;8;979;85392;12.96;37.44;65.74;110.77;236.81
0;004;4;9;932;40204;5.96;15.2;29.41;53.66;132.46
0;005;1;1;1;179;179.12;179.12;179.12;179.12;179.12
0;005;1;4;1;6;5.58;5.58;5.58;5.58;5.58
0;005;1;5;1;51;51.25;51.25;51.25;51.25;51.25
0;005;1;7;1;41;40.64;40.64;40.64;40.64;40.64
0;005;1;8;1;12;11.52;11.52;11.52;11.52;11.52
0;005;1;9;1;14;13.52;13.52;13.52;13.52;13.52
0;005;2;1;19;10764;150.86;458.8;497.97;713.16;1114.16
0;005;2;2;14;255;1.97;3.18;8.76;20.61;117.81
0;005;2;3;3;9;1.59;1.59;1.59;5.57;5.57
0;005;2;4;6;178;2.79;10.64;20.92;61.38;61.38
0;005;2;5;19;2610;23.56;56.79;97.01;174.87;548.52
0;005;2;6;7;256;1.99;5.97;41.39;51.99;96.16
0;005;2;7;19;1085;19.09;32.32;50.86;81.51;114.56
0;005;2;8;19;521;6.06;11.5;20.16;43.36;78.45
0;005;2;9;17;203;1.18;7.55;11.14;15.91;22.31
0;005;3;0;1;0;0;0;0;0;0
0;005;3;1;166;103984;136.55;339.43;542.43;804.84;1306.33
0;005;3;2;102;1337;1.99;3.98;7.14;11.94;34.24
0;005;3;3;30;934;1.59;3.98;11.54;28.27;181.13
0;005;3;4;92;2147;2.79;5.58;14.93;34.24;75.33
0;005;3;5;165;27017;25.8;94.77;136.94;196.66;373.58
0;005;3;6;64;685;1.99;3.78;7.52;15.12;27.86
0;005;3;7;166;11119;16.61;36.4;56.2;85.44;139.12
0;005;3;8;165;6412;5.6;15.98;28.12;47.84;99.02
0;005;3;9;100;1426;2.38;6.36;10.34;19.08;39.59
0;005;4;1;592;705886;301.93;650.04;967.77;1467.67;2829.11
0;005;4;2;426;6378;1.99;4.78;9.56;18.3;42.94
0;005;4;3;105;2231;1.59;1.59;7.96;17.12;97.13
0;005;4;4;424;15011;2.79;10.84;19.53;41.85;114.39
0;005;4;5;592;166688;62.23;145.54;240.86;365.49;654.86
0;005;4;6;304;4979;1.99;5.97;10.35;19.6;48.16
0;005;4;7;592;66462;29.12;63.92;96.52;140.11;253.68
0;005;4;8;591;36254;10.08;28.22;47.84;79.04;161.88
0;005;4;9;488;14111;4.37;9.56;18.2;35.02;89.45
0;006;2;1;3;1009;262.15;262.15;353.44;393.4;393.4
0;006;2;2;1;5;5.17;5.17;5.17;5.17;5.17
0;006;2;4;3;243;52.58;52.58;85.64;105.16;105.16
0;006;2;5;3;143;14.48;14.48;55.98;72.25;72.25
0;006;2;6;1;25;24.85;24.85;24.85;24.85;24.85
0;006;2;7;3;102;26.4;26.4;36.48;39.51;39.51
0;006;2;8;3;49;3.52;3.52;10.72;34.51;34.51
0;006;2;9;3;357;15.92;15.92;165.68;175.15;175.15
0;006;3;1;4;2215;328.36;330.7;398.42;776.63;1089.46
0;006;3;2;4;283;29.43;31.41;40.97;110.11;171.68
0;006;3;4;4;360;9.56;19.52;43.42;160.33;263.31
0;006;3;5;4;521;44.25;53.38;94.53;206.88;287.22
0;006;3;6;4;98;16.32;16.52;18.91;32.41;43.73
0;006;3;7;4;213;36.16;37.44;41.76;68.83;92.86
0;006;3;8;4;126;6.08;7.28;26.16;55.59;67.35
0;006;3;9;4;860;142.92;153.47;189.68;276.77;338.2
0;006;4;1;4;3147;627.06;639.81;698.85;933.47;1121.8
0;006;4;2;3;99;8.35;8.35;37.37;52.88;52.88
0;006;4;4;4;786;138.62;175.47;212.72;217.5;221.89
0;006;4;5;4;1596;165.57;188.36;269.15;609.39;891.63
0;006;4;6;3;55;1.99;1.99;16.72;36.23;36.23
0;006;4;7;4;396;65.92;66.56;77.6;131.2;174.4
0;006;4;8;4;153;4.64;6.56;27.23;69.98;93.99
0;006;4;9;4;836;167.18;177.33;190.06;240.83;289.02
0;020;1;0;14;0;0;0;0;0;0
0;020;1;1;255;12827;4.88;15.02;37.43;66.68;135.37
0;020;1;2;52;292;1.99;3.98;3.98;7.16;12.33
0;020;1;3;17;97;1.58;1.59;1.59;1.59;56.14
0;020;1;4;59;437;2.79;2.79;5.58;8.37;21.91
0;020;1;5;179;2979;2.15;5.33;9.54;19.12;61.1
0;020;1;6;23;125;1.99;1.99;3.98;5.97;14.33
0;020;1;7;253;1885;1.28;3.2;5.76;10.24;18.88
0;020;1;8;240;1366;1.28;2.08;4.16;6.78;15.95
0;020;1;9;127;1053;1.59;4.37;7.96;11.14;16.69
0;020;2;0;4;0;0;0;0;0;0
0;020;2;1;100;9153;6.15;29.49;62.83;111.33;232.22
0;020;2;2;20;107;1.99;3.38;3.98;6.16;14.91
0;020;2;3;14;330;1.59;1.59;2.38;17.51;131.38
0;020;2;4;40;408;2.77;2.79;8.37;12.67;27.9
0;020;2;5;73;2096;2.31;6.36;11.62;31.43;124.36
0;020;2;6;14;96;1.99;3.98;5.97;7.96;14.32
0;020;2;7;98;1206;2.24;5.44;9.44;14.4;32.32
0;020;2;8;92;805;1.44;3.52;5.76;8.75;24.4
0;020;2;9;59;644;3.18;7.55;9.15;12.74;23.88
0;020;3;0;1;0;0;0;0;0;0
0;020;3;1;228;36165;20.74;65.46;105.14;215.12;437.93
0;020;3;2;80;605;1.99;3.56;4.57;9.55;22.09
0;020;3;3;37;526;1.58;1.59;1.99;9.55;108.28
0;020;3;4;100;1239;2.79;5.58;8.37;16.74;31.26
0;020;3;5;204;9936;5.89;15.07;33.47;61.76;161.49
0;020;3;6;33;264;1.99;1.99;7.96;13.93;18.31
0;020;3;7;228;4635;4.8;9.2;15.24;26.44;52.16
0;020;3;8;224;2783;2;4.88;9.92;16.3;32.4
0;020;3;9;150;1557;3.18;5.97;9.14;13.52;21.67
0;020;4;1;179;79509;67.47;198.29;363.64;618.12;1130.57
0;020;4;2;94;823;1.99;3.98;6.16;10.75;27.71
0;020;4;3;46;776;1.58;1.59;1.59;11.54;97.13
0;020;4;4;110;2778;2.79;8.37;16.74;32.27;75.86
0;020;4;5;172;24054;12.1;53.97;116.36;191.73;390.96
0;020;4;6;38;385;1.99;5.97;8.6;12.58;28.26
0;020;4;7;179;8457;8.16;22.4;38.72;61.28;123.44
0;020;4;8;179;4624;3.52;9.04;18.56;35.28;76.64
0;020;4;9;139;2221;3.18;7.36;12.72;19.49;35
0;021;1;0;51;0;0;0;0;0;0
0;021;1;1;1093;49591;4.99;20.04;37.83;59.03;109.56
0;021;1;2;134;855;1.99;1.99;3.98;5.97;15.51
0;021;1;3;10;251;1.59;1.59;1.99;17.34;191.08
0;021;1;4;210;1288;2.79;2.79;5.58;8.37;13.95
0;021;1;5;688;8493;2.15;4.78;6.36;13.6;40.6
0;021;1;6;135;999;1.99;3.98;5.97;9.95;15.92
0;021;1;7;1069;6573;1.6;3.2;5.12;7.68;14.4
0;021;1;8;980;4445;1.28;2.06;3.44;5.4;13.01
0;021;1;9;629;4658;1.19;4.37;6.76;9.15;14.71
0;021;2;0;16;0;0;0;0;0;0
0;021;2;1;1230;87605;9.98;32.46;55.65;83.73;190.73
0;021;2;2;189;1596;1.99;3.18;3.98;7.96;31.43
0;021;2;3;29;361;1.59;1.59;1.59;10.74;26.28
0;021;2;4;316;2965;2.79;2.79;5.58;11.16;25.48
0;021;2;5;894;15363;2.31;5.49;7.91;17.48;60.68
0;021;2;6;191;1692;1.99;4.38;7.96;9.95;24.28
0;021;2;7;1216;10948;1.92;4.48;7.04;11.2;22.72
0;021;2;8;1131;6870;1.44;2.64;4.32;6.96;17.08
0;021;2;9;817;6771;1.19;4.78;7.55;9.15;17.52
0;021;3;0;4;0;0;0;0;0;0
0;021;3;1;847;131654;22.54;59.97;99.52;182.72;496.44
0;021;3;2;283;2617;1.99;3.94;3.98;9.15;27.04
0;021;3;3;27;292;1.58;1.59;1.59;3.98;19.1
0;021;3;4;355;5211;2.79;5.58;8.37;16.74;47.8
0;021;3;5;753;35361;3.18;7.24;20.62;55.89;191.91
0;021;3;6;170;1639;1.99;3.98;7.96;12.34;26.52
0;021;3;7;846;16326;3.84;8;13.44;24;56.32
0;021;3;8;809;9095;1.44;4.31;7.2;13.01;33.68
0;021;3;9;614;6484;3.18;5.97;8.74;11.92;23.84
0;021;4;0;1;0;0;0;0;0;0
0;021;4;1;436;184705;59.55;147.53;309.2;549.73;1212.64
0;021;4;2;208;2612;1.99;3.98;6.56;13.93;39.79
0;021;4;3;52;1631;1.59;1.59;10.55;36.63;119.82
0;021;4;4;245;7099;2.79;8.37;16.74;39.06;91.25
0;021;4;5;429;59519;8.75;30.27;79.37;167.21;524.27
0;021;4;6;119;1373;1.99;5.97;9.95;16.15;25.87
0;021;4;7;436;20360;7.68;18.76;36.16;62.24;123.04
0;021;4;8;431;10246;3.36;7.92;15.24;29.92;73.44
0;021;4;9;353;5568;3.18;7.55;11.06;17.52;38.05
0;022;1;0;65;0;0;0;0;0;0
0;022;1;1;140;2263;1.2;3.6;7.33;12.76;51.76
0;022;1;2;10;30;1.99;1.99;3.18;3.98;3.98
0;022;1;3;1;14;13.53;13.53;13.53;13.53;13.53
0;022;1;4;7;33;2.79;2.79;2.79;5.58;11.16
0;022;1;5;110;1296;2.31;4.78;9.54;12.33;31.68
0;022;1;6;16;114;1.99;5.97;5.97;9.95;12.34
0;022;1;7;108;385;1.28;1.92;2.24;3.84;8.88
0;022;1;8;102;282;0.64;1.44;1.44;2.64;6.77
0;022;1;9;25;146;1.19;3.18;4.37;6.75;11.14
0;022;2;0;29;0;0;0;0;0;0
0;022;2;1;316;11528;2.79;7.89;15.33;39.41;147.51
0;022;2;2;63;520;1.99;3.98;5.17;8.35;22.28
0;022;2;3;5;13;1.59;1.59;3.18;3.18;3.58
0;022;2;4;37;296;2.79;2.79;5.58;8.37;25.11
0;022;2;5;267;5215;2.39;7.56;11.38;20.28;64.24
0;022;2;6;42;397;2.63;5.97;7.25;9.95;21.73
0;022;2;7;280;1722;1.28;1.92;3.84;7.16;19.76
0;022;2;8;253;1026;0.64;1.44;2.08;4.32;12.83
0;022;2;9;92;716;1.19;3.18;5.96;7.6;23.11
0;022;3;0;5;0;0;0;0;0;0
0;022;3;1;228;39339;5.36;30.71;93.23;233.43;619.54
0;022;3;2;80;730;1.99;3.98;5.97;8.55;35.95
0;022;3;3;16;273;1.58;1.59;3.18;11.93;95.54
0;022;3;4;77;1294;2.79;5.57;11.16;20.72;55.8
0;022;3;5;209;15371;6.36;18.38;44.7;96.48;252.81
0;022;3;6;29;308;1.99;3.98;7.96;9.95;32.42
0;022;3;7;223;4574;1.92;5.44;13.28;27.2;69.44
0;022;3;8;207;2556;1.44;2.6;6.72;15.2;42.23
0;022;3;9;99;973;1.19;4.37;7.55;11.53;25.08
0;022;4;1;117;55112;19.69;103.93;277.11;573.25;1470.26
0;022;4;2;44;530;1.99;3.98;7.16;12.33;43.21
0;022;4;3;16;373;1.59;1.59;4.77;18.11;191.08
0;022;4;4;51;1303;2.79;8.34;16.74;27.9;66.47
0;022;4;5;115;20046;6.36;29.85;125.27;233.84;524.1
0;022;4;6;19;236;1.99;3.18;5.97;13.79;66.56
0;022;4;7;116;6088;3.84;13.28;32.96;64.21;151.67
0;022;4;8;112;2599;2.08;5.92;13.12;28.89;72.16
0;022;4;9;75;1358;1.19;4.37;9.15;14.32;58.94
0;023;1;0;364;0;0;0;0;0;0
0;023;1;1;349;4243;0.8;3.2;7.18;12.66;47.2
0;023;1;2;33;189;1.99;3.18;3.98;6.36;15.13
0;023;1;3;2;26;1.59;1.59;13.13;24.67;24.67
0;023;1;4;10;57;1.19;2.79;2.79;5.57;25.48
0;023;1;5;313;2665;2.15;3.18;6.29;9.54;22.45
0;023;1;6;54;467;1.99;4.38;8.16;9.95;16.56
0;023;1;7;301;814;0.64;1.6;1.92;2.8;7.6
0;023;1;8;285;582;0.8;1.44;1.44;2.08;4.64
0;023;1;9;120;865;2.18;4.37;5.97;9.14;13.52
0;023;2;0;103;0;0;0;0;0;0
0;023;2;1;366;9998;1.76;6.52;14.46;42.43;87.41
0;023;2;2;66;620;1.99;3.94;4.38;9.15;31.83
0;023;2;3;4;26;1.59;1.59;5.57;11.34;13.14
0;023;2;4;28;423;2.76;2.79;5.97;15.34;71.24
0;023;2;5;322;5734;2.31;5.57;9.54;21.33;57.24
0;023;2;6;41;375;1.99;3.98;8.76;14.33;18.75
0;023;2;7;348;1823;1.28;1.92;3.52;6.4;15.52
0;023;2;8;278;879;0.64;1.44;2.08;4.16;9.28
0;023;2;9;153;1136;3.18;4.37;6.36;9.15;14.34
0;023;3;0;3;0;0;0;0;0;0
0;023;3;1;214;21083;6.27;30.06;64.33;134.88;304.64
0;023;3;2;77;769;1.99;3.18;5.97;11.03;37.77
0;023;3;3;9;275;1.59;1.59;1.59;11.15;159.24
0;023;3;4;31;260;2.79;2.79;5.58;11.16;25.48
0;023;3;5;182;6887;3.18;8.75;21.84;46.33;140.57
0;023;3;6;38;392;1.97;2.63;7.96;15.53;32.72
0;023;3;7;214;3029;1.92;5.44;10.84;18.56;40.88
0;023;3;8;198;1359;1.28;2.56;4.32;8.64;18.72
0;023;3;9;141;1444;2.78;4.78;8.35;12.32;23.88
0;023;4;1;41;17985;72.8;152.15;270;622.45;1148
0;023;4;2;17;222;1.99;5.17;7.96;13.13;72.47
0;023;4;3;5;53;1.58;1.58;1.59;1.59;46.56
0;023;4;4;17;426;2.79;5.57;11.16;33.48;99.6
0;023;4;5;40;5250;6.09;39.52;73.55;161.43;379.25
0;023;4;6;9;135;0.64;3.98;16.72;20.3;29.85
0;023;4;7;41;2056;12.16;22.4;35.76;69.17;117.44
0;023;4;8;40;991;3.93;9.2;15.55;29.68;72.95
0;023;4;9;36;506;3.18;7.15;11.94;14.92;56.05
0;024;1;0;93;0;0;0;0;0;0
0;024;1;1;1846;58611;4.95;14.3;28.34;44.34;69.56
0;024;1;2;145;608;1.99;1.99;3.98;3.98;9.55
0;024;1;3;2;3;1.59;1.59;1.59;1.59;1.59
0;024;1;4;12;42;2.79;2.79;2.79;4.18;5.58
0;024;1;5;718;5225;0.72;3.18;6.36;9.54;19.08
0;024;1;6;172;1352;1.99;5.97;7.96;9.95;13.93
0;024;1;7;1809;7769;1.28;2.56;3.84;5.76;8.96
0;024;1;8;1661;7469;1.28;2.08;3.52;5.28;12.27
0;024;1;9;748;5154;2.78;4.37;6.36;9.15;13.55
0;024;2;0;33;0;0;0;0;0;0
0;024;2;1;1797;77377;5.58;19.31;34.11;53.86;103.45
0;024;2;2;237;1318;1.99;1.99;3.98;5.97;12.34
0;024;2;3;8;202;1.59;1.59;1.59;48.56;97.13
0;024;2;4;48;268;2.79;2.79;2.79;5.58;11.16
0;024;2;5;884;9071;2.15;3.18;6.36;9.59;30.25
0;024;2;6;159;1243;1.99;5.97;6.37;9.95;16.32
0;024;2;7;1771;9884;1.28;2.88;4.48;6.72;12.48
0;024;2;8;1658;8235;1.44;2.08;4.16;6.06;12.76
0;024;2;9;807;5929;3.18;4.37;6.36;9.15;13.93
0;024;3;0;4;0;0;0;0;0;0
0;024;3;1;720;62307;10.06;35.68;59.6;100.83;265.66
0;024;3;2;334;2273;1.99;3.94;3.98;7.88;21.48
0;024;3;3;20;361;1.58;1.59;1.59;6.76;143.31
0;024;3;4;83;710;2.79;2.79;5.58;9.56;27.9
0;024;3;5;519;11316;2.15;5.33;10.75;26.05;85.07
0;024;3;6;105;787;1.99;3.98;6.76;8.6;17.91
0;024;3;7;717;8056;1.92;4.8;7.76;14.08;30.6
0;024;3;8;695;5827;1.44;2.88;5.6;9.98;25.58
0;024;3;9;358;3135;1.59;4.37;7.55;10.73;22.08
0;024;4;1;106;36761;27.67;86.91;214.62;478.55;1166.19
0;024;4;2;51;641;1.99;3.98;8.27;13.93;54.91
0;024;4;3;7;102;1.59;1.99;5.57;21.1;59.7
0;024;4;4;31;926;2.79;5.58;16.74;31.84;89.28
0;024;4;5;92;9397;5.33;18.42;48.87;118.33;335.53
0;024;4;6;23;260;3.94;3.98;5.97;9.07;35.03
0;024;4;7;105;4431;4.8;12.48;26.77;55.36;108.08
0;024;4;8;103;2167;2.08;8.32;15.98;30.35;61.44
0;024;4;9;78;1336;3.18;6.36;9.15;17.48;63.06
0;026;1;0;1408;0;0;0;0;0;0
0;026;1;1;581;6139;0.8;3.12;5.56;11.65;34.7
0;026;1;2;40;194;1.99;2.98;3.98;3.98;12.33
0;026;1;3;7;53;1.59;1.59;1.59;1.59;43
0;026;1;4;18;199;2.79;2.79;11.95;18.31;25.48
0;026;1;5;430;2749;2.15;3.18;3.18;7.32;18.29
0;026;1;6;59;456;1.99;3.98;5.97;9.95;14.33
0;026;1;7;465;1327;1.28;1.92;1.92;2.8;7.92
0;026;1;8;441;995;0.8;1.44;1.44;2.64;5.42
0;026;1;9;217;1345;1.19;3.18;4.37;7.55;11.92
0;026;2;0;269;0;0;0;0;0;0
0;026;2;1;436;9180;0.8;3.83;7.72;22.13;72.75
0;026;2;2;92;537;1.99;1.99;3.98;7.16;15.91
0;026;2;3;5;37;1.59;1.59;1.99;5.97;25.48
0;026;2;4;29;239;2.79;2.79;5.58;8.37;27.9
0;026;2;5;297;3641;2.15;3.18;5.57;12.58;37.81
0;026;2;6;61;558;1.99;5.97;9.95;9.95;19.9
0;026;2;7;378;1562;0.96;1.92;2.24;4.48;12.47
0;026;2;8;334;1043;0.64;1.44;2;3.64;9.1
0;026;2;9;135;950;1.19;3.18;4.37;7.96;21.47
0;026;3;0;17;0;0;0;0;0;0
0;026;3;1;250;18278;6.7;24.05;50.13;92.18;212.08
0;026;3;2;152;1271;1.99;3.18;5.54;10.34;24.66
0;026;3;3;15;313;1.59;1.59;1.59;23.88;156.48
0;026;3;4;47;387;2.79;2.79;5.58;9.16;22.14
0;026;3;5;193;4962;2.31;5.49;13.14;34.88;88.91
0;026;3;6;36;458;1.99;5.97;8.16;16.49;36.63
0;026;3;7;243;2703;1.6;3.84;7.68;14.08;33.35
0;026;3;8;222;1486;0.64;2.08;4.46;8.78;18.56
0;026;3;9;73;915;1.59;3.98;7.55;11.92;52.48
0;026;4;1;48;14749;70.64;95.69;167.49;390.59;1036.08
0;026;4;2;34;387;1.99;3.98;8.35;12.29;32.63
0;026;4;3;4;9;1.59;1.59;1.59;2.78;3.98
0;026;4;4;17;238;2.79;2.79;8.37;22.32;60.15
0;026;4;5;47;4986;3.9;27.46;65.38;145.37;341.08
0;026;4;6;18;242;1.99;3.98;7.96;14.98;51.74
0;026;4;7;48;2210;10.56;19.49;29.28;56.64;140.24
0;026;4;8;47;975;4.62;7.18;11.52;28.14;60.8
0;026;4;9;29;732;1.99;7.95;16.29;21.86;71.95
0;040;1;0;25;0;0;0;0;0;0
0;040;1;1;98;3480;1.6;9.83;25.67;52.16;90.98
0;040;1;2;46;293;1.99;1.99;3.98;9.15;14.32
0;040;1;3;3;20;1.59;1.59;3.18;15.52;15.52
0;040;1;4;3;8;2.79;2.79;2.79;2.79;2.79
0;040;1;5;72;647;1.99;3.18;8.12;11.73;21.11
0;040;1;6;50;751;3.18;8.36;12.98;21.1;33.04
0;040;1;7;87;256;1.28;1.92;2.24;2.8;7.84
0;040;1;8;62;232;0.64;1.44;2.08;4.62;9.76
0;040;1;9;40;442;1.59;4.17;6.97;15.92;30.46
