vrai_hop;rdrg;SI;N;total;p5;p25;p50;p75;p95
0;055;2;408;37300;63.61;78.3;89.47;100.8;125.88
0;055;3;214;20501;65.75;79.28;89.47;104.64;173.96
0;055;4;102;9761;66.02;82.21;90.93;103.65;140.89
0;056;1;1013;82384;55.51;69.02;81.86;90.07;112.9
0;056;2;282;24154;59.25;73.38;84.1;96.56;115.33
0;056;3;83;7374;59.4;72.27;85.63;101.76;124.21
0;056;4;27;2292;65.47;71.05;85.88;93.44;106.79
0;057;1;12122;974496;58.91;67.95;79.46;88.38;112.05
0;057;2;1125;91730;59.35;70.21;81.56;88.65;114.73
0;057;3;157;12736;55.51;68.38;78.02;89.96;115.33
0;057;4;17;1317;59.35;71.27;78.44;83;95.86
0;058;1;9804;895278;63.66;80.67;90.11;102.58;117.88
0;058;2;4491;411642;63.46;79.03;90.09;102.58;122.09
0;058;3;1438;128965;59.72;76.58;85.69;102.15;127.69
0;058;4;231;20826;59.4;77.94;88.4;106.37;122.09
0;070;1;372;35479;60.12;82.09;96.12;107.96;122.09
0;070;2;145;12883;59.35;78.51;87.88;102.58;115.33
0;070;3;18;1624;59.25;77.39;86.27;99.85;150.15
0;070;4;5;473;69.42;82.15;96.36;106.79;117.88
0;071;1;3626;336192;57.24;80.29;90.93;106.79;119.54
0;071;2;1696;166296;76.08;80.29;102.58;109.23;122.09
0;071;3;61;6006;67.68;86.89;95.64;107.39;122.09
0;071;4;6;626;82.93;97.03;102.42;107.39;134.26
0;072;1;3520;305816;59.4;76.08;83.71;95.87;119.54
0;072;2;467;40083;59.72;73.03;81.16;102.58;119.54
0;072;3;47;3976;56.74;73.03;80.29;95.46;116.26
0;072;4;2;250;84.41;84.41;124.85;165.29;165.29
0;073;1;12227;1045627;63.29;75.32;84.17;93.44;116.52
0;073;2;2403;206179;59.6;73.48;85.75;95.14;115.72
0;073;3;181;14893;58.63;69.14;82.65;92.12;115.33
0;073;4;13;1184;70.68;81.86;88.23;99.93;115.33
0;080;1;200;18424;63.44;78.44;87.88;102.68;120.82
0;080;2;64;5988;69.02;79.22;89.82;102.68;130.05
0;080;3;10;914;66.32;82.65;92.05;99.66;115.33
0;080;4;1;80;80.29;80.29;80.29;80.29;80.29
0;081;1;291;26152;61.98;76.08;89.47;104.64;117.88
0;081;2;287;25922;64.48;77.32;89.47;104.64;116.26
0;081;3;52;4457;58.63;72.79;85.1;92.31;115.33
0;081;4;6;493;63.81;65.75;80.85;86.52;115.33
0;082;1;1060;94626;59.71;76.08;87.88;102.58;119.54
0;082;2;1205;108558;65.47;78.84;87.54;101.14;119.54
0;082;3;361;32194;64.78;77.79;87.45;98.1;117.88
0;082;4;17;1492;55.03;70.23;90.11;107.39;116.26
0;090;1;93;8441;65.28;78.12;86.84;109.23;123.48
0;090;2;196;19250;62.67;83.45;96.72;116.26;127.69
0;090;3;47;4695;72.34;89.47;96.88;112.05;127.69
0;090;4;76;7292;63.66;81.86;91.42;112.05;123.48
0;091;1;229;21381;66.59;80.67;89.49;109.23;122.09
0;091;2;147;14254;59.35;81.16;99.66;112.05;122.09
0;091;3;22;2025;74.35;79.9;94.49;102.68;112.05
0;091;4;42;3755;59.25;70.8;85.98;102.58;117.78
0;092;1;2193;184274;59.25;74.03;83.45;97.03;112.05
0;092;2;278;23568;59.25;74.35;83.45;93.51;116.26
0;092;3;41;3718;64.93;83.45;86.07;106.79;117.78
0;092;4;8;771;59.25;73.62;87.73;117.07;154.68
0;093;1;7034;587685;59.7;72.37;81.86;91.75;121.67
0;093;2;549;48178;59.25;74.35;85.55;102.58;121.67
0;093;3;48;4703;63.46;81.58;96.22;109.23;134.26
0;093;4;4;338;63.46;64.57;84.13;104.69;106.79
0;094;1;2000;167880;59.25;75.24;83.45;90.93;115.33
0;094;2;326;28559;59.25;75.64;86.25;100.08;116.52
0;094;3;46;4130;63.91;78.44;88.02;101.24;125.88
0;094;4;7;715;63.66;73.03;95.14;111.51;182.82
0;095;1;330;29811;63.66;72.27;89.47;107.39;118.8
0;095;2;65;5871;63.29;72.27;87.54;104.32;120.73
0;095;3;8;676;64.93;70.07;79.97;97.56;116.26
0;096;1;736;64339;61.26;76.08;85.75;96.59;117.88
0;096;2;165;13843;57.89;68.74;82.31;96.56;113.44
0;096;3;12;1024;57.89;66.98;83.01;101.68;121.67
0;097;1;10939;883956;59.35;72.27;80;88.4;107.39
0;097;2;499;42271;59.25;72.86;82.93;96.56;117.78
0;097;3;34;2865;59.35;72.27;77.45;97.03;119.54
0;097;4;4;358;67.5;70.31;86.94;108.52;116.26
0;098;1;14114;1176220;59.35;72.34;82.31;92.15;116.52
0;098;2;1547;135420;59.25;75.21;85.75;99.53;117.88
0;098;3;104;9290;62.4;75.08;85.99;104.18;123.48
0;098;4;12;1313;55.03;83.29;101.38;119.77;246.1
0;110;1;638;59544;64.93;81.83;92.15;107.39;122.09
0;110;2;712;64000;59.35;78.44;89.84;102.31;117.88
0;110;3;378;33901;57.89;78.44;89.63;101.24;121.67
0;110;4;66;6019;57.89;79.28;91.4;104.49;122.09
0;111;1;1943;163412;61.93;72.21;82.78;92.15;117.88
0;111;2;1271;107411;59.86;72.37;83.1;92.29;116.26
0;111;3;235;20230;64.48;76.58;84.41;96.36;115.33
0;111;4;15;1267;36.52;76.58;85.47;94.72;113.44
0;112;1;738;60903;59.7;69.61;79.94;90.26;117.88
0;112;2;247;20855;59.6;70.68;84.21;93.86;115.33
0;112;3;87;7568;62.67;71.7;85.55;94.28;116.26
0;112;4;9;613;0;59.86;67.52;78.51;116.26
0;113;1;6670;545998;59.25;72.12;81.86;90.93;112.05
0;113;2;4063;337452;59.35;72.34;82.6;91.25;112.05
0;113;3;634;53898;59.4;72.27;82.65;94.77;116.26
0;113;4;63;5684;57.89;75.32;87.21;106.79;121.62
0;114;1;5564;467801;61.48;75.32;84.02;90.46;107.39
0;114;2;753;65076;59.35;75.91;84.98;96.88;116.26
0;114;3;168;15681;65.65;80.06;90.02;111.6;117.88
0;114;4;32;3203;73.5;86.2;105.77;112.05;116.26
0;115;1;2478;211801;59.35;73.6;84.18;95.14;118.8
0;115;2;1277;114231;61.4;78.02;91.55;100.28;113.44
0;115;3;145;13327;61.93;77.32;87.88;102.68;127.94
0;115;4;27;2364;63.47;80.22;86.52;93.44;123.48
0;120;1;341;31557;62.4;79.83;91.25;108.53;121.67
0;120;2;643;60196;65.65;80.67;91.99;109.23;121.67
0;120;3;320;30808;63.66;82.31;96.56;109.23;123.48
0;120;4;213;19947;63.66;80.77;90.07;106.89;116.26
0;121;1;1243;111222;63.29;75.24;87.66;102.58;121.67
0;121;2;1580;138239;62.5;74.46;85.59;96.88;117.78
0;121;3;765;68204;63.56;76.85;86.84;102.58;118.8
0;121;4;292;26093;63.46;77.05;84.88;102.28;123.48
0;122;1;142;14275;61.98;86.84;100.22;115.33;134.64
0;122;2;191;17297;63.81;75.21;85.88;102.58;125.88
0;122;3;116;10211;59.35;76.72;84.29;96.91;123.48
0;122;4;65;5997;64.53;75.24;86.52;109.23;127.69
0;130;1;20;1687;66.19;70.4;85.83;96.12;103.99
0;130;2;110;9396;55.51;72.59;84.42;95.14;117.06
0;130;3;327;27618;59.6;71.35;82.78;95.46;116.26
0;130;4;841;76096;63.91;77.99;88.23;97.65;123.01
0;131;1;78;7629;72.27;87.14;95.14;113.44;122.09
0;131;2;177;17471;66.71;83.67;96.36;116.26;122.09
0;131;3;235;23484;72.34;86.52;102.58;112.05;116.52
0;131;4;81;8386;77.81;87.31;104.14;106.79;138.85
0;132;1;15;1282;52.53;63.47;87.26;109.23;130.05
0;132;2;28;2487;59.7;67.26;84.41;105.96;130.05
0;132;3;9;853;54.61;78.44;86.52;102.68;175.93
0;132;4;3;226;63.66;63.66;80;82.31;82.31
0;133;1;898;74254;59.35;69.71;78.44;90.09;117.88
0;133;2;652;55215;59.7;72.31;83.79;92.15;119.54
0;133;3;1098;94384;62.84;72.34;82.65;92.59;122.09
0;133;4;325;28590;59.25;72.37;85.63;95.99;125.88
0;134;1;737;61302;61.26;68.74;81.98;90.93;117.78
0;134;2;1774;151840;62.67;74.13;83.59;92.15;117.88
0;134;3;1156;102281;62.84;76.06;85.9;96.93;121.67
0;134;4;298;26804;63.46;77.5;86.84;98.77;123.48
0;135;1;618;50262;59.7;69.42;79.46;88.38;115.33
0;135;2;563;46595;59.35;70.92;82.31;89.94;115.33
0;135;3;239;20333;59.35;72.34;82.33;92.12;120.13
0;135;4;44;3724;59.25;74.61;86.07;90.09;111.51
0;136;1;1440;122296;59.6;70.73;85.1;94.28;117.88
0;136;2;4740;406298;59.7;73.23;84.41;95.46;116.52
0;136;3;2795;247686;59.35;75.32;87.21;100.77;121.67
0;136;4;344;30789;59.86;78.02;88.51;102.31;117.78
0;137;1;790;66877;59.7;73.48;82.18;91.65;117.11
0;137;2;1763;151039;61.48;74.17;83.67;94.15;116.26
0;137;3;1814;156299;61.26;74.13;84.21;95.87;116.26
0;137;4;1063;92899;63.12;75.66;85.88;95.99;117.78
0;138;1;278;22422;59.25;70.21;80.42;86.84;107.39
0;138;2;129;10727;60.12;72.42;82.53;87.54;121.67
0;138;3;50;3621;57.19;63.29;72.53;80.42;88.62
0;138;4;16;1336;64.35;70.85;80.95;85.05;134.64
0;139;1;8054;655758;59.25;70.21;80.67;89.94;112.05
0;139;2;8762;730751;59.6;72.16;82.65;91.05;116.26
0;139;3;5744;487836;61.19;73.45;84.02;92.15;116.52
0;139;4;1962;170901;62.5;75.66;85.63;94.28;121.62
0;140;1;5571;461547;59.4;70.23;82.65;91.65;116.52
0;140;2;9215;772582;59.6;73.03;83.1;92.09;116.26
0;140;3;6439;559362;63.56;75.85;85.88;95.99;117.78
0;140;4;1853;162990;63.66;78.22;85.75;96.36;117.4
0;141;1;7038;581994;59.35;72.12;82.53;91.65;112.05
0;141;2;3493;289581;59.35;70.92;82.53;90.93;115.33
0;141;3;1243;103902;59.6;72.16;82.31;91.65;116.52
0;141;4;207;18536;59.6;73.23;86.84;99.53;127.69
0;142;1;262;23047;60.12;74.08;86.16;98.1;117.88
0;142;2;585;50693;61.26;75.21;85.88;95.14;117.88
0;142;3;356;30880;59.6;73.53;85.55;96.33;121.67
0;142;4;87;7489;59.6;75.66;83.59;93.51;119.54
0;143;1;825;69233;59.35;70.73;82.93;91.65;117.88
0;143;2;1289;110270;59.64;74.35;84.43;92.15;117.88
0;143;3;460;39900;62.41;75.66;85.69;95.87;117.88
0;143;4;109;9574;62.5;79.85;87.88;96.13;112.9
0;144;1;10266;853484;58.91;70.73;82.31;91.65;115.33
0;144;2;8623;721621;59.25;71.57;82.5;92.15;116.26
0;144;3;3702;320609;59.86;74.05;84.88;95.86;119.54
0;144;4;713;64170;63.37;76.08;87.54;102.58;119.54
0;160;1;9;883;72.27;85.55;95.87;117.88;122.09
0;160;2;16;1704;72.27;102.14;111.83;117.88;122.09
0;160;3;22;2459;100.82;107.39;111.83;117.88;122.09
0;160;4;41;4122;72.27;76.48;112.05;112.05;117.88
0;161;1;92;10503;90.93;96.88;114.39;121.67;171.72
0;161;2;137;15705;90.93;102.58;115.33;121.67;134.26
0;161;3;136;15908;92.12;102.58;115.92;121.67;173.01
0;161;4;52;6059;90.93;111.51;115.72;123.48;138.85
0;162;1;24;2481;79.42;88.33;104.99;117.29;121.67
0;162;2;85;8885;75.21;92.09;102.58;121.24;125.88
0;162;3;292;32000;79.5;95.14;106.58;119.54;170.8
0;162;4;255;28091;76.48;92.09;109.23;121.67;180.15
0;163;1;237;27179;85.55;101.24;117.11;121.67;164.12
0;163;2;464;50848;83.62;90.99;107.39;121.67;164.12
0;163;3;880;97788;86.23;95.46;107.39;117.88;177.91
0;163;4;627;70930;85.75;96.88;112.05;116.26;179.38
0;164;3;1;103;102.58;102.58;102.58;102.58;102.58
0;164;4;1;97;96.56;96.56;96.56;96.56;96.56
0;165;1;67;7265;78.98;86.89;117.88;121.67;125.88
0;165;2;713;70922;75.21;85.55;92.12;112.9;125.88
0;165;3;1384;142039;79.42;90.07;96.33;112.05;127.34
0;165;4;488;51290;78.44;87.88;95.91;117.26;171.29
0;166;1;316;32197;79.5;89.47;92.15;117.11;125.88
0;166;2;2660;280600;84.1;90.93;97.03;115.33;159.37
0;166;3;1799;193801;85.88;91.25;106.89;115.33;163.33
0;166;4;620;65425;85.5;89.89;96.96;113.44;165.38
0;167;1;215;23434;78.44;106.79;112.05;116.26;122.09
0;167;2;93;9973;66.32;101.09;112.05;116.26;123.73
0;167;3;106;11308;72.27;96.88;112.05;116.26;123.73
0;167;4;45;4974;71.84;96.56;107.39;117.88;209.06
0;168;1;654;56201;59.7;73.11;84.88;96.56;121.67
0;168;2;998;89517;63.46;78.02;87.26;101.09;119.12
0;168;3;608;56565;64.93;79.58;89.89;107.18;122.09
0;168;4;473;43147;59.25;76.48;87.88;107.39;121.67
0;169;1;214;20430;60.12;82.93;92.15;115.33;123.73
0;169;2;305;30475;64.93;85.63;97.03;115.33;123.48
0;169;3;230;21492;59.4;78.84;90.99;107.39;123.48
0;169;4;155;14954;59.25;79.53;92.15;112.05;127.69
0;170;1;22;1650;50.82;64.78;69.5;86.52;101.24
0;170;2;94;7419;54.83;68.99;79.98;87.54;109.23
0;170;3;78;6747;63.12;77.81;83.67;92.15;121.67
0;170;4;27;2373;69.71;79.46;90.63;93.68;113.57
0;171;1;1485;129540;62.2;74.17;86.05;95.46;121.67
0;171;2;1890;164779;62.84;75.64;85.88;96.56;121.67
0;171;3;707;61757;64.78;75.66;86.52;95.86;116.26
0;171;4;121;11008;66.59;79.11;91.22;99.66;121.62
0;172;1;105;9228;59.6;69.86;83.62;102.68;123.73
0;172;2;233;20188;59.7;70.73;85.55;97.03;125.88
0;172;3;311;28260;59.35;74.89;85.9;100.08;127.69
0;172;4;134;12208;63.69;75.64;87.56;100.77;127.69
0;173;1;6033;507893;59.4;72.21;83.45;92.15;117.88
0;173;2;4701;408700;62.4;73.83;85.55;95.99;117.88
0;173;3;1736;155111;63.46;76.41;86.39;100.01;121.67
0;173;4;380;34863;64.45;79.46;87.84;102.58;123.61
0;174;1;892;95852;78.44;89.09;95.87;115.33;179.86
0;174;2;989;106708;78.04;89.47;107.39;116.26;179.29
0;174;3;319;34462;81.86;90.09;104.32;115.33;183.31
0;174;4;186;19297;78.04;89.94;102.63;115.72;130.05
0;175;1;8333;871234;79.42;90.07;96.88;115.33;159.21
0;175;2;5577;603765;82.65;92.12;107.39;116.52;164.12
0;175;3;1104;119402;77.79;90.07;105.51;117.06;173.99
0;175;4;198;21722;79.42;91.78;108.31;117.88;180.15
0;176;1;927;79162;59.25;69.88;83.45;94.28;120.13
0;176;2;681;57830;59.35;73.03;83.1;92.09;119.54
0;176;3;186;16615;63.27;70.97;80.49;111.51;125.88
0;176;4;23;1928;63.46;67.95;81.86;95.14;111.51
0;177;1;420;36632;63.91;76.85;85.88;95.46;116.26
0;177;2;286;25310;63.81;79.42;85.9;97.03;115.72
0;177;3;96;8660;63.91;74.51;85.99;99.66;118.8
0;177;4;18;1493;59.35;70.23;79.37;96.36;123.73
0;178;1;122;10059;59.7;70.97;81.12;90.46;115.72
0;178;2;257;21959;59.25;74.03;82.31;91.65;125.88
0;178;3;105;9432;63.56;77.99;86.99;96.56;125.88
0;178;4;21;1728;61.48;71.74;85.68;89.47;102.58
0;179;1;13661;1094543;59.7;70.21;78.96;87.54;108.85
0;179;2;560;45861;59.25;69.71;83.1;88.62;112.81
0;179;3;31;2717;59.6;69.96;87.54;95.99;127.69
0;179;4;8;682;66.84;74.37;90.03;92.92;100.77
0;180;1;309;26655;64.78;73.03;83.19;93.68;121.67
0;180;2;315;27413;63.69;75.21;84.41;95.14;121.67
0;180;3;221;19176;63.66;72.12;86.07;96.36;120.13
0;180;4;86;7611;61.26;75.66;86.47;97.42;121.67
0;190;1;2383;224382;59.35;71.27;83.62;96.93;180.15
0;190;2;5245;488677;59.7;73.48;84.02;96.61;178.6
0;190;3;1882;170057;62.32;73.78;84.49;95.46;166.35
0;190;4;1137;101042;63.12;75.27;85.9;96.33;125.88
0;191;1;3038;296830;68.69;85.88;92.15;112.05;125.88
0;191;2;1916;188891;67.53;85.23;95.46;112.05;125.88
0;191;3;1338;132620;65.75;83.49;93.48;112.05;127.69
0;191;4;271;26396;63.91;83.1;92.12;109.23;130.05
0;192;1;13319;1291609;69.42;85.88;91.47;102.98;127.69
0;192;2;7324;735232;68.12;85.55;96.56;112.05;134.64
0;192;3;806;82131;69.61;83.79;96.46;112.05;173.99
0;192;4;67;6852;73.88;86.05;95.99;112.05;159.21
0;193;1;12;1036;59.4;72.88;81.45;98.61;117.45
0;193;2;65;5905;60.71;73.23;84.19;102.58;125.88
0;193;3;55;5366;63.96;73.7;89.52;112.05;187.27
0;193;4;37;3421;58.63;77.94;86.84;102.58;182.82
0;194;1;2054;170857;59.6;69.88;79.53;91.55;121.67
0;194;2;7388;623688;59.72;71.92;82.53;91.78;117.78
0;194;3;5044;436632;63.12;75.21;85.23;94.15;116.26
0;194;4;1087;95697;63.29;76.63;86.74;96.56;117.4
0;195;1;592;49115;59.72;74.08;83.1;89.95;106.89
0;195;2;478;39186;59.25;72.37;82.65;90.07;109.23
0;195;3;408;35698;61.48;77.97;87.34;94.28;115.72
0;195;4;49;4440;64.5;75.66;86.84;96.93;117.4
0;196;1;259;22577;63.56;75.24;86.05;96.88;117.88
0;196;2;350;28908;59.86;73.48;82.58;92.15;112.05
0;196;3;416;35992;63.12;75.21;85.06;94.28;116.26
0;196;4;310;27124;62.2;75.21;86.47;96.56;117.88
0;197;1;3945;322749;59.4;69.71;78.51;90.07;116.52
0;197;2;4252;368291;62.5;73.68;83.49;95.86;120.13
0;197;3;1690;148708;62.5;74.08;84.88;97.65;123.48
0;197;4;165;15014;64.53;77.94;89.94;104.64;121.67
0;198;1;2253;205145;59.7;69.86;80;92.09;176.62
0;198;2;2464;223070;62.4;73.92;84.43;96.36;168.19
0;198;3;681;61172;62.84;76.95;85.88;96.33;154.17
0;198;4;96;8521;59.25;78.13;88.62;96.88;117.78
0;199;1;1482;123707;59.6;69.88;81.86;91.78;117.88
0;199;2;1776;150368;59.7;73.83;83.89;92.15;117.11
0;199;3;500;43282;59.86;75.05;85.63;96.56;117.5
0;199;4;29;2623;63.46;75.21;86.07;96.56;117.88
0;200;1;386;35380;63.69;74.08;85.98;95.76;171.72
0;200;2;804;73828;62.84;74.13;86.06;101.09;159.45
0;200;3;384;35093;59.7;74.88;86.07;97.03;164.12
0;200;4;62;6159;64.78;78.12;90.52;112.05;179.86
0;201;1;6531;545696;59.35;71.57;82.72;91.65;117.88
0;201;2;7346;623363;59.4;72.79;83.19;92.09;117.06
0;201;3;2785;240403;61.93;74.08;84.02;93.68;117.88
0;201;4;441;38419;63.46;75.21;86.25;95.86;115.33
0;202;1;4573;410354;55.39;66.02;75.66;92.15;180.15
0;202;2;3746;338158;59.35;69.86;80;94.28;176.59
0;202;3;948;84015;61.93;70.97;82.52;94.28;166.1
0;202;4;89;8526;59.7;75.64;88.65;101.14;171.72
0;203;1;2784;240895;59.6;73.83;84.88;94.28;121.67
0;203;2;1811;158087;61.98;75.21;85.63;96.33;117.88
0;203;3;251;22304;62.5;77.94;87.14;96.93;120.73
0;203;4;21;1801;57.89;75.66;85.9;97.42;108.53
0;204;1;3545;291463;59.25;69.26;80.22;90.07;117.88
0;204;2;3097;261041;59.72;71.57;82.72;92.15;116.52
0;204;3;772;66243;62.5;73.45;83.91;94.58;115.72
0;204;4;54;4642;63.56;70.46;82.72;102.58;113.44
0;205;1;191;16192;59.35;68;79.48;91.05;141.25
0;205;2;494;41908;62.5;73.03;82.15;92.12;116.26
0;205;3;266;22621;61.26;75.21;83.76;92.46;115.72
0;205;4;69;5806;59.7;72.02;83.1;92.15;117.88
0;206;1;204;18821;63.59;78.41;87.67;104.49;123.01
0;206;2;344;32915;63.66;82.31;92.59;109.23;119.54
0;206;3;222;21433;66.59;82.78;96.56;111.51;123.48
0;206;4;89;9238;76.55;86.52;102.58;112.05;127.69
0;207;1;2748;233422;58.91;67.87;80.22;91.25;125.88
0;207;2;1744;153924;59.4;72.12;83.65;96.88;127.69
0;207;3;751;65080;59.72;70.92;82.53;93.68;123.48
0;207;4;189;16331;59.35;72.12;83;92.12;123.48
0;220;1;2662;227665;61.19;75.21;83.79;96.33;116.26
0;220;2;975;84082;61.26;74.03;85.63;96.88;116.26
0;220;3;1045;93789;63.91;77.07;87.31;102.58;117.88
0;220;4;536;48891;63.46;78.04;88.14;99.87;122.09
0;221;1;2706;227468;59.6;73.11;83.45;92.15;115.33
0;221;2;4610;395989;59.86;74.13;84.42;94.28;116.26
0;221;3;3237;279387;61.48;74.35;83.79;95.44;121.67
0;221;4;1324;114204;59.6;73.92;84.31;94.15;117.78
0;222;1;446;38044;59.25;72.04;83.59;95.87;119.54
0;222;2;180;15912;58.3;73.48;86.29;102.58;117.2
