vrai_hop;rdrg;SI;cat;N;total;p5;p25;p50;p75;p95
0;001;2;0;14;0;0;0;0;0;0
0;001;2;1;26;25947;133.18;243.5;711.02;1212.36;3008.79
0;001;3;0;18;0;0;0;0;0;0
0;001;3;1;76;106894;121.75;316.66;821.06;2111.26;4222.12
0;001;3;3;3;157;36.44;36.44;54.66;65.82;65.82
0;001;4;0;5;0;0;0;0;0;0
0;001;4;1;93;481976;254.93;1312.1;2743.54;6093.15;20442.62
0;001;4;3;24;2969;18.22;45.55;81.99;218.63;291.51
0;002;1;3;1;128;127.54;127.54;127.54;127.54;127.54
0;002;1;4;1;4051;4051.32;4051.32;4051.32;4051.32;4051.32
0;002;2;0;1;0;0;0;0;0;0
0;002;2;1;4;1107;133.18;188.34;304.38;365.25;365.25
0;002;3;0;9;0;0;0;0;0;0
0;002;3;1;58;69247;121.75;266.36;459.88;1481.32;5997.03
0;002;3;3;20;1709;36.44;36.44;54.66;127.54;207.9
0;002;4;0;7;0;0;0;0;0;0
0;002;4;1;106;520009;121.75;482.71;2635.82;6758.95;15831.86
0;002;4;3;31;3961;36.44;72.88;127.54;127.54;260.9
0;003;1;0;24;0;0;0;0;0;0
0;003;1;1;220;718835;556.64;1182.86;1991.46;4226.44;9792.28
0;003;1;2;1;3;2.9;2.9;2.9;2.9;2.9
0;003;1;3;1;55;54.66;54.66;54.66;54.66;54.66
0;003;2;0;15;0;0;0;0;0;0
0;003;2;1;426;1675189;620.24;1391.6;2504.88;4631.96;11810.66
0;003;2;3;9;1489;18.22;36.44;218.63;218.63;377.63
0;003;2;4;1;1341;1341.01;1341.01;1341.01;1341.01;1341.01
0;003;3;0;5;0;0;0;0;0;0
0;003;3;1;141;767995;753.42;1872.68;3391.95;6498.66;17969.7
0;003;3;3;9;1366;36.44;54.66;218.63;218.63;273.29
0;003;3;4;1;1341;1341.01;1341.01;1341.01;1341.01;1341.01
0;003;4;0;2;0;0;0;0;0;0
0;003;4;1;123;1819226;1065.44;4683.6;10597.2;16994.22;46620.32
0;003;4;3;12;2205;18.22;63.77;218.63;218.63;473.7
0;003;4;4;3;6189;1341.01;1341.01;1341.01;3507.25;3507.25
0;004;1;0;6;0;0;0;0;0;0
0;004;1;1;3;1934;487;487;487;960.08;960.08
0;004;2;0;25;0;0;0;0;0;0
0;004;2;1;16;36222;133.18;277.22;852.25;2104.72;12689.63
0;004;2;3;2;437;218.63;218.63;218.63;218.63;218.63
0;004;3;0;80;0;0;0;0;0;0
0;004;3;1;144;254991;121.75;322.98;974;1947.05;7105.57
0;004;3;3;9;1458;36.44;72.88;218.63;218.63;218.63
0;004;3;4;3;2191;145.59;145.59;145.59;1899.36;1899.36
0;004;4;0;216;0;0;0;0;0;0
0;004;4;1;893;2658733;121.75;532.72;1275.27;3395;10675.88
0;004;4;3;77;11382;36.44;36.44;72.88;218.63;437.26
0;004;4;4;29;112508;147.69;147.7;354.45;974.75;26186.4
0;005;2;0;6;0;0;0;0;0;0
0;005;2;1;1;122;121.75;121.75;121.75;121.75;121.75
0;005;3;0;44;0;0;0;0;0;0
0;005;3;1;29;21127;121.75;133.18;243.5;852.25;3124.35
0;005;3;3;1;73;72.88;72.88;72.88;72.88;72.88
0;005;4;0;91;0;0;0;0;0;0
0;005;4;1;146;201168;121.75;243.5;509.86;1166.03;3854.62
0;005;4;3;24;2756;36.44;36.44;57.14;218.63;218.63
0;006;2;1;2;609;243.5;243.5;304.38;365.25;365.25
0;006;2;4;1;40281;40280.82;40280.82;40280.82;40280.82;40280.82
