vrai_hop;rdrg;SI;total;p5;p25;p50;p75;p95
0;001;1;56698.67;24046.78;24046.78;28349.33;32651.89;32651.89
0;001;2;316652.85;25078.09;26623.08;30575.99;36941.47;40782.14
0;001;3;1305364.15;20908.24;26527.54;30185.67;36769.6;61031.83
0;001;4;8759306.67;27212.29;32821.28;43355.58;55451.19;110015.05
0;002;2;120142.66;30581.59;30581.59;35659.24;53901.83;53901.83
0;002;3;955650.47;28546.24;32251.71;38258.15;47074.9;55865.02
0;002;4;8507856.82;32166.07;40520.71;52988.56;77408;157077.59
0;003;1;602877.57;1923.05;4146.1;9499.56;22210.93;39027.08
0;003;2;1719035.07;2264.09;7731.94;16874.8;23069.79;44433.73
0;003;3;4630050.27;13687.5;17093.59;23504.28;31623.91;50958.26
0;003;4;16169041.1;12964.33;19930.88;27613.05;45294.4;90748.24
0;004;1;135864.71;937.18;2894.64;6646.5;14087.55;39234.47
0;004;2;390191.8;1548.83;4456.65;7472.05;11908.96;20232.01
0;004;3;4135320.95;4486.86;13192.17;19536.1;33095.73;53283.18
0;004;4;97433653.7;13295.52;25874.33;39102.84;58154.61;102517.03
0;005;1;360080.51;1917.18;5129.86;10130.55;13527.23;23811.1
0;005;2;2086282.98;4502.22;8203.41;12027.92;15833.84;23927.49
0;005;3;1918292.92;3130.44;8869.81;13515.14;19267.64;33383.85
0;005;4;4329118.89;7366.41;15369.57;24731.84;33223.83;58781.14
0;020;1;761062.34;2225.06;3750.14;5194.74;7118.06;12545.17
0;020;2;1559351.21;3887.32;5510.39;7632.24;10600.22;18354.53
0;020;3;1900827.79;3055.22;5863.79;9521.01;13236.97;24104.83
0;020;4;6497071.05;4783.16;10074.63;16689.48;25754.42;51262.3
0;021;1;8999813.98;2422.91;5501.39;7470.6;9351.66;15253.05
0;021;2;16662472.05;3103.37;6970.91;9297.11;12203.06;22002.22
0;021;3;11829555.22;4352.92;8797.57;12017.35;17408.03;32703.36
0;021;4;19950845.09;5840.39;13288.56;20474.29;31999.26;59776.19
0;022;1;768210.71;2228.12;3813.28;4928.77;6222.73;9361.52
0;022;2;2419566.8;2401.4;4452.03;5982.93;7832.73;15447.44
0;022;3;1515221.14;2954.09;5276.08;9722.29;15499.91;32801.88
0;022;4;2298891.98;4003.62;10679.11;18070.87;26453.66;51303.33
0;023;1;2618687.25;939.85;1996.94;3127.52;4768.37;11390.99
0;023;2;2531699.39;1097.62;2771.72;5291.43;8817.33;17151.5
0;023;3;3453217.46;3731.04;7573.09;11211.41;19223.27;46095.76
0;023;4;2116994.91;6251.81;13134.39;20469.13;33452.67;64470.77
0;024;1;3566593.39;2053.88;2710.27;3079.05;3596.41;5425.1
0;024;2;9441352.74;2482.44;3012;3447.11;4444.72;7863.02
